t,angle,iteration,phase angle
1.48487,8,156,2876.09276
1.49273,0,157,2889.53902
1.50541,1,158,2911.23095
1.51338,9,159,2924.86539
1.52549,21,160,2945.58221
1.5339,33,161,2959.96936
1.5462,44,163,2981.01122
1.55444,56,164,2995.10755
1.56667,68,165,3016.02966
1.57489,80,166,3030.09178
1.58729,91,167,3051.3047
1.59541,91,168,3065.19575
1.60758,90,169,3086.01521
1.61584,85,170,3100.14576
1.62816,73,171,3121.22183
1.63659,62,172,3135.6432
1.64865,51,173,3156.27448
1.65664,39,174,3169.94314
1.6691,28,175,3191.25871
1.67745,17,176,3205.54322
1.68966,5,177,3226.43111
1.69784,1,178,3240.4248
1.70993,0,179,3261.1074
1.71771,10,180,3274.41681
1.73051,23,181,3296.31402
1.7385,35,182,3309.98268
1.75046,46,184,3330.44289
1.75917,58,185,3345.34326
1.77148,70,186,3366.40222
1.77965,82,187,3380.3788
1.792,92,188,3401.5062
1.79979,90,189,3414.8327
1.81259,91,191,3436.72992
1.8207,91,192,3450.60386
1.83303,87,193,3471.69704
1.84103,75,194,3485.3828
1.85295,64,195,3505.77458
1.86149,52,196,3520.38413
1.87407,41,197,3541.90499
1.88204,30,198,3555.53942
1.89429,18,199,3576.49574
1.90247,7,200,3590.48943
1.91474,1,201,3611.47997
1.92265,1,202,3625.01176
1.93523,9,203,3646.53262
1.94321,20,204,3660.18417
1.95517,32,205,3680.64438
1.96315,44,206,3694.29592
1.97612,56,207,3716.48396
1.98858,68,208,3737.79953
1.99679,80,209,3751.84454
2.00901,91,210,3772.74954
2.01714,91,211,3786.6577
2.02924,90,212,3807.35741
2.03769,85,213,3821.81299
2.04941,73,214,3841.86263
2.05818,62,215,3856.86564
2.0705,51,216,3877.94172
2.07871,39,217,3891.98673
2.09075,28,219,3912.5838
2.09915,17,220,3926.95384
2.11113,5,221,3947.44827
2.11957,1,222,3961.88675
2.13188,0,223,3982.94571
2.14009,9,224,3996.99072
2.15206,21,225,4017.46804
2.16008,33,226,4031.18801
2.17204,45,227,4051.64822
2.18086,56,228,4066.73677
2.19332,68,229,4088.05235
2.20153,80,230,4102.09736
2.21385,92,231,4123.17343
2.22186,91,232,4136.87629
2.23424,90,234,4158.05501
2.24249,85,235,4172.16845
2.25484,74,236,4193.29584
2.26283,63,237,4206.96449
2.2753,51,238,4228.29717
2.28355,40,239,4242.41061
2.29547,29,240,4262.80239
2.30389,17,241,4277.20666
2.31635,6,242,4298.52223
2.32443,1,243,4312.34484
2.33678,0,244,4333.47224
2.3442,11,245,4346.16578
2.35674,24,247,4367.61821
2.365,36,248,4381.74876
2.37759,47,249,4403.28672
2.38599,59,250,4417.65677
2.39827,71,251,4438.66441
2.40644,83,252,4452.64099
2.41836,91,254,4473.03277
2.42674,90,255,4487.36861
2.43916,91,256,4508.61575
2.44742,82,257,4522.7463
2.45973,71,258,4543.80526
2.46771,59,259,4557.45681
2.48045,48,260,4579.25138
2.48836,36,261,4592.78317
2.50056,25,262,4613.65396
2.50871,14,263,4627.59633
2.52077,2,264,4648.22761
2.52852,0,265,4661.48569
2.54144,3,266,4683.58819
2.54964,16,267,4697.6161
2.56196,27,268,4718.69217
2.57025,39,269,4732.87404
2.58245,51,270,4753.74482
2.59066,62,271,4767.78983
2.60269,74,272,4788.36979
2.61134,86,273,4803.16752
2.62342,90,274,4823.83302
2.63164,91,275,4837.89514
2.64375,91,276,4858.61196
2.65619,91,277,4879.89331
2.66441,82,278,4893.95543
2.67667,72,279,4914.92886
2.68482,60,280,4928.87123
2.69702,49,281,4949.74201
2.70537,37,282,4964.02652
2.71685,26,283,4983.66559
2.72582,14,284,4999.01075
2.73707,3,285,5018.25635
2.74641,0,286,5034.23447
2.75861,2,287,5055.10525
2.76646,16,288,5068.53441
2.77873,27,290,5089.52494
2.78705,38,291,5103.75813
2.79948,50,292,5125.02238
2.80768,62,293,5139.05028
2.82003,74,294,5160.17768
2.8282,86,295,5174.15426
2.84013,90,296,5194.56315
2.84869,91,297,5209.20691
2.86129,91,298,5230.76198
2.86905,80,299,5244.03717
2.88132,68,300,5265.02771
2.8895,56,301,5279.0214
2.90176,45,302,5299.99482
2.91003,34,303,5314.14248
2.9223,22,304,5335.13301
2.93048,11,305,5349.1267
2.94265,0,306,5369.94616
2.95091,0,307,5384.07671
2.96337,8,308,5405.39228
2.97142,18,309,5419.16358
2.98381,30,310,5440.3594
2.99207,42,311,5454.48995
3.00433,54,312,5475.46337
3.01186,66,313,5488.34509
3.02479,78,314,5510.4647
3.03312,89,315,5524.715
3.0453,91,317,5545.55157
3.05345,91,318,5559.49394
3.06561,91,319,5580.29629
3.07405,91,320,5594.73477
3.08591,81,321,5615.02391
3.09444,69,322,5629.61635
3.10675,57,323,5650.67532
3.11495,46,324,5664.70322
3.12696,35,325,5685.24897
3.13538,23,326,5699.65323
3.14767,12,327,5720.67798
3.15542,0,328,5733.93606
3.16738,0,330,5754.39627
3.17633,7,331,5769.70721
3.18832,18,332,5790.21875
3.19627,30,333,5803.81897
3.20925,42,334,5826.02412
3.21741,53,335,5839.98359
3.22974,66,337,5861.07677
3.23754,77,338,5874.42038
3.25041,89,339,5896.43735
3.25819,91,340,5909.74675
3.27046,91,341,5930.73729
3.27864,91,342,5944.73098
3.29116,91,344,5966.14919
3.29875,81,345,5979.13356
3.31149,69,346,6000.92813
3.32378,58,347,6021.95288
3.33189,46,348,6035.82682
3.34417,35,349,6056.83446
3.35274,23,350,6071.49533
3.36463,12,351,6091.83579
3.37321,1,352,6106.51377
3.38525,0,353,6127.11084
3.3931,3,354,6140.53999
3.40538,16,355,6161.54763
3.41336,27,356,6175.19917
3.42527,39,357,6195.57385
3.4344,51,358,6211.19272
3.44671,63,359,6232.25169
3.45497,74,360,6246.38223
3.4669,86,361,6266.79112
3.47545,90,362,6281.41778
3.48758,91,363,6302.16881
3.4958,91,364,6316.23093
3.5081,91,365,6337.27279
3.51609,82,366,6350.94144
3.52884,72,368,6372.75312
3.53676,60,369,6386.30202
3.54904,49,370,6407.30966
3.55746,37,371,6421.71393
3.56955,26,372,6442.39653
3.5777,14,373,6456.3389
3.58998,3,375,6477.34654
3.59822,1,376,6491.44287
3.61029,1,377,6512.09126
3.61816,13,378,6525.55463
3.63088,25,379,6547.31499
3.63913,37,380,6561.42843
3.65139,48,381,6582.40186
3.65968,60,382,6596.58372
3.67194,72,383,6617.55715
3.67968,84,384,6630.79812
3.69133,90,385,6650.72801
3.70066,90,386,6666.68903
3.71291,91,387,6687.64535
3.72133,91,388,6702.04961
3.73334,86,389,6722.59536
3.7413,74,390,6736.21269
3.75379,63,391,6757.57958
3.76146,52,392,6770.70081
3.77424,40,393,6792.56381
3.78251,29,394,6806.71146
3.79449,18,395,6827.20589
3.80266,6,396,6841.18247
3.81518,1,397,6862.60068
3.8233,1,398,6876.49173
3.83565,12,399,6897.61912
3.84378,24,400,6911.52728
3.85597,36,401,6932.38095
3.86394,48,402,6946.01539
3.87636,60,403,6967.26253
3.88512,72,404,6982.24844
3.89724,83,405,7002.98237
3.90534,91,406,7016.8392
3.91769,90,407,7037.96659
3.92585,91,408,7051.92607
3.93766,81,409,7072.12967
3.94612,70,410,7086.60236
3.95868,58,411,7108.089
3.97074,47,412,7128.72029
3.97913,36,413,7143.07323
3.9915,24,414,7164.23484
3.99976,13,415,7178.36538
4.01184,1,416,7199.03088
4.01971,0,417,7212.49425
4.03233,5,418,7234.08353
4.04008,17,419,7247.34161
4.05275,29,420,7269.01644
4.06106,40,421,7283.23252
4.07331,52,422,7304.18884
4.08121,64,423,7317.70353
4.09396,76,424,7339.51521
4.10197,88,425,7353.21807
4.11426,90,426,7374.24282
4.12235,91,427,7388.08255
4.13429,91,429,7408.50854
4.14293,91,430,7423.28916
4.15521,81,431,7444.29681
4.16361,69,432,7458.66685
4.17462,58,433,7477.50188
4.18356,46,434,7492.79572
4.19615,35,436,7514.33368
4.20439,23,437,7528.43002
4.21634,12,438,7548.87312
4.22487,1,439,7563.46556
4.23714,0,440,7584.4561
4.24522,3,441,7598.27871
4.25748,16,442,7619.25214
4.26576,27,443,7633.4169
4.2781,39,444,7654.52719
4.28631,51,445,7668.5722
4.29848,63,446,7689.39166
4.30606,74,447,7702.35892
4.31892,86,448,7724.35878
4.32716,90,449,7738.45511
4.33937,91,451,7759.343
4.34762,91,452,7773.45644
4.35996,91,453,7794.56673
4.36801,82,454,7808.33802
4.38039,71,455,7829.51674
4.3885,59,456,7843.39068
4.40084,48,458,7864.50096
4.40918,36,459,7878.76836
4.42144,25,460,7899.74179
4.42963,14,461,7913.75259
4.4419,2,462,7934.74312
4.45004,0,463,7948.66838
4.46243,2,464,7969.8642
4.47016,15,465,7983.08807
4.48288,27,466,8004.84843
4.49116,38,467,8019.01319
4.50333,50,468,8039.83265
4.51105,62,469,8053.03941
4.52378,74,470,8074.81688
4.53198,86,471,8088.84478
4.54461,90,473,8110.45117
4.55241,91,474,8123.79479
4.5647,91,475,8144.81954
4.57288,79,476,8158.81323
4.58514,67,477,8179.78666
4.59333,56,478,8193.79745
4.60572,45,479,8214.99327
4.61397,33,480,8229.10671
4.62613,22,481,8249.90907
4.63843,11,482,8270.95092
4.64663,0,483,8284.97883
4.65486,0,484,8299.05805
4.66742,7,485,8320.5447
4.6784,18,486,8339.3284
4.68766,29,487,8355.16967
4.69932,41,488,8375.11667
4.70812,53,489,8390.171
4.72056,65,490,8411.45236
4.72877,77,491,8425.49737
4.74092,89,492,8446.28262
4.74932,91,493,8460.65267
4.76223,91,495,8482.73806
4.76958,90,496,8495.31185
4.78198,77,497,8516.52478
4.79015,65,498,8530.50136
4.80237,54,499,8551.40636
4.81077,43,500,8565.77641
4.82295,31,501,8586.61298
4.83064,20,502,8599.76842
4.84345,9,503,8621.68274
4.85163,0,504,8635.67643
4.86389,1,505,8656.64986
4.87175,8,506,8670.09612
4.88419,19,507,8691.37747
4.89234,31,508,8705.31984
4.90489,43,510,8726.78938
4.91305,55,511,8740.74885
4.92522,67,512,8761.56831
4.93257,79,513,8774.14211
4.94554,90,514,8796.33014
4.95393,91,515,8810.68308
4.96568,91,517,8830.78404
4.97434,91,518,8845.59888
4.98576,91,519,8865.1353
4.9947,79,520,8880.42914
5.00667,67,521,8900.90646
5.01494,56,522,8915.05411
5.02757,45,523,8936.66051
5.03583,33,524,8950.79105
5.04811,22,525,8971.79869
5.05613,10,526,8985.51867
5.06862,0,527,9006.88556
5.07685,0,528,9020.96479
5.08918,6,529,9042.05796
5.09736,17,530,9056.05165
5.10904,29,531,9076.03286
5.11773,41,532,9090.89902
5.12999,53,533,9111.87245
5.13813,65,534,9125.79771
5.15055,76,535,9147.04485
5.15866,88,536,9160.91879
5.17084,91,538,9181.75536
5.17882,91,539,9195.40691
5.19078,90,540,9215.86712
5.19958,78,541,9230.92145
5.21193,66,542,9252.04884
5.22012,55,543,9266.05964
5.23239,43,545,9287.05018
5.24058,32,546,9301.06097
5.25271,20,547,9321.81201
5.26107,9,548,9336.11363
5.27333,0,549,9357.08705
5.2816,1,550,9371.23471
5.29389,7,551,9392.25946
5.30215,18,552,9406.39
5.3144,29,553,9427.34632
5.32245,41,554,9441.11762
5.33483,53,555,9462.29633
5.34706,65,556,9483.21844
5.35506,77,557,9496.9042
5.36769,89,558,9518.51059
5.37476,91,559,9530.60538
5.38773,91,560,9552.79342
5.39571,89,561,9566.44497
5.40852,76,562,9588.35929
5.41675,65,563,9602.43852
5.42832,53,564,9622.23155
5.43723,42,565,9637.47406
5.44941,31,566,9658.31063
5.45753,19,567,9672.20168
5.46978,8,568,9693.158
5.47815,0,569,9707.47672
5.49048,1,570,9728.5699
5.49831,10,571,9741.96484
5.51098,22,572,9763.63966
5.51909,34,573,9777.5136
5.53112,46,574,9798.09356
5.53954,57,575,9812.49782
5.55175,69,576,9833.38572
5.56017,81,577,9847.78998
5.57236,92,578,9868.64365
5.58056,91,579,9882.67156
5.59257,90,581,9903.21731
5.60106,83,582,9917.74132
5.6133,72,583,9938.68053
5.62149,61,584,9952.69133
5.63385,49,585,9973.83583
5.64202,38,586,9987.81241
5.65427,27,588,10008.76873
5.66228,15,589,10022.4716
5.67477,4,590,10043.83849
5.68316,1,591,10058.19143
5.69525,1,592,10078.87404
5.70343,15,593,10092.86772
5.7154,26,594,10113.34504
5.72393,38,595,10127.93748
5.73569,50,596,10148.05555
5.74443,61,597,10163.00724
5.7567,73,598,10183.99778
5.76482,85,599,10197.88883
5.77712,90,600,10218.93068
5.78539,91,601,10233.07834
5.79774,91,602,10254.20573
5.8056,91,603,10267.65199
5.81812,83,604,10289.0702
5.8258,72,605,10302.20853
5.83864,61,606,10324.17418
5.84625,49,607,10337.19276
5.85891,38,609,10358.85047
5.86712,27,610,10372.89548
5.8794,15,611,10393.90312
5.88756,4,612,10407.8626
5.89982,1,613,10428.83603
5.90761,0,614,10442.16253
5.92049,11,615,10464.19661
5.92872,24,616,10478.27583
5.94012,36,617,10497.77804
5.94913,47,618,10513.19163
5.96146,59,619,10534.28481
5.96966,71,620,10548.31271
5.98157,83,621,10568.68739
5.99017,91,622,10583.39958
6.00241,90,623,10604.33879
6.01463,91,624,10625.24379
6.02277,91,625,10639.16905
6.03505,87,626,10660.17669
6.0434,75,627,10674.4612
6.05564,64,628,10695.40042
6.06354,52,629,10708.9151
6.07633,41,630,10730.79521
6.08437,30,631,10744.5494
6.09667,18,632,10765.59126
6.1048,7,633,10779.49941
6.11703,1,634,10800.42152
6.12543,1,635,10814.79156
6.13769,9,636,10835.76499
6.1458,22,637,10849.63893
6.15783,34,638,10870.21889
6.16626,45,639,10884.64026
6.17806,57,640,10904.82676
6.18604,69,641,10918.4783
6.19904,81,642,10940.71766
6.20723,92,643,10954.72846
6.21922,91,645,10975.23999
6.2277,90,646,10989.7469
6.24006,91,647,11010.8914
6.24824,90,648,11024.88509
6.26071,77,649,11046.21777
6.26865,65,650,11059.80088
6.28078,54,651,11080.55192
6.28995,43,652,11096.23922
6.30112,31,653,11115.34796
6.30963,20,654,11129.90619
6.32254,9,655,11151.99158
6.33002,0,656,11164.78777
6.34203,1,657,11185.33352
6.35001,9,658,11198.98506
6.36269,20,660,11220.67699
6.37115,32,661,11235.14968
6.38338,44,662,11256.07179
6.39157,56,663,11270.08259
6.40341,68,664,11290.33751
6.41191,80,665,11304.87863
6.42548,91,666,11328.0931
6.43244,91,667,11339.99971
6.44471,90,668,11360.99025
6.45271,91,669,11374.67601
6.46534,90,670,11396.2824
6.47335,78,671,11409.98527
6.4858,66,672,11431.28373
6.49405,55,673,11445.39717
6.5062,43,675,11466.18242
6.51443,32,676,11480.26164
6.52666,21,677,11501.18375
6.53476,9,678,11515.04058
6.54712,0,679,11536.18508
6.55532,1,680,11550.21299
6.56754,9,682,11571.11798
6.57585,20,683,11585.33407
6.58782,32,684,11605.81139
6.59613,44,685,11620.02747
6.60867,55,686,11641.4799
6.61634,67,687,11654.60112
6.6292,79,688,11676.60098
6.63732,91,689,11690.49203
6.64959,91,690,11711.48256
6.65775,90,691,11725.44204
6.67011,91,692,11746.58653
6.6785,91,693,11760.93948
6.69066,80,694,11781.74183
6.70289,68,695,11802.66394
6.71108,57,696,11816.67473
6.72336,45,697,11837.68237
6.73179,34,698,11852.10374
6.74378,23,699,11872.61528
6.75198,11,700,11886.64318
6.76418,0,701,11907.51396
6.77257,0,702,11921.86691
6.78475,5,703,11942.70348
6.79276,17,704,11956.40634
6.80505,29,705,11977.43109
6.81321,40,706,11991.39057
6.82555,52,707,12012.50085
6.83394,64,708,12026.85379
6.84563,76,710,12046.85211
6.85435,88,711,12061.76959
6.86645,90,712,12082.4693
6.87483,91,713,12096.80513
6.88717,91,714,12117.91542
6.89535,91,715,12131.90911
6.90759,81,716,12152.84832
6.91578,69,717,12166.85912
6.92787,57,718,12187.54172
6.93578,46,719,12201.07352
6.94853,35,720,12222.8852
6.95649,23,721,12236.50253
6.96905,12,722,12257.98917
6.97745,0,723,12272.35922
6.98953,0,724,12293.02472
6.9977,5,725,12307.0013
7.01006,17,726,12328.1458
7.01796,28,727,12341.66049
7.0305,40,728,12363.11292
7.03868,52,729,12377.1066
7.05093,64,731,12398.06292
7.05874,76,732,12411.42365
7.07147,88,733,12433.20111
7.07961,90,734,12447.12637
7.09189,91,735,12468.13402
7.10008,91,736,12482.14481
7.11209,91,738,12502.69056
7.12062,82,739,12517.283
7.13289,71,740,12538.27354
7.14107,59,741,12552.26723
7.15334,48,742,12573.25776
7.16139,36,743,12587.02906
7.17418,25,744,12608.90916
7.18216,14,745,12622.56071
7.19413,2,746,12643.03803
7.20215,0,747,12656.758
7.21411,2,748,12677.21821
7.22277,15,749,12692.03305
7.23529,27,750,12713.45126
7.24346,38,751,12727.42785
7.25582,50,752,12748.57235
7.26339,62,753,12761.5225
7.27618,74,754,12783.4026
7.28445,86,755,12797.55026
7.29679,90,756,12818.66054
7.3048,91,757,12832.36341
7.31691,91,759,12853.08023
7.32524,91,760,12867.33053
7.33698,84,761,12887.41438
7.34543,73,762,12901.86996
7.35775,62,763,12922.94604
7.3705,50,764,12944.75772
7.37875,39,765,12958.87116
7.39102,28,766,12979.86169
7.39908,16,767,12993.65009
7.41064,5,768,13013.42602
7.41943,1,769,13028.46324
7.43181,0,770,13049.64196
7.4401,10,771,13063.82383
7.45246,23,772,13084.96833
7.46046,35,773,13098.65409
7.4724,46,774,13119.08008
7.48092,58,775,13133.65542
7.49326,70,776,13154.7657
7.50152,82,777,13168.89625
7.51376,92,778,13189.83546
7.52173,90,779,13203.4699
7.53426,91,780,13224.90522
7.54224,82,781,13238.55677
7.55457,72,783,13259.64995
7.56277,60,784,13273.67785
7.57498,49,785,13294.56574
7.58313,37,786,13308.50811
7.59592,26,787,13330.38822
7.60391,15,788,13344.05687
7.61609,3,789,13364.89344
7.62431,1,790,13378.95556
7.63664,2,791,13400.04874
7.64488,15,792,13414.14507
7.65715,27,793,13435.1356
7.6653,38,794,13449.07797
7.67722,50,795,13469.46975
7.68581,62,796,13484.16484
7.69804,74,797,13505.08694
7.70631,86,798,13519.2346
7.71856,90,799,13540.19092
7.72625,91,800,13553.34636
7.73906,91,801,13575.26068
7.74725,91,802,13589.27148
7.75946,84,804,13610.15937
7.76768,73,805,13624.22148
7.77987,61,806,13645.07516
7.78837,50,807,13659.61628
7.8003,38,808,13680.02517
7.80848,27,809,13694.01886
7.82061,16,810,13714.76989
7.82905,5,811,13729.20837
7.84132,1,812,13750.19891
7.84955,0,813,13764.27813
7.86178,12,814,13785.20024
7.86981,24,815,13798.93732
7.88251,36,816,13820.66346
7.89062,48,817,13834.5374
7.90238,59,818,13854.65547
7.91037,72,819,13868.32412
7.92325,83,820,13890.3582
7.93119,91,821,13903.94131
7.94351,90,822,13925.01738
7.952,91,823,13939.5414
7.96395,91,825,13959.9845
7.97168,87,826,13973.20836
7.9848,74,827,13995.65301
7.99319,63,828,14010.00595
8.00519,52,829,14030.53459
8.01733,41,830,14051.30273
8.02531,29,831,14064.95428
8.03778,18,832,14086.28696
8.04617,6,833,14100.6399
8.0585,1,834,14121.73308
8.06647,1,835,14135.36751
8.07892,10,836,14156.66598
8.08713,22,837,14170.71099
8.09946,34,838,14191.80417
8.10757,46,839,14205.67811
8.11975,57,841,14226.51468
8.12819,69,842,14240.95315
8.13991,81,843,14261.00279
8.14866,92,844,14275.97159
8.16091,90,845,14296.92791
8.1693,91,846,14311.28085
8.18133,83,847,14331.86081
8.18932,72,848,14345.52947
8.20133,60,849,14366.07521
8.21005,49,850,14380.99269
8.22234,38,851,14402.01744
8.23033,27,852,14415.68609
8.24283,15,853,14437.07009
8.2508,4,854,14450.70453
8.26332,1,856,14472.12275
8.27149,3,857,14486.09933
8.28378,16,858,14507.12408
8.29194,27,859,14521.08355
8.30423,39,860,14542.1083
8.31243,51,861,14556.1362
8.32473,62,863,14577.17806
8.3329,74,864,14591.15464
8.34522,86,865,14612.23071
8.35361,90,866,14626.58365
8.36544,91,867,14646.82147
8.37388,91,868,14661.25995
8.38619,80,869,14682.31891
8.39421,68,870,14696.03889
8.40618,56,871,14716.5162
8.41416,45,872,14730.16775
8.42613,34,873,14750.64507
8.43507,22,874,14765.93891
8.44707,11,875,14786.46755
8.45502,0,876,14800.06777
8.46702,0,877,14820.59641
8.47596,8,878,14835.89025
8.48796,19,879,14856.41889
8.49594,31,880,14870.07043
8.50887,43,881,14892.19004
8.51689,54,882,14905.91002
8.52885,66,883,14926.37023
8.53683,78,884,14940.02177
8.54976,90,885,14962.14138
8.55778,91,886,14975.86136
8.56971,91,887,14996.27025
8.57769,91,888,15009.92179
8.59065,91,889,15032.09272
8.59867,80,890,15045.8127
8.61064,68,891,15066.29002
8.61861,57,892,15079.92445
8.63158,45,893,15102.11249
8.63956,34,894,15115.76404
8.65153,22,895,15136.24136
8.66047,11,896,15151.53519
8.67247,0,897,15172.06383
8.68045,0,898,15185.71538
8.69338,7,899,15207.83499
8.70554,18,900,15228.63734
8.7134,29,901,15242.0836
8.72529,41,902,15262.42406
8.7333,53,903,15276.12693
8.74637,65,904,15298.48604
8.7548,77,905,15312.90741
8.76731,89,906,15334.30852
8.77528,91,907,15347.94296
8.78726,91,908,15368.43738
8.79576,91,909,15382.9785
8.80792,91,910,15403.78086
8.8161,81,911,15417.77455
8.82838,71,912,15438.78219
8.83654,59,913,15452.74166
8.84869,47,914,15473.52691
8.85682,36,915,15487.43507
8.86939,25,916,15508.93882
8.87752,13,917,15522.84697
8.88969,2,918,15543.66643
8.89807,0,919,15558.00227
8.91018,3,920,15578.71908
8.9189,16,921,15593.63656
8.93091,27,923,15614.18231
8.93871,39,924,15627.52593
8.95142,51,925,15649.26918
8.9595,62,926,15663.0918
8.97155,74,927,15683.70597
8.98004,86,928,15698.22998
8.99226,90,930,15719.13498
9.00054,91,931,15733.29974
9.01251,91,932,15753.77706
9.02103,80,933,15768.3524
9.03329,68,934,15789.32582
9.04142,56,935,15803.23398
9.05406,45,937,15824.85748
9.06209,34,938,15838.59456
9.07417,22,939,15859.26006
9.0823,11,940,15873.16821
9.09509,0,941,15895.04832
9.10259,0,942,15907.87872
9.11537,3,943,15929.74172
9.12295,16,944,15942.70898
9.13596,27,946,15964.96545
9.1441,39,947,15978.89071
9.15629,51,948,15999.74438
9.16437,63,949,16013.567
9.17673,75,950,16034.7115
9.18494,87,951,16048.75651
9.19712,90,952,16069.59308
9.2051,91,953,16083.24463
9.2171,90,954,16103.77327
9.22561,79,955,16118.33149
9.23811,67,956,16139.71549
9.24629,55,957,16153.70918
9.25857,44,958,16174.71683
9.26674,33,959,16188.69341
9.27898,21,960,16209.63262
9.28716,10,961,16223.62631
9.29941,0,962,16244.58263
9.30706,1,963,16257.66964
9.31937,8,964,16278.7286
9.32817,19,965,16293.78294
9.34039,31,966,16314.68794
9.34851,43,967,16328.57898
9.36098,55,968,16349.91166
9.37322,66,969,16370.85087
9.38142,78,970,16384.87878
9.39365,90,971,16405.80088
9.40184,91,972,16419.81168
9.4142,91,973,16440.95618
9.42266,87,974,16455.42887
9.43454,75,975,16475.75222
9.4428,64,976,16489.88277
9.45498,52,977,16510.71934
9.46328,41,978,16524.91832
9.47569,29,979,16546.14835
9.48371,18,980,16559.86833
9.49614,7,982,16581.13258
9.50431,1,983,16595.10916
9.51644,1,984,16615.86019
9.52484,9,985,16630.23024
9.53711,21,986,16651.22077
9.54528,33,987,16665.19736
9.55731,45,988,16685.77732
9.56568,57,989,16700.09604
9.57787,69,990,16720.94972
9.58605,80,991,16734.94341
