t,angle,iteration,phase angle
0.71318,59,71,1541.57135
0.72524,71,72,1562.62377
0.73316,83,73,1576.44923
0.74495,91,74,1597.03033
0.75315,90,75,1611.34458
0.76533,91,76,1632.60647
0.77333,91,77,1646.57159
0.78533,89,78,1667.51927
0.79333,77,79,1681.48439
0.80533,65,80,1702.43207
0.81321,54,81,1716.18772
0.82495,42,82,1736.68153
0.83295,30,83,1750.64665
0.84498,19,84,1771.6467
0.85695,7,85,1792.54201
0.86895,0,86,1813.48969
0.87695,1,87,1827.45481
0.88895,9,88,1848.40249
0.89699,21,89,1862.43744
0.90899,33,90,1883.38512
0.91698,45,91,1897.33278
0.92933,57,92,1918.89143
0.93733,69,93,1932.85655
0.94933,81,94,1953.80423
0.95698,92,95,1967.15838
0.96932,90,96,1988.69958
0.97733,91,97,2002.68215
0.98932,85,98,2023.61238
0.99733,73,99,2037.59495
1.00895,62,100,2057.87929
1.01695,51,101,2071.84441
1.03327,39,102,2100.33325
1.04532,28,103,2121.36822
1.05296,16,104,2134.70491
1.06531,5,105,2156.26356
1.07333,1,106,2170.26359
1.0853,1,107,2191.1589
1.09332,14,108,2205.15894
1.10514,26,109,2225.7924
1.11332,37,110,2240.07174
1.12495,50,111,2260.37353
1.13295,61,112,2274.33865
1.14532,74,113,2295.93222
1.15314,86,114,2309.58312
1.16531,90,115,2330.82756
1.17695,91,116,2351.14681
1.18903,91,117,2372.23414
1.19722,82,118,2386.53093
1.20593,71,119,2401.73546
1.21794,59,120,2422.70059
1.22993,48,121,2443.63082
1.23812,36,122,2457.92761
1.25021,25,123,2479.0324
1.25821,13,124,2492.99752
1.27022,1,125,2513.96265
1.2782,0,126,2527.89286
1.29022,4,127,2548.87545
1.29821,17,128,2562.82312
1.31021,28,129,2583.7708
1.31822,40,130,2597.75337
1.33021,52,131,2618.6836
1.3382,64,132,2632.63126
1.3502,76,133,2653.57894
1.35821,88,134,2667.56152
1.37021,90,135,2688.5092
1.37822,91,136,2702.49177
1.39393,90,137,2729.91578
1.40194,79,138,2743.89835
1.41412,67,139,2765.16025
1.42221,55,140,2779.28248
1.43422,44,141,2800.24761
1.4422,32,142,2814.17782
1.4542,21,143,2835.1255
1.46221,9,144,2849.10808
1.47422,0,145,2870.07321
1.48277,1,146,2884.99843
1.49534,6,147,2906.94113
1.50341,17,148,2921.02844
1.51599,29,149,2942.9886
1.5243,41,150,2957.49486
1.5363,53,151,2978.44254
1.54423,65,152,2992.28547
1.5563,77,153,3013.35534
1.56432,89,154,3027.35538
1.57638,91,155,3048.40779
1.58439,91,156,3062.39037
1.59624,91,157,3083.07621
1.60439,91,158,3097.30317
1.61639,81,159,3118.25085
1.62438,70,160,3132.19851
1.63638,57,161,3153.14619
1.64429,46,162,3166.95421
1.65695,35,163,3189.05401
1.665,23,164,3203.10641
1.67666,11,165,3223.46057
1.68462,0,166,3237.35587
1.70092,0,167,3265.8098
1.70896,7,168,3279.84475
1.721,18,169,3300.86225
1.73329,30,170,3322.31617
1.7413,42,171,3336.29874
1.75366,54,172,3357.87485
1.76168,66,173,3371.87489
1.77365,78,174,3392.7702
1.78166,90,175,3406.75277
1.79367,91,176,3427.71791
1.80167,91,177,3441.68303
1.81356,91,178,3462.43869
1.82158,91,179,3476.43872
1.83357,81,180,3497.36895
1.84156,70,181,3511.31661
1.85356,58,182,3532.26429
1.86157,47,183,3546.24687
1.8773,35,184,3573.70578
1.8853,24,185,3587.6709
1.89749,12,186,3608.95026
1.90558,1,187,3623.07248
1.91757,0,188,3644.00271
1.92556,7,189,3657.95037
1.93755,18,190,3678.88059
1.94556,30,191,3692.86317
1.95734,42,192,3713.42681
1.96535,54,193,3727.40939
1.97735,66,194,3748.35707
1.98568,78,195,3762.89825
1.99767,90,196,3783.82847
2.00566,91,197,3797.77613
2.01768,91,198,3818.75873
2.02566,90,199,3832.68893
2.03767,77,200,3853.65407
2.0493,65,201,3873.95586
2.06134,54,202,3894.97337
2.0696,43,203,3909.39236
2.08168,31,204,3930.47969
2.08934,20,205,3943.85129
2.10164,8,206,3965.32266
2.10954,0,207,3979.11322
2.12132,1,208,3999.67686
2.12934,10,209,4013.67689
2.14133,23,210,4034.60711
2.14933,35,211,4048.57223
2.1613,47,212,4069.46754
2.1693,59,213,4083.43266
2.18168,71,214,4105.04369
2.18964,83,215,4118.93898
2.20167,91,216,4139.93903
2.20967,90,217,4153.90415
2.22532,91,218,4181.22342
2.23344,82,219,4195.39801
2.24568,72,220,4216.76465
2.25364,60,221,4230.65994
2.26545,49,222,4251.27595
2.27367,37,223,4265.62511
2.28566,26,224,4286.55533
2.29368,14,225,4300.55537
2.30567,2,226,4321.48559
2.31367,0,227,4335.45071
2.32568,3,228,4356.41585
2.33367,16,229,4370.36351
2.34566,27,230,4391.29373
2.35364,39,231,4405.22394
2.36567,51,232,4426.22399
2.37759,63,233,4447.03202
2.38599,75,234,4461.6954
2.39865,87,235,4483.7952
2.40672,90,236,4497.88251
2.41864,91,237,4518.69054
2.42673,90,238,4532.81277
2.44235,79,239,4560.07967
2.45042,67,240,4574.16698
2.46261,55,241,4595.44633
2.47062,44,242,4609.42891
2.48263,33,243,4630.39404
2.49062,21,244,4644.34171
2.50261,9,245,4665.27193
2.5106,0,246,4679.2196
2.52262,1,247,4700.20219
2.53062,8,248,4714.16731
2.54262,19,249,4735.11499
2.55061,31,250,4749.06265
2.56262,43,251,4770.02779
2.57062,55,252,4783.99291
2.58261,67,253,4804.92313
2.59062,79,254,4818.90571
2.6064,91,255,4846.45191
2.61436,91,256,4860.3472
2.62641,90,257,4881.38216
2.63462,88,258,4895.71387
2.64636,75,259,4916.20768
2.65466,64,260,4930.69649
2.66666,52,261,4951.64417
2.67473,41,262,4965.73149
2.68673,29,263,4986.67917
2.69472,18,264,5000.62683
2.70673,6,265,5021.59197
2.71468,1,266,5035.46981
2.72672,0,267,5056.48731
2.73473,11,268,5070.46989
2.74663,24,269,5091.243
2.75473,36,270,5105.38269
2.76673,48,271,5126.33037
2.77835,60,272,5146.61471
2.79039,72,273,5167.63221
2.79849,84,274,5181.7719
2.81058,91,275,5202.87668
2.81862,90,276,5216.91163
2.83062,91,277,5237.85931
2.83861,82,278,5251.80697
2.85062,71,279,5272.77211
2.8586,59,280,5286.70232
2.87061,47,281,5307.66745
2.87863,36,282,5321.66748
2.89062,24,283,5342.59771
2.89863,13,284,5356.58028
2.91059,1,285,5377.45814
2.91861,0,286,5391.45817
2.93062,6,287,5412.42331
2.94238,17,288,5432.95203
2.95062,29,289,5447.33611
2.96235,41,290,5467.81247
2.97473,53,291,5489.42349
2.98271,65,292,5503.3537
2.99471,77,293,5524.30138
3.00273,89,294,5538.30141
3.0147,91,295,5559.19672
3.02272,91,296,5573.19675
3.03473,91,297,5594.16189
3.04668,81,298,5615.02229
3.05472,70,299,5629.05723
3.06657,58,300,5649.74307
3.07462,46,301,5663.79547
3.08656,35,302,5684.63841
3.09461,23,303,5698.69081
3.10662,12,304,5719.65595
3.11836,0,305,5740.14976
3.12636,0,306,5754.11488
3.13835,9,307,5775.04511
3.15036,19,308,5796.01024
3.15839,31,309,5810.02773
3.17047,43,310,5831.11506
3.17866,55,311,5845.41185
3.19072,67,312,5866.46427
3.19873,79,313,5880.44685
3.2106,91,314,5901.1676
3.21873,91,315,5915.35965
3.23071,90,316,5936.27242
3.23872,88,317,5950.25499
3.25063,76,318,5971.04556
3.25916,64,319,5985.93587
3.27145,53,320,6007.38979
3.27945,41,321,6021.35491
3.29147,30,322,6042.3375
3.29944,18,323,6056.25025
3.31142,7,324,6077.16302
3.3192,1,325,6090.7441
3.33518,1,326,6118.63943
3.34322,12,327,6132.67437
3.35232,25,328,6148.5597
3.36409,37,329,6169.10588
3.37605,48,330,6189.98373
3.38418,60,331,6204.17579
3.39626,73,332,6225.26312
3.40431,84,333,6239.31552
3.41633,90,334,6260.29811
3.42433,90,335,6274.26323
3.43639,91,336,6295.31565
3.44442,81,337,6309.33314
3.45615,70,338,6329.8095
3.46442,58,339,6344.24594
3.47641,46,340,6365.17616
3.48443,35,341,6379.1762
3.49642,23,342,6400.10642
3.50441,12,343,6414.05408
3.51642,0,344,6435.01922
3.52442,0,345,6448.98434
3.54005,5,346,6476.26869
3.54815,17,347,6490.40838
3.5604,28,348,6511.79247
3.56841,40,349,6525.77504
3.58031,52,350,6546.54816
3.58832,64,351,6560.53074
3.60031,76,352,6581.46096
3.60831,88,353,6595.42608
3.62031,91,354,6616.37376
3.62832,91,355,6630.35634
3.64032,91,356,6651.30402
3.64824,80,357,6665.12949
3.66031,68,358,6686.19936
3.66829,56,359,6700.12957
3.68029,45,360,6721.07725
3.69208,33,361,6741.65834
3.70008,22,362,6755.62346
3.71608,10,363,6783.5537
3.72421,0,364,6797.74576
3.73242,0,365,6812.07746
3.74407,8,366,6832.41417
3.75638,18,367,6853.90299
3.76445,30,368,6867.99031
3.77643,42,369,6888.90308
3.78434,54,370,6902.71109
3.79634,66,371,6923.65877
3.80486,78,372,6938.53162
3.81713,90,373,6959.95062
3.82515,91,374,6973.95066
3.83715,90,375,6994.89834
3.84515,89,376,7008.86346
3.85713,76,377,7029.77622
3.86511,65,378,7043.70643
3.87713,53,379,7064.68902
3.88489,42,380,7078.23519
3.89715,30,381,7099.63674
3.90891,19,382,7120.16546
3.92089,7,383,7141.07823
3.929,1,384,7155.23537
3.94115,1,385,7176.4449
3.94916,10,386,7190.42747
3.96089,23,387,7210.90383
3.96921,35,388,7225.42756
3.98125,47,389,7246.44506
3.98922,59,390,7260.35781
4.00089,71,391,7280.72943
4.00925,83,392,7295.32298
4.02124,91,393,7316.25321
4.02925,90,394,7330.23578
4.04125,91,395,7351.18346
4.04925,83,396,7365.14858
4.06115,72,397,7385.9217
4.06914,60,398,7399.86936
4.08488,49,399,7427.34573
4.09289,37,400,7441.32831
4.10488,26,401,7462.25853
4.11305,14,402,7476.52041
4.12508,3,403,7497.52046
4.13326,0,404,7511.7998
4.14488,2,405,7532.08413
4.15288,15,406,7546.04925
4.16525,27,407,7567.64282
4.17292,38,408,7581.03188
4.18567,51,409,7603.28879
4.19368,62,410,7617.27137
4.20564,74,411,7638.14922
4.21368,86,412,7652.18417
4.22561,90,413,7673.00965
4.23369,91,414,7687.11442
4.24569,91,415,7708.0621
4.25349,91,416,7721.6781
4.2655,84,417,7742.64323
4.27731,73,418,7763.25924
4.28948,61,419,7784.50368
4.29755,50,420,7798.59099
4.30959,38,421,7819.6085
4.31758,27,422,7833.55616
4.32959,15,423,7854.5213
4.33759,4,424,7868.48642
4.34958,1,425,7889.41664
4.35759,1,426,7903.39922
4.36935,14,427,7923.92795
4.38135,26,428,7944.87563
4.38935,38,429,7958.84075
4.40135,50,430,7979.78843
4.40935,61,431,7993.75355
4.42135,74,432,8014.70123
4.42935,86,433,8028.66635
4.44135,90,434,8049.61403
4.44935,91,435,8063.57915
4.46531,91,436,8091.43956
4.47331,81,437,8105.40468
4.48531,69,438,8126.35236
4.49331,57,439,8140.31748
4.50531,46,440,8161.26516
4.51331,34,441,8175.23028
4.52531,23,442,8196.17796
4.53331,11,443,8210.14308
4.54534,0,444,8231.14313
4.55331,0,445,8245.05588
4.56531,4,446,8266.00356
4.57331,17,447,8279.96868
4.58531,28,448,8300.91636
4.59331,40,449,8314.88148
4.60534,52,450,8335.88153
4.61331,64,451,8349.79428
4.62531,76,452,8370.74196
4.63731,88,453,8391.68964
4.64935,91,454,8412.70715
4.65735,91,455,8426.67227
4.66934,91,456,8447.60249
4.67735,91,457,8461.58507
4.68955,81,458,8482.88187
4.69776,69,459,8497.21358
4.70951,57,460,8517.72485
4.71731,46,461,8531.34084
4.72935,34,462,8552.35835
4.73731,23,463,8566.25364
4.74958,11,464,8587.67264
4.75769,0,465,8601.82978
4.76961,0,466,8622.63781
4.77767,6,467,8636.70767
4.79331,18,468,8664.00948
4.80141,29,469,8678.14916
4.8137,41,470,8699.60308
4.82169,53,471,8713.55074
4.83369,65,472,8734.49842
4.84166,77,473,8748.41117
4.85369,89,474,8769.41122
4.8617,91,475,8783.3938
4.87358,91,476,8804.132
4.88159,90,477,8818.11458
4.89358,78,478,8839.0448
4.90131,65,479,8852.5386
4.91331,54,480,8873.48628
4.92159,43,481,8887.94018
4.9337,31,482,8909.07988
4.94169,20,483,8923.02754
4.95367,8,484,8943.94031
4.96531,0,485,8964.25956
4.97763,1,486,8985.76584
4.98567,8,487,8999.80079
4.99768,19,488,9020.76593
5.00531,31,489,9034.08516
5.01769,43,490,9055.69618
5.02569,55,491,9069.6613
5.03769,67,492,9090.60898
5.04964,79,493,9111.46938
5.05769,91,494,9125.52178
5.06965,91,495,9146.39964
5.07768,90,496,9160.41713
5.08961,87,497,9181.24261
5.09769,75,498,9195.34738
5.10969,63,499,9216.29506
5.1177,52,500,9230.27764
5.13332,41,501,9257.54454
5.14132,29,502,9271.50966
5.15334,17,503,9292.49225
5.16135,6,504,9306.47483
5.17365,1,505,9327.9462
5.18169,0,506,9341.98114
5.1946,12,507,9364.51736
5.20259,25,508,9378.46502
5.21461,36,509,9399.44761
5.22251,48,510,9413.23817
5.23452,60,511,9434.2033
5.24251,72,512,9448.15097
5.25449,84,513,9469.06374
5.26252,90,514,9483.08122
5.27447,90,515,9503.94162
5.28252,91,516,9517.99402
5.29424,81,517,9538.45293
5.30249,70,518,9552.85446
5.31448,58,519,9573.78468
5.32251,47,520,9587.80217
5.33824,35,521,9615.26109
5.34624,23,522,9629.22621
5.35832,12,523,9650.31354
5.36652,0,524,9664.62778
5.37851,0,525,9685.55801
5.38651,6,526,9699.52313
5.39852,17,527,9720.48826
5.40651,29,528,9734.43593
5.41851,41,529,9755.38361
5.42652,53,530,9769.36618
5.43851,65,531,9790.29641
5.44652,77,532,9804.27898
5.4585,89,533,9825.19175
5.46644,91,534,9839.05213
5.47932,91,535,9861.53598
5.48705,90,536,9875.02977
5.49932,78,537,9896.44878
5.50732,65,538,9910.4139
5.51931,54,539,9931.34412
5.52733,43,540,9945.34415
5.54308,31,541,9972.83798
5.55104,20,542,9986.73328
5.56304,8,543,10007.68096
5.57108,0,544,10021.7159
5.58304,1,545,10042.59376
5.59111,9,546,10056.68107
5.60313,20,547,10077.66366
5.61141,33,548,10092.11756
5.62341,45,549,10113.06524
5.63141,57,550,10127.03036
5.64331,69,551,10147.80348
5.65108,81,552,10161.3671
5.66314,92,553,10182.41952
5.67132,91,554,10196.69886
5.6834,90,555,10217.78619
5.69142,91,556,10231.78622
5.70341,91,557,10252.71644
5.71504,79,558,10273.01824
5.72716,67,559,10294.17539
5.73904,56,560,10314.9136
5.7474,44,561,10329.50715
5.75941,33,562,10350.47228
5.76741,21,563,10364.4374
5.77941,9,564,10385.38508
5.78739,0,565,10399.31529
5.79937,1,566,10420.22806
5.80735,9,567,10434.15827
5.81943,19,568,10455.2456
5.82743,31,569,10469.21072
5.83908,44,570,10489.54742
5.84791,55,571,10504.96142
5.86031,67,572,10526.60736
5.86826,79,573,10540.4852
5.88029,91,574,10561.48525
5.88828,91,575,10575.43291
5.90031,90,576,10596.43296
5.90829,88,577,10610.36317
5.92029,76,578,10631.31085
5.93192,64,579,10651.61264
5.94423,53,580,10673.10147
5.9523,41,581,10687.18878
5.96427,30,582,10708.08409
5.97229,18,583,10722.08413
5.98429,7,584,10743.03181
5.9923,1,585,10757.01438
6.00419,1,586,10777.77004
6.01221,9,587,10791.77008
6.02421,21,588,10812.71776
6.03212,33,589,10826.52577
6.0442,45,590,10847.6131
6.0522,57,591,10861.57822
6.0642,69,592,10882.5259
6.07221,81,593,10896.50848
6.0842,92,594,10917.4387
6.09592,90,595,10937.8976
6.10792,91,596,10958.84528
6.11605,84,597,10973.03733
6.12819,73,598,10994.2294
6.13621,62,599,11008.22944
6.1482,50,600,11029.15966
6.15595,39,601,11042.68837
6.16795,27,602,11063.63605
6.17631,15,603,11078.2296
6.18829,4,604,11099.14237
6.1963,1,605,11113.12494
6.2083,1,606,11134.07262
6.21618,14,607,11147.82827
6.22816,26,608,11168.74103
6.23618,38,609,11182.74107
6.24818,50,610,11203.68875
6.25997,62,611,11224.26984
6.27192,74,612,11245.13024
6.27996,86,613,11259.16519
6.29218,90,614,11280.49691
6.30019,91,615,11294.47948
6.31219,91,616,11315.42716
6.32016,80,617,11329.33991
6.33218,68,618,11350.32251
6.33993,57,619,11363.85122
6.35219,45,620,11385.25276
6.36017,34,621,11399.18297
6.3723,22,622,11420.35758
6.38424,11,623,11441.20053
6.39226,0,624,11455.20056
6.4003,0,625,11469.2355
6.41227,8,626,11490.13081
6.42393,18,627,11510.48498
6.43592,30,628,11531.4152
6.44801,42,629,11552.51999
6.45623,54,630,11566.86915
6.46826,66,631,11587.8692
6.4763,78,632,11601.90414
6.4883,90,633,11622.85182
6.4963,91,634,11636.81694
6.50792,91,635,11657.10128
6.51623,90,636,11671.60755
6.52829,77,637,11692.65997
6.5363,65,638,11706.64254
6.54829,54,639,11727.57277
6.55629,42,640,11741.53789
6.56829,31,641,11762.48557
6.57629,19,642,11776.45069
6.58829,8,643,11797.39837
6.5963,0,644,11811.38094
6.61192,1,645,11838.64784
6.61994,9,646,11852.64787
6.63225,21,647,11874.1367
6.64018,33,648,11887.97963
6.65217,45,649,11908.90985
6.66018,57,650,11922.89243
6.67218,69,651,11943.84011
6.68012,81,652,11957.70049
6.69216,92,653,11978.71799
6.7003,90,654,11992.9275
6.7123,91,655,12013.87518
6.7203,84,656,12027.8403
6.7322,73,657,12048.61342
6.73992,61,658,12062.08976
6.75192,50,659,12083.03744
6.75994,38,660,12097.03747
6.7723,27,661,12118.61358
6.78028,15,662,12132.54379
6.79622,4,663,12160.36929
6.8043,1,664,12174.47406
6.81629,0,665,12195.40429
6.8243,12,666,12209.38686
6.8363,24,667,12230.33454
6.84416,36,668,12244.05527
6.85619,48,669,12265.05532
6.86413,60,670,12278.9157
6.8762,72,671,12299.98558
6.8842,84,672,12313.9507
6.89593,90,673,12334.42706
6.90419,90,674,12348.84604
6.91611,91,675,12369.65407
6.92419,81,676,12383.75884
6.93619,70,677,12404.70652
6.94419,58,678,12418.67164
6.95992,47,679,12446.13056
6.96811,35,680,12460.42735
6.98029,24,681,12481.68925
6.98829,12,682,12495.65437
6.99992,1,683,12515.95616
7.00792,0,684,12529.92128
7.01992,4,685,12550.86896
7.02792,17,686,12564.83408
7.03992,28,687,12585.78176
7.04792,40,688,12599.74688
7.05992,52,689,12620.69456
7.06792,64,690,12634.65968
7.07992,76,691,12655.60736
7.09192,88,692,12676.55504
7.09992,91,693,12690.52016
7.11193,91,694,12711.4853
7.11992,91,695,12725.43296
7.13192,91,696,12746.38064
7.14392,83,697,12767.32832
7.15592,72,698,12788.276
7.16396,60,699,12802.31095
7.17596,49,700,12823.25863
7.1843,37,701,12837.81726
7.19592,26,702,12858.1016
7.20392,14,703,12872.06672
7.2163,3,704,12893.67774
7.2243,0,705,12907.64286
7.23687,3,706,12929.58556
7.24525,16,707,12944.21402
7.25687,27,708,12964.49836
7.26487,39,709,12978.46348
7.27687,51,710,12999.41116
7.28487,63,711,13013.37628
7.29687,75,712,13034.32396
7.30488,87,713,13048.30653
7.31688,90,714,13069.25421
7.32487,91,715,13083.20188
7.33687,91,716,13104.14956
7.34887,81,717,13125.09724
7.36087,70,718,13146.04492
7.36887,58,719,13160.01004
7.38087,47,720,13180.95772
7.38887,35,721,13194.92284
7.40087,24,722,13215.87052
7.40906,12,723,13230.16731
7.42108,1,724,13251.1499
7.42909,0,725,13265.13248
7.44108,5,726,13286.0627
7.44925,17,727,13300.32458
7.46124,28,728,13321.25481
7.46924,40,729,13335.21993
7.48126,52,730,13356.20252
7.48925,64,731,13370.15018
7.50487,76,732,13397.41708
7.51289,88,733,13411.41711
7.52514,91,734,13432.8012
7.53314,91,735,13446.76632
7.54513,91,736,13467.69654
7.5531,79,737,13481.6093
7.56515,67,738,13502.64426
7.57314,56,739,13516.59192
7.58488,44,740,13537.08573
7.59288,33,741,13551.05085
7.60488,21,742,13571.99853
7.61287,9,743,13585.9462
7.62487,0,744,13606.89388
7.63287,1,745,13620.859
7.64487,9,746,13641.80668
7.65287,20,747,13655.7718
7.66487,32,748,13676.71948
7.67287,44,749,13690.6846
7.68487,56,750,13711.63228
7.69687,68,751,13732.57996
7.70887,80,752,13753.52764
7.71687,91,753,13767.49276
7.72887,91,754,13788.44044
7.73687,90,755,13802.40556
7.74887,86,756,13823.35324
7.76091,74,757,13844.37074
7.76926,63,758,13858.94684
7.78119,51,759,13879.77232
7.78925,40,760,13893.84218
7.80119,28,761,13914.68512
7.80926,16,762,13928.77244
7.82125,5,763,13949.70266
7.82924,1,764,13963.65033
7.84089,1,765,13983.98703
7.85287,13,766,14004.8998
7.86506,25,767,14026.17915
7.87326,37,768,14040.4934
7.88526,49,769,14061.44108
7.89324,61,770,14075.37129
7.90525,73,771,14096.33642
7.91323,85,772,14110.26663
7.92519,90,773,14131.14448
7.93325,91,774,14145.21434
7.94525,91,775,14166.16202
7.95323,91,776,14180.09223
7.96524,85,777,14201.05737
7.97326,73,778,14215.0574
7.98526,62,779,14236.00508
7.99324,50,780,14249.93529
8.00487,39,781,14270.23708
8.01287,28,782,14284.2022
8.02487,16,783,14305.14988
8.03687,4,784,14326.09756
8.04887,1,785,14347.04524
8.05687,0,786,14361.01036
8.06887,10,787,14381.95804
8.07687,23,788,14395.92316
8.08887,35,789,14416.87084
8.09688,47,790,14430.85341
8.10887,59,791,14451.78364
8.11687,71,792,14465.74876
8.12887,83,793,14486.69644
8.13687,91,794,14500.66156
8.14887,90,795,14521.60924
8.15687,91,796,14535.57436
8.16891,82,797,14556.59186
8.17691,71,798,14570.55698
8.19288,60,799,14598.43485
8.20088,48,800,14612.39997
8.2132,36,801,14633.90626
8.22106,25,802,14647.62699
8.23324,14,803,14668.88889
8.24125,2,804,14682.87146
8.25294,0,805,14703.27799
8.26114,1,806,14717.59224
8.27315,14,807,14738.55738
8.28115,26,808,14752.5225
8.29315,38,809,14773.47018
8.30116,50,810,14787.45275
8.3131,62,811,14808.2957
8.32115,74,812,14822.3481
8.33316,86,813,14843.31323
8.34115,90,814,14857.2609
8.35315,91,815,14878.20858
8.36488,91,816,14898.68493
8.37693,91,817,14919.7199
8.38513,82,818,14934.03414
8.39715,72,819,14955.01674
8.40914,60,820,14975.94696
8.41711,49,821,14989.85971
8.42913,37,822,15010.8423
8.43687,26,823,15024.35356
8.44892,14,824,15045.38852
8.45688,2,825,15059.28381
8.46887,0,826,15080.21404
8.47687,3,827,15094.17916
8.48887,16,828,15115.12684
8.49687,28,829,15129.09196
8.50887,39,830,15150.03964
8.51688,51,831,15164.02221
8.52887,63,832,15184.95244
8.53688,75,833,15198.93501
8.55287,87,834,15226.8478
8.56087,90,835,15240.81292
8.57287,91,836,15261.7606
8.58087,91,837,15275.72572
8.59287,79,838,15296.6734
8.60093,67,839,15310.74326
8.61293,56,840,15331.69094
8.62105,44,841,15345.86553
8.63293,33,842,15366.60374
8.64093,21,843,15380.56886
8.65308,10,844,15401.77838
8.66107,0,845,15415.72605
8.67308,1,846,15436.69118
8.68108,9,847,15450.6563
8.69308,19,848,15471.60398
8.70487,31,849,15492.18508
8.71697,43,850,15513.30732
8.72517,55,851,15527.62157
8.73715,67,852,15548.53434
8.74488,79,853,15562.02813
8.75687,91,854,15582.95836
8.76521,91,855,15597.517
8.77725,90,856,15618.5345
8.78525,91,857,15632.49962
8.79715,91,858,15653.27274
8.80515,80,859,15667.23786
8.81714,68,860,15688.16808
8.82514,56,861,15702.1332
8.83713,45,862,15723.06342
8.84515,33,863,15737.06346
8.85714,22,864,15757.99368
8.86888,10,865,15778.48749
8.88088,0,866,15799.43517
8.88897,0,867,15813.5574
8.90114,6,868,15834.80184
8.90915,17,869,15848.78442
8.92114,29,870,15869.71464
8.92891,41,871,15883.27826
8.94091,53,872,15904.22594
8.94887,65,873,15918.12124
8.96087,77,874,15939.06892
8.96887,89,875,15953.03404
8.98088,91,876,15973.99917
8.98887,91,877,15987.94684
9.00087,91,878,16008.89452
9.00887,91,879,16022.85964
9.02087,80,880,16043.80732
9.02888,68,881,16057.78989
9.04087,56,882,16078.72012
9.05287,45,883,16099.6678
9.06487,33,884,16120.61548
9.07687,22,885,16141.56316
9.08487,10,886,16155.52828
9.09708,0,887,16176.84254
9.10525,0,888,16191.10442
9.11722,7,889,16211.99973
9.12525,18,890,16226.01722
9.13723,30,891,16246.92999
9.14525,42,892,16260.93002
9.15714,54,893,16281.68568
9.16513,66,894,16295.63334
9.17714,78,895,16316.59848
9.18488,90,896,16330.10973
9.19692,91,897,16351.12724
9.20492,91,898,16365.09236
9.21688,90,899,16385.97021
9.22487,77,900,16399.91788
9.24087,65,901,16427.84812
9.24887,54,902,16441.81324
9.26087,42,903,16462.76092
9.26887,31,904,16476.72604
9.28087,19,905,16497.67372
9.28887,8,906,16511.63884
9.30087,0,907,16532.58652
9.30887,1,908,16546.55164
9.32087,9,909,16567.49932
9.32888,20,910,16581.48189
9.34087,32,911,16602.41212
9.34888,44,912,16616.39469
9.36125,56,913,16637.98826
9.36925,68,914,16651.95338
9.38488,80,915,16679.23773
9.39287,92,916,16693.1854
9.40496,91,917,16714.29019
9.41315,90,918,16728.58698
9.42515,86,919,16749.53466
9.43315,74,920,16763.49978
9.44513,62,921,16784.41254
9.45315,51,922,16798.41258
9.46515,39,923,16819.36026
9.47316,28,924,16833.34283
9.48515,16,925,16854.27306
9.4929,5,926,16867.80177
9.50511,1,927,16889.11603
9.51324,0,928,16903.30809
9.52487,12,929,16923.60988
9.53289,24,930,16937.60991
9.54487,36,931,16958.52268
9.55287,48,932,16972.4878
9.56487,60,933,16993.43548
9.57687,72,934,17014.38316
