t,angle,iteration
3.64478,36,356
3.65754,40,357
3.66563,42,358
3.67771,46,359
3.69026,48,360
3.6977,51,361
3.71045,54,362
3.71832,57,363
3.73111,60,364
3.73933,63,365
3.75121,67,366
3.75984,69,367
3.77204,72,368
3.78046,75,369
3.79259,78,370
3.80024,81,371
3.81224,84,372
3.82118,87,373
3.83315,90,374
3.84166,91,375
3.85395,91,376
3.86188,91,377
3.87425,91,378
3.88259,91,379
3.89488,91,380
3.90322,91,381
3.91506,91,382
3.92352,91,383
3.93605,91,384
3.94419,91,385
3.956,91,386
3.96441,87,387
3.97698,84,388
3.98516,80,389
3.99698,77,390
4.00559,73,391
4.01789,70,392
4.02576,66,393
4.03843,63,394
4.04602,59,395
4.05848,56,396
4.06642,52,397
4.07839,49,398
4.08736,45,399
4.09936,42,400
4.10731,38,401
4.1193,34,402
4.12825,31,403
4.14025,27,404
4.1482,24,405
4.16116,20,406
4.16914,17,407
4.18111,13,408
4.18909,10,409
4.20206,6,410
4.21003,3,411
4.22203,1,412
4.22998,0,413
4.24295,2,414
4.25096,5,415
4.26289,7,416
4.2709,10,417
4.28384,13,418
4.29185,16,419
4.30378,19,420
4.31575,22,421
4.32473,25,422
4.3367,28,423
4.34468,31,424
4.35764,34,425
4.36562,37,426
4.37759,40,427
4.38557,43,428
4.39853,46,429
4.40651,49,430
4.41848,52,431
4.42646,55,432
4.43942,58,433
4.4474,61,434
4.45937,64,435
4.46835,67,436
4.48053,70,437
4.48871,73,438
4.50061,76,439
4.50882,79,440
4.52128,82,441
4.52972,85,442
4.54168,88,443
4.54966,91,444
4.5619,91,445
4.57056,91,446
4.5821,91,447
4.59115,91,448
4.60315,91,449
4.61114,91,450
4.62395,91,451
4.63189,91,452
4.64382,91,453
4.65176,91,454
4.66473,91,455
4.67302,91,456
4.68554,90,457
4.69383,86,458
4.70578,83,459
4.71409,79,460
4.72644,76,461
4.73446,72,462
4.7466,69,463
4.75509,65,464
4.76726,61,465
4.77524,58,466
4.78721,54,467
4.79519,51,468
4.80838,47,469
4.81637,44,470
4.82806,40,471
4.83662,37,472
4.84921,33,473
4.86128,30,474
4.86981,26,475
4.88186,23,476
4.89018,19,477
4.90201,16,478
4.91101,12,479
4.92214,9,480
4.93112,5,481
4.94348,2,482
4.95164,0,483
4.96372,3,484
4.97219,6,485
4.98453,9,486
4.9927,12,487
5.005,15,488
5.01296,18,489
5.02522,21,490
5.03358,24,491
5.04488,27,492
5.05419,30,493
5.06638,33,494
5.07428,36,495
5.08688,39,496
5.09414,42,497
5.10722,45,498
5.1152,48,499
5.12749,51,500
5.13598,54,501
5.14821,56,502
5.15614,60,503
5.16854,63,504
5.17697,66,505
5.18904,69,506
5.19734,72,507
5.20955,75,508
5.21776,78,509
5.22949,81,510
5.23845,83,511
5.25074,87,512
5.2589,90,513
5.2707,91,514
5.27871,91,515
5.29169,91,516
5.29897,91,517
5.31132,91,518
5.32,91,519
5.33265,91,520
5.3406,91,521
5.35274,91,522
5.36066,91,523
5.37263,91,524
5.38156,91,525
5.39359,91,526
5.40153,89,527
5.4138,86,528
5.42176,82,529
5.43411,79,530
5.44273,75,531
5.45544,72,532
5.46369,68,533
5.47544,64,534
5.48412,61,535
5.49617,57,536
5.50855,54,537
5.51656,50,538
5.52821,47,539
5.53741,43,540
5.54915,40,541
5.55717,36,542
5.5702,33,543
5.57835,29,544
5.59052,26,545
5.5987,22,546
5.61106,18,547
5.61941,15,548
5.63121,11,549
5.63999,8,550
5.65216,4,551
5.66027,1,552
5.6726,1,553
5.68051,4,554
5.69313,7,555
5.70012,10,556
5.71356,13,557
5.72098,16,558
5.73381,19,559
5.74226,22,560
5.75456,25,561
5.76267,28,562
5.77451,31,563
5.78247,34,564
5.7948,37,565
5.80278,40,566
5.81575,43,567
5.82373,46,568
5.83569,49,569
5.84405,52,570
5.85683,55,571
5.86499,58,572
5.87719,61,573
5.88548,64,574
5.89769,67,575
5.90562,70,576
5.91836,73,577
5.92625,76,578
5.93794,79,579
5.94664,82,580
5.95845,85,581
5.96702,88,582
5.97961,91,583
5.98688,91,584
5.99996,91,585
6.008,91,586
6.02021,91,587
6.02791,91,588
6.04021,91,589
6.04858,91,590
6.06154,91,591
6.06953,91,592
6.08136,91,593
6.09333,91,594
6.10232,91,595
6.11462,91,596
6.12268,88,597
6.13493,85,598
6.14322,81,599
6.15518,78,600
6.16316,74,601
6.17613,71,602
6.18433,67,603
6.19673,63,604
6.20489,60,605
6.21721,56,606
6.22545,53,607
6.23719,49,608
6.24517,46,609
6.25839,42,610
6.26655,39,611
6.27876,35,612
6.28686,32,613
6.29931,28,614
6.30746,25,615
6.31879,21,616
6.32742,18,617
6.34041,14,618
6.34841,10,619
6.36023,7,620
6.36898,3,621
6.3803,0,622
6.38887,2,623
6.40088,5,624
6.40882,7,625
6.42178,10,626
6.4303,13,627
6.44187,16,628
6.45015,19,629
6.46215,22,630
6.47118,25,631
6.48318,28,632
6.49169,31,633
6.504,34,634
6.51132,37,635
6.52415,40,636
6.53176,43,637
6.54471,46,638
6.55312,49,639
6.56438,52,640
6.57336,55,641
6.58596,58,642
6.59313,61,643
6.6061,64,644
6.6141,67,645
6.62664,70,646
6.63461,73,647
6.64722,76,648
6.65552,79,649
6.66775,82,650
6.67597,85,651
6.68837,88,652
6.69657,91,653
6.70879,91,654
6.72107,91,655
6.72952,91,656
6.74163,91,657
6.74935,91,658
6.76112,91,659
6.77032,91,660
6.78256,91,661
6.79072,91,662
6.80277,91,663
6.81118,91,664
6.82275,91,665
6.83073,91,666
6.84319,87,667
6.8518,84,668
6.86424,80,669
6.87282,76,670
6.88498,73,671
6.89311,69,672
6.90562,66,673
6.91395,62,674
6.92602,59,675
6.93415,55,676
6.94643,52,677
6.95459,48,678
6.96687,45,679
6.97481,41,680
6.98649,38,681
6.99529,34,682
7.00782,31,683
7.01616,27,684
7.02828,24,685
7.03649,20,686
7.04878,17,687
7.05661,13,688
7.06926,10,689
7.0775,6,690
7.08979,2,691
7.09791,1,692
7.10992,0,693
7.11846,2,694
7.1306,5,695
7.13893,8,696
7.15119,11,697
7.15909,13,698
7.17132,17,699
7.18003,19,700
7.19216,22,701
7.2003,25,702
7.2124,28,703
7.22075,31,704
7.23252,34,705
7.24107,37,706
7.25356,40,707
7.26135,43,708
7.27416,46,709
7.28219,49,710
7.29443,52,711
7.30273,55,712
