t,angle,iteration,phase angle
1.26435,15,124,1472.2275
1.27234,24,125,1483.76762
1.28435,34,126,1501.1139
1.29598,44,127,1517.91134
1.30798,53,128,1535.24318
1.31613,63,129,1547.01439
1.32826,73,130,1564.53399
1.33626,82,131,1576.08855
1.34826,92,132,1593.42039
1.35624,91,133,1604.94607
1.36826,90,134,1622.30679
1.37626,91,135,1633.86135
1.38825,89,136,1651.17875
1.39998,79,137,1668.12062
1.40798,70,138,1679.67518
1.41997,60,139,1696.99258
1.42797,51,140,1708.54714
1.43997,42,141,1725.87898
1.44797,33,142,1737.43354
1.45998,23,143,1754.77982
1.46798,15,144,1766.33438
1.47997,6,145,1783.65178
1.49197,1,146,1800.98362
1.50398,3,147,1818.3299
1.51197,13,148,1829.87002
1.52397,22,149,1847.20186
1.53217,31,150,1859.04528
1.54416,41,151,1876.36268
1.55235,51,152,1888.19166
1.56398,60,153,1904.9891
1.57236,70,154,1917.09251
1.58434,80,155,1934.39546
1.59201,89,156,1945.47339
1.60435,91,157,1963.2963
1.61231,91,158,1974.79309
1.62434,91,159,1992.16826
1.63236,91,160,2003.75171
1.64799,83,161,2026.32643
1.65611,75,162,2038.05431
1.66835,66,163,2055.73278
1.67635,57,164,2067.28734
1.68817,47,165,2084.3592
1.69622,38,166,2095.98598
1.70799,29,167,2112.98563
1.71631,20,168,2125.00237
1.72834,10,169,2142.37754
1.73598,1,170,2153.41214
1.74835,0,171,2171.27838
1.75636,10,172,2182.84739
1.76835,21,173,2200.16478
1.77635,30,174,2211.71934
1.78835,39,175,2229.05118
1.79636,49,176,2240.62019
1.81198,58,177,2263.18046
1.82,68,178,2274.76391
1.83198,78,179,2292.06686
1.84029,87,180,2304.06916
1.85198,90,181,2320.95326
1.86023,91,182,2332.8689
1.87223,91,183,2350.20074
1.88024,91,184,2361.76975
1.89223,83,185,2379.08714
1.90023,74,186,2390.6417
1.91223,64,187,2407.97354
1.92024,55,188,2419.54255
1.93216,45,189,2436.75884
1.94023,37,190,2448.4145
1.95224,28,191,2465.76079
1.96024,18,192,2477.31535
1.97224,8,193,2494.64719
1.98398,0,194,2511.6035
1.99601,0,195,2528.97867
2.00411,8,196,2540.67767
2.01636,17,197,2558.37059
2.02435,28,198,2569.9107
2.03633,37,199,2587.21366
2.04798,46,200,2604.03998
2.05597,56,201,2615.5801
2.06822,66,202,2633.27302
2.07636,75,203,2645.02979
2.08798,85,204,2661.81278
2.09635,91,205,2673.90174
2.10835,90,206,2691.23358
2.11598,91,207,2702.25374
2.12835,91,208,2720.11998
2.13634,84,209,2731.6601
2.14833,76,210,2748.9775
2.15998,67,211,2765.80382
2.17215,58,212,2783.3812
2.18033,49,213,2795.19574
2.19235,39,214,2812.55646
2.20035,30,215,2824.11102
2.21197,21,216,2840.89402
2.22001,11,217,2852.50635
2.23234,2,218,2870.31482
2.24036,0,219,2881.89827
2.25217,7,220,2898.95568
2.26023,16,221,2910.5969
2.27198,26,222,2927.56766
2.2802,36,223,2939.43997
2.29214,45,224,2956.68516
2.30024,54,225,2968.38415
2.31235,64,226,2985.87486
2.32035,74,227,2997.42942
2.33599,83,228,3020.01859
2.34418,92,229,3031.84757
2.35628,90,230,3049.32384
2.36425,91,231,3060.83507
2.37635,91,232,3078.31134
2.38434,87,233,3089.85146
2.39635,77,234,3107.19774
2.40553,68,235,3120.4566
2.41766,59,236,3137.9762
2.42563,50,237,3149.48743
2.43764,41,238,3166.83372
2.44563,31,239,3178.37383
2.45762,22,240,3195.69123
2.46553,13,241,3207.1158
2.47752,4,242,3224.4332
2.48553,1,243,3236.0022
2.49753,3,244,3253.33404
2.50605,14,245,3265.63965
2.51832,23,246,3283.36145
2.52636,32,247,3294.97379
2.53836,42,248,3312.30563
2.54634,51,249,3323.8313
2.55835,61,250,3341.17758
2.56633,71,251,3352.70326
2.58208,80,252,3375.4513
2.59008,89,253,3387.00586
2.60208,91,254,3404.3377
2.61008,91,255,3415.89226
2.62244,91,256,3433.74405
2.63045,90,257,3445.31305
2.64298,80,258,3463.41038
2.65497,71,259,3480.72778
2.66298,61,260,3492.29678
2.67507,52,261,3509.75861
2.68308,43,262,3521.32762
2.69504,34,263,3538.60168
2.70274,24,264,3549.72295
2.71471,15,265,3567.01146
2.72305,6,266,3579.05709
2.73503,0,267,3596.36004
2.74306,1,268,3607.95793
2.75509,11,269,3625.3331
2.76295,22,270,3636.68545
2.77499,30,271,3654.07507
2.78671,40,272,3671.0025
2.79871,50,273,3688.33434
2.80682,59,274,3700.04777
2.819,69,275,3717.63959
2.82699,79,276,3729.17971
2.83964,88,277,3747.45036
2.84764,90,278,3759.00492
2.85962,91,279,3776.30787
2.86764,91,280,3787.89132
2.87964,90,281,3805.22316
2.8876,81,282,3816.71994
2.89963,71,283,3834.09511
2.90763,61,284,3845.64967
2.91964,52,285,3862.99596
2.92764,44,286,3874.55052
2.93962,34,287,3891.85347
2.94763,25,288,3903.42247
2.95964,15,289,3920.76876
2.96764,7,290,3932.32332
2.98336,0,291,3955.02803
2.99136,1,292,3966.58259
3.00348,11,293,3984.08774
3.01162,21,294,3995.84451
3.02364,30,295,4013.20524
3.03164,39,296,4024.7598
3.04336,49,297,4041.68723
3.05135,59,298,4053.22734
3.06368,68,299,4071.03581
3.07172,78,300,4082.64814
3.08373,87,301,4099.99442
3.09169,90,302,4111.49121
3.10372,91,303,4128.86638
3.11174,91,304,4140.44983
3.12364,91,305,4157.63724
3.13163,83,306,4169.17735
3.14363,73,307,4186.50919
3.15536,64,308,4203.45107
3.16737,54,309,4220.79735
3.17552,45,310,4232.56856
3.18763,36,311,4250.05927
3.1956,27,312,4261.5705
3.20736,18,313,4278.55571
3.21535,8,314,4290.09582
3.22739,0,315,4307.48544
3.2354,0,316,4319.05444
3.24769,8,317,4336.80513
3.25572,18,318,4348.40302
3.26773,29,319,4365.7493
3.27571,38,320,4377.27498
3.28773,47,321,4394.6357
3.29569,57,322,4406.13249
3.30767,66,323,4423.43544
3.31936,76,324,4440.31955
3.33136,86,325,4457.65139
3.34358,90,326,4475.30098
3.35173,90,327,4487.07218
3.36353,91,328,4504.11516
3.37173,91,329,4515.95858
3.38372,83,330,4533.27598
3.39163,75,331,4544.70055
3.40364,66,332,4562.04684
3.41137,56,333,4573.21143
3.42363,47,334,4590.91879
3.43163,37,335,4602.47335
3.44357,29,336,4619.71853
3.45163,20,337,4631.35975
3.46362,10,338,4648.67715
3.47163,1,339,4660.24615
3.48362,0,340,4677.56355
3.49536,8,341,4694.51987
3.50736,17,342,4711.85171
3.51547,27,343,4723.56514
3.52763,36,344,4741.12807
3.53563,46,345,4752.68263
3.54763,56,346,4770.01447
3.55557,65,347,4781.48237
3.56762,74,348,4798.88643
3.57564,84,349,4810.46988
3.5874,91,350,4827.45508
3.59536,90,351,4838.95187
3.60736,91,352,4856.28371
3.6157,91,353,4868.32933
3.62774,84,354,4885.71895
3.63574,76,355,4897.27351
3.64773,67,356,4914.5909
3.65573,58,357,4926.14546
3.67136,48,358,4948.72019
3.67937,39,359,4960.28919
3.69151,30,360,4977.82323
3.69963,21,361,4989.55111
3.71157,11,362,5006.79629
3.71963,2,363,5018.43751
3.73163,0,364,5035.76935
3.73963,7,365,5047.32391
3.75163,15,366,5064.65575
3.75963,24,367,5076.21031
3.77158,34,368,5093.46994
3.77964,44,369,5105.11116
3.79158,53,370,5122.35634
3.79963,63,371,5133.98311
3.81164,73,372,5151.3294
3.81962,82,373,5162.85507
3.83157,92,374,5180.11469
3.84336,91,375,5197.14323
3.8554,90,376,5214.53284
3.86362,91,377,5226.40515
3.87557,90,378,5243.66477
3.88363,81,379,5255.30599
3.89563,71,380,5272.63783
3.90361,61,381,5284.16351
3.91562,52,382,5301.50979
3.92759,44,383,5318.7983
3.93536,34,384,5330.02067
3.94758,25,385,5347.67026
3.95564,16,386,5359.31148
3.96756,7,387,5376.52777
3.97564,0,388,5388.19788
3.9874,6,389,5405.18308
3.99536,15,390,5416.67987
4.01136,24,391,5439.78899
4.01936,33,392,5451.34355
4.03163,43,393,5469.06535
4.03973,52,394,5480.76434
4.05169,62,395,5498.03841
4.05973,72,396,5509.65074
4.07174,81,397,5526.99703
4.07974,91,398,5538.55159
4.09161,91,399,5555.69567
4.09973,90,400,5567.42354
4.11136,91,401,5584.22099
4.11937,91,402,5595.78999
4.13136,82,403,5613.10739
4.13973,73,404,5625.19634
4.15169,63,405,5642.47041
4.15972,53,406,5654.0683
4.1754,44,407,5676.71524
4.18336,36,408,5688.21203
4.19538,26,409,5705.57275
4.20092,17,410,5713.57428
4.2132,8,411,5731.31053
4.22093,0,412,5742.47513
4.23296,3,413,5759.8503
4.24493,13,414,5777.13881
4.25696,22,415,5794.51398
4.26518,31,416,5806.38629
4.27732,41,417,5823.92033
4.28531,51,418,5835.46045
4.2973,60,419,5852.77785
4.30529,70,420,5864.31796
4.31731,80,421,5881.67869
4.32525,89,422,5893.14659
4.33729,91,423,5910.5362
4.3453,91,424,5922.10521
4.3573,91,425,5939.43705
4.36525,90,426,5950.91939
4.37723,81,427,5968.22234
4.3853,72,428,5979.87801
4.3973,62,429,5997.20985
4.40532,53,430,6008.79329
4.41693,44,431,6025.56185
4.42898,35,432,6042.9659
4.44118,25,433,6060.58661
4.44919,16,434,6072.15561
4.46118,7,435,6089.47301
4.46919,0,436,6101.04201
4.48118,2,437,6118.35941
4.48919,12,438,6129.92841
4.50131,22,439,6147.43357
4.5093,31,440,6158.97369
4.52128,41,441,6176.27664
4.52931,50,442,6187.87453
4.54131,59,443,6205.20637
4.54928,69,444,6216.7176
4.56129,79,445,6234.06388
4.57319,88,446,6251.25129
4.58493,91,447,6268.20761
4.59293,91,448,6279.76217
4.60493,91,449,6297.09401
4.6172,90,450,6314.81581
4.62528,81,451,6326.48592
4.63729,71,452,6343.8322
4.64528,62,453,6355.37232
4.6573,53,454,6372.73305
4.66531,44,455,6384.30205
4.67731,35,456,6401.63389
4.68516,25,457,6412.9718
4.69718,16,458,6430.33253
4.70519,7,459,6441.90153
4.7171,0,460,6459.10338
4.72519,1,461,6470.78793
4.73718,8,462,6488.10533
4.74531,16,463,6499.84765
4.76093,26,464,6522.40793
4.76493,36,465,6528.18521
4.78116,45,466,6551.62652
4.7893,54,467,6563.38329
4.8013,64,468,6580.71513
4.8093,73,469,6592.26969
4.8213,83,470,6609.60153
4.82931,92,471,6621.17053
4.8412,90,472,6638.34349
4.84919,91,473,6649.88361
4.86121,91,474,6667.24434
4.86921,83,475,6678.7989
4.8812,74,476,6696.11629
4.88921,64,477,6707.6853
4.90121,55,478,6725.01714
4.90914,45,479,6736.4706
4.92093,36,480,6753.49913
4.93293,28,481,6770.83097
4.94191,18,482,6783.80096
4.94999,8,483,6795.47107
4.96561,0,484,6818.03135
4.97375,0,485,6829.78811
4.98586,7,486,6847.27883
4.99387,15,487,6858.84783
5.00587,24,488,6876.17967
5.01386,34,489,6887.71979
5.02588,44,490,6905.08051
5.03387,53,491,6916.62063
5.04561,63,492,6933.57695
5.05361,72,493,6945.13151
5.06565,82,494,6962.52112
5.07426,91,495,6974.95671
5.08664,91,496,6992.8374
5.09456,90,497,7004.27641
5.10663,91,498,7021.70935
5.11464,83,499,7033.27836
5.12665,74,500,7050.62464
5.13464,65,501,7062.16476
5.14664,55,502,7079.4966
5.15827,46,503,7096.29404
5.16716,37,504,7109.13404
5.17553,28,505,7121.223
5.18752,18,506,7138.5404
5.19916,9,507,7155.35228
5.21129,0,508,7172.87188
5.2195,0,509,7184.72975
5.23116,8,510,7201.57052
5.23916,16,511,7213.12508
5.25154,26,512,7231.00576
5.26352,36,513,7248.30872
5.27147,45,514,7259.79106
5.2835,55,515,7277.16623
5.29154,65,516,7288.77856
5.30349,74,517,7306.03819
5.31155,84,518,7317.67941
5.32349,92,519,7334.92459
5.33152,90,520,7346.52248
5.34345,91,521,7363.75321
5.35145,91,522,7375.30777
5.3672,84,523,7398.05581
5.37517,75,524,7409.56704
5.38725,66,525,7427.01443
5.39544,57,526,7438.84341
5.40742,48,527,7456.14636
5.41545,38,528,7467.74425
5.42738,29,529,7484.97499
5.43545,20,530,7496.63065
5.44745,10,531,7513.96249
5.45544,1,532,7525.50261
5.46745,0,533,7542.84889
5.47545,7,534,7554.40345
5.48744,15,535,7571.72085
5.49537,25,536,7583.17431
5.50744,35,537,7600.60725
5.51545,44,538,7612.17625
5.52743,54,539,7629.47921
5.5392,64,540,7646.47885
5.55116,73,541,7663.75292
5.55927,82,542,7675.46636
5.57145,92,543,7693.05817
5.57946,90,544,7704.62718
5.59116,91,545,7721.52572
5.59917,91,546,7733.09472
5.61153,86,547,7750.94652
5.61953,76,548,7762.50108
5.63154,67,549,7779.84736
5.6395,58,550,7791.34415
5.65144,50,551,7808.58933
5.65944,40,552,7820.14389
5.67144,31,553,7837.47573
5.67945,22,554,7849.04473
5.69145,13,555,7866.37657
5.69944,3,556,7877.91669
5.71521,1,557,7900.69362
5.72317,6,558,7912.1904
5.73517,15,559,7929.52224
5.7432,24,560,7941.12013
5.7552,33,561,7958.45197
5.76317,43,562,7969.9632
5.77554,52,563,7987.82944
5.78351,62,564,7999.34067
5.79554,72,565,8016.71584
5.80386,81,566,8028.73259
5.81625,91,567,8046.62771
5.82415,91,568,8058.03784
5.83597,90,569,8075.1097
5.84415,91,570,8086.92424
5.85624,89,571,8104.38607
5.8639,79,572,8115.44956
5.8759,69,573,8132.7814
5.88791,60,574,8150.12768
5.89591,51,575,8161.68224
5.9079,42,576,8178.99964
5.91591,32,577,8190.56864
5.93187,23,578,8213.61999
5.9399,14,579,8225.21788
5.95191,5,580,8242.56416
5.95987,1,581,8254.06095
5.9719,2,582,8271.43612
5.9799,13,583,8282.99068
5.9919,22,584,8300.32252
5.9999,31,585,8311.87708
6.0119,41,586,8329.20892
6.01987,51,587,8340.72015
6.0319,60,588,8358.09532
6.0399,70,589,8369.64988
6.0519,79,590,8386.98172
6.05987,88,591,8398.49295
6.07187,91,592,8415.82479
6.07987,91,593,8427.37935
6.09187,91,594,8444.71119
6.10387,91,595,8462.04303
6.1159,81,596,8479.4182
6.12387,72,597,8490.92943
6.13587,62,598,8508.26127
6.14387,53,599,8519.81583
6.1559,44,600,8537.191
6.16399,35,601,8548.87555
6.1759,26,602,8566.0774
6.18426,16,603,8578.15191
6.19594,7,604,8595.02157
6.20422,0,605,8606.98054
6.21624,1,606,8624.34127
6.22423,8,607,8635.88138
6.23587,18,608,8652.69327
6.2439,28,609,8664.29116
6.25987,37,610,8687.35695
6.26795,47,611,8699.02705
6.28023,57,612,8716.7633
6.28825,66,613,8728.34675
6.30024,76,614,8745.66415
6.30824,86,615,8757.21871
6.32024,90,616,8774.55055
6.32824,90,617,8786.10511
6.34024,91,618,8803.43695
6.34825,91,619,8815.00595
6.36024,84,620,8832.32335
6.36825,75,621,8843.89235
6.38082,66,622,8862.04745
6.38918,57,623,8874.12197
6.40109,48,624,8891.32382
6.40983,38,625,8903.94718
6.42184,30,626,8921.29346
6.42984,21,627,8932.84802
6.44162,11,628,8949.86211
6.44983,2,629,8961.71998
6.46183,0,630,8979.05182
6.46982,7,631,8990.59193
6.4818,15,632,9007.89489
6.48985,24,633,9019.52166
6.50556,35,634,9042.21193
6.51367,44,635,9053.92536
6.52593,53,636,9071.63273
6.53793,63,637,9088.96457
6.54583,73,638,9100.3747
6.55782,82,639,9117.69209
6.5658,92,640,9129.21777
6.5778,91,641,9146.54961
6.58583,90,642,9158.1475
6.59756,91,643,9175.08937
6.60592,87,644,9187.16388
6.61793,77,645,9204.51017
6.62621,68,646,9216.46914
6.63859,59,647,9234.34982
6.6466,51,648,9245.91882
6.65859,41,649,9263.23622
6.6666,31,650,9274.80522
6.6786,23,651,9292.13706
6.68657,14,652,9303.64829
6.69847,4,653,9320.8357
6.71022,1,654,9337.80646
6.72246,3,655,9355.48494
6.7305,14,656,9367.09727
6.74242,23,657,9384.31356
6.75049,32,658,9395.96923
6.7625,42,659,9413.31551
6.77049,51,660,9424.85563
6.78249,60,661,9442.18747
6.7905,71,662,9453.75647
6.80251,80,663,9471.10275
6.8105,89,664,9482.64287
6.82249,91,665,9499.96027
6.83031,91,666,9511.25485
6.84249,91,667,9528.84667
6.85049,90,668,9540.40123
6.86622,80,669,9563.12038
6.87422,71,670,9574.67494
6.88628,61,671,9592.09344
6.8945,52,672,9603.96575
6.90649,43,673,9621.28315
6.91449,34,674,9632.83771
6.9265,24,675,9650.18399
6.93445,15,676,9661.66633
6.94648,6,677,9679.0415
6.95448,0,678,9690.59606
6.96757,1,679,9709.50221
6.97557,11,680,9721.05677
6.98757,21,681,9738.38861
6.99546,30,682,9749.7843
7.00741,39,683,9767.04392
7.01547,49,684,9778.68514
7.02757,59,685,9796.16141
7.03558,68,686,9807.73042
7.0472,78,687,9824.51341
7.05532,88,688,9836.24129
7.06758,90,689,9853.94866
7.07556,91,690,9865.47433
7.0912,91,691,9888.06349
7.09935,91,692,9899.8347
7.11156,83,693,9917.46985
7.11958,74,694,9929.0533
7.13158,64,695,9946.38514
7.14356,55,696,9963.68809
7.15157,45,697,9975.25709
7.1635,37,698,9992.48783
7.17158,28,699,10004.15794
7.18353,18,700,10021.41756
7.19157,8,701,10033.02989
7.20352,0,702,10050.28952
7.21157,0,703,10061.91629
7.22349,8,704,10079.13259
7.2315,18,705,10090.70159
7.24323,28,706,10107.64346
7.25123,37,707,10119.19802
7.26729,47,708,10142.3938
7.2755,56,709,10154.25167
7.28756,66,710,10171.67017
7.2954,75,711,10182.99364
7.30748,85,712,10200.44102
7.31523,90,713,10211.6345
7.32757,90,714,10229.45741
7.33558,91,715,10241.02642
7.34755,91,716,10258.31493
7.35615,84,717,10270.73608
7.36854,75,718,10288.6312
7.37654,66,719,10300.18576
7.38843,57,720,10317.35873
7.39644,47,721,10328.92773
7.40843,38,722,10346.24513
7.41644,29,723,10357.81413
7.42844,20,724,10375.14597
7.43644,10,725,10386.70053
7.44986,1,726,10406.08331
7.45806,0,727,10417.92673
7.47008,8,728,10435.28746
7.47808,16,729,10446.84202
7.49007,26,730,10464.15941
7.49801,36,731,10475.62731
7.51007,45,732,10493.04581
7.51807,55,733,10504.60037
7.5338,64,734,10527.31953
7.5418,74,735,10538.87409
7.55386,83,736,10556.29259
7.56216,92,737,10568.28044
7.57418,90,738,10585.64117
7.58218,91,739,10597.19573
7.5938,91,740,10613.97873
7.6018,85,741,10625.53329
7.6138,76,742,10642.86513
7.62215,67,743,10654.9252
7.63416,58,744,10672.27148
7.64216,49,745,10683.82604
7.65407,39,746,10701.02789
7.66216,30,747,10712.71244
7.67416,21,748,10730.04428
7.68217,12,749,10741.61328
7.69417,2,750,10758.94512
7.7058,0,751,10775.74257
7.71784,4,752,10793.13218
7.72613,14,753,10805.10559
7.73817,23,754,10822.4952
7.74616,32,755,10834.03532
7.75817,43,756,10851.3816
7.76699,52,757,10864.12051
7.77928,61,758,10881.8712
7.78747,71,759,10893.70018
7.79973,80,760,10911.40754
7.81173,90,761,10928.73938
7.81974,91,762,10940.30839
7.8317,91,763,10957.58245
7.83974,91,764,10969.19479
7.85171,87,765,10986.4833
7.85974,77,766,10998.08119
7.8716,68,767,11015.21082
7.87963,59,768,11026.80871
7.89163,50,769,11044.14055
7.89959,41,770,11055.63734
7.91163,31,771,11073.02695
7.91964,22,772,11084.59596
7.93162,13,773,11101.89891
7.94336,4,774,11118.85523
7.95536,1,775,11136.18707
7.96342,2,776,11147.82828
7.97562,13,777,11165.44899
7.98363,22,778,11177.01799
7.99563,31,779,11194.34983
8.00363,41,780,11205.90439
8.01564,50,781,11223.25068
8.02363,59,782,11234.79079
8.03563,69,783,11252.12263
8.0434,79,784,11263.345
8.0554,88,785,11280.67684
8.06337,91,786,11292.18807
8.07574,91,787,11310.05431
8.0837,91,788,11321.55109
8.09568,91,789,11338.85405
8.10337,82,790,11349.96087
8.11635,73,791,11368.70814
8.12433,63,792,11380.23382
8.13996,53,793,11402.80854
8.14798,44,794,11414.39198
8.16028,36,795,11432.15712
8.16834,26,796,11443.79834
8.18032,16,797,11461.10129
8.18834,8,798,11472.68474
8.20022,0,799,11489.84326
8.20825,1,800,11501.44115
8.22023,10,801,11518.7441
8.22797,21,802,11529.92314
8.24,30,803,11547.29831
8.248,39,804,11558.85287
8.26,49,805,11576.18471
8.26835,58,806,11588.24478
8.28033,68,807,11605.54774
8.28833,78,808,11617.1023
8.30028,87,809,11634.36192
8.31196,90,810,11651.23158
8.32397,91,811,11668.57786
8.32854,91,812,11675.1784
8.34458,91,813,11698.3453
8.35278,82,814,11710.18872
8.36485,72,815,11727.62166
8.37293,62,816,11739.29177
8.38493,53,817,11756.62361
8.39292,44,818,11768.16372
8.40482,35,819,11785.35113
8.41282,26,820,11796.90569
8.42536,16,821,11815.01747
8.43336,7,822,11826.57203
8.44574,0,823,11844.45271
8.45374,1,824,11856.00727
8.46577,10,825,11873.38244
8.47779,21,826,11890.74316
8.48583,30,827,11902.3555
8.49778,39,828,11919.61512
8.50584,49,829,11931.25634
8.51777,58,830,11948.48708
8.52583,68,831,11960.1283
8.53782,78,832,11977.44569
8.54946,87,833,11994.25758
8.56147,90,834,12011.60386
8.56967,91,835,12023.44728
8.58173,91,836,12040.86578
8.58974,91,837,12052.43479
8.60147,83,838,12069.37666
8.60947,74,839,12080.93122
8.62146,65,840,12098.24862
8.62982,56,841,12110.32313
8.64184,46,842,12127.68386
8.64983,37,843,12139.22398
8.66181,28,844,12156.52693
8.66964,19,845,12167.83596
8.68182,9,846,12185.42777
8.68984,0,847,12197.01122
8.70179,0,848,12214.27084
8.70973,6,849,12225.73874
8.72548,15,850,12248.48678
8.7336,23,851,12260.21466
8.74583,33,852,12277.8787
8.75383,43,853,12289.43326
8.7657,52,854,12306.57733
8.77374,62,855,12318.18967
8.78546,72,856,12335.1171
8.7935,81,857,12346.72943
8.80546,91,858,12364.0035
8.81349,91,859,12375.60139
8.82549,90,860,12392.93323
8.83383,91,861,12404.97886
8.84584,84,862,12422.32514
8.85383,76,863,12433.86526
8.86583,67,864,12451.1971
8.87383,58,865,12462.75166
8.88946,49,866,12485.32638
8.89746,39,867,12496.88094
8.90973,30,868,12514.60274
8.91773,21,869,12526.1573
8.92972,12,870,12543.4747
8.93772,2,871,12555.02926
8.94973,0,872,12572.37554
8.95773,6,873,12583.9301
8.96971,15,874,12601.23306
8.97772,23,875,12612.80206
8.98972,33,876,12630.1339
8.99773,43,877,12641.7029
9.0095,52,878,12658.70255
9.01747,62,879,12670.21378
9.02972,72,880,12687.9067
9.03784,81,881,12699.63458
9.04946,91,882,12716.41758
9.06146,91,883,12733.74942
9.07355,90,884,12751.21125
9.08175,91,885,12763.05467
9.09373,91,886,12780.35762
9.10574,82,887,12797.70391
9.11373,72,888,12809.24402
9.12572,62,889,12826.56142
9.1337,53,890,12838.08709
9.14572,44,891,12855.44782
9.15346,35,892,12866.62686
9.1657,26,893,12884.30533
9.17375,16,894,12895.93211
9.18547,7,895,12912.85954
9.19375,0,896,12924.81851
9.20572,1,897,12942.10702
9.21753,9,898,12959.16444
9.22947,19,899,12976.40962
9.23747,29,900,12987.96418
9.24948,38,901,13005.31046
9.25752,47,902,13016.9228
9.26947,57,903,13034.18242
9.27746,67,904,13045.72254
9.28983,76,905,13063.58878
9.29746,86,906,13074.60894
9.30946,90,907,13091.94078
9.31746,91,908,13103.49534
9.32946,91,909,13120.82718
9.33784,91,910,13132.93058
9.34984,86,911,13150.26242
9.35784,76,912,13161.81698
9.36977,67,913,13179.04772
9.37784,58,914,13190.70338
9.38983,50,915,13208.02078
9.40146,40,916,13224.81822
9.41358,31,917,13242.32338
9.42169,22,918,13254.03681
9.43373,13,919,13271.42642
9.44175,3,920,13283.00987
9.45374,1,921,13300.32727
9.46174,0,922,13311.88183
9.47346,9,923,13328.80926
9.48168,19,924,13340.68157
9.49374,29,925,13358.10007
9.50166,38,926,13369.53908
9.51374,48,927,13386.98647
9.52173,57,928,13398.52658
9.53374,67,929,13415.87287
9.54174,77,930,13427.42743
9.55375,86,931,13444.77371
9.56173,90,932,13456.29938
9.57746,91,933,13479.01854
9.58546,91,934,13490.5731
9.59747,91,935,13507.91938
9.6058,83,936,13519.95057
