t,angle,iteration,phase angle
0.87366,91,86,148.00248
0.88164,91,87,155.04084
0.8946,91,88,166.47156
0.90458,91,89,175.27392
0.91455,91,90,184.06746
0.93848,91,91,205.17372
0.94347,86,92,209.5749
0.96442,81,93,228.0528
0.97638,70,94,238.60152
0.98436,64,95,245.63988
0.99633,58,97,256.19742
1.00431,52,98,263.23578
1.01727,47,99,274.6665
1.02525,41,100,281.70486
1.03722,35,101,292.2624
1.0452,30,102,299.30076
1.06914,24,103,320.41584
1.07811,12,104,328.32738
1.08709,6,105,336.24774
1.09906,1,106,346.80528
1.11402,0,107,360.0
1.12,5,108,365.27436
1.12798,10,109,372.31272
1.1559,15,110,396.93816
1.15989,26,111,400.45734
1.16887,32,112,408.3777
1.18682,37,113,424.2096
1.18882,43,114,425.9736
1.20178,49,115,437.40432
1.20976,54,116,444.44268
1.23768,60,117,469.06812
1.24267,71,118,473.4693
1.25065,77,119,480.50766
1.26262,82,120,491.0652
1.2706,88,121,498.10356
1.28356,90,122,509.53428
1.29154,91,123,516.57264
1.30351,91,124,527.13018
1.31149,91,125,534.16854
1.32446,91,126,545.60808
1.33243,91,127,552.63762
1.35338,91,128,571.11552
1.36535,85,129,581.67306
1.37731,79,130,592.22178
1.38529,74,131,599.26014
1.40324,68,132,615.09204
1.40623,62,133,617.72922
1.4182,56,134,628.28676
1.43017,50,135,638.8443
1.43915,45,136,646.76466
1.44713,39,137,653.80302
1.46308,33,138,667.87092
1.46707,27,139,671.3901
1.48004,22,140,682.82964
1.48802,16,141,689.868
1.49999,10,142,700.42554
1.50896,4,143,708.33708
1.52093,0,144,718.89462
1.52894,1,145,725.95944
1.54087,5,146,736.4817
1.54985,10,147,744.40206
1.56182,15,148,754.9596
1.5698,21,149,761.99796
1.5818,26,150,772.58196
1.59074,32,151,780.46704
1.60271,37,152,791.02458
1.61069,43,153,798.06294
1.62365,49,154,809.49366
1.63163,54,155,816.53202
1.6436,60,156,827.08956
1.65158,65,157,834.12792
1.66454,71,159,845.55864
1.67252,76,160,852.597
1.68449,82,161,863.15454
1.69247,88,162,870.1929
1.70543,90,163,881.62362
1.71341,91,164,888.66198
1.73735,91,165,909.77706
1.74633,91,166,917.69742
1.7543,91,167,924.72696
1.76627,91,168,935.2845
1.78722,91,169,953.7624
1.79519,78,170,960.79194
1.81614,73,172,979.26984
1.82811,61,173,989.82738
1.83609,55,174,996.86574
1.84805,50,175,1007.41446
1.85703,44,176,1015.33482
1.869,38,178,1025.89236
1.87698,32,179,1032.93072
1.9049,27,180,1057.55616
1.90989,15,181,1061.95734
1.91787,9,182,1068.9957
1.93083,4,184,1080.42642
1.93881,1,185,1087.46478
1.95078,1,186,1098.02232
1.95876,6,187,1105.06068
1.97172,12,188,1116.4914
1.9797,18,189,1123.52976
1.99167,23,191,1134.0873
2.00364,29,192,1144.64484
2.01261,34,193,1152.55638
2.02458,40,194,1163.11392
2.03256,45,195,1170.15228
2.04453,51,196,1180.70982
2.0535,56,197,1188.62136
2.06547,62,198,1199.1789
2.08642,68,199,1217.6568
2.0944,79,200,1224.69516
2.11933,84,201,1246.68342
2.12731,91,202,1253.72178
2.13528,91,203,1260.75132
2.14725,91,204,1271.30886
2.16321,91,205,1285.38558
2.17019,91,206,1291.54194
2.17618,91,207,1296.82512
2.19712,91,208,1315.2942
2.20909,82,209,1325.85174
2.21707,76,210,1332.8901
2.22903,71,211,1343.43882
2.23801,65,212,1351.35918
2.24998,59,214,1361.91672
2.25796,53,215,1368.95508
2.26993,48,216,1379.51262
2.2789,42,217,1387.42416
2.29087,36,218,1397.9817
2.29885,31,219,1405.02006
2.31181,25,220,1416.45078
2.31979,19,221,1423.48914
2.33176,13,222,1434.04668
2.33974,8,223,1441.08504
2.3527,2,224,1452.51576
2.36966,1,225,1467.47448
2.37265,3,226,1470.11166
2.38063,9,227,1477.15002
2.39359,14,228,1488.58074
2.40157,19,229,1495.6191
2.41354,25,230,1506.17664
2.42152,30,231,1513.215
2.43449,36,232,1524.65454
2.44246,41,233,1531.68408
2.45443,47,234,1542.24162
2.46241,53,235,1549.27998
2.47538,58,236,1560.71952
2.48336,64,237,1567.75788
2.5023,69,238,1584.46296
2.5033,75,239,1585.34496
2.51627,80,241,1596.7845
2.52425,86,242,1603.82286
2.53621,91,243,1614.37158
2.54519,91,244,1622.29194
2.55716,91,245,1632.84948
2.56514,91,246,1639.88784
2.58109,91,247,1653.95574
2.58608,91,248,1658.35692
2.59805,91,249,1668.91446
2.61002,91,250,1679.472
2.618,86,251,1686.51036
2.63096,81,252,1697.94108
2.63894,75,253,1704.97944
2.65091,69,254,1715.53698
2.65988,63,255,1723.44852
2.68282,58,257,1743.6816
2.6918,46,258,1751.60196
2.70077,41,259,1759.5135
2.71374,35,260,1770.95304
2.72072,29,261,1777.1094
2.73269,23,263,1787.66694
2.74166,18,264,1795.57848
2.75363,12,265,1806.13602
2.76161,6,266,1813.17438
2.77458,0,267,1824.61392
2.78255,0,268,1831.64346
2.79452,5,270,1842.201
2.8025,10,271,1849.23936
2.81547,15,272,1860.6789
2.82345,21,273,1867.71726
2.83542,27,274,1878.2748
2.84638,32,275,1887.94152
2.85636,38,276,1896.74388
2.86434,43,277,1903.78224
2.8763,49,278,1914.33096
2.88428,54,279,1921.36932
2.89725,60,280,1932.80886
2.90523,66,281,1939.84722
2.91719,71,282,1950.39594
2.92517,77,283,1957.4343
2.93814,82,284,1968.87384
2.94612,88,285,1975.9122
2.95809,90,286,1986.46974
2.96706,91,287,1994.38128
2.98302,91,288,2008.458
2.98701,91,289,2011.97718
2.99898,91,290,2022.53472
3.00795,91,291,2030.44626
3.01992,91,292,2041.0038
3.03089,91,293,2050.67934
3.03987,86,294,2058.5997
3.04884,80,295,2066.51124
3.0638,75,296,2079.70596
3.06879,69,297,2084.10714
3.08175,63,298,2095.53786
3.08973,57,299,2102.57622
3.1017,52,300,2113.13376
3.12464,46,301,2133.36684
3.13063,34,302,2138.65002
3.14758,29,303,2153.59992
3.15057,23,304,2156.2371
3.16354,17,305,2167.67664
3.17152,11,306,2174.715
3.18348,5,308,2185.26372
3.20443,0,309,2203.74162
3.2124,5,310,2210.77116
3.22437,10,311,2221.3287
3.23634,15,312,2231.88624
3.24532,21,313,2239.8066
3.25728,27,314,2250.35532
3.26526,32,315,2257.39368
3.27823,38,316,2268.83322
3.28621,43,317,2275.87158
3.29817,49,318,2286.4203
3.30615,54,319,2293.45866
3.31915,60,320,2304.92466
3.33607,65,321,2319.8481
3.33907,71,322,2322.4941
3.34708,77,323,2329.55892
3.36001,82,324,2340.96318
3.36799,88,325,2348.00154
3.37996,90,326,2358.55908
3.38794,91,327,2365.59744
3.4009,91,329,2377.02816
3.41985,91,330,2393.74206
3.42085,91,331,2394.62406
3.42982,91,332,2402.5356
3.44678,91,333,2417.49432
3.44977,91,334,2420.1315
3.46174,85,335,2430.68904
3.47071,80,336,2438.60058
3.48268,74,337,2449.15812
3.50363,68,338,2467.63602
3.51161,57,339,2474.67438
3.52357,51,340,2485.2231
3.53155,45,341,2492.26146
3.54452,39,342,2503.701
3.5525,34,343,2510.73936
3.56446,28,344,2521.28808
3.57244,22,345,2528.32644
3.58541,17,346,2539.76598
3.59339,11,347,2546.80434
3.60535,5,348,2557.35306
3.61333,0,349,2564.39142
3.63627,1,350,2584.6245
3.64625,10,351,2593.42686
3.65422,16,352,2600.4564
3.66719,21,354,2611.89594
3.68714,27,355,2629.49184
3.68714,33,356,2629.49184
3.69611,38,357,2637.40338
3.71606,44,358,2654.99928
3.72803,55,360,2665.55682
3.737,60,361,2673.46836
3.74897,66,362,2684.0259
3.75695,71,363,2691.06426
3.76892,77,364,2701.6218
3.77789,83,365,2709.53334
3.78986,88,366,2720.09088
3.79784,90,367,2727.12924
3.80981,91,368,2737.68678
3.83075,91,369,2756.15586
3.84272,91,370,2766.7134
3.8517,91,371,2774.63376
3.86965,91,372,2790.46566
3.87164,91,373,2792.22084
3.88361,85,374,2802.77838
3.89259,80,375,2810.69874
3.90455,74,376,2821.24746
3.91652,68,377,2831.805
3.9255,62,378,2839.72536
3.93348,56,379,2846.76372
3.94744,51,380,2859.07644
3.95342,45,381,2864.3508
3.96639,39,382,2875.79034
3.97437,34,383,2882.8287
3.98634,28,384,2893.38624
4.0003,22,385,2905.69896
4.00728,16,386,2911.85532
4.01526,11,387,2918.89368
4.02922,5,388,2931.2064
4.0352,0,389,2936.48076
4.04817,1,390,2947.9203
4.05615,5,391,2954.95866
4.06812,11,392,2965.5162
4.08607,17,393,2981.3481
4.08906,22,394,2983.98528
4.09704,28,395,2991.02364
4.10901,33,396,3001.58118
4.11798,39,397,3009.49272
4.12995,44,398,3020.05026
4.13793,50,399,3027.08862
4.1499,55,400,3037.64616
4.15887,61,401,3045.5577
4.17084,67,402,3056.11524
4.17882,72,403,3063.1536
4.19677,78,404,3078.9855
4.19976,83,405,3081.62268
4.21173,89,406,3092.18022
4.21971,90,407,3099.21858
4.23168,91,408,3109.77612
4.24664,91,409,3122.97084
4.25262,91,410,3128.2452
4.2606,91,411,3135.28356
4.27656,91,413,3149.36028
4.28254,91,414,3154.63464
4.29351,90,415,3164.31018
4.30149,84,416,3171.34854
4.31446,78,417,3182.78808
4.3374,72,418,3203.02116
4.34238,61,419,3207.41352
4.36333,55,420,3225.89142
4.36333,49,421,3225.89142
4.3753,44,422,3236.44896
4.38328,38,423,3243.48732
4.40721,32,424,3264.59358
4.41619,20,426,3272.51394
4.42915,15,427,3283.94466
4.43713,9,428,3290.98302
4.45708,3,429,3308.57892
4.45708,1,430,3308.57892
4.46605,1,431,3316.49046
4.47802,6,432,3327.048
4.48999,12,433,3337.60554
4.49797,18,434,3344.6439
4.51093,23,435,3356.07462
4.51891,29,436,3363.11298
4.53088,34,437,3373.67052
4.53986,40,438,3381.59088
4.55183,45,439,3392.14842
4.56379,51,440,3402.69714
4.57177,56,441,3409.7355
4.58075,62,442,3417.65586
4.59272,68,443,3428.2134
4.60069,73,444,3435.24294
4.61964,79,446,3451.95684
4.62164,84,447,3453.72084
4.63361,90,448,3464.27838
4.65355,91,449,3481.86546
4.65355,91,450,3481.86546
4.66253,91,451,3489.78582
4.6745,91,453,3500.34336
4.68247,91,454,3507.3729
4.70142,91,455,3524.0868
4.70342,91,456,3525.8508
4.71539,87,457,3536.40834
4.73633,81,458,3554.87742
4.74431,70,459,3561.91578
4.75628,64,460,3572.47332
4.76426,59,461,3579.51168
4.77722,53,462,3590.9424
4.7852,47,463,3597.98076
4.79717,41,464,3608.5383
4.80515,36,465,3615.57666
4.81811,30,466,3627.00738
4.83008,24,467,3637.56492
4.83806,18,468,3644.60328
4.84604,13,469,3651.64164
4.859,7,470,3663.07236
4.86698,1,471,3670.11072
4.88593,0,472,3686.82462
4.88792,4,473,3688.5798
4.89989,9,474,3699.13734
4.91286,14,475,3710.57688
4.91984,20,476,3716.73324
4.92881,25,477,3724.64478
4.94078,31,478,3735.20232
4.94876,36,479,3742.24068
4.96173,42,480,3753.68022
4.96971,48,481,3760.71858
4.98167,53,482,3771.2673
4.99663,59,483,3784.46202
5.00262,64,484,3789.7452
5.0106,70,485,3796.78356
5.02256,75,486,3807.33228
5.03054,81,487,3814.37064
5.0475,86,488,3829.32936
5.05149,91,489,3832.84854
5.06346,91,490,3843.40608
5.07542,91,491,3853.9548
5.0844,91,492,3861.87516
5.09836,91,493,3874.18788
5.10435,91,494,3879.47106
5.11731,91,495,3890.90178
5.12529,91,496,3897.94014
5.13726,85,497,3908.49768
5.14524,80,498,3915.53604
5.1582,74,499,3926.96676
5.16618,68,500,3934.00512
5.18014,62,501,3946.31784
5.18613,56,502,3951.60102
5.19909,51,503,3963.03174
5.21306,45,504,3975.35328
5.21904,39,505,3980.62764
5.22702,33,506,3987.666
5.23998,28,507,3999.09672
5.24796,22,508,4006.13508
5.25993,16,509,4016.69262
5.26891,10,510,4024.61298
5.28087,5,511,4035.1617
5.28885,0,512,4042.20006
5.30082,1,514,4052.7576
5.3098,7,515,4060.67796
5.32176,13,516,4071.22668
5.32974,18,517,4078.26504
5.34171,24,518,4088.82258
5.35069,29,519,4096.74294
5.36465,35,521,4109.05566
5.37063,40,522,4114.33002
5.3836,46,523,4125.76956
5.39158,51,524,4132.80792
5.40355,57,525,4143.36546
5.41153,63,526,4150.40382
5.42449,68,527,4161.83454
5.4325,74,528,4168.89936
5.44743,79,529,4182.06762
5.45242,85,530,4186.4688
5.46538,91,531,4197.89952
5.47336,91,532,4204.93788
5.48536,91,533,4215.52188
5.50328,91,534,4231.32732
5.50627,91,535,4233.9645
5.51425,91,536,4241.00286
5.53021,91,537,4255.07958
5.5342,91,538,4258.59876
5.54716,89,539,4270.02948
5.55514,83,540,4277.06784
5.56711,77,541,4287.62538
5.57708,71,542,4296.41892
5.58805,66,543,4306.09446
5.59603,60,544,4313.13282
5.608,54,545,4323.69036
5.61698,48,546,4331.61072
5.62994,43,547,4343.04144
5.63692,37,548,4349.1978
5.64989,31,549,4360.63734
5.66385,25,550,4372.95006
5.66983,20,551,4378.22442
5.6818,14,552,4388.78196
5.68978,8,553,4395.82032
5.70275,3,554,4407.25986
5.7207,1,555,4423.09176
5.73167,7,557,4432.7673
5.74364,13,558,4443.32484
5.75162,18,559,4450.3632
5.76358,24,560,4460.91192
5.77256,29,561,4468.83228
5.78453,34,562,4479.38982
5.79251,40,563,4486.42818
5.80547,46,564,4497.8589
5.81345,51,565,4504.89726
5.82542,57,566,4515.4548
5.8334,63,567,4522.49316
5.84935,68,568,4536.56106
5.85434,74,569,4540.96224
5.86631,79,570,4551.51978
5.87429,85,571,4558.55814
5.88725,91,572,4569.98886
5.89523,91,573,4577.02722
5.9072,91,575,4587.58476
5.91518,91,576,4594.62312
5.92814,91,577,4606.05384
5.93612,91,578,4613.0922
5.94809,91,579,4623.64974
5.95607,91,580,4630.6881
5.96904,86,582,4642.12764
5.98599,81,583,4657.07754
5.98898,75,584,4659.71472
5.99796,70,585,4667.63508
6.00992,64,586,4678.1838
6.0179,58,587,4685.22216
6.02987,52,588,4695.7797
6.03885,47,589,4703.70006
6.05082,41,590,4714.2576
6.05879,35,591,4721.28714
6.07076,30,592,4731.84468
6.07974,24,593,4739.76504
6.09171,18,594,4750.32258
6.09969,12,595,4757.36094
6.11963,6,596,4774.94802
6.12063,1,597,4775.83002
6.1326,0,598,4786.38756
6.14058,5,599,4793.42592
6.15354,10,600,4804.85664
6.16152,15,601,4811.895
6.17349,20,602,4822.45254
6.18147,26,603,4829.4909
6.19443,31,604,4840.92162
6.20341,37,605,4848.84198
6.21438,42,606,4858.51752
6.22236,48,607,4865.55588
6.23532,54,608,4876.9866
6.25327,59,609,4892.8185
6.25527,65,610,4894.5825
6.26325,70,611,4901.62086
6.27621,76,612,4913.05158
6.28419,81,613,4920.08994
6.30314,87,614,4936.80384
6.30913,91,615,4942.08702
6.3171,90,616,4949.11656
6.33107,91,617,4961.4381
6.33705,91,618,4966.71246
6.35002,91,619,4978.152
6.36498,91,620,4991.34672
6.36996,91,621,4995.73908
6.37794,91,622,5002.77744
6.39091,85,623,5014.21698
6.39889,80,624,5021.25534
6.41983,74,625,5039.72442
6.4318,62,627,5050.28196
6.45673,56,628,5072.27022
6.46072,45,629,5075.7894
6.48665,39,630,5098.65966
6.49263,28,631,5103.93402
6.50161,22,632,5111.85438
6.51358,16,633,5122.41192
6.52156,10,634,5129.45028
6.53751,5,635,5143.51818
6.5425,0,636,5147.91936
6.55447,1,638,5158.4769
6.56245,6,639,5165.51526
6.57541,12,640,5176.94598
6.58339,17,641,5183.98434
6.60334,23,642,5201.58024
6.60334,28,643,5201.58024
6.6163,34,645,5213.01096
6.62428,39,646,5220.04932
6.63625,45,647,5230.60686
6.65021,50,648,5242.91958
6.65719,56,649,5249.07594
6.66517,62,650,5256.1143
6.67914,67,651,5268.43584
6.68512,73,652,5273.7102
6.69808,78,653,5285.14092
6.70606,84,654,5292.17928
6.71803,90,655,5302.73682
6.73698,91,656,5319.45072
6.73898,91,657,5321.21472
6.74695,91,658,5328.24426
6.76989,91,659,5348.47734
6.77987,91,660,5357.2797
6.78784,91,661,5364.30924
6.79981,88,662,5374.86678
6.80879,82,663,5382.78714
6.82076,76,665,5393.34468
6.82874,70,666,5400.38304
6.84569,65,667,5415.33294
6.84968,59,668,5418.85212
6.86165,53,669,5429.40966
6.86963,48,670,5436.44802
6.88259,42,672,5447.87874
6.89655,36,673,5460.19146
6.90254,31,674,5465.47464
6.91451,25,675,5476.03218
6.93645,19,676,5495.38326
6.94343,7,677,5501.53962
6.9554,2,678,5512.09716
6.96437,1,679,5520.0087
6.98631,3,680,5539.35978
6.99729,14,681,5549.04414
7.00526,19,682,5556.07368
7.01723,25,683,5566.63122
7.03518,30,684,5582.46312
7.03818,36,685,5585.10912
7.04618,41,686,5592.16512
7.05812,47,687,5602.6962
7.0661,52,688,5609.73456
7.07907,58,689,5621.1741
7.08705,63,690,5628.21246
7.103,69,691,5642.28036
7.10699,75,692,5645.79954
7.11996,80,693,5657.23908
7.12794,86,694,5664.27744
7.14589,91,695,5680.10934
7.15686,91,696,5689.78488
7.16085,91,697,5693.30406
7.16883,91,698,5700.34242
7.18179,91,699,5711.77314
7.18977,91,700,5718.8115
7.20174,91,701,5729.36904
7.20972,91,702,5736.4074
7.22168,88,703,5746.95612
7.23066,82,704,5754.87648
7.24263,76,706,5765.43402
7.25061,70,707,5772.47238
7.27155,65,708,5790.94146
7.28352,53,709,5801.499
7.2915,48,710,5808.53736
7.30446,42,712,5819.96808
7.32042,36,713,5834.0448
7.32441,30,714,5837.56398
7.33239,25,715,5844.60234
7.34536,19,716,5856.04188
7.35333,13,717,5863.07142
7.3653,7,719,5873.62896
7.38026,2,720,5886.82368
7.38625,0,721,5892.10686
7.39422,4,722,5899.1364
7.40619,9,723,5909.69394
7.41417,14,724,5916.7323
7.43112,20,726,5931.6822
7.43511,25,727,5935.20138
7.44708,31,728,5945.75892
7.45606,36,729,5953.67928
7.46803,42,730,5964.23682
7.476,48,731,5971.26636
7.48797,53,732,5981.8239
7.49695,59,733,5989.74426
7.5139,64,734,6004.69416
7.5169,70,735,6007.34016
7.52886,76,736,6017.88888
7.54183,81,737,6029.32842
7.54981,87,738,6036.36678
7.56177,91,739,6046.9155
7.56975,91,740,6053.95386
7.58272,91,741,6065.3934
7.5907,91,742,6072.43176
7.60267,91,743,6082.9893
7.61164,91,744,6090.90084
7.62361,91,745,6101.45838
7.63159,90,746,6108.49674
7.64356,84,748,6119.05428
7.65253,78,749,6126.96582
7.6645,72,750,6137.52336
7.67248,67,751,6144.56172
7.68545,61,752,6156.00126
7.70439,55,753,6172.70634
7.70539,49,754,6173.58834
7.71337,44,755,6180.6267
7.7393,38,756,6203.49696
7.74628,26,757,6209.65332
7.75426,20,758,6216.69168
7.76723,15,759,6228.13122
7.78119,9,760,6240.44394
7.78717,3,761,6245.7183
7.79515,1,762,6252.75666
7.8161,1,763,6271.23456
7.82806,12,764,6281.78328
7.83604,18,765,6288.82164
7.853,23,766,6303.78036
7.85699,29,767,6307.29954
7.86895,34,768,6317.84826
7.87693,40,769,6324.88662
7.90286,45,770,6347.75688
7.90984,56,771,6353.91324
7.91882,62,772,6361.8336
7.93079,68,773,6372.39114
7.93877,73,774,6379.4295
7.95074,79,775,6389.98704
7.97068,84,776,6407.57412
7.97168,90,777,6408.45612
7.97966,91,778,6415.49448
7.99262,91,779,6426.9252
8.0006,91,780,6433.96356
8.01955,91,781,6450.67746
8.02055,91,782,6451.55946
8.03351,91,784,6462.99018
8.04149,91,785,6470.02854
8.05346,87,786,6480.58608
8.06144,81,787,6487.62444
8.0744,76,788,6499.05516
8.08238,70,789,6506.09352
8.09435,64,791,6516.65106
8.10233,59,792,6523.68942
8.1153,53,793,6535.12896
8.13026,47,794,6548.32368
8.13524,41,795,6552.71604
8.14721,36,796,6563.27358
8.15619,30,797,6571.19394
8.16816,24,798,6581.75148
8.17613,18,799,6588.78102
8.1891,13,800,6600.22056
8.19708,7,801,6607.25892
8.20904,1,802,6617.80764
8.21702,0,803,6624.846
8.22999,5,804,6636.28554
8.23797,10,805,6643.3239
8.24994,15,806,6653.88144
8.25792,21,807,6660.9198
8.27088,27,808,6672.35052
8.27886,32,809,6679.38888
8.29083,38,810,6689.94642
8.2998,43,811,6697.85796
8.31177,49,813,6708.4155
8.31975,54,814,6715.45386
8.33172,60,815,6726.0114
8.35366,65,816,6745.36248
8.36064,77,817,6751.51884
8.37261,82,819,6762.07638
8.38158,88,820,6769.98792
8.39355,90,821,6780.54546
8.40153,91,822,6787.58382
8.4145,91,823,6799.02336
8.43045,91,824,6813.09126
8.43444,91,825,6816.61044
8.44242,91,826,6823.6488
8.45539,91,827,6835.08834
8.46336,90,828,6842.11788
8.47533,84,829,6852.67542
8.48331,78,830,6859.71378
8.49628,72,831,6871.15332
8.50426,67,832,6878.19168
8.51622,61,833,6888.7404
8.53019,55,834,6901.06194
8.53717,49,835,6907.2183
8.54515,44,836,6914.25666
8.55711,38,837,6924.80538
8.56509,32,838,6931.84374
8.58703,26,840,6951.19482
8.59801,15,841,6960.87918
8.61197,9,842,6973.1919
8.61895,4,843,6979.34826
8.62693,1,844,6986.38662
8.64588,1,845,7003.10052
8.64787,7,846,7004.8557
8.65984,13,847,7015.41324
8.66782,18,848,7022.4516
8.67979,24,849,7033.00914
8.69574,29,850,7047.07704
8.70073,35,851,7051.47822
8.70871,40,852,7058.51658
8.72167,46,853,7069.9473
8.73663,51,854,7083.14202
8.74162,57,855,7087.5432
8.7496,63,856,7094.58156
8.76257,68,857,7106.0211
8.77055,74,858,7113.05946
8.78251,79,859,7123.60818
8.79448,85,860,7134.16572
8.80349,91,861,7142.11254
8.82041,91,862,7157.03598
8.8234,91,863,7159.67316
8.83537,91,864,7170.2307
8.84435,91,865,7178.15106
8.8633,91,866,7194.86496
8.87028,91,867,7201.02132
8.87726,91,868,7207.17768
8.88524,89,869,7214.21604
8.90319,83,870,7230.04794
8.90518,77,871,7231.80312
8.91815,71,872,7243.24266
8.92912,66,873,7252.9182
8.9381,60,874,7260.83856
8.94607,54,875,7267.8681
8.95904,48,876,7279.30764
8.96702,43,877,7286.346
8.97899,37,878,7296.90354
8.98796,31,879,7304.81508
8.99993,26,880,7315.37262
9.00794,20,881,7322.43744
9.01988,14,882,7332.96852
9.02885,8,883,7340.88006
9.04082,3,884,7351.4376
9.04883,1,885,7358.50242
9.06974,2,886,7376.94504
9.08171,13,887,7387.50258
9.09767,19,888,7401.5793
9.10166,24,889,7405.09848
9.11064,30,890,7413.01884
9.1226,35,892,7423.56756
9.13058,41,893,7430.60592
9.14355,47,894,7442.04546
9.15153,52,895,7449.08382
9.16349,58,896,7459.63254
9.17147,63,897,7466.6709
9.18444,69,898,7478.11044
9.19242,75,899,7485.1488
9.20438,80,900,7495.69752
9.21236,85,901,7502.73588
9.22533,91,902,7514.17542
9.23331,91,903,7521.21378
9.24528,91,904,7531.77132
9.25325,91,905,7538.80086
9.26622,91,906,7550.2404
9.28018,91,907,7562.55312
9.28616,91,908,7567.82748
9.29414,91,909,7574.86584
9.30711,86,910,7586.30538
9.31509,81,911,7593.34374
9.34002,75,912,7615.332
9.348,64,913,7622.37036
9.37194,58,914,7643.48544
9.38091,47,915,7651.39698
9.38889,41,916,7658.43534
9.40086,35,917,7668.99288
9.41482,30,918,7681.3056
9.4218,24,919,7687.46196
9.42978,18,920,7694.50032
9.44175,12,921,7705.05786
9.45072,6,922,7712.9694
9.46269,1,923,7723.52694
9.47067,0,924,7730.5653
9.48264,5,925,7741.12284
9.50358,10,926,7759.59192
9.51156,20,927,7766.63028
9.52353,26,929,7777.18782
9.53251,31,930,7785.10818
9.55544,37,931,7805.33244
9.56542,48,932,7814.1348
9.58437,54,933,7830.8487
9.58537,59,934,7831.7307
9.59334,65,935,7838.76024
9.61429,70,936,7857.23814
9.62626,81,937,7867.79568
9.63423,87,938,7874.82522
9.6472,91,940,7886.26476
9.67014,90,941,7906.49784
9.67512,91,942,7910.8902
9.68809,91,943,7922.32974
9.69607,91,944,7929.3681
9.71701,91,945,7947.83718
9.72898,85,946,7958.39472
9.73696,80,947,7965.43308
9.74893,74,948,7975.99062
9.77087,68,949,7995.3417
9.77785,56,950,8001.49806
9.80278,51,951,8023.48632
9.81076,39,952,8030.52468
9.81874,33,953,8037.56304
9.84268,28,954,8058.67812
9.85165,16,955,8066.58966
9.85963,10,956,8073.62802
9.88756,5,957,8098.26228
9.89254,1,958,8102.65464
9.90052,5,959,8109.693
9.91349,10,961,8121.13254
9.92147,16,962,8128.1709
9.93344,21,963,8138.72844
9.94141,27,964,8145.75798
9.95438,33,965,8157.19752
9.96236,38,966,8164.23588
9.97432,44,967,8174.7846
9.9823,49,968,8181.82296
9.99527,55,969,8193.2625
10.00325,60,970,8200.30086
10.01522,66,971,8210.8584
10.02918,71,972,8223.17112
10.03616,77,973,8229.32748
10.04813,83,974,8239.88502
10.05611,88,975,8246.92338
10.06907,90,976,8258.3541
10.07705,91,977,8265.39246
10.08902,91,978,8275.95
10.097,91,979,8282.98836
10.11495,91,980,8298.82026
10.11794,91,981,8301.45744
10.12991,91,982,8312.01498
10.13889,91,983,8319.93534
10.15085,86,984,8330.48406
10.15883,81,985,8337.52242
10.1708,75,986,8348.07996
10.17978,69,987,8356.00032
