t,angle,iteration
4.79574,39,514
4.8114,30,516
4.81958,21,517
4.83193,12,518
4.84026,2,519
4.85229,1,520
4.86045,3,521
4.87251,13,522
4.88051,22,523
4.89226,31,524
4.90063,41,525
4.91262,51,526
4.9208,60,527
4.93355,69,529
4.94151,79,530
4.95335,88,531
4.96157,90,532
4.9732,91,533
4.98156,91,534
4.99357,90,536
5.00156,80,537
5.01354,71,538
5.02119,62,539
5.03349,52,540
5.04157,44,541
5.05721,35,542
5.06548,26,543
5.07755,16,544
5.08557,7,545
5.09755,0,546
5.1055,1,547
5.11754,11,548
5.12954,21,549
5.13758,30,550
5.15088,39,551
5.15895,49,552
5.17093,58,553
5.17895,68,554
5.19094,78,555
5.19885,87,556
5.21085,90,557
5.21885,91,558
5.23085,91,559
5.23939,91,560
5.25167,82,561
5.25967,73,562
5.27168,63,563
5.27968,54,564
5.29167,45,565
5.29967,36,566
5.31541,27,568
5.32342,18,569
5.33556,8,570
5.34366,0,571
5.35567,0,572
5.36426,9,573
5.37625,19,575
5.38433,29,576
5.39661,38,577
5.40463,47,578
5.41662,57,579
5.42459,66,580
5.43663,76,582
5.44462,85,583
5.45723,90,584
5.46522,90,585
5.47696,91,587
5.48519,91,588
5.49723,83,589
5.50507,74,590
5.51723,65,591
5.5252,55,592
5.53722,46,593
5.549,37,594
5.56096,29,595
5.56903,19,596
5.58097,9,597
5.58896,1,598
5.60096,0,599
5.60927,8,600
5.62133,18,602
5.62896,28,603
5.64096,37,604
5.6493,46,605
5.66134,56,606
5.66933,66,607
5.68123,75,608
5.68919,84,609
5.70121,91,610
5.70934,90,611
5.72496,91,612
5.73007,91,613
5.74235,83,615
5.7501,75,616
5.76611,66,617
5.77808,57,618
5.78616,48,619
5.79834,38,620
5.80635,30,621
5.81835,21,622
5.82608,11,623
5.83832,2,624
5.84635,0,625
5.85808,7,626
5.86642,15,627
5.87845,25,628
5.88645,35,629
5.89842,44,630
5.90639,53,631
5.91835,63,633
5.92643,73,634
5.94208,82,635
5.95008,91,636
5.96219,91,638
5.97034,90,639
5.98229,91,640
5.99033,86,641
6.00226,77,642
6.01045,68,643
6.02207,59,645
6.03026,50,646
6.04245,41,647
6.05046,31,648
6.06244,22,649
6.07044,14,650
6.08239,4,652
6.09046,1,653
6.1024,5,654
6.11408,14,655
6.12621,23,656
6.13442,32,657
6.14644,42,659
6.15446,51,660
6.16645,61,661
6.17443,71,662
6.18645,80,663
6.1951,89,664
6.2071,91,665
6.21511,91,666
6.22711,91,667
6.23509,87,668
6.2471,77,670
6.25511,68,671
6.26711,59,672
6.275,51,673
6.28701,42,674
6.29502,32,675
6.307,23,677
6.31874,14,678
6.32771,5,679
6.33572,1,680
6.35144,5,681
6.3595,15,682
6.3717,23,683
6.37971,33,684
6.39171,43,685
6.39971,52,686
6.41171,61,688
6.4197,71,689
6.43172,80,690
6.44434,90,691
6.45261,91,692
6.46521,91,693
6.47322,91,694
6.48496,89,695
6.49323,79,696
6.50522,70,697
6.51322,60,698
6.52523,52,700
6.53317,43,701
6.54531,33,702
6.55331,24,703
6.56495,15,704
6.57369,6,705
6.58531,0,706
6.59331,2,707
6.60931,12,708
6.61762,22,709
6.62968,30,710
6.63767,40,711
6.64967,50,712
6.65767,59,713
6.66967,69,714
6.67768,78,715
6.68967,88,717
6.69735,90,718
6.70932,91,719
6.71732,91,720
6.72934,90,721
6.73731,81,722
6.74931,71,724
6.75733,62,725
6.77331,53,726
6.78144,44,727
6.79368,35,729
6.80168,26,730
6.81367,16,731
6.82168,8,732
6.83367,0,733
6.84169,1,734
6.85331,10,735
6.86131,20,736
6.87367,29,737
6.88161,38,738
6.89366,48,739
6.90169,58,740
6.91368,67,741
6.92169,77,742
6.93732,86,744
6.94532,90,745
6.95745,91,746
6.96567,91,747
6.97769,91,748
6.98569,83,749
6.99769,74,750
7.00568,65,751
7.01768,56,752
7.02531,47,753
7.03736,38,755
7.04964,29,756
7.05762,20,757
7.06961,10,758
7.07768,1,759
7.08959,0,760
7.09767,8,761
7.11331,16,762
7.1215,25,763
7.13368,35,764
7.14169,44,765
7.15358,53,766
7.16196,63,767
7.17451,73,769
7.18258,82,770
7.19512,92,771
7.20322,91,772
7.21519,90,773
7.2232,91,774
7.23522,85,776
7.24322,76,777
7.25522,67,778
7.26322,58,779
7.27522,49,780
7.28365,40,781
7.29618,30,783
7.30427,22,784
7.31626,13,785
7.32427,3,786
7.33626,1,787
7.34427,6,788
7.35627,15,789
7.36424,24,790
7.37627,33,792
7.38427,43,793
7.39999,52,794
7.40799,62,795
7.42036,72,796
7.42862,80,797
7.43742,90,798
7.44578,92,799
7.46151,91,800
7.46951,91,801
7.48174,88,802
7.48951,78,803
7.50178,69,805
7.50978,60,806
7.52177,51,807
7.52978,42,808
7.54178,33,809
7.54962,24,810
7.56151,15,812
7.56977,6,813
7.58174,1,814
7.58978,4,815
7.6015,14,816
7.6095,22,817
7.62188,31,818
7.6335,42,819
7.64569,51,821
7.65387,60,822
7.6627,70,823
7.67108,79,824
7.68671,88,825
7.69481,91,826
7.70706,91,827
7.71889,91,828
7.72696,90,829
7.73929,81,830
7.74771,72,831
7.76008,62,832
7.76806,53,833
7.78008,44,834
7.78808,35,835
7.80007,26,836
7.80809,16,837
7.82008,8,838
7.82775,0,839
7.83991,1,841
7.84809,9,842
7.86009,20,843
7.86809,29,844
7.88008,38,845
7.88794,48,846
7.9038,57,847
7.91198,66,848
7.92399,76,849
7.93197,86,850
7.94397,90,851
7.95195,90,852
7.96399,91,853
7.97193,91,854
7.98398,82,856
7.99198,73,857
8.00527,63,858
8.01362,54,859
8.02563,45,860
8.03366,36,861
8.046,27,863
8.054,17,864
8.06599,8,865
8.07389,0,866
8.0859,1,867
8.09388,10,868
8.10588,20,869
8.11459,29,870
8.12663,38,871
8.13491,48,872
8.14684,58,873
8.15491,67,874
8.1669,76,875
8.17489,86,876
8.19064,90,878
8.19864,90,879
8.21078,91,880
8.2189,91,881
8.23064,82,883
8.23891,73,884
8.25091,64,885
8.25893,55,886
8.27092,45,887
8.2789,37,888
8.29091,28,890
8.29892,18,891
8.31092,9,892
8.3189,0,893
8.33092,0,895
8.33891,8,896
8.35468,18,897
8.36264,28,898
8.37472,37,899
8.38289,47,900
8.3949,56,901
8.4069,66,902
8.41492,75,903
8.42689,85,904
8.43491,91,905
8.44688,90,906
8.4549,91,907
8.46691,91,909
8.4749,83,910
8.48691,74,911
8.49464,65,912
8.50763,56,913
8.51593,46,914
8.52794,37,915
8.53592,29,916
8.54793,19,918
8.55593,9,919
8.57167,1,920
8.57966,0,921
8.59169,8,922
8.59966,17,923
8.61166,27,925
8.61969,36,926
8.63204,45,927
8.64002,55,928
8.65196,65,929
8.65966,74,930
8.67169,83,932
8.67969,92,933
8.69201,90,934
8.70004,91,935
8.7117,91,936
8.71969,84,937
8.73204,76,938
8.74366,67,939
8.75572,58,940
8.7639,49,941
8.77602,39,942
8.78403,30,943
8.79603,22,945
8.80404,12,946
8.81601,3,947
8.82403,1,948
8.83566,7,949
8.84366,16,950
8.85603,26,952
8.86402,35,953
8.87603,44,954
8.88393,54,955
8.89594,64,956
8.90394,73,957
8.91966,82,958
8.92767,92,959
8.93993,91,960
8.94793,90,961
8.95994,91,962
8.96766,85,963
8.98001,76,964
8.98803,67,965
9.00002,59,966
9.00793,50,967
9.01967,40,969
9.03166,31,970
9.04003,22,971
9.05197,13,972
9.05994,4,973
9.07194,1,974
9.08003,6,975
9.09566,15,976
9.10381,23,977
9.116,33,978
9.12402,43,979
9.13647,52,980
9.14478,61,981
9.15674,71,982
9.16474,80,983
9.17675,90,985
9.18468,91,986
9.19762,91,987
9.20554,91,988
9.21752,86,990
9.22561,76,991
9.2376,68,992
9.24559,59,993
9.25758,50,994
9.2656,40,995
9.2776,31,997
9.28561,22,998
9.29757,14,999
9.30559,4,1000
9.31759,1,1001
9.3255,5,1002
9.34132,14,1004
9.34932,23,1005
9.36136,32,1006
9.36932,42,1007
9.38168,51,1008
9.38966,61,1009
9.40132,71,1011
9.4097,80,1012
9.42169,89,1013
9.42969,91,1014
9.44169,91,1015
9.4497,91,1016
9.46169,89,1018
9.46968,79,1019
9.48169,70,1020
9.4897,61,1021
9.50175,52,1022
9.51031,43,1023
9.52303,34,1025
9.53104,24,1026
9.54303,15,1027
9.55466,7,1028
9.56666,0,1029
9.57487,2,1030
9.58702,12,1031
9.59503,22,1032
9.60665,30,1033
9.61465,40,1034
9.62704,50,1036
9.63503,59,1037
9.64703,68,1038
9.65503,78,1039
9.66703,87,1040
9.67955,90,1041
9.68793,91,1042
9.69988,91,1043
9.70791,90,1044
9.71988,81,1045
9.72784,71,1046
9.74054,62,1047
9.74854,53,1048
9.76018,44,1050
9.76854,35,1051
9.78035,26,1052
9.78855,16,1053
9.80418,8,1054
9.81237,0,1055
9.82456,1,1057
9.83255,12,1058
9.84443,21,1059
9.85243,30,1060
9.86444,39,1061
9.87244,49,1062
9.88442,58,1063
9.89244,68,1064
9.90444,78,1065
9.91243,87,1066
9.92442,90,1067
9.93243,91,1068
9.94444,91,1069
9.95236,91,1070
9.96818,82,1072
9.97618,73,1073
9.98835,63,1074
9.99643,54,1075
10.00844,45,1077
10.01643,36,1078
10.02821,27,1079
10.03655,17,1080
10.04855,8,1081
10.05654,0,1082
10.06854,0,1083
10.07653,9,1084
10.08854,20,1086
10.09657,29,1087
10.10854,38,1088
10.11645,48,1089
10.12845,57,1091
10.14018,66,1092
10.15218,76,1093
10.16048,86,1094
10.17253,90,1095
10.18054,90,1096
10.19254,91,1097
10.20054,91,1098
10.21253,83,1099
10.22087,74,1100
10.23361,64,1102
10.24157,55,1103
10.25364,45,1104
10.26163,37,1105
10.27328,28,1106
10.28162,18,1107
10.29362,9,1109
10.30163,1,1110
10.31358,0,1111
10.32163,8,1112
10.33365,18,1113
10.34165,28,1114
10.35728,37,1115
10.36946,46,1116
10.37765,56,1117
10.38963,65,1118
10.39764,74,1119
10.40963,84,1120
10.41753,91,1121
10.42953,90,1122
10.43753,91,1123
10.44954,91,1125
10.45754,84,1126
10.46952,75,1127
10.47753,66,1128
10.48928,57,1129
10.49727,48,1130
10.50927,38,1131
10.51763,30,1132
10.53327,21,1134
10.54139,11,1135
10.55356,2,1136
10.5616,0,1137
10.57363,8,1138
10.58164,16,1139
10.59359,26,1141
10.60127,36,1142
10.61331,45,1143
10.62131,54,1144
10.63365,64,1145
10.64157,73,1146
10.65364,83,1147
10.66164,92,1148
10.67327,91,1149
10.68165,90,1150
10.69727,91,1151
10.70162,84,1152
10.7175,75,1154
10.72527,67,1155
10.73765,58,1156
10.74327,49,1157
10.7556,39,1159
10.76361,30,1160
10.77526,22,1161
10.78726,12,1162
10.79943,3,1163
10.80761,1,1164
10.81963,7,1166
10.82729,16,1167
10.83962,26,1168
10.84762,35,1169
10.85962,44,1170
10.86763,54,1171
10.87963,64,1172
10.88763,73,1173
10.89963,82,1175
10.90762,92,1176
10.91962,91,1177
10.92752,90,1178
10.93952,91,1179
10.9513,86,1180
10.96326,77,1181
10.97135,68,1182
10.98352,59,1183
10.99551,50,1184
11.00352,41,1185
11.0155,31,1186
11.02326,22,1187
11.0353,14,1188
11.04354,4,1189
11.05559,1,1190
11.06363,5,1191
11.07563,15,1192
11.08363,23,1193
11.09561,33,1194
11.10351,43,1195
11.11926,52,1196
11.12726,61,1197
11.13949,71,1198
11.14762,80,1199
11.15963,89,1200
11.16764,91,1201
11.17961,91,1202
11.18763,91,1203
11.19962,89,1204
11.20758,79,1205
11.21962,70,1207
11.22761,60,1208
11.23962,52,1209
11.24763,43,1210
11.25961,34,1211
11.26779,24,1212
11.28052,15,1214
11.28844,6,1215
11.30036,0,1216
11.30842,2,1217
11.32015,12,1218
11.32887,22,1219
11.34087,30,1221
11.35249,40,1222
11.36452,50,1223
11.37275,59,1224
11.38476,68,1225
11.39276,78,1226
11.40476,87,1227
11.41276,90,1228
11.42556,91,1229
11.43362,91,1230
11.44563,91,1232
11.45363,82,1233
11.46562,73,1234
11.47362,63,1235
11.48562,54,1236
11.49362,45,1237
11.50562,36,1238
11.51335,27,1239
11.52562,17,1241
11.53372,8,1242
11.54566,0,1243
11.55735,0,1244
11.56943,10,1245
11.57764,20,1246
11.58972,29,1247
11.59735,38,1248
11.6097,48,1249
11.61735,58,1250
11.62935,67,1252
11.64273,76,1253
11.6511,86,1254
11.66311,90,1255
11.67111,91,1256
11.68308,91,1257
11.69077,91,1258
11.70273,82,1259
11.71073,73,1260
11.7231,64,1261
11.73111,55,1262
11.7431,45,1263
11.75104,37,1264
11.76311,28,1266
11.7711,18,1267
11.78673,9,1268
11.79474,0,1269
11.80689,0,1270
11.81495,9,1271
11.82702,20,1273
11.83493,29,1274
11.84699,38,1275
11.85511,48,1276
11.86674,57,1277
11.8751,66,1278
11.88708,76,1280
11.89509,86,1281
11.90709,90,1282
11.91511,90,1283
11.92711,91,1284
11.93507,91,1285
11.94692,84,1287
11.95873,75,1288
11.97091,66,1289
11.97899,57,1290
11.991,48,1291
11.99897,38,1292
12.0111,30,1293
12.01911,21,1294
12.03106,11,1295
12.03909,2,1296
12.05109,0,1297
12.0591,7,1298
12.07099,16,1299
12.07901,25,1300
12.091,35,1301
12.09899,44,1302
12.11478,53,1304
12.12278,63,1305
12.13474,73,1306
12.14275,82,1307
12.1551,91,1308
12.16311,91,1309
12.17511,90,1310
12.18309,91,1311
12.19511,84,1312
12.20305,75,1313
12.2151,66,1315
12.22311,57,1316
12.2351,48,1317
12.2431,38,1318
12.2551,30,1319
12.26704,21,1320
12.27509,11,1321
12.2831,2,1322
12.29873,0,1323
12.30674,7,1324
12.31888,15,1325
12.33101,25,1326
12.339,35,1327
12.35094,44,1328
12.35895,53,1329
12.3711,63,1330
12.3791,73,1331
12.39093,82,1332
12.39978,91,1333
12.41182,91,1334
12.42015,90,1335
12.43215,91,1336
12.44016,86,1337
12.45215,77,1338
12.46004,68,1339
12.47205,59,1340
12.48004,50,1341
12.49205,41,1342
12.50005,31,1343
12.51579,23,1345
12.52382,14,1346
12.53593,4,1347
12.54405,1,1348
12.55587,4,1350
12.56405,14,1351
12.57605,23,1352
12.58404,32,1353
12.59605,42,1354
12.60382,51,1355
12.61604,60,1356
12.62383,70,1357
12.63582,80,1359
12.64381,89,1360
12.65613,91,1361
12.66415,91,1362
12.67615,91,1363
12.68778,90,1364
12.69979,80,1365
12.7078,70,1366
12.71979,61,1367
12.72778,52,1368
12.73978,44,1370
12.74781,34,1371
12.75981,25,1372
12.76782,16,1373
12.77982,7,1374
12.78781,0,1375
12.79982,2,1376
12.80782,12,1377
12.81982,22,1379
12.82782,30,1380
12.83978,40,1381
12.84778,50,1382
12.85982,59,1383
12.86778,68,1384
12.88378,78,1385
12.89182,87,1386
12.90381,90,1388
12.91178,91,1389
12.92378,91,1390
12.93578,90,1391
12.94378,81,1392
12.95578,71,1393
12.96382,62,1394
12.97582,53,1395
12.98378,44,1396
12.99578,35,1397
13.00378,26,1398
13.01582,16,1399
13.02378,8,1400
13.03582,0,1402
13.04782,1,1403
13.06016,9,1404
13.06816,20,1405
13.08015,29,1406
13.08807,38,1407
13.10005,48,1408
13.10806,57,1409
13.12072,67,1410
13.12873,76,1411
13.14073,86,1413
13.14871,90,1414
13.16072,90,1415
13.16873,91,1416
13.18148,91,1417
13.18949,83,1418
13.20149,74,1420
13.20938,65,1421
13.22137,56,1422
13.22939,46,1423
13.2414,37,1424
13.25315,29,1425
13.26512,19,1426
13.27318,10,1427
13.28539,1,1428
13.29338,0,1429
13.30538,3,1431
13.31338,13,1432
13.32537,22,1433
13.33338,31,1434
13.34538,41,1435
13.35379,51,1436
13.36607,60,1438
13.37407,69,1439
13.38604,79,1440
13.394,88,1441
13.40608,90,1442
13.4141,91,1443
13.42611,91,1445
13.43416,91,1446
13.44581,82,1447
13.4578,73,1448
13.46981,63,1449
13.47796,53,1450
13.49006,45,1451
13.49807,36,1452
13.51007,27,1453
13.51806,17,1454
13.52982,8,1455
13.53805,0,1456
13.5498,0,1457
13.55798,8,1458
13.57008,16,1460
13.57807,26,1461
13.59007,36,1462
13.60184,45,1463
13.60984,54,1464
13.62274,64,1465
13.63091,73,1466
13.64253,82,1467
13.65056,92,1468
13.66653,91,1470
13.67467,90,1471
13.68679,91,1472
13.6948,90,1473
13.7068,81,1474
13.71488,71,1475
13.7269,62,1477
13.73457,53,1478
13.74687,44,1479
13.75491,35,1480
13.7669,26,1481
13.77491,16,1482
13.78691,8,1483
13.79487,0,1484
13.80682,1,1486
13.81481,8,1487
13.83053,17,1488
13.83853,27,1489
13.85053,37,1490
13.85857,46,1491
13.87082,55,1492
13.87891,65,1493
13.89091,74,1494
13.89878,84,1495
13.91081,92,1497
13.9188,90,1498
13.93081,91,1499
13.93881,91,1500
13.95073,84,1502
13.95881,76,1503
13.9709,67,1504
13.97858,58,1505
13.99221,49,1506
14.00023,39,1507
14.01218,30,1508
14.01985,22,1509
14.03206,13,1510
14.04022,3,1511
14.05223,1,1513
14.06385,7,1514
14.07599,15,1515
14.08422,24,1516
14.09622,34,1518
14.10422,44,1519
14.11621,53,1520
14.12439,63,1521
14.13674,72,1522
14.1448,81,1523
14.15715,91,1525
14.165,91,1526
14.17706,90,1527
14.18506,91,1528
14.19717,87,1529
14.20513,77,1530
14.21718,68,1532
14.22508,59,1533
14.23698,50,1534
14.24899,41,1535
14.25707,32,1536
14.27281,23,1537
14.28081,14,1538
14.293,5,1539
14.30133,1,1540
14.3137,6,1541
14.32169,15,1542
14.33395,23,1543
14.34196,33,1544
14.35397,43,1545
14.36194,52,1546
14.37396,61,1547
14.38197,71,1548
14.39396,80,1549
14.40198,90,1550
14.41396,91,1551
14.42196,91,1552
14.43396,91,1554
14.44197,90,1555
14.45391,81,1556
14.46196,71,1557
14.4777,62,1558
14.4857,53,1559
14.49787,44,1560
14.50587,35,1561
14.51796,26,1562
14.52596,16,1563
14.53797,8,1564
14.54595,0,1565
14.55791,4,1566
14.56596,14,1567
14.579,23,1568
14.58691,32,1569
14.59872,42,1571
14.60672,51,1572
14.61872,60,1573
14.62672,70,1574
14.63872,79,1575
14.64675,89,1576
14.65909,91,1577
14.66709,91,1578
14.67909,91,1579
14.69072,86,1580
14.70272,77,1581
14.7109,68,1582
14.72275,59,1583
14.73075,50,1584
14.74272,41,1585
14.75102,31,1586
14.76309,22,1588
14.77108,13,1589
14.78306,4,1590
14.79109,1,1591
14.80309,8,1592
14.81107,16,1593
14.82309,26,1595
14.83108,36,1596
14.84307,45,1597
14.85109,54,1598
14.86672,64,1599
14.87482,73,1600
14.88706,83,1601
14.89909,92,1602
14.90709,90,1603
14.91899,91,1604
14.927,91,1605
14.93991,90,1606
14.94792,80,1607
14.95965,71,1609
14.96792,62,1610
14.97992,52,1611
14.98793,44,1612
14.99991,35,1613
15.00792,25,1614
15.01965,16,1616
15.02765,7,1617
15.04,0,1618
15.04767,1,1619
15.06002,8,1620
15.068,17,1621
15.0837,27,1622
15.09165,37,1623
15.10402,46,1624
15.11201,55,1625
15.12392,65,1627
15.13192,74,1628
15.14391,84,1629
15.15187,92,1630
15.16391,90,1631
15.17188,91,1632
15.1839,91,1633
15.19191,86,1634
15.20391,77,1635
15.21192,68,1636
15.22392,59,1638
15.23191,50,1639
15.24765,41,1640
15.25565,31,1641
15.26783,23,1642
15.27591,14,1643
15.28791,4,1644
15.29592,1,1645
