t,angle,iteration
2.13959,86,228
2.15156,78,229
2.16054,71,230
2.17255,64,231
2.18126,56,232
2.19384,48,233
2.20091,41,234
2.21395,33,235
2.22131,26,236
2.2343,18,237
2.2426,10,238
2.25434,3,239
2.2631,1,240
2.27494,7,241
2.28367,15,242
2.29593,23,243
2.3037,31,244
2.31577,39,246
2.32449,47,247
2.33641,55,248
2.34479,63,249
2.35704,71,250
2.36558,78,251
2.37755,86,252
2.38556,90,253
2.39812,91,254
2.41052,91,255
2.41817,91,256
2.43029,91,257
2.43907,84,258
2.45047,77,259
2.45941,69,260
2.47125,62,261
2.48025,54,262
2.49224,47,263
2.50032,39,264
2.51187,32,265
2.52085,24,266
2.53276,16,267
2.54074,9,268
2.55371,1,269
2.56169,0,270
2.57395,7,271
2.58193,16,272
2.59375,24,273
2.60197,32,274
2.61513,40,276
2.62337,48,277
2.63475,55,278
2.64359,63,279
2.6559,71,280
2.66388,79,281
2.67608,87,283
2.68459,90,284
2.69672,91,285
2.70495,91,286
2.71703,91,287
2.72531,91,288
2.73803,84,289
2.74615,76,290
2.75807,68,291
2.76701,60,292
2.77898,53,293
2.78721,46,294
2.79885,38,295
2.80708,31,296
2.81904,23,297
2.82747,16,298
2.84019,8,299
2.84811,0,300
2.86132,0,302
2.86832,1,303
2.88129,7,304
2.88954,14,305
2.90171,22,306
2.90967,30,307
2.92191,38,309
2.93062,46,310
2.94211,54,311
2.95035,62,312
2.96238,70,313
2.97136,78,314
2.98336,85,315
2.99139,91,316
3.00425,90,318
3.01224,91,319
3.02444,91,320
3.0325,91,321
3.04593,86,322
3.05692,79,323
3.06516,72,324
3.07712,64,325
3.08609,56,326
3.09806,49,327
3.10653,41,328
3.11814,33,329
3.12683,26,330
3.13946,18,331
3.14747,11,332
3.15953,3,333
3.16752,1,334
3.18011,7,335
3.18867,14,336
3.20092,22,337
3.20895,31,338
3.22092,38,339
3.22933,46,340
3.2417,54,341
3.24968,62,342
3.2623,70,343
3.27046,78,344
3.28234,85,345
3.29035,91,346
3.30271,90,347
3.31096,91,348
3.32321,91,349
3.33215,91,350
3.34412,84,352
3.35163,77,353
3.36394,70,354
3.37294,62,355
3.38497,54,356
3.39299,47,357
3.40502,39,359
3.41302,32,360
3.42541,24,361
3.43423,17,362
3.44662,9,363
3.45462,2,364
3.46693,1,365
3.4752,8,366
3.48728,17,367
3.49546,25,368
3.50798,33,369
3.51596,40,370
3.52844,48,371
3.53645,56,372
3.5484,64,373
3.55667,72,374
3.56864,79,375
3.57695,87,376
3.58988,90,377
3.5976,91,378
3.60961,91,379
3.61799,91,380
3.63082,90,381
3.63882,82,382
3.65147,74,383
3.65876,66,384
3.67172,59,385
3.6797,51,386
3.69167,44,387
3.70364,36,388
3.71261,29,389
3.72458,21,390
3.73256,13,391
3.74553,6,392
3.75351,0,393
3.76547,5,394
3.77345,13,395
3.78642,20,396
3.79439,27,397
3.80636,35,398
3.81434,43,399
3.82731,51,400
3.83529,59,401
3.84725,67,402
3.85523,75,403
3.86821,83,404
3.87618,91,405
3.88814,91,407
3.89712,91,408
3.90909,91,409
3.91707,91,410
3.92904,89,411
3.93801,81,412
3.95022,73,413
3.9581,66,414
3.97009,58,415
3.97907,51,416
3.99107,43,417
3.99906,35,418
4.01205,28,419
4.02003,20,420
4.03213,12,422
4.04017,5,423
4.05251,1,424
4.06042,6,425
4.07249,13,426
4.08143,20,427
4.09346,28,428
4.10144,36,429
4.1134,44,430
4.12229,52,431
4.13438,60,432
4.14237,68,433
4.15484,76,434
4.16266,83,435
4.17513,91,436
4.18311,91,437
4.19608,91,438
4.20406,91,439
4.21603,91,440
4.224,91,441
4.23697,83,443
4.24495,75,444
4.25692,67,445
4.26489,59,446
4.27786,52,447
4.28584,45,448
4.29828,37,450
4.31004,30,451
4.31874,22,452
4.33071,14,453
4.33852,7,454
4.35156,0,455
4.35967,1,456
4.36819,0,457
4.37962,8,458
4.39254,16,459
4.40055,24,460
4.41317,32,461
4.42093,40,462
4.43341,48,463
4.44144,55,464
4.45399,63,466
4.46227,71,467
4.47399,79,468
4.48279,87,469
4.49444,90,470
4.50332,91,471
4.51562,91,473
4.52357,91,474
4.53608,91,475
4.54401,83,476
4.55598,75,477
4.56397,67,478
4.57709,60,479
4.58478,53,480
4.59678,45,481
4.6056,38,482
4.61744,30,483
4.62646,22,484
4.6385,15,485
4.6462,7,486
4.65892,0,487
4.66715,2,488
4.67946,11,489
4.68746,19,490
4.69945,26,491
4.70717,34,492
4.72045,42,494
4.72823,50,495
4.7409,57,496
4.74888,65,497
4.76043,73,498
4.76941,81,499
4.78137,89,500
4.78935,91,501
4.80232,91,502
4.8103,91,503
4.8223,91,504
4.83025,84,505
4.84271,76,507
4.85143,68,508
4.86376,61,509
4.87173,53,510
4.88406,46,511
4.89232,38,512
4.90429,31,513
4.91226,23,514
4.92423,16,515
4.93321,8,516
4.94584,1,517
4.95372,0,518
4.96532,2,519
4.97431,11,520
4.98629,19,521
4.99809,26,522
5.00716,34,523
5.0189,42,524
5.02692,49,525
5.03988,57,526
5.04794,65,527
5.05991,73,528
5.06793,81,529
5.08071,89,530
5.08901,91,531
5.10092,91,532
5.10891,91,533
5.12086,91,534
5.12982,89,535
5.14209,81,536
5.15009,73,537
5.16208,66,538
5.17091,58,539
5.18289,51,540
5.19079,43,541
5.20276,36,543
5.21173,28,544
5.22412,20,545
5.23199,13,546
5.24444,5,547
5.25281,0,548
5.26464,6,550
5.27331,13,551
5.28561,20,552
5.29494,28,553
5.30607,36,554
5.31424,44,555
5.32596,51,557
5.33484,59,558
5.34699,67,559
5.35504,75,560
5.36745,83,561
5.37572,91,562
5.3878,91,563
5.39611,91,564
5.4084,91,565
5.41671,91,566
5.42895,89,567
5.43623,81,568
5.44947,73,569
5.45763,66,570
5.46992,58,571
5.47839,51,572
5.49045,43,573
5.49857,36,574
5.51079,28,575
5.51907,20,576
5.53065,12,577
5.53953,5,578
5.55179,0,579
5.5599,1,580
5.57223,2,581
5.58042,10,582
5.5924,19,583
5.60092,26,584
5.61326,34,585
5.62553,41,586
5.63359,49,587
5.64553,57,588
5.65403,65,589
5.66634,73,590
5.67461,81,591
5.68705,89,592
5.69523,91,593
5.70737,91,594
5.71525,91,595
5.72792,91,596
5.7361,91,597
5.74838,83,599
5.7566,75,600
5.76897,67,601
5.77702,60,602
5.78946,52,603
5.79752,45,604
5.80986,37,606
5.81806,30,607
5.82987,22,608
5.83853,14,609
5.85052,7,610
5.85868,0,611
5.8712,5,612
5.87936,13,613
5.8918,20,614
5.89989,27,615
5.91217,35,616
5.9198,43,617
5.93201,51,618
5.94018,59,619
5.95295,67,620
5.96093,75,621
5.97293,83,622
5.98188,91,623
5.99385,91,624
6.00186,91,625
6.01379,91,627
6.02277,91,628
6.03478,87,629
6.04276,79,630
6.05472,72,631
6.06366,64,632
6.07563,57,634
6.08361,49,635
6.09557,42,636
6.10459,34,637
6.11655,26,638
6.1245,19,639
6.13746,11,640
6.14544,3,641
6.15741,1,642
6.16539,7,643
6.17835,14,644
6.18633,22,645
6.1983,30,646
6.20628,38,647
6.21924,46,648
6.22722,54,649
6.24065,62,650
6.25222,70,651
6.26113,78,652
6.27216,85,653
6.28069,91,654
6.29259,90,655
6.30141,91,656
6.31358,91,657
6.32176,91,658
6.33408,85,659
6.34223,78,660
6.35479,70,661
6.36279,63,662
6.37482,55,663
6.38321,47,664
6.39556,40,665
6.40376,32,666
6.41548,25,667
6.42406,17,668
6.43636,10,669
6.44462,2,670
6.45686,1,671
6.46519,0,672
6.47862,6,673
6.48561,13,674
6.49796,20,675
6.50613,28,676
6.51845,36,677
6.52635,44,678
6.53895,52,679
6.54709,60,680
6.5592,68,682
6.56739,76,683
6.57979,84,684
6.58798,91,685
6.60006,91,686
6.60853,91,687
6.62079,91,688
6.62894,91,689
6.64131,89,690
6.64934,81,691
6.66165,73,692
6.66956,66,693
6.68164,58,694
6.68992,51,695
6.70189,43,696
6.71086,35,697
6.72283,28,698
6.73181,20,699
6.74281,12,700
6.75151,5,701
6.76335,0,703
6.77169,4,704
6.78436,12,705
6.79247,20,706
6.80508,27,707
6.81328,35,708
6.8253,42,710
6.83355,50,711
6.84616,58,712
6.85429,66,713
6.86608,74,714
6.878,82,715
6.88721,90,716
6.89934,91,717
6.90687,91,718
6.91984,91,719
6.92802,91,720
6.94031,91,721
6.9476,83,722
6.96077,75,723
6.96897,67,724
6.9811,59,725
6.98937,52,726
7.00146,45,727
7.00988,37,728
7.02221,29,729
7.02985,22,730
7.04261,14,732
7.05087,6,733
7.06227,0,734
7.07142,1,735
7.08287,0,736
7.09183,8,737
7.10413,16,739
7.11221,24,740
7.12479,32,741
7.13275,40,742
7.14571,48,743
7.15274,56,744
7.16523,63,745
7.17376,71,746
7.18598,79,747
7.19428,87,748
7.20648,90,749
7.21468,91,750
7.22617,91,751
7.23514,91,752
7.24748,91,753
7.25566,83,754
7.26787,75,755
7.27616,67,756
7.28811,60,757
7.29611,53,758
7.30885,45,759
7.31711,38,760
7.32946,30,761
7.33758,23,762
7.34955,15,763
7.35792,7,764
7.37027,0,765
7.37798,1,766
7.39082,9,767
7.39895,17,768
7.413,25,769
7.41945,33,770
7.43134,40,771
7.43998,48,772
7.45226,56,773
7.46229,64,774
7.47264,72,775
7.48088,79,776
7.49315,87,778
7.50543,90,779
7.51361,91,780
7.5258,91,781
7.53378,91,782
7.54649,91,783
7.55471,83,784
7.56665,75,785
7.57507,67,786
7.58744,60,787
7.59564,52,788
7.60792,45,789
7.61576,37,790
7.62838,30,791
7.63658,22,792
7.64798,14,793
7.65724,7,794
7.66934,0,795
7.67795,1,796
7.68982,1,797
7.6978,8,798
7.71031,16,800
7.71823,24,801
7.73001,32,802
7.73912,40,803
7.75126,48,804
7.75922,56,805
7.77176,63,807
7.77985,71,808
7.79226,79,809
7.80043,87,810
7.8127,90,811
7.82029,91,812
7.83314,91,814
7.84117,91,815
7.85359,91,816
7.86198,85,817
7.87414,78,818
7.88163,71,819
7.89461,63,821
7.9026,55,822
7.91457,48,823
7.92328,40,824
7.93555,33,825
7.94376,25,826
7.95568,17,828
7.96375,10,829
7.97637,2,830
7.98438,1,831
7.99663,0,832
8.00465,6,833
8.01748,13,835
8.02583,20,836
8.03795,28,837
8.04553,36,838
8.05845,44,839
8.0666,52,840
8.07892,59,841
8.08711,68,842
8.09938,76,843
8.10758,83,844
8.11927,91,845
8.12807,91,846
8.14029,91,847
8.14818,91,848
8.16015,91,849
8.17309,87,850
8.18143,79,851
8.19351,72,852
8.20172,65,853
8.21403,57,854
8.22205,49,855
8.23422,42,856
8.24275,34,857
8.25503,26,858
8.26242,19,859
8.27556,11,860
8.28378,4,861
8.29592,1,862
8.30418,7,863
8.31593,14,864
8.32467,22,865
8.33681,30,866
8.34494,38,867
8.35737,46,868
8.36566,54,869
8.37801,62,870
8.38625,70,871
8.39836,77,872
8.40658,85,873
8.41888,91,874
8.42892,90,875
8.43934,91,876
8.44746,91,877
8.45983,91,878
8.46778,85,879
8.48027,78,880
8.48851,70,881
8.5003,62,882
8.50898,55,883
8.52117,47,884
8.52946,40,885
8.54173,32,886
8.54983,25,887
8.56222,17,888
8.57046,10,889
8.58185,2,890
8.59083,0,891
8.60333,7,892
8.61136,15,893
8.62368,23,895
8.6318,31,896
8.64413,39,897
8.65213,47,898
8.66423,55,899
8.67272,63,900
8.6851,71,902
8.69291,78,903
8.70542,86,904
8.7137,90,905
8.72603,91,906
8.73404,91,907
8.74667,91,908
8.75472,91,909
8.76699,87,910
8.7752,79,911
8.78749,72,912
8.79977,65,913
8.80779,57,914
8.82016,49,915
8.82841,42,916
8.8407,34,917
8.84884,26,918
8.86121,19,919
8.86946,11,920
8.88169,4,921
8.88987,1,922
8.9018,7,923
8.90956,13,924
8.92253,21,925
8.93051,28,926
8.94247,36,927
8.95045,44,928
8.96342,52,929
8.9714,60,930
8.98336,68,931
8.99134,76,932
9.00431,84,933
9.01229,92,934
9.025,91,935
9.03285,91,936
9.04533,91,937
9.05353,91,938
9.06549,88,939
9.07414,80,940
9.08656,72,941
9.09475,65,942
9.10695,58,943
9.11516,50,944
9.12693,42,945
9.13559,35,946
9.14769,27,947
9.15587,19,948
9.16781,12,949
9.1766,4,950
9.18887,1,951
9.19654,6,952
9.20927,13,953
9.21764,20,954
9.22955,28,955
9.23788,36,956
9.25023,44,957
9.25846,52,958
9.27079,60,959
9.27897,68,960
9.29096,76,962
9.29924,84,963
9.3117,91,964
9.31982,91,965
9.33216,91,966
9.34046,91,967
9.35263,91,968
9.36041,85,969
9.37242,78,970
9.38136,71,971
9.39333,63,972
9.40534,55,973
9.41378,48,974
9.42619,40,975
9.43462,33,976
9.44683,25,977
9.4551,18,978
9.46698,10,979
9.47556,3,980
9.48778,1,981
9.49605,7,982
9.50826,15,983
9.51642,24,984
9.52874,32,985
9.53693,40,986
9.54922,47,987
9.55748,55,988
9.56978,63,989
9.57799,71,990
9.59007,78,991
9.59849,86,992
9.61074,90,993
9.61892,91,994
9.63027,91,995
9.63937,91,996
9.65169,91,997
9.65981,84,998
9.67204,77,999
9.68034,70,1000
9.69273,62,1001
9.7008,54,1002
9.71313,47,1003
9.72122,39,1004
9.73353,32,1005
9.7416,24,1006
9.75401,17,1007
9.76226,9,1008
9.77455,2,1009
9.78274,0,1010
9.79503,0,1011
9.80321,7,1012
9.81526,13,1013
9.82371,21,1014
9.836,29,1015
9.84328,37,1016
9.8565,45,1017
9.86466,53,1018
9.87696,61,1019
9.88527,69,1020
9.89666,77,1021
9.90564,85,1022
9.91798,91,1023
9.92588,90,1024
9.93824,91,1025
9.94663,91,1026
9.95846,91,1027
9.96817,86,1028
9.97918,78,1029
9.98738,71,1030
10.00119,64,1031
10.00803,56,1032
10.02031,48,1033
10.0284,41,1034
10.04079,33,1035
10.0529,26,1036
10.06126,18,1037
10.07353,10,1038
10.08174,3,1039
10.08982,1,1040
10.10216,7,1041
10.11598,15,1042
10.12266,23,1043
10.135,31,1044
10.14318,39,1045
10.15548,47,1046
10.16357,55,1047
10.17554,63,1048
10.18387,71,1049
10.19643,78,1050
10.20429,86,1051
10.21697,90,1052
10.22514,91,1053
10.23683,91,1055
10.24559,91,1056
10.25788,91,1057
10.266,84,1058
10.27903,77,1059
10.28642,69,1060
10.29866,62,1062
10.30703,54,1063
10.31918,47,1064
10.3275,39,1065
10.33979,32,1066
10.3473,24,1067
10.3605,16,1068
10.36857,9,1069
10.38041,1,1070
10.38894,0,1071
10.4011,0,1072
10.40894,7,1073
10.42161,13,1074
10.42918,21,1075
10.44149,29,1076
10.45057,37,1077
10.46189,45,1078
10.47088,53,1079
10.48313,61,1080
10.49126,69,1081
10.5034,77,1082
10.51171,85,1083
10.5241,91,1084
10.53224,90,1085
10.54479,91,1086
10.55277,91,1087
10.56491,91,1089
10.57295,86,1090
10.58552,79,1091
10.59372,71,1092
10.60603,64,1093
10.61411,56,1094
10.62644,49,1096
10.63469,41,1097
10.64656,33,1098
10.65515,26,1099
10.66718,18,1100
10.67556,11,1101
10.68788,3,1102
10.69566,1,1103
10.70846,7,1104
10.71659,14,1105
10.72876,23,1106
10.74108,31,1107
10.74933,39,1108
10.76164,47,1109
10.76975,54,1110
10.78202,62,1111
10.79032,70,1112
10.80261,78,1113
10.81044,86,1114
10.82309,90,1115
10.83131,90,1116
10.84363,91,1117
10.85188,91,1118
10.86405,91,1119
10.87223,84,1120
10.88453,78,1121
10.89271,70,1122
10.90469,62,1123
10.9127,55,1124
10.92548,47,1125
10.93368,40,1126
10.94596,32,1127
10.95416,25,1128
10.96645,17,1129
10.9746,9,1130
10.98691,2,1131
10.9951,0,1132
11.00745,0,1133
11.01559,6,1134
11.02787,13,1135
11.03619,20,1136
11.04777,28,1137
11.05656,36,1138
11.06885,44,1139
11.07694,52,1140
11.08931,60,1141
11.09744,68,1142
11.10979,76,1144
11.11797,84,1145
11.13026,92,1146
11.13838,91,1147
11.15065,91,1148
11.15859,91,1149
11.17119,91,1150
11.17917,86,1151
11.1911,79,1152
11.19995,71,1153
11.21218,64,1154
11.22036,56,1155
11.23183,49,1156
11.2408,41,1157
11.25277,33,1158
11.26179,26,1159
11.27361,18,1160
11.28159,11,1161
11.29346,3,1162
11.30217,1,1163
11.31449,7,1165
11.32284,14,1166
11.33498,23,1167
11.34315,31,1168
11.35553,39,1169
11.36287,47,1170
11.3759,55,1172
11.38828,63,1173
11.39606,70,1174
11.40877,78,1175
11.41698,86,1176
11.42923,90,1177
11.43734,91,1178
11.44969,91,1179
11.45793,91,1180
11.47022,91,1182
11.47779,84,1183
11.49071,77,1184
11.49873,70,1185
11.51089,62,1186
11.51931,54,1187
11.53134,47,1189
11.53984,39,1190
11.55213,32,1191
11.55962,24,1192
11.57261,17,1193
11.58083,9,1194
11.593,2,1195
11.60058,0,1196
11.61312,7,1197
11.62169,16,1198
11.63406,24,1199
11.64224,32,1200
11.65441,40,1201
11.66273,47,1202
11.67502,55,1203
11.68309,63,1204
11.69548,71,1205
11.70333,79,1206
11.71552,86,1207
11.72408,90,1208
11.73645,91,1210
11.74366,91,1211
11.75703,91,1212
11.76452,91,1213
11.77746,84,1214
11.78558,76,1215
11.79719,68,1217
11.80599,61,1218
11.81838,53,1219
11.82656,46,1220
11.83883,38,1221
11.84697,31,1222
11.85952,23,1223
11.86748,16,1224
11.87916,8,1225
11.88798,1,1226
11.90026,1,1227
11.90847,10,1228
11.92052,18,1230
11.92885,26,1231
11.94143,33,1232
11.94943,41,1233
11.96172,49,1234
11.96991,57,1235
11.98214,65,1236
11.99038,72,1237
12.00267,80,1238
12.01424,88,1239
12.02225,90,1240
12.03519,91,1241
12.04319,91,1242
12.05567,91,1243
12.06425,90,1244
12.07644,81,1245
12.08367,73,1246
12.09661,66,1247
12.10503,59,1248
12.11733,51,1249
12.12559,44,1250
12.13749,36,1251
12.1458,28,1252
12.15827,21,1253
12.16648,13,1254
12.17856,5,1255
12.18676,0,1256
12.19851,5,1257
12.20649,13,1258
12.21981,20,1260
12.22809,27,1261
12.24029,35,1262
12.24829,43,1263
12.26067,51,1264
12.26882,59,1265
12.28119,67,1267
12.28934,75,1268
12.30132,83,1269
12.30976,91,1270
12.3221,91,1271
12.32959,91,1272
12.34209,91,1274
12.35083,91,1275
12.36273,90,1276
12.37116,82,1277
12.38363,74,1278
12.39181,67,1279
12.40393,59,1280
12.41218,52,1281
12.42447,44,1282
12.43268,37,1283
12.44481,29,1284
12.45326,21,1285
12.46545,14,1286
12.47366,6,1287
12.48567,0,1288
12.49398,1,1289
12.50638,1,1290
12.51456,8,1291
12.52692,17,1292
12.53475,25,1293
12.54685,33,1294
12.55551,40,1295
12.56748,48,1296
12.57555,56,1297
12.58829,64,1298
12.59656,72,1299
12.60884,79,1301
12.61671,87,1302
12.62898,90,1303
12.64159,91,1304
12.64963,91,1305
12.66207,91,1306
12.67029,91,1307
12.68231,84,1308
12.69064,76,1309
12.70302,69,1310
12.71123,61,1311
12.72353,53,1312
12.73166,46,1313
12.74393,38,1314
12.75222,31,1315
12.76441,23,1317
12.77274,16,1318
12.78487,8,1319
12.79306,1,1320
12.80547,1,1321
12.8136,10,1322
12.82592,18,1324
12.83412,26,1325
12.84645,33,1326
12.85399,41,1327
12.86679,49,1328
12.87508,57,1329
12.88739,65,1330
12.89563,72,1331
12.90743,80,1332
12.91606,88,1333
12.92836,91,1334
12.93664,91,1335
12.94877,91,1336
12.95701,91,1337
12.96863,91,1338
12.97746,83,1339
12.98908,75,1340
12.99774,68,1341
13.01004,60,1342
13.01847,53,1343
13.03065,45,1344
13.03874,38,1345
13.05115,30,1346
13.05946,23,1347
13.07166,15,1348
13.07972,7,1349
13.09213,0,1351
13.10035,0,1352
13.11187,1,1353
13.12069,7,1354
13.13311,15,1355
13.14129,24,1356
13.15329,32,1358
13.16179,40,1359
13.17378,47,1360
13.18219,55,1361
13.19401,63,1362
13.202,71,1363
13.21496,78,1364
13.22317,86,1365
13.23547,90,1366
13.24374,91,1367
13.25605,91,1368
13.26381,91,1369
13.27625,91,1370
13.28874,84,1371
13.29697,76,1372
13.30913,69,1373
13.31744,61,1374
13.32964,53,1375
13.33791,46,1376
13.34989,38,1377
13.35832,31,1378
13.37087,23,1380
13.37833,16,1381
13.39105,8,1382
13.39915,1,1383
13.41154,0,1384
13.4198,9,1385
13.43204,17,1386
13.43979,25,1387
13.45233,33,1388
13.46082,41,1389
13.47298,49,1390
13.48123,56,1391
13.49369,64,1392
13.50146,72,1393
13.51401,80,1394
13.52223,88,1395
13.53449,90,1396
13.54268,91,1397
13.55436,91,1398
13.5632,91,1399
13.57546,91,1400
13.58364,83,1401
13.59548,75,1402
13.60377,67,1403
13.61646,60,1404
13.62459,52,1405
13.63639,45,1407
13.6449,37,1408
13.65751,30,1409
13.66547,22,1410
13.67713,14,1411
13.68512,7,1412
13.69832,0,1414
13.7065,1,1415
13.71828,0,1416
13.72685,7,1417
13.73928,16,1418
13.7475,24,1419
13.75952,32,1421
13.76791,40,1422
13.7794,48,1423
13.78853,55,1424
13.80088,63,1425
13.8089,71,1426
13.82118,79,1428
13.82947,87,1429
13.8415,90,1430
13.84977,91,1431
13.86171,91,1432
13.86938,91,1433
13.88261,91,1435
13.89082,84,1436
13.90234,77,1437
13.91131,69,1438
13.92358,62,1439
13.93592,54,1440
13.94392,47,1441
13.9562,39,1442
13.9636,32,1443
13.97682,24,1444
13.98489,17,1445
13.99712,9,1446
14.00549,2,1447
14.01739,0,1448
14.02602,7,1449
14.03826,16,1450
14.04646,24,1451
14.05873,32,1452
14.06694,40,1453
14.0793,47,1454
14.08745,55,1455
14.09978,63,1456
14.10783,71,1457
14.11954,79,1458
14.12847,86,1459
14.14038,90,1460
14.14885,91,1461
14.16102,91,1462
14.16917,91,1463
14.18154,91,1464
14.18942,84,1465
14.20212,76,1466
14.20936,69,1467
14.22237,61,1468
14.23034,53,1469
14.24306,46,1471
14.25124,39,1472
14.26307,31,1473
14.2717,24,1474
14.28325,16,1475
14.29127,8,1476
14.30393,1,1478
14.31277,0,1479
14.32501,9,1480
14.33257,17,1481
14.34493,25,1482
14.35369,33,1483
14.36587,41,1484
14.37414,48,1485
14.38612,56,1486
14.39447,64,1487
14.40688,72,1488
14.41457,80,1489
14.42736,88,1490
14.43557,90,1491
14.4475,91,1492
14.45555,91,1493
14.4683,91,1494
14.47647,90,1495
14.48879,83,1496
14.49664,75,1497
14.50929,67,1499
14.51749,59,1500
14.52916,52,1501
14.5372,45,1502
14.55024,37,1503
14.55845,29,1504
14.57072,22,1506
14.58244,14,1507
14.59108,6,1508
14.59938,0,1509
14.61144,2,1510
14.62387,11,1511
14.63208,19,1512
14.64446,26,1513
14.65264,34,1514
14.66433,42,1515
14.67295,50,1516
14.68528,57,1517
14.69352,65,1518
14.70559,73,1519
14.71408,81,1520
14.72639,89,1522
14.73461,91,1523
14.7464,91,1524
14.75452,91,1525
14.76733,91,1526
14.77551,90,1527
14.78784,82,1528
14.79603,74,1529
14.80766,67,1530
14.81554,59,1531
14.82796,52,1532
14.83702,44,1533
14.84905,37,1534
14.85657,29,1535
14.86981,21,1537
14.87787,14,1538
14.8902,6,1539
14.89854,0,1540
14.91051,1,1541
14.91877,1,1542
14.93109,10,1544
14.93863,18,1545
14.95152,26,1546
14.95896,33,1547
14.97202,41,1548
14.97962,49,1549
14.99254,57,1551
15.00078,64,1552
15.01229,72,1553
15.02055,80,1554
15.03346,88,1555
15.04172,90,1556
15.05383,91,1558
15.06221,91,1559
15.07441,91,1560
15.0827,90,1561
15.09487,81,1562
15.10296,74,1563
15.11538,66,1564
15.12363,59,1565
15.13576,51,1566
15.1441,44,1567
15.1566,36,1568
15.16454,28,1569
15.17683,21,1570
15.18471,13,1571
15.19737,5,1572
15.20555,0,1573
15.21783,6,1574
15.22581,13,1575
15.23818,20,1576
15.25059,28,1577
15.25884,36,1578
15.27094,44,1579
15.27926,52,1580
15.29164,60,1581
15.30126,68,1582
15.31189,76,1583
15.32025,84,1584
