t,angle,iteration,phase angle
1.8827,5,185,1788.95463
1.89495,0,186,1799.4813
1.9027,0,187,1806.14103
1.91572,5,188,1817.32938
1.92374,10,189,1824.22113
1.93539,16,190,1834.23221
1.94401,21,191,1841.63954
1.95638,27,192,1852.26933
1.96434,33,193,1859.10952
1.97661,38,194,1869.65338
1.98469,44,195,1876.59668
1.99639,49,196,1886.65073
2.00535,55,197,1894.35023
2.01781,60,198,1905.05736
2.02552,66,199,1911.68272
2.03839,71,200,1922.74217
2.04609,77,201,1929.35893
2.0587,83,202,1940.19495
2.06673,88,203,1947.09529
2.07925,90,204,1957.85398
2.08747,91,205,1964.91759
2.09981,91,206,1975.5216
2.10788,91,207,1982.45631
2.12007,91,208,1992.93142
2.12843,91,209,2000.11534
2.14039,91,210,2010.39281
2.14896,91,211,2017.75718
2.16122,86,212,2028.29244
2.16906,80,213,2035.02951
2.18173,75,214,2045.91709
2.19012,69,215,2053.12679
2.20216,63,216,2063.473
2.21447,57,217,2074.05123
2.22223,51,218,2080.71955
2.23495,46,219,2091.6501
2.2434,40,220,2098.91136
2.25544,34,221,2109.25757
2.26364,28,222,2116.304
2.27591,23,223,2126.84785
2.28432,17,224,2134.07473
2.29633,11,225,2144.39517
2.30455,5,226,2151.45878
2.31605,0,227,2161.34096
2.32445,0,228,2168.55924
2.33733,5,229,2179.62729
2.34544,11,230,2186.59637
2.35677,16,231,2196.33247
2.3653,22,232,2203.66247
2.37738,28,233,2214.04305
2.38645,33,234,2221.83708
2.39864,39,235,2232.3122
2.40675,44,236,2239.28128
2.41933,50,237,2250.09153
2.42749,55,238,2257.10358
2.43933,61,239,2267.27793
2.44793,67,240,2274.66808
2.45983,72,241,2284.89399
2.46842,78,242,2292.27555
2.48076,83,243,2302.87955
2.48848,89,244,2309.5135
2.50055,91,245,2319.8855
2.50935,91,246,2327.44751
2.52162,91,247,2337.99137
2.52983,91,248,2345.04639
2.54217,91,249,2355.6504
2.55009,91,250,2362.45621
2.5624,91,251,2373.03444
2.57082,91,252,2380.26991
2.58268,85,253,2390.46145
2.59125,79,254,2397.82582
2.60343,73,255,2408.29234
2.61184,68,256,2415.51922
2.62383,62,257,2425.82247
2.63183,56,258,2432.69703
2.6446,50,259,2443.67054
2.65234,45,260,2450.32168
2.66432,39,261,2460.61633
2.67333,33,262,2468.35881
2.68559,27,263,2478.89407
2.69365,22,264,2485.82019
2.70575,16,265,2496.21796
2.71418,10,266,2503.46203
2.72615,4,267,2513.74809
2.73413,0,268,2520.60546
2.74695,1,269,2531.62194
2.75482,5,270,2538.38479
2.76695,10,271,2548.80834
2.77493,16,272,2555.66572
2.78788,21,273,2566.79391
2.79559,27,274,2573.41927
2.80749,33,275,2583.64518
2.81543,38,276,2590.46818
2.82889,44,277,2602.03463
2.83707,49,278,2609.06386
2.84928,55,279,2619.55616
2.86161,60,280,2630.15158
2.86978,66,281,2637.17222
2.88197,71,282,2647.64733
2.88967,77,283,2654.2641
2.90258,83,284,2665.35792
2.91067,88,285,2672.30982
2.92264,90,286,2682.59588
2.93122,91,287,2689.96884
2.94409,91,288,2701.02829
2.95171,91,289,2707.57631
2.96402,91,290,2718.15454
2.97218,91,291,2725.16659
2.98423,91,292,2735.52139
2.99248,90,293,2742.61078
3.00492,85,294,2753.30073
3.01314,78,295,2760.36434
3.02543,73,296,2770.92538
3.03326,67,297,2777.65385
3.04594,61,298,2788.55003
3.05438,55,299,2795.80269
3.06637,50,300,2806.10594
3.07461,44,301,2813.18674
3.08686,38,302,2823.71341
3.09469,32,303,2830.44188
3.10742,27,304,2841.38103
3.11559,21,305,2848.40167
3.12775,15,306,2858.851
3.13597,9,307,2865.91461
3.14819,4,308,2876.4155
3.15663,1,309,2883.66816
3.16879,0,310,2894.11749
3.17692,5,311,2901.10377
3.18903,11,312,2911.51013
3.19734,16,313,2918.65108
3.20974,22,314,2929.30665
3.21792,28,315,2936.33589
3.22943,33,316,2946.22666
3.23843,39,317,2953.96054
3.25062,44,318,2964.43565
3.25881,50,319,2971.47348
3.27098,55,320,2981.9314
3.27931,61,321,2989.08954
3.29157,67,322,2999.6248
3.29979,72,323,3006.68841
3.31208,78,324,3017.24946
3.3203,83,325,3024.31307
3.33261,89,326,3034.8913
3.34056,91,327,3041.72289
3.35303,91,328,3052.43861
3.36109,91,329,3059.36473
3.37358,91,330,3070.09764
3.38168,91,331,3077.05813
3.39403,91,332,3087.67073
3.40221,91,333,3094.69997
3.41407,91,334,3104.8915
3.42271,85,335,3112.31603
3.43454,79,336,3122.48178
3.44252,73,337,3129.33916
3.45555,67,338,3140.5361
3.46783,61,339,3151.08855
3.47593,56,340,3158.04904
3.48788,50,341,3168.31791
3.49643,44,342,3175.6651
3.50884,39,343,3186.32926
3.51692,33,344,3193.27257
3.52921,27,345,3203.83361
3.53728,21,346,3210.76832
3.54927,16,347,3221.07157
3.55786,10,348,3228.45313
3.56976,4,349,3238.67903
3.57835,0,350,3246.06059
3.59001,1,351,3256.08026
3.59804,5,352,3262.9806
3.61127,11,353,3274.34941
3.61834,17,354,3280.4248
3.63127,22,355,3291.53581
3.63953,28,356,3298.63379
3.65203,33,357,3309.37529
3.66035,39,358,3316.52483
3.6727,45,359,3327.13743
3.68037,50,360,3333.72842
3.69234,56,361,3344.01448
3.70082,61,362,3351.30151
3.71365,67,363,3362.32659
3.72063,73,364,3368.32464
3.73397,78,365,3379.78797
3.74172,84,366,3386.4477
3.75451,89,367,3397.4384
3.76268,91,368,3404.45905
3.77459,91,369,3414.69355
3.78292,91,370,3421.85169
3.79558,91,371,3432.73068
3.80359,91,372,3439.61383
3.81554,91,373,3449.8827
3.82377,91,374,3456.95491
3.83603,90,375,3467.49017
3.84431,84,376,3474.60534
3.85669,78,377,3485.24372
3.86486,72,378,3492.26437
3.87736,66,379,3503.00587
3.88514,60,380,3509.69138
3.8981,55,381,3520.82816
3.90544,49,382,3527.13557
3.91837,43,383,3538.24658
3.92676,38,384,3545.45627
3.93882,32,385,3555.81967
3.94697,26,386,3562.82313
3.95913,20,387,3573.27246
3.96749,14,388,3580.45638
3.97969,9,389,3590.94008
3.98793,3,390,3598.02088
4.00018,1,391,3608.54755
4.00836,1,392,3615.57679
4.0205,7,393,3626.00893
4.02893,13,394,3633.253
4.0406,19,395,3643.28126
4.04936,24,396,3650.80891
4.06164,30,397,3661.36136
4.06979,35,398,3668.36481
4.08193,41,399,3678.79696
4.09037,46,400,3686.04962
4.10219,52,401,3696.20678
4.11488,57,402,3707.11155
4.1222,63,403,3713.40177
4.13481,69,404,3724.2378
4.14351,74,405,3731.71388
4.15595,80,406,3742.40382
4.16401,85,407,3749.32994
4.17594,91,408,3759.58163
4.18438,91,409,3766.83429
4.19679,91,410,3777.49845
4.20434,91,411,3783.98632
4.21701,91,412,3794.8739
4.225,91,413,3801.73987
4.23779,91,414,3812.73057
4.24586,91,415,3819.66529
4.25825,88,416,3830.31226
4.26643,82,417,3837.3415
4.27864,76,418,3847.8338
4.28688,71,419,3854.91459
4.29922,65,420,3865.5186
4.30687,60,421,3872.0924
4.31964,54,422,3883.06592
4.3275,48,423,3889.82017
4.3397,42,424,3900.30387
4.34828,37,425,3907.67684
4.36062,31,426,3918.28085
4.36835,25,427,3924.92339
4.38073,19,428,3935.56177
4.38939,13,429,3943.00349
4.40162,8,430,3953.51297
4.40978,2,431,3960.52502
4.42195,1,432,3970.98294
4.42997,5,433,3977.87469
4.44214,10,434,3988.33262
4.45021,15,435,3995.26733
4.46302,20,436,4006.27522
4.47119,26,437,4013.29586
4.4835,32,438,4023.87409
4.49188,37,439,4031.07519
4.5036,43,440,4041.14642
4.51157,48,441,4047.9952
4.52405,54,442,4058.71952
4.53266,59,443,4066.11826
4.54508,65,444,4076.79102
4.55314,70,445,4083.71714
4.56537,76,446,4094.22662
4.57353,82,447,4101.23867
4.58589,87,448,4111.85987
4.59328,90,449,4118.21024
4.60604,91,450,4129.17516
4.61466,91,451,4136.5825
4.62638,91,452,4146.65373
4.63436,91,453,4153.51111
4.64738,91,454,4164.69945
4.65553,91,455,4171.70291
4.66794,91,456,4182.36707
4.67603,86,457,4189.31897
4.68822,81,458,4199.79408
4.69935,75,459,4209.35831
4.70872,69,460,4217.41014
4.72044,63,461,4227.48137
4.72932,58,462,4235.11213
4.7409,52,463,4245.06306
4.74937,46,464,4252.3415
4.76169,40,465,4262.92832
4.76967,34,466,4269.7857
4.78164,29,467,4280.07176
4.79068,23,468,4287.84001
4.80307,17,469,4298.48698
4.81124,11,470,4305.50763
4.82347,6,471,4316.01711
4.83115,0,472,4322.61669
4.84397,0,473,4333.63317
4.85241,5,474,4340.88583
4.86448,10,475,4351.25782
4.87261,15,476,4358.2441
4.8848,21,477,4368.71921
4.89314,27,478,4375.88594
4.90538,32,479,4386.40401
4.91363,38,480,4393.4934
4.92503,43,481,4403.28965
4.93398,49,482,4410.98056
4.94633,54,483,4421.59317
4.95452,60,484,4428.631
4.96689,66,485,4439.26079
4.97504,71,486,4446.26424
4.98735,77,487,4456.84247
4.99497,82,488,4463.39049
5.00778,88,489,4474.39838
5.01601,90,490,4481.47058
5.02828,91,491,4492.01444
5.03648,91,492,4499.06086
5.04854,91,493,4509.42426
5.05699,91,494,4516.68552
5.06927,91,495,4527.23797
5.07746,91,496,4534.2758
5.0887,91,497,4543.93455
5.09787,85,498,4551.81452
5.11018,79,499,4562.39275
5.11832,74,500,4569.38761
5.13032,68,501,4579.69945
5.1388,62,502,4586.98649
5.15109,56,503,4597.54753
5.15928,51,504,4604.58536
5.17161,45,505,4615.18078
5.17979,39,506,4622.21001
5.1918,33,507,4632.53045
5.20022,27,508,4639.76592
5.21245,22,509,4650.2754
5.22071,16,510,4657.37339
5.23305,10,511,4667.9774
5.24122,4,512,4674.99804
5.2533,0,513,4685.37863
5.26163,1,514,4692.53676
5.27403,5,515,4703.19233
5.28219,10,516,4710.20438
5.29438,15,517,4720.67949
5.30234,20,518,4727.51968
5.31496,26,519,4738.3643
5.32315,32,520,4745.40213
5.3355,37,521,4756.01473
5.3477,43,522,4766.49843
5.35587,48,523,4773.51908
5.36805,54,524,4783.9856
5.37543,59,525,4790.32738
5.38872,65,526,4801.74774
5.3969,71,527,4808.77698
5.40916,76,528,4819.31224
5.41724,82,529,4826.25555
5.42934,87,530,4836.65332
5.43781,90,531,4843.93176
5.45007,91,532,4854.46702
5.45837,91,533,4861.59938
5.47056,91,534,4872.07449
5.4787,91,535,4879.06935
5.49108,91,536,4889.70774
5.49924,91,537,4896.71979
5.51154,91,538,4907.28942
5.51979,86,539,4914.37881
5.53204,81,540,4924.90548
5.54008,75,541,4931.81442
5.5526,69,542,4942.5731
5.56072,63,543,4949.55078
5.57288,57,544,4960.00011
5.58114,52,545,4967.0981
5.59342,46,546,4977.65055
5.60185,40,547,4984.89461
5.6139,34,548,4995.24942
5.62146,29,549,5001.74588
5.63442,23,550,5012.88267
5.64241,17,551,5019.74863
5.65437,11,552,5030.0261
5.66315,6,553,5037.57093
5.67545,0,554,5048.14056
5.68297,0,555,5054.60265
5.69587,4,556,5065.68788
5.704,9,557,5072.67415
5.71609,14,558,5083.06333
5.72407,20,559,5089.9207
5.73683,25,560,5100.88563
5.74492,31,561,5107.83753
5.75701,36,562,5118.2267
5.7654,42,563,5125.4364
5.77777,48,564,5136.06619
5.78596,53,565,5143.10402
5.79785,59,566,5153.32133
5.80645,64,567,5160.71148
5.81869,70,568,5171.22956
5.8269,76,569,5178.28458
5.8391,81,570,5188.76828
5.84745,87,571,5195.9436
5.85972,91,572,5206.48746
5.86754,91,573,5213.20734
5.88033,91,574,5224.19805
5.88841,91,575,5231.14135
5.90062,91,576,5241.63365
5.90859,91,577,5248.48243
5.92135,91,578,5259.44735
5.92939,91,579,5266.35629
5.94163,86,580,5276.87436
5.95355,81,581,5287.11746
5.96214,75,582,5294.49902
5.97389,69,583,5304.59603
5.98256,63,584,5312.04633
5.99479,58,585,5322.55581
6.00311,52,586,5329.70536
6.01535,46,587,5340.22343
6.02307,40,588,5346.85738
6.0359,34,589,5357.88246
6.04428,29,590,5365.08356
6.05577,23,591,5374.95715
6.06447,17,592,5382.43323
6.0764,11,593,5392.68492
6.08495,6,594,5400.0321
6.09715,0,595,5410.51581
6.10545,0,596,5417.64816
6.11765,5,597,5428.13187
6.12593,10,598,5435.24704
6.13802,16,599,5445.63622
6.1464,22,600,5452.83732
6.15868,27,601,5463.38977
6.16684,33,602,5470.40182
6.17915,38,603,5480.98005
6.18753,44,604,5488.18115
6.19965,49,605,5498.59611
6.20781,55,606,5505.60816
6.21988,61,607,5515.98015
6.22816,66,608,5523.09532
6.24056,72,609,5533.75089
6.24841,77,610,5540.49655
6.26023,83,611,5550.65371
6.2691,89,612,5558.27588
6.28166,90,613,5569.06894
6.28978,91,614,5576.04662
6.302,91,615,5586.54751
6.31018,91,616,5593.57675
6.3225,91,617,5604.16357
6.3309,91,618,5611.38186
6.34295,91,619,5621.73666
6.35121,89,620,5628.83465
6.36348,83,621,5639.3785
6.3716,77,622,5646.35618
6.38395,71,623,5656.96878
6.39214,66,624,5664.00662
6.40444,60,625,5674.57625
6.41263,54,626,5681.61408
6.42479,48,627,5692.06341
6.43271,43,628,5698.86923
6.44539,37,629,5709.76541
6.45358,31,630,5716.80324
6.46571,25,631,5727.22679
6.4737,19,632,5734.09275
6.4857,14,633,5744.40459
6.49451,8,634,5751.9752
6.50693,2,635,5762.64796
6.5151,1,636,5769.6686
6.52714,3,637,5780.01482
6.5355,8,638,5787.19873
6.54778,14,639,5797.75118
6.55605,19,640,5804.85776
6.5683,25,641,5815.38443
6.58054,30,642,5825.9025
6.58836,36,643,5832.62239
6.6011,41,644,5843.57012
6.60883,47,645,5850.21267
6.62144,52,646,5861.04869
6.6293,58,647,5867.80295
6.64095,64,648,5877.81402
6.64989,69,649,5885.49635
6.66231,75,650,5896.1691
6.67064,80,651,5903.32724
6.6831,86,652,5914.03436
6.6912,91,653,5920.99485
6.70343,91,654,5931.50434
6.71181,91,655,5938.70544
6.72348,91,656,5948.7337
6.73202,91,657,5956.0723
6.74439,91,658,5966.70209
6.7522,91,659,5973.41337
6.76429,91,660,5983.80255
6.77305,87,661,5991.3302
6.78533,81,662,6001.88265
6.79361,76,663,6008.99782
6.80585,70,664,6019.51589
6.81403,64,665,6026.54513
6.82628,59,666,6037.0718
6.83448,53,667,6044.11822
6.8468,47,668,6054.70505
6.85474,41,669,6061.52805
6.86722,35,670,6072.25236
6.87544,30,671,6079.31597
6.88776,24,672,6089.90279
6.89552,18,673,6096.57112
6.90837,12,674,6107.61338
6.91642,7,675,6114.53091
6.92866,1,676,6125.04898
6.93605,0,677,6131.39936
6.94918,3,678,6142.68223
6.95737,9,679,6149.72006
6.96964,14,680,6160.26392
6.97779,19,681,6167.26737
6.99012,25,682,6177.86279
6.99852,30,683,6185.08108
7.01063,36,684,6195.48744
7.01881,41,685,6202.51668
7.03106,47,686,6213.04335
7.0393,53,687,6220.12415
7.05155,58,688,6230.65082
7.05996,64,689,6237.8777
7.07206,70,690,6248.27547
7.08011,75,691,6255.193
7.09226,81,692,6265.63373
7.10071,86,693,6272.89499
7.11296,91,694,6283.42166
7.12121,91,695,6290.51105
7.13345,91,696,6301.02912
7.14165,91,697,6308.07555
7.15371,91,698,6318.43895
7.16218,91,699,6325.71739
7.17442,91,700,6336.23547
7.18656,91,701,6346.66761
7.19466,86,702,6353.6281
7.20712,81,703,6364.33523
7.21535,75,704,6371.40743
7.22767,70,705,6381.99426
7.23575,64,706,6388.93756
7.24808,58,707,6399.53298
7.2563,52,708,6406.59659
7.26864,47,709,6417.2006
7.27689,41,710,6424.28999
7.28902,35,711,6434.71354
7.29742,29,712,6441.93183
7.30959,24,713,6452.38975
7.3178,18,714,6459.44477
7.32981,12,715,6469.7652
7.33824,6,716,6477.00927
7.3505,1,717,6487.54453
7.35875,0,718,6494.63392
7.37094,4,719,6505.10903
7.37921,9,720,6512.21561
7.39117,14,721,6522.49308
7.39974,20,722,6529.85745
7.41201,25,723,6540.4013
7.42016,31,724,6547.40476
7.43218,36,725,6557.73379
7.44066,42,726,6565.02082
7.45292,48,727,6575.55609
7.46116,53,728,6582.63688
7.4734,59,729,6593.15496
7.48143,64,730,6600.0553
7.49388,70,731,6610.75383
7.50205,76,732,6617.77448
7.5144,81,733,6628.38708
7.5226,87,734,6635.4335
7.53486,91,735,6645.96877
7.54302,91,736,6652.98082
7.55527,91,737,6663.50749
7.56353,91,738,6670.60547
7.57526,91,739,6680.68529
7.58358,91,740,6687.83484
7.59658,91,741,6699.006
7.6045,91,742,6705.81181
7.61675,85,743,6716.33848
7.62461,80,744,6723.09274
7.63726,74,745,6733.96313
7.64547,68,746,6741.01815
7.65754,62,747,6751.39014
7.66552,56,748,6758.24752
7.67826,51,749,6769.19525
7.68635,45,750,6776.14715
7.6988,39,751,6786.84569
7.70721,33,752,6794.07257
7.71852,28,753,6803.79148
7.7275,22,754,6811.50817
7.73967,16,755,6821.9661
7.74784,10,756,6828.98674
7.7601,5,757,6839.522
7.76806,0,758,6846.36219
7.78068,1,759,6857.20681
7.78887,5,760,6864.24464
7.80114,10,761,6874.7885
7.80831,16,762,6880.94982
7.82164,22,763,6892.40456
7.83388,27,764,6902.92263
7.84227,33,765,6910.13233
7.8543,38,766,6920.46995
7.86257,44,767,6927.57652
7.87439,49,768,6937.73369
7.88306,55,769,6945.18399
7.89533,61,770,6955.72785
7.9035,66,771,6962.74849
7.91583,72,772,6973.34391
7.92399,77,773,6980.35596
7.93618,83,774,6990.83107
7.94439,89,775,6997.88609
7.95653,90,776,7008.31823
7.96428,91,777,7014.97796
7.97727,91,778,7026.14053
7.98546,91,779,7033.17836
7.99729,91,780,7043.34411
8.00491,91,781,7049.89213
8.01836,91,782,7061.44999
8.02626,91,783,7068.23861
8.03828,85,784,7078.56764
8.04666,78,785,7085.76874
8.05873,73,786,7096.14073
8.06741,67,787,7103.59963
8.07957,61,788,7114.04896
8.08747,55,789,7120.83759
8.10027,50,790,7131.83689
8.10828,44,791,7138.72004
8.12026,38,792,7149.01469
8.12862,32,793,7156.19861
8.14038,27,794,7166.30421
8.14836,21,795,7173.16159
8.16149,15,796,7184.44446
8.16905,9,797,7190.94092
8.18162,4,798,7201.74257
8.1902,1,799,7209.11553
8.20221,0,800,7219.43597
8.21046,5,801,7226.52536
8.22238,11,802,7236.76845
8.23112,16,803,7244.27891
8.24352,22,804,7254.93448
8.25088,27,805,7261.25907
8.26391,33,806,7272.45601
8.27207,39,807,7279.46806
8.28434,44,808,7290.01192
8.29205,50,809,7296.63728
8.30484,55,810,7307.62798
8.31304,61,811,7314.6744
8.32506,67,812,7325.00343
8.33349,72,813,7332.2475
8.34584,78,814,7342.8601
8.35351,83,815,7349.45108
8.36592,89,816,7360.11525
8.37424,90,817,7367.26479
8.38671,91,818,7377.98051
8.39495,91,819,7385.0613
8.40719,91,820,7395.57938
8.41562,91,821,7402.82345
8.42775,91,822,7413.247
8.43989,91,823,7423.67915
8.44782,90,824,7430.49355
8.46039,84,825,7441.29521
8.46877,78,826,7448.49631
8.48098,72,827,7458.9886
8.48892,67,828,7465.81161
8.50155,61,829,7476.66482
8.50972,55,830,7483.68546
8.52181,49,831,7494.07464
8.53016,44,832,7501.24996
8.54244,38,833,7511.80241
8.5502,32,834,7518.47073
8.56262,26,835,7529.14349
8.57065,20,836,7536.04383
8.58345,15,837,7547.04312
8.59164,9,838,7554.08096
8.60382,3,839,7564.54747
8.61207,1,840,7571.63686
8.62408,0,841,7581.9573
8.63258,6,842,7589.26152
8.64466,12,843,7599.6421
8.65299,17,844,7606.80024
8.66521,23,845,7617.30113
8.67319,28,846,7624.1585
8.6852,34,847,7634.47893
8.69398,40,848,7642.02376
8.70621,45,849,7652.53325
8.71429,51,850,7659.47655
8.72624,56,851,7669.74543
8.73455,62,852,7676.88638
8.74696,67,853,7687.55054
8.75553,73,854,7694.91491
8.76673,78,855,7704.53929
8.7756,84,856,7712.16146
8.78807,90,857,7722.87718
8.79641,91,858,7730.04391
8.80863,91,859,7740.5448
8.8162,91,860,7747.04985
8.82914,91,861,7758.16946
8.83722,91,862,7765.11276
8.8496,91,863,7775.75114
8.85774,91,864,7782.74601
8.87001,91,865,7793.28986
8.87834,85,866,7800.448
8.89008,79,867,7810.53642
8.89862,73,868,7817.87501
8.91134,67,869,7828.80556
8.91919,61,870,7835.55122
8.931,55,871,7845.69979
8.93957,50,872,7853.06416
8.95197,44,873,7863.71973
8.96014,38,874,7870.74038
8.9725,32,875,7881.36157
8.98068,27,876,7888.39081
8.99284,21,877,7898.84014
9.00099,15,878,7905.8436
9.01296,9,879,7916.12966
9.02094,4,880,7922.98703
9.03291,1,881,7933.27309
9.04188,4,882,7940.98119
9.05385,9,883,7951.26725
9.06183,14,884,7958.12463
9.0738,20,885,7968.41069
9.08661,25,886,7979.41858
9.09527,31,887,7986.86029
9.10754,36,888,7997.40414
9.11535,42,889,8004.11543
9.12801,48,890,8014.99442
9.13628,53,891,8022.101
9.14844,59,892,8032.55033
9.15674,64,893,8039.68269
9.16913,70,894,8050.32966
9.17737,76,895,8057.41046
9.18928,81,896,8067.64496
9.19774,87,897,8074.91481
9.20979,91,898,8085.26961
9.21823,91,899,8092.52227
9.23058,91,900,8103.13488
9.23857,91,901,8110.00084
9.25103,91,902,8120.70797
9.2589,91,903,8127.47082
9.27172,91,904,8138.4873
9.27971,88,905,8145.35327
9.29192,82,906,8155.84557
9.30003,76,907,8162.81465
9.31243,70,908,8173.47022
9.3205,65,909,8180.40493
9.3322,59,910,8190.45897
9.3406,53,911,8197.67726
9.3534,48,912,8208.67656
9.36162,42,913,8215.74017
9.37345,36,914,8225.90592
9.38136,30,915,8232.70315
9.39407,25,916,8243.6251
9.40199,19,917,8250.43092
9.4147,13,918,8261.35287
9.42297,7,919,8268.45945
9.43513,2,920,8278.90878
9.44373,1,921,8286.29893
9.45577,6,922,8296.64515
9.46385,12,923,8303.58845
9.47622,18,924,8314.21824
9.48447,23,925,8321.30763
9.49642,29,926,8331.57651
9.50443,34,927,8338.45966
9.5164,40,928,8348.74572
9.52482,46,929,8355.98119
9.53683,51,930,8366.30163
9.54587,57,931,8374.06988
9.55784,62,932,8384.35594
9.56645,68,933,8391.75468
9.57861,74,934,8402.20402
9.58689,79,935,8409.31919
9.59916,85,936,8419.86304
9.60723,90,937,8426.79775
9.61974,91,938,8437.54785
9.62807,91,939,8444.70598
