t,angle,iteration,phase angle
2.12147,70,208,527.66006
2.12947,70,209,528.67958
2.14147,70,210,530.20886
2.14947,70,211,531.22838
2.16137,70,212,532.74492
2.16938,70,213,533.76571
2.18513,70,214,535.77289
2.1931,70,215,536.78859
2.20527,70,216,538.33954
2.21311,70,217,539.33867
2.22535,70,218,540.89853
2.23335,70,219,541.91805
2.24536,70,220,543.44861
2.25336,70,221,544.46813
2.26535,70,222,545.99613
2.27334,70,223,547.01438
2.28509,70,224,548.5118
2.29714,70,225,550.04745
2.30535,70,226,551.09373
2.31709,70,227,552.58988
2.32545,70,228,553.65528
2.33737,70,229,555.17436
2.34546,70,230,556.20535
2.36109,70,231,558.19724
2.36509,70,232,558.707
2.38139,70,233,560.78427
2.38945,70,234,561.81144
2.40136,70,235,563.32925
2.40935,70,236,564.34749
2.42137,70,237,565.87932
2.42911,70,238,566.86571
2.44146,70,239,568.43959
2.44947,70,240,569.46038
2.46142,70,241,570.98329
2.46946,70,242,572.00791
2.48109,70,243,573.49004
2.48947,70,244,574.55798
2.50146,70,245,576.08599
2.50948,70,246,577.10806
2.52509,70,247,579.0974
2.5331,70,248,580.11819
2.54531,70,249,581.67423
2.55347,70,250,582.71414
2.56545,70,251,584.24088
2.57346,70,252,585.26167
2.58509,70,253,586.7438
2.59347,70,254,587.81174
2.60543,70,255,589.33593
2.61343,70,256,590.35545
2.62547,70,257,591.88982
2.63347,70,258,592.90934
2.64548,69,259,594.4399
2.65371,69,260,595.48873
2.66608,68,261,597.06516
2.67397,67,262,598.07066
2.68599,67,263,599.60249
2.69399,66,264,600.62201
2.70598,65,265,602.15002
2.71401,64,266,603.17336
2.72972,64,267,605.17544
2.73771,63,268,606.19369
2.74991,62,269,607.74846
2.75798,61,270,608.7769
2.76998,61,271,610.30618
2.77799,60,272,611.32697
2.78999,59,273,612.85625
2.79798,59,274,613.8745
2.80998,58,275,615.40378
2.81798,57,276,616.4233
2.82995,57,277,617.94876
2.84194,56,278,619.47676
2.84998,55,279,620.50138
2.86192,54,280,622.02301
2.86998,54,281,623.05018
2.88199,53,282,624.58073
2.89371,52,283,626.07433
2.90572,52,284,627.60488
2.91393,51,285,628.65117
2.92608,50,286,630.19956
2.93375,50,287,631.17703
2.94599,49,288,632.73689
2.95371,48,289,633.72073
2.96592,47,290,635.27677
2.97407,47,291,636.31541
2.98609,46,292,637.84724
2.99409,45,293,638.86676
3.00598,45,294,640.38202
3.01372,44,295,641.3684
3.02598,43,296,642.93082
3.03398,43,297,643.95034
3.04598,42,298,645.47962
3.05372,41,299,646.466
3.06598,40,300,648.02842
3.07772,40,301,649.52456
3.08971,39,302,651.05257
3.09775,38,303,652.07719
3.11009,37,304,653.6498
3.11808,37,305,654.66804
3.13009,36,306,656.1986
3.13808,35,307,657.21684
3.15,35,308,658.73593
3.158,34,309,659.75545
3.17,33,310,661.28473
3.17792,32,311,662.29405
3.18998,32,312,663.83098
3.198,31,313,664.85305
3.21,30,314,666.38233
3.21798,30,315,667.3993
3.22996,29,316,668.92603
3.24172,28,317,670.42472
3.25372,28,318,671.954
3.2619,27,319,672.99646
3.27399,26,320,674.53721
3.282,25,321,675.55801
3.29372,25,322,677.0516
3.30209,24,323,678.11828
3.31409,23,324,679.64756
3.32209,23,325,680.66708
3.33408,22,326,682.19508
3.34209,21,327,683.21588
3.35409,20,328,684.74516
3.3619,20,329,685.74046
3.37372,19,330,687.2468
3.38588,18,331,688.79647
3.39397,18,332,689.82746
3.40972,17,333,691.83464
3.41772,16,334,692.85416
3.42975,15,335,694.38727
3.4379,15,336,695.4259
3.45009,14,337,696.9794
3.45809,13,338,697.99892
3.47009,13,339,699.5282
3.47783,12,340,700.51458
3.49084,11,341,702.17258
3.49881,10,342,703.18827
3.51051,10,343,704.67932
3.51848,9,344,705.69502
3.53048,8,345,707.2243
3.53886,8,346,708.29225
3.55086,7,347,709.82153
3.55885,6,348,710.83977
3.57084,6,349,712.36778
3.57885,5,350,713.38857
3.59047,4,351,714.86942
3.59886,3,352,715.93865
3.61086,3,353,717.46793
3.62248,2,354,718.94878
3.63471,1,355,720.50737
3.64285,1,356,721.54473
3.65482,1,357,723.07019
3.66285,1,358,724.09353
3.67483,2,359,725.62026
3.68285,3,360,726.64233
3.69485,3,361,728.17161
3.70334,4,362,729.25358
3.71573,4,363,730.83256
3.72361,5,364,731.83679
3.7354,6,365,733.3393
3.7436,6,366,734.38431
3.75535,7,367,735.88173
3.76335,8,368,736.90125
3.77572,8,369,738.47768
3.78373,9,370,739.49848
3.79572,10,371,741.02648
3.80373,10,372,742.04728
3.81938,11,373,744.04171
3.82735,11,374,745.05741
3.83935,12,375,746.58669
3.84756,13,376,747.63297
3.85938,13,377,749.13931
3.86773,14,378,750.20344
3.87972,15,379,751.73144
3.8877,15,380,752.74842
3.89972,16,381,754.28024
3.90773,17,382,755.30104
3.91973,17,383,756.83032
3.92772,18,384,757.84856
3.93973,19,385,759.37912
3.9477,19,386,760.39482
3.95959,20,387,761.91008
3.96762,21,388,762.93342
3.97962,21,389,764.4627
3.98786,22,390,765.51281
4.00032,22,391,767.10071
4.0084,23,392,768.13042
4.02051,24,393,769.67372
4.03213,24,394,771.15457
4.04428,25,395,772.70297
4.05242,26,396,773.74033
4.0645,26,397,775.27981
4.07249,27,398,776.29805
4.08443,28,399,777.81969
4.09214,28,400,778.80225
4.10413,29,401,780.33025
4.11246,30,402,781.39183
4.12449,30,403,782.92493
4.13251,31,404,783.947
4.14452,31,405,785.47756
4.15251,32,406,786.4958
4.16451,33,407,788.02508
4.17239,33,408,789.02931
4.18439,34,409,790.55859
4.19614,35,410,792.05601
4.20814,35,411,793.58529
4.21616,36,412,794.60736
4.2283,37,413,796.15448
4.24039,37,414,797.69523
4.24814,38,415,798.68289
4.26038,39,416,800.24275
4.26841,39,417,801.2661
4.28036,40,418,802.78901
4.28817,41,419,803.78431
4.30036,41,420,805.33781
4.30841,42,421,806.3637
4.3205,43,422,807.90445
4.3285,43,423,808.92397
4.3405,44,424,810.45325
4.34839,44,425,811.45875
4.36416,45,426,813.46848
4.37214,46,427,814.48545
4.38116,46,428,815.63496
4.3889,47,429,816.62134
4.40117,48,430,818.18503
4.4129,48,431,819.6799
4.42527,49,432,821.25634
4.43328,50,433,822.27713
4.44518,50,434,823.79367
4.45316,51,435,824.81064
4.46518,52,436,826.34247
4.47318,52,437,827.36199
4.48518,53,438,828.89127
4.49318,53,439,829.91079
4.50517,54,440,831.43879
4.51317,55,441,832.45831
4.52518,55,442,833.98887
4.53317,56,443,835.00711
4.54516,57,444,836.53512
4.55318,57,445,837.55719
4.56893,58,446,839.56437
4.57691,59,447,840.58134
4.5889,59,448,842.10934
4.5969,60,449,843.12886
4.60927,61,450,844.7053
4.61724,61,451,845.72099
4.62921,62,452,847.24645
4.63727,63,453,848.27362
4.64926,63,454,849.80162
4.65727,64,455,850.82242
4.66928,65,456,852.35297
4.67727,65,457,853.37122
4.68917,66,458,854.88775
4.69787,67,459,855.99648
4.71011,67,460,857.55635
4.71818,68,461,858.58479
4.73017,69,462,860.11279
4.73817,69,463,861.13231
4.75017,70,464,862.66159
4.75812,70,465,863.67474
4.77016,70,466,865.20912
4.7819,70,467,866.70526
4.7939,70,468,868.23454
4.80607,70,469,869.78549
4.81416,70,470,870.81648
4.8259,70,471,872.31262
4.8339,70,472,873.33214
4.8459,70,473,874.86142
4.8539,70,474,875.88094
4.86589,70,475,877.40895
4.8739,70,476,878.42974
4.8859,70,477,879.95902
4.89393,70,478,880.98237
4.90593,70,479,882.51165
4.91393,70,480,883.53117
4.92593,70,481,885.06045
4.93393,70,482,886.07997
4.94593,70,483,887.60925
4.95393,70,484,888.62877
4.96593,70,485,890.15805
4.9779,70,486,891.6835
4.98993,70,487,893.21661
4.99793,70,488,894.23613
5.00993,70,489,895.76541
5.01793,70,490,896.78493
5.02989,70,491,898.30911
5.03789,70,492,899.32863
5.0499,70,493,900.85918
5.0579,70,494,901.8787
5.0699,70,495,903.40798
5.07793,70,496,904.43133
5.08993,70,497,905.96061
5.09793,70,498,906.98013
5.10993,70,499,908.50941
5.11793,70,500,909.52893
5.12989,70,501,911.05311
5.1419,70,502,912.58366
5.1539,70,503,914.11294
5.1619,70,504,915.13246
5.17424,70,505,916.70507
5.18227,70,506,917.72842
5.19423,70,507,919.2526
5.20228,70,508,920.27849
5.21428,70,509,921.80777
5.22227,70,510,922.82602
5.23427,70,511,924.3553
5.24221,70,512,925.36717
5.25427,70,513,926.9041
5.26227,70,514,927.92362
5.27427,70,515,929.4529
5.28229,70,516,930.47496
5.2979,70,517,932.4643
5.3059,70,518,933.48382
5.31813,70,519,935.04241
5.33025,70,520,936.58699
5.33817,70,521,937.59631
5.35016,70,522,939.12432
5.35816,70,523,940.14384
5.36992,70,524,941.64253
5.37816,70,525,942.69264
5.39012,70,526,944.21682
5.39826,70,527,945.25418
5.41025,70,528,946.78219
5.41826,70,529,947.80298
5.43023,70,530,949.32844
5.43827,70,531,950.35306
5.45028,70,532,951.88361
5.45811,69,533,952.88147
5.4739,68,534,954.89374
5.4819,67,535,955.91326
5.49409,67,536,957.46676
5.50218,66,537,958.49775
5.51419,65,538,960.0283
5.5219,65,539,961.01086
5.5339,64,540,962.54014
5.54215,63,541,963.59152
5.55428,62,542,965.13737
5.56227,62,543,966.15562
5.57422,61,544,967.67852
5.5819,60,545,968.65726
5.59394,59,546,970.19164
5.60209,59,547,971.23028
5.61424,58,548,972.77867
5.62228,57,549,973.80329
5.63427,57,550,975.3313
5.6459,56,551,976.81342
5.65795,55,552,978.34908
5.6659,55,553,979.36222
5.67827,54,554,980.93866
5.68628,53,555,981.95945
5.69825,52,556,983.48491
5.70627,52,557,984.50698
5.71826,51,558,986.03498
5.72627,50,559,987.05578
5.73824,50,560,988.58123
5.74626,49,561,989.6033
5.75817,48,562,991.12111
5.76591,48,563,992.1075
5.77811,47,564,993.66227
5.78618,46,565,994.69071
5.79819,45,566,996.22126
5.8099,45,567,997.71358
5.8219,44,568,999.24286
5.82991,43,569,1000.26366
5.84218,43,570,1001.82735
5.85017,42,571,1002.84559
5.86216,41,572,1004.3736
5.87415,40,573,1005.9016
5.88218,40,574,1006.92495
5.89415,39,575,1008.4504
5.90215,38,576,1009.46992
5.91413,38,577,1010.99665
5.92191,37,578,1011.98814
5.93393,36,579,1013.51997
5.94221,35,580,1014.57517
5.95425,35,581,1016.10955
5.96278,34,582,1017.19661
5.97515,33,583,1018.77304
5.98316,33,584,1019.79384
5.99516,32,585,1021.32312
6.00306,31,586,1022.32989
6.0148,31,587,1023.82604
6.02679,30,588,1025.35404
6.03882,29,589,1026.88715
6.04699,28,590,1027.92833
6.05905,28,591,1029.46526
6.06703,27,592,1030.48223
6.07905,26,593,1032.01406
6.08704,26,594,1033.0323
6.099,25,595,1034.55649
6.10704,24,596,1035.5811
6.11878,23,597,1037.07725
6.12681,23,598,1038.10059
6.13879,22,599,1039.62732
6.14714,21,600,1040.69145
6.15916,21,601,1042.22328
6.16716,20,602,1043.2428
6.17916,19,603,1044.77208
6.18716,18,604,1045.7916
6.20278,18,605,1047.78221
6.21094,17,606,1048.82212
6.22316,16,607,1050.37944
6.23115,16,608,1051.39768
6.24294,15,609,1052.9002
6.25116,14,610,1053.94776
6.26316,13,611,1055.47704
6.27116,13,612,1056.49656
6.28316,12,613,1058.02584
6.29078,11,614,1058.99693
6.30315,11,615,1060.57336
6.31116,10,616,1061.59416
6.32315,9,617,1063.12216
6.33106,8,618,1064.13021
6.34305,8,619,1065.65822
6.35106,7,620,1066.67901
6.36361,6,621,1068.27839
6.37249,6,622,1069.41005
6.38476,5,623,1070.97374
6.39453,4,624,1072.21883
6.40673,4,625,1073.7736
6.41473,3,626,1074.79312
6.42645,2,627,1076.28672
6.43448,1,628,1077.31006
6.44645,1,629,1078.83552
6.45445,1,630,1079.85504
6.46645,1,631,1081.38432
6.47448,1,632,1082.40766
6.48645,2,633,1083.93312
6.49445,3,634,1084.95264
6.50645,3,635,1086.48192
6.51445,4,636,1087.50144
6.52645,4,637,1089.03072
6.53845,5,638,1090.56
6.55045,6,639,1092.08928
6.55845,6,640,1093.1088
6.57076,7,641,1094.67758
6.57883,8,642,1095.70602
6.5908,8,643,1097.23148
6.59883,9,644,1098.25482
6.61082,10,645,1099.78283
6.61847,10,646,1100.75774
6.63081,11,647,1102.33035
6.63881,11,648,1103.34987
6.65083,12,649,1104.8817
6.65882,13,650,1105.89995
6.67082,13,651,1107.42923
6.67882,14,652,1108.44875
6.69445,15,653,1110.44064
6.70252,15,654,1111.46908
6.71468,16,655,1113.01875
6.72281,17,656,1114.05483
6.73483,17,657,1115.58666
6.74645,18,658,1117.06752
6.75477,19,659,1118.12782
6.7668,19,660,1119.66092
6.77482,20,661,1120.68299
6.7868,21,662,1122.20972
6.79483,21,663,1123.23306
6.80684,22,664,1124.76362
6.81484,23,665,1125.78314
6.82683,23,666,1127.31114
6.83482,24,667,1128.32939
6.84681,24,668,1129.85739
6.85483,25,669,1130.87946
6.87045,26,670,1132.87008
6.87855,26,671,1133.90234
6.89084,27,672,1135.46858
6.89845,28,673,1136.4384
6.91133,28,674,1138.07982
6.91945,29,675,1139.11464
6.93135,30,676,1140.63117
6.93932,30,677,1141.64687
6.95134,31,678,1143.1787
6.95945,32,679,1144.21224
6.97141,32,680,1145.73642
6.97945,33,681,1146.76104
6.99136,33,682,1148.27885
6.99935,34,683,1149.29709
7.01135,35,684,1150.82637
7.01911,35,685,1151.81531
7.03133,36,686,1153.37262
7.03936,37,687,1154.39597
7.05145,37,688,1155.93672
7.06308,38,689,1157.41884
7.07523,39,690,1158.96724
7.08333,39,691,1159.9995
7.09535,40,692,1161.53133
7.10333,41,693,1162.5483
7.11543,41,694,1164.09033
7.12346,42,695,1165.11367
7.13512,43,696,1166.59962
7.14311,43,697,1167.61787
7.15545,44,698,1169.19048
7.16346,45,699,1170.21127
7.17546,45,700,1171.74055
7.18345,46,701,1172.7588
7.19545,46,702,1174.28808
7.20334,47,703,1175.29358
7.21508,48,704,1176.78972
7.22332,48,705,1177.83983
7.23908,49,706,1179.84828
7.24708,50,707,1180.8678
7.25908,50,708,1182.39708
7.26708,51,709,1183.4166
7.27943,52,710,1184.99049
7.29142,52,711,1186.51849
7.29943,53,712,1187.53929
7.31142,54,713,1189.06729
7.31928,54,714,1190.06897
7.33143,55,715,1191.61737
7.33944,55,716,1192.63816
7.35138,56,717,1194.15979
7.35995,57,718,1195.25196
7.37233,57,719,1196.82966
7.38034,58,720,1197.85046
7.39232,59,721,1199.37719
7.40033,59,722,1200.39798
7.41232,60,723,1201.92599
7.42024,61,724,1202.93531
7.43235,61,725,1204.47861
7.44396,62,726,1205.95819
7.45596,63,727,1207.48747
7.46396,63,728,1208.50699
7.47596,64,729,1210.03627
7.48396,65,730,1211.05579
7.49599,65,731,1212.58889
7.50396,66,732,1213.60459
7.51596,67,733,1215.13387
7.52396,67,734,1216.15339
7.53596,68,735,1217.68267
7.54398,69,736,1218.70474
7.55596,69,737,1220.23147
7.56396,70,738,1221.25099
7.57596,70,739,1222.78027
7.58396,70,740,1223.79979
7.59599,70,741,1225.33289
7.60399,70,742,1226.35241
7.61596,70,743,1227.87787
7.62796,70,744,1229.40715
7.63996,70,745,1230.93643
7.64799,70,746,1231.95977
7.65999,70,747,1233.48905
7.66796,70,748,1234.50475
7.67996,70,749,1236.03403
7.68799,70,750,1237.05737
7.69996,70,751,1238.58283
7.70799,70,752,1239.60617
7.71999,70,753,1241.13545
7.72799,70,754,1242.15497
7.73996,70,755,1243.68043
7.74796,70,756,1244.69995
7.75996,70,757,1246.22923
7.76796,70,758,1247.24875
7.77999,70,759,1248.78185
7.78796,70,760,1249.79755
7.80396,70,761,1251.83659
7.81196,70,762,1252.85611
7.82399,70,763,1254.38921
7.83599,70,764,1255.91849
7.84396,70,765,1256.93419
7.85596,70,766,1258.46347
7.86399,70,767,1259.48681
7.87629,70,768,1261.05432
7.88396,70,769,1262.03179
7.89631,70,770,1263.60567
7.90434,70,771,1264.62902
7.91633,70,772,1266.15702
7.92396,70,773,1267.12939
7.93634,70,774,1268.7071
7.94396,70,775,1269.67819
7.95599,70,776,1271.21129
7.96812,70,777,1272.75714
7.98035,70,778,1274.31573
7.98832,70,779,1275.33143
8.00034,70,780,1276.86326
8.00799,70,781,1277.83817
8.02016,70,782,1279.38912
8.02797,70,783,1280.38442
8.04033,70,784,1281.95958
8.04833,70,785,1282.9791
8.06033,70,786,1284.50838
8.06834,70,787,1285.52918
8.08029,70,788,1287.05208
8.08833,70,789,1288.0767
8.10033,70,790,1289.60598
8.10832,70,791,1290.62423
8.12396,70,792,1292.61739
8.13196,70,793,1293.63691
8.14396,70,794,1295.16619
8.15199,70,795,1296.18953
8.16396,70,796,1297.71499
8.17233,70,797,1298.78166
8.18434,70,798,1300.31222
8.19225,70,799,1301.32027
8.20435,70,800,1302.86229
8.21233,70,801,1303.87926
8.22433,70,802,1305.40854
8.23233,70,803,1306.42806
8.24433,70,804,1307.95734
8.25233,70,805,1308.97686
8.26434,70,806,1310.50742
8.27232,70,807,1311.52439
8.28434,69,808,1313.05622
8.29596,68,809,1314.53707
8.30796,68,810,1316.06635
8.31627,67,811,1317.12538
8.32832,66,812,1318.66103
8.33635,65,813,1319.68437
8.34833,65,814,1321.2111
8.35634,64,815,1322.2319
8.36834,63,816,1323.76118
8.38031,62,817,1325.28663
8.38833,62,818,1326.3087
8.40029,61,819,1327.83288
8.40834,60,820,1328.85878
8.42075,60,821,1330.44031
8.42871,59,822,1331.45473
8.4408,58,823,1332.99548
8.4488,57,824,1334.015
8.46068,57,825,1335.52899
8.46842,56,826,1336.51537
8.48447,55,827,1338.56078
8.49242,55,828,1339.57393
8.50458,54,829,1341.1236
8.51277,53,830,1342.16734
8.5248,53,831,1343.70044
8.5328,52,832,1344.71996
8.54479,51,833,1346.24796
8.55279,50,834,1347.26748
8.5648,50,835,1348.79804
8.5728,49,836,1349.81756
8.58442,48,837,1351.29841
8.59278,48,838,1352.36381
8.60479,47,839,1353.89436
8.61279,46,840,1354.91388
8.6248,46,841,1356.44444
8.6328,45,842,1357.46396
8.64442,44,843,1358.94481
8.65642,43,844,1360.47409
8.66843,43,845,1362.00465
8.67657,42,846,1363.04201
8.68868,41,847,1364.58531
8.69667,41,848,1365.60355
8.70847,40,849,1367.10734
8.71642,39,850,1368.12049
8.72842,38,851,1369.64977
8.73642,38,852,1370.66929
8.74842,37,853,1372.19857
8.75642,36,854,1373.21809
8.76842,36,855,1374.74737
8.77642,35,856,1375.76689
8.78842,34,857,1377.29617
8.79642,33,858,1378.31569
8.80842,33,859,1379.84497
8.81645,32,860,1380.86832
8.82844,31,861,1382.39632
8.83645,31,862,1383.41712
8.85242,30,863,1385.45233
8.86042,29,864,1386.47185
8.87242,29,865,1388.00113
8.88042,28,866,1389.02065
8.89245,27,867,1390.55376
8.90442,26,868,1392.07921
8.91278,26,869,1393.14461
8.92476,25,870,1394.67134
8.9328,24,871,1395.69596
8.94475,24,872,1397.21887
8.95281,23,873,1398.24603
8.9648,22,874,1399.77404
8.9728,21,875,1400.79356
8.98479,21,876,1402.32156
8.99642,20,877,1403.80369
9.00843,19,878,1405.33425
9.01658,19,879,1406.37288
9.02872,18,880,1407.92
9.03679,17,881,1408.94844
9.0488,16,882,1410.479
9.05672,16,883,1411.48832
9.0688,15,884,1413.0278
9.0768,14,885,1414.04732
9.08868,14,886,1415.56131
9.09669,13,887,1416.5821
9.10869,12,888,1418.11138
9.11666,11,889,1419.12708
9.12868,11,890,1420.65891
9.1367,10,891,1421.68098
9.14842,9,892,1423.17457
9.15642,9,893,1424.19409
9.16881,8,894,1425.77307
9.17645,7,895,1426.74672
9.19266,6,896,1428.81252
9.20073,6,897,1429.84096
9.21242,5,898,1431.33073
9.22079,4,899,1432.3974
9.23276,4,900,1433.92286
9.24068,3,901,1434.93219
9.25242,2,902,1436.42833
9.26062,2,903,1437.47334
9.27278,1,904,1439.02301
9.28075,1,905,1440.03871
9.29279,1,906,1441.57308
9.30042,1,907,1442.54545
9.31279,2,908,1444.12188
9.32079,3,909,1445.1414
9.33279,3,910,1446.67068
9.34107,4,911,1447.72589
9.35669,4,912,1449.7165
9.36469,5,913,1450.73602
9.37702,6,914,1452.30736
9.38505,6,915,1453.3307
9.39672,7,916,1454.81792
9.40488,8,917,1455.85783
9.41669,8,918,1457.3629
9.42503,9,919,1458.42575
9.43705,10,920,1459.95758
9.44471,10,921,1460.93377
9.45707,11,922,1462.50893
9.46504,11,923,1463.52462
9.4767,12,924,1465.01058
9.48505,13,925,1466.0747
9.49701,13,926,1467.59888
9.50507,14,927,1468.62605
9.52069,15,928,1470.61666
9.52869,15,929,1471.63618
9.5408,16,930,1473.17948
9.549,17,931,1474.22449
9.56107,17,932,1475.76269
9.5687,18,933,1476.73506
9.5807,19,934,1478.26434
9.5887,19,935,1479.28386
9.60069,20,936,1480.81186
9.60869,21,937,1481.83138
9.62107,21,938,1483.40909
9.629,22,939,1484.41969
9.64106,23,940,1485.95661
9.64907,23,941,1486.97741
9.66095,24,942,1488.4914
9.66895,25,943,1489.51092
9.68088,25,944,1491.03127
9.69274,26,945,1492.54271
9.7047,26,946,1494.0669
9.71281,27,947,1495.10043
9.7247,28,948,1496.6157
9.7327,28,949,1497.63522
9.74474,29,950,1499.16959
9.75269,30,951,1500.18274
9.76473,30,952,1501.71712
9.77669,31,953,1503.2413
9.78469,32,954,1504.26082
9.79672,32,955,1505.79392
9.80469,33,956,1506.80962
9.81669,33,957,1508.3389
9.82472,34,958,1509.36224
9.83669,35,959,1510.8877
9.84469,35,960,1511.90722
9.85669,36,961,1513.4365
9.86469,37,962,1514.45602
9.87669,37,963,1515.9853
9.88869,38,964,1517.51458
9.90072,39,965,1519.04768
9.90869,39,966,1520.06338
9.92072,40,967,1521.59648
9.92869,41,968,1522.61218
9.94069,41,969,1524.14146
9.94869,42,970,1525.16098
9.96072,43,971,1526.69408
