t,angle,iteration,phase angle
1.05717,59,110,1191.506
1.06914,70,111,1211.268
1.07812,81,112,1226.09362
1.09009,92,113,1245.85561
1.09806,91,114,1259.01376
1.11003,90,116,1278.77575
1.11901,91,117,1293.60137
1.13098,82,118,1313.36336
1.13895,72,119,1326.52151
1.15192,61,120,1347.93446
1.1599,50,121,1361.10912
1.17187,39,122,1380.87112
1.17985,29,123,1394.04578
1.19281,18,124,1415.44222
1.20079,7,125,1428.61688
1.21276,1,126,1448.37887
1.22074,1,127,1461.55353
1.23371,13,128,1482.96648
1.24168,24,129,1496.12463
1.25365,35,130,1515.88662
1.26163,46,131,1529.06129
1.27459,58,132,1550.45773
1.28257,69,133,1563.63239
1.29454,80,134,1583.39438
1.30252,91,135,1596.56904
1.31548,91,136,1617.96548
1.32346,90,137,1631.14014
1.33543,91,138,1650.90213
1.3444,90,139,1665.71124
1.35637,79,140,1685.47324
1.36435,68,141,1698.6479
1.37632,57,143,1718.40989
1.38529,46,144,1733.219
1.39726,35,145,1752.98099
1.40524,25,146,1766.15565
1.41721,14,147,1785.91764
1.42619,3,148,1800.74326
1.43815,1,150,1820.48874
1.44613,6,151,1833.66341
1.4591,17,152,1855.07636
1.46708,28,153,1868.25102
1.47905,39,154,1888.01301
1.48702,50,155,1901.17116
1.49999,61,157,1922.58411
1.50797,73,158,1935.75877
1.51994,84,159,1955.52076
1.52792,91,160,1968.69542
1.54088,90,161,1990.09187
1.54886,91,162,2003.26653
1.56083,91,164,2023.02852
1.5728,82,165,2042.79051
1.58177,72,166,2057.59962
1.59374,61,167,2077.36161
1.60172,50,168,2090.53627
1.61471,39,169,2111.98224
1.62269,29,170,2125.1569
1.63463,18,171,2144.86937
1.64261,7,172,2158.04403
1.6556,1,174,2179.49
1.66357,3,175,2192.64815
1.67552,15,176,2212.37712
1.6835,25,177,2225.55178
1.69649,37,178,2246.99775
1.70444,48,179,2260.12288
1.71641,59,180,2279.88487
1.72539,70,181,2294.7105
1.73738,81,182,2314.50551
1.74533,92,183,2327.63064
1.7573,91,184,2347.39263
1.76631,90,185,2362.26778
1.77825,91,186,2381.98024
1.78622,88,187,2395.13839
1.79819,76,189,2414.90038
1.8072,65,190,2429.77553
1.81916,54,191,2449.52101
1.82714,44,192,2462.69568
1.83911,33,193,2482.45767
1.8481,22,194,2497.2998
1.86003,11,195,2516.99575
1.86803,0,196,2530.20343
1.88,0,197,2549.96542
1.88897,9,198,2564.77453
1.90094,19,199,2584.53652
1.90892,30,200,2597.71118
1.92189,41,202,2619.12414
1.92987,52,203,2632.2988
1.94181,64,204,2652.01126
1.94981,75,205,2665.21894
1.96275,86,206,2686.58236
1.97073,90,207,2699.75702
1.9827,91,209,2719.51901
1.99068,91,210,2732.69367
2.00364,90,211,2754.09012
2.01162,79,212,2767.26478
2.02359,67,213,2787.02677
2.03157,57,214,2800.20143
2.04453,46,216,2821.59787
2.05251,35,217,2834.77253
2.06448,24,218,2854.53452
2.07346,13,219,2869.36014
2.08542,3,220,2889.10562
2.0934,0,221,2902.28028
2.10537,7,222,2922.04228
2.11435,17,223,2936.8679
2.12631,28,224,2956.61338
2.13429,40,225,2969.78804
2.14626,51,226,2989.55003
2.15524,62,227,3004.37565
2.1672,73,228,3024.12113
2.17518,85,229,3037.29579
2.18715,90,230,3057.05778
2.19613,90,231,3071.88341
2.2081,91,232,3091.6454
2.22006,91,233,3111.39088
2.22904,81,234,3126.2165
2.24101,70,235,3145.97849
2.24899,59,236,3159.15315
2.26095,48,237,3178.89863
2.26993,37,238,3193.72425
2.2819,27,239,3213.48624
2.28988,16,240,3226.66091
2.30184,5,241,3246.40639
2.31082,1,242,3261.23201
2.32279,4,243,3280.994
2.33077,16,244,3294.16866
2.34373,27,245,3315.5651
2.35171,38,246,3328.73976
2.36368,49,247,3348.50175
2.37166,60,248,3361.67641
2.38462,72,249,3383.07286
2.3926,83,250,3396.24752
2.40457,91,251,3416.00951
2.41255,90,252,3429.18417
2.42552,91,253,3450.59712
2.43349,91,254,3463.75527
2.44546,83,255,3483.51726
2.45344,73,256,3496.69192
2.46644,63,258,3518.1544
2.47441,52,259,3531.31255
2.48638,41,260,3551.07455
2.49436,30,261,3564.24921
2.50732,19,262,3585.64565
2.5153,8,263,3598.82031
2.52727,0,264,3618.5823
2.53525,1,265,3631.75696
2.54819,12,266,3653.12038
2.55616,24,267,3666.27853
2.56813,35,268,3686.04053
2.57711,46,269,3700.86615
2.58911,57,270,3720.67767
2.59709,69,271,3733.85233
2.61002,80,272,3755.19924
2.618,91,273,3768.3739
2.62999,91,274,3788.16891
2.63795,90,275,3801.31055
2.65091,91,276,3822.70699
2.65891,88,277,3835.91467
2.67089,76,278,3855.69318
2.67884,66,279,3868.81831
2.69183,55,280,3890.26428
2.69981,44,281,3903.43894
2.71175,34,282,3923.1514
2.71973,22,283,3936.32606
2.73269,12,285,3957.7225
2.7407,1,286,3970.94669
2.75266,0,287,3990.69217
2.76062,9,288,4003.83382
2.77361,19,289,4025.27979
2.78159,30,290,4038.45445
2.79356,41,292,4058.21644
2.80154,52,293,4071.3911
2.81451,64,294,4092.80405
2.82248,75,295,4105.9622
2.83445,86,296,4125.72419
2.8434,90,297,4140.50028
2.8554,91,298,4160.3118
2.86736,91,299,4180.05729
2.87534,91,300,4193.23195
2.88828,80,301,4214.59537
2.89629,68,302,4227.81956
2.90825,57,303,4247.56504
2.91623,47,304,4260.7397
2.9292,36,305,4282.15265
2.93718,25,306,4295.32731
2.94911,14,307,4315.02327
2.95809,3,308,4329.84889
2.97006,1,309,4349.61088
2.97807,6,310,4362.83507
2.99001,17,311,4382.54753
2.99901,28,312,4397.40617
3.01098,39,313,4417.16816
3.01896,51,314,4430.34282
3.03089,62,315,4450.03878
3.03987,73,316,4464.8644
3.05188,84,317,4484.69243
3.05985,90,318,4497.85058
3.07182,90,319,4517.61257
3.08079,91,320,4532.42168
3.09276,91,321,4552.18367
3.10074,82,322,4565.35833
3.1137,72,323,4586.75477
3.12168,61,324,4599.92943
3.13365,50,325,4619.69142
3.14163,39,326,4632.86609
3.15459,28,328,4654.26253
3.16257,17,329,4667.43719
3.17451,7,330,4687.14965
3.18249,1,331,4700.32431
3.19545,3,332,4721.72075
3.20343,15,333,4734.89541
3.2154,25,335,4754.6574
3.22338,36,336,4767.83207
3.23634,48,337,4789.22851
3.24433,59,338,4802.41968
3.25629,70,339,4822.16516
3.26527,81,340,4836.99078
3.27724,92,342,4856.75277
3.28525,91,343,4869.97696
3.29721,90,344,4889.72244
3.30619,91,345,4904.54806
3.31816,87,346,4924.31005
3.32613,75,347,4937.46821
3.3381,65,348,4957.2302
3.34708,54,349,4972.05582
3.35905,43,350,4991.81781
3.36703,32,351,5004.99247
3.38,21,352,5026.40542
3.38797,11,353,5039.56357
3.39994,0,354,5059.32556
3.40792,0,355,5072.50022
3.42088,9,356,5093.89667
3.42886,20,357,5107.07133
3.44083,31,358,5126.83332
3.44881,43,359,5140.00798
3.46174,54,360,5161.35489
3.46972,65,361,5174.52955
3.48172,76,362,5194.34107
3.48967,88,363,5207.4662
3.50263,90,364,5228.86265
3.5146,91,365,5248.62464
3.52258,91,366,5261.7993
3.53554,90,367,5283.19574
3.54356,78,368,5296.43644
3.55552,67,369,5316.18192
3.5635,56,370,5329.35658
3.57646,45,371,5350.75302
3.58441,35,372,5363.87815
3.59641,24,373,5383.68967
3.60439,13,374,5396.86434
3.61733,2,375,5418.22776
3.62533,0,376,5431.43544
3.6373,9,377,5451.19743
3.64625,20,378,5465.97352
3.65824,31,379,5485.76853
3.66622,43,380,5498.94319
3.67817,54,381,5518.67216
3.68714,65,382,5533.48128
3.69914,76,384,5553.2928
3.70712,87,385,5566.46746
3.71908,90,386,5586.21294
3.72803,91,387,5600.98903
3.74,91,388,5620.75102
3.74798,90,389,5633.92568
3.76097,79,390,5655.37165
3.76892,68,391,5668.49678
3.78089,57,392,5688.25878
3.7889,46,393,5701.48296
3.80186,36,394,5722.87941
3.80984,25,395,5736.05407
3.82181,14,396,5755.81606
3.82976,3,397,5768.94119
3.84276,1,398,5790.40367
3.85074,4,399,5803.57833
3.8627,16,400,5823.32381
3.87068,27,401,5836.49847
3.88365,38,402,5857.91142
3.89162,49,403,5871.06958
3.90356,60,404,5890.78204
3.91154,72,405,5903.9567
3.92451,83,406,5925.36965
3.93248,91,407,5938.5278
3.94446,90,408,5958.3063
3.95343,91,409,5973.11541
3.9654,91,410,5992.8774
3.97338,82,411,6006.05207
3.98535,72,412,6025.81406
3.99432,60,413,6040.62317
4.00629,50,414,6060.38516
4.01426,39,415,6073.54331
4.02623,28,416,6093.3053
4.03521,17,417,6108.13092
4.04718,6,418,6127.89291
4.05516,1,419,6141.06757
4.06812,2,420,6162.46402
4.0761,14,421,6175.63868
4.08807,25,423,6195.40067
4.09605,36,424,6208.57533
4.10901,47,425,6229.97177
4.11699,59,426,6243.14643
4.12896,70,427,6262.90842
4.14093,81,428,6282.67041
4.1499,92,429,6297.47952
4.16187,91,430,6317.24152
4.16988,90,431,6330.46571
4.18185,91,432,6350.2277
4.19083,87,433,6365.05332
4.20276,75,434,6384.74927
4.21074,65,435,6397.92393
4.22371,54,436,6419.33688
4.23172,43,437,6432.56107
4.24365,32,439,6452.25702
4.25166,21,440,6465.48121
4.26463,10,441,6486.89417
4.27261,0,442,6500.06883
4.28457,0,443,6519.81431
4.29252,10,444,6532.93944
4.30552,22,446,6554.40192
4.31347,33,447,6567.52705
4.32543,44,448,6587.27253
4.33344,55,449,6600.49672
4.34641,67,450,6621.90967
4.35438,78,451,6635.06783
4.36635,89,452,6654.82982
4.37533,91,453,6669.65544
4.3873,91,454,6689.41743
4.39527,91,455,6702.57558
4.40725,89,456,6722.35408
4.41622,77,457,6737.16319
4.42816,66,458,6756.87565
4.43617,55,459,6770.09984
4.4491,44,460,6791.44676
4.45711,34,461,6804.67095
4.46908,23,462,6824.43294
4.47706,12,463,6837.6076
4.49003,1,464,6859.02055
4.49801,0,465,6872.19521
4.50997,8,466,6891.94069
4.51795,18,467,6905.11535
4.53092,29,468,6926.5283
4.5389,41,469,6939.70296
4.55086,52,470,6959.44845
4.55884,63,471,6972.62311
4.57181,74,472,6994.03606
4.57979,86,473,7007.21072
4.59175,90,474,7026.9562
4.5997,91,475,7040.08133
4.6127,91,476,7061.54381
4.62068,91,477,7074.71847
4.63264,81,479,7094.46396
4.64062,70,480,7107.63862
4.65359,59,481,7129.05157
4.66154,48,482,7142.1767
4.67353,37,483,7161.97171
4.68248,27,484,7176.7478
4.69448,15,486,7196.55932
4.70243,5,487,7209.68445
4.71439,1,488,7229.42994
4.72337,6,489,7244.25556
4.73534,17,490,7264.01755
4.74332,28,491,7277.19221
4.75528,39,492,7296.93769
4.76426,51,493,7311.76331
4.77623,62,494,7331.5253
4.7882,73,495,7351.28729
4.79717,84,496,7366.0964
4.80914,91,497,7385.8584
4.81712,90,498,7399.03306
4.82909,91,499,7418.79505
4.83806,91,500,7433.60416
4.85006,82,502,7453.41568
4.85801,72,503,7466.54081
4.86998,61,504,7486.3028
4.87898,50,505,7501.16144
4.89095,39,506,7520.92343
4.8989,28,507,7534.04856
4.91187,18,508,7555.46152
4.91987,7,509,7568.6692
4.93184,1,510,7588.43119
4.93979,2,511,7601.55632
4.95278,14,512,7623.00229
4.96076,25,513,7636.17695
4.97273,36,514,7655.93894
4.98068,47,515,7669.06407
4.99365,59,516,7690.47702
5.00162,70,517,7703.63518
5.01363,81,518,7723.46321
5.02161,92,519,7736.63787
5.03457,91,520,7758.03431
5.04252,90,521,7771.15944
5.05448,91,522,7790.90492
5.06246,87,523,7804.07958
5.07546,75,524,7825.54206
5.08341,65,525,7838.66719
5.09538,54,526,7858.42919
5.10438,43,527,7873.28783
5.11632,32,528,7893.00029
5.12433,22,529,7906.22448
5.1363,11,530,7925.98647
5.14526,0,531,7940.77907
5.15723,0,532,7960.54106
5.16522,10,533,7973.73223
5.17718,21,535,7993.47771
5.18614,32,536,8008.27032
5.1981,44,537,8028.0158
5.20608,55,538,8041.19046
5.21905,66,539,8062.60341
5.22703,77,540,8075.77807
5.23899,89,542,8095.52355
5.24697,91,543,8108.69821
5.25994,91,544,8130.11116
5.26792,91,545,8143.28582
5.27988,89,546,8163.03131
5.28786,77,547,8176.20597
5.30083,66,549,8197.61892
5.3088,56,550,8210.77707
5.32077,45,551,8230.53906
5.32975,34,552,8245.36468
5.34172,23,553,8265.12667
5.3497,12,554,8278.30133
5.36167,1,555,8298.06332
5.36964,0,556,8311.22148
5.38261,8,557,8332.63443
5.39059,18,558,8345.80909
5.40255,30,559,8365.55457
5.41552,41,560,8386.96752
5.4235,52,561,8400.14218
5.43547,63,562,8419.90417
5.44344,75,563,8433.06232
5.45641,86,564,8454.47527
5.46442,90,565,8467.69946
5.47638,91,566,8487.44495
5.48436,91,567,8500.61961
5.49733,91,568,8522.03256
5.50531,81,569,8535.20722
5.51728,70,570,8554.96921
5.52525,59,571,8568.12736
5.53819,48,572,8589.49078
5.5462,37,573,8602.71497
5.55817,27,574,8622.47696
5.56711,16,575,8637.23655
5.57912,5,576,8657.06458
5.58709,1,577,8670.22273
5.59903,2,578,8689.93519
5.60803,14,579,8704.79383
5.62,25,580,8724.55582
5.62798,36,581,8737.73048
5.63992,47,582,8757.44294
5.64892,59,583,8772.30158
5.6609,70,584,8792.08008
5.66887,81,585,8805.23824
5.68183,92,586,8826.63468
5.68979,91,587,8839.77632
5.70178,90,588,8859.57133
5.70977,91,589,8872.7625
5.72273,84,590,8894.15894
5.73071,73,591,8907.3336
5.74265,63,592,8927.04606
5.75062,52,593,8940.20422
5.76359,41,594,8961.61717
5.77157,30,595,8974.79183
5.78354,20,597,8994.55382
5.79151,9,598,9007.71197
5.80448,0,599,9029.12492
5.81246,1,600,9042.29958
5.82443,12,601,9062.06157
5.8324,24,602,9075.21972
5.84537,35,604,9096.63268
5.85335,46,605,9109.80734
5.86532,57,606,9129.56933
5.87429,69,607,9144.37844
5.88626,80,608,9164.14043
5.89424,91,609,9177.31509
5.90621,91,610,9197.07708
5.91518,90,611,9211.88619
5.92715,91,612,9231.64818
5.93513,85,613,9244.82285
5.9471,74,614,9264.58484
5.95607,64,615,9279.39395
5.96805,53,616,9299.17245
5.97602,42,617,9312.3306
5.98899,31,618,9333.74355
5.99696,21,619,9346.9017
6.00893,10,620,9366.66369
6.01691,0,621,9379.83835
6.02988,0,622,9401.25131
6.03786,10,623,9414.42597
6.04982,21,624,9434.17145
6.06179,32,625,9453.93344
6.07077,44,626,9468.75906
6.08274,55,627,9488.52105
6.09071,66,628,9501.6792
6.10268,77,629,9521.44119
6.11166,88,630,9536.26681
6.12363,91,631,9556.02881
6.1316,91,632,9569.18696
6.14457,91,633,9590.59991
6.15255,91,634,9603.77457
6.16452,80,635,9623.53656
6.1725,69,636,9636.71122
6.18546,58,637,9658.10766
6.19344,47,638,9671.28232
6.20541,36,639,9691.04431
6.21339,25,640,9704.21898
6.22635,14,641,9725.61542
6.23433,4,642,9738.79008
6.2463,1,643,9758.55207
6.25528,9,644,9773.37769
6.26724,19,645,9793.12317
6.27522,31,646,9806.29783
6.28719,42,647,9826.05982
6.29617,53,648,9840.88544
6.30813,65,649,9860.63093
6.31611,76,650,9873.80559
6.32908,87,652,9895.21854
6.33705,90,653,9908.37669
6.34902,91,654,9928.13868
6.35703,91,655,9941.36287
6.36999,91,656,9962.75931
6.37797,81,657,9975.93397
6.38994,70,659,9995.69596
6.39792,59,660,10008.87062
6.41086,48,661,10030.23405
6.41886,37,662,10043.44173
6.43084,27,663,10063.22023
6.43881,16,664,10076.37838
6.45178,5,665,10097.79133
6.45975,1,666,10110.94948
6.47169,6,667,10130.66194
6.4797,17,668,10143.88613
6.49264,28,669,10165.24956
6.50065,39,670,10178.47374
6.51262,50,671,10198.23574
6.52059,61,672,10211.39389
6.53353,73,673,10232.75731
6.54151,84,674,10245.93197
6.55348,91,675,10265.69396
6.56245,90,676,10280.50307
6.57442,91,677,10300.26506
6.5824,91,678,10313.43972
6.59437,82,679,10333.20172
6.60334,71,680,10348.01083
6.61531,60,681,10367.77282
6.62329,49,682,10380.94748
6.63626,38,683,10402.36043
6.64423,28,684,10415.51858
6.6562,17,685,10435.28057
6.66418,6,686,10448.45523
6.67715,1,687,10469.86818
6.68512,3,688,10483.02634
6.69709,15,689,10502.78833
6.70906,26,690,10522.55032
6.71804,37,691,10537.37594
6.73001,48,692,10557.13793
6.73798,59,693,10570.29608
6.74995,71,694,10590.05807
6.75893,81,695,10604.88369
6.77089,92,696,10624.62918
6.77887,90,697,10637.80384
6.79184,90,699,10659.21679
6.79982,91,700,10672.39145
6.81179,83,701,10692.15344
6.81977,73,702,10705.3281
6.83273,62,703,10726.72454
6.84071,51,704,10739.8992
6.85268,41,706,10759.66119
6.86066,30,707,10772.83585
6.87362,19,708,10794.2323
6.8816,8,709,10807.40696
6.89357,0,710,10827.16895
6.90155,1,711,10840.34361
6.91451,10,712,10861.74005
6.92249,22,713,10874.91471
6.93446,33,714,10894.6767
6.94343,44,715,10909.48581
6.9554,56,716,10929.2478
6.96338,67,717,10942.42247
6.97535,78,718,10962.18446
6.98432,89,719,10976.99357
6.99629,91,720,10996.75556
7.00427,91,721,11009.93022
7.01624,91,722,11029.69221
7.02522,90,723,11044.51783
7.03718,78,724,11064.26331
7.04516,67,725,11077.43797
7.05813,56,727,11098.85093
7.06611,45,728,11112.02559
7.07808,34,729,11131.78758
7.08605,23,730,11144.94573
7.09902,13,731,11166.35868
7.107,2,732,11179.53334
7.11897,0,734,11199.29533
7.12694,8,735,11212.45348
7.13991,19,736,11233.86643
7.14789,30,737,11247.0411
7.15986,41,738,11266.80309
7.16783,53,739,11279.96124
7.1808,64,741,11301.37419
7.18878,75,742,11314.54885
7.20075,86,743,11334.31084
7.20873,90,744,11347.4855
7.22169,91,745,11368.88194
7.22967,91,746,11382.0566
7.24164,91,748,11401.8186
7.25061,80,749,11416.62771
7.26258,69,750,11436.3897
7.27056,58,751,11449.56436
7.28253,47,752,11469.32635
7.29151,36,753,11484.15197
7.30347,26,755,11503.89745
7.31544,14,756,11523.65944
7.32342,4,757,11536.8341
7.33239,1,758,11551.64322
7.34436,6,759,11571.40521
7.35633,17,760,11591.1672
7.36431,28,761,11604.34186
7.37727,39,762,11625.7383
7.38525,51,763,11638.91296
7.39722,62,764,11658.67495
7.4062,73,765,11673.50057
7.41816,84,766,11693.24605
7.42614,91,767,11706.42072
7.43811,90,768,11726.18271
7.44709,91,769,11741.00833
7.45905,91,770,11760.75381
7.46703,82,771,11773.92847
7.479,72,772,11793.69046
7.48798,61,773,11808.51608
7.49994,50,774,11828.26156
7.50792,39,775,11841.43622
7.52089,28,776,11862.84918
7.52887,17,777,11876.02384
7.54084,7,778,11895.78583
7.54882,1,779,11908.96049
7.56178,7,780,11930.35693
7.56976,17,781,11943.53159
7.58173,28,782,11963.29358
7.58973,39,783,11976.50126
7.6027,50,784,11997.91421
7.61068,61,785,12011.08887
7.62265,73,786,12030.85086
7.63063,84,787,12044.02553
7.64359,91,788,12065.42197
7.65157,90,789,12078.59663
7.66351,91,791,12098.30909
7.67151,91,792,12111.51677
7.68448,80,793,12132.92972
7.69246,69,794,12146.10438
7.70443,58,795,12165.86637
7.71341,47,796,12180.69199
7.72537,36,798,12200.43748
7.73335,26,799,12213.61214
7.74532,14,800,12233.37413
7.75427,4,801,12248.15022
7.76627,1,802,12267.96174
7.77421,9,803,12281.07036
7.78621,20,804,12300.88188
7.79516,31,805,12315.65797
7.80712,42,806,12335.40346
7.8151,53,807,12348.57812
7.82707,65,808,12368.34011
7.83605,76,809,12383.16573
7.84801,87,810,12402.91121
7.85599,90,811,12416.08587
7.86896,91,812,12437.49882
7.87694,91,813,12450.67348
7.8889,89,814,12470.41896
7.89688,77,815,12483.59363
7.90988,66,816,12505.05611
7.91786,56,817,12518.23077
7.9298,45,818,12537.94323
7.93778,34,819,12551.11789
7.95074,23,820,12572.51433
7.96271,12,821,12592.27632
7.97069,1,822,12605.45098
7.97867,0,823,12618.62564
7.99163,9,824,12640.02209
8.0036,21,825,12659.78408
8.01158,32,826,12672.95874
8.02454,43,827,12694.35518
8.03252,54,828,12707.52984
8.04452,66,829,12727.34136
8.05247,77,830,12740.46649
8.06543,88,831,12761.86293
8.07344,90,832,12775.08712
8.08538,91,833,12794.79959
8.09336,91,834,12807.97425
8.10635,86,835,12829.42022
8.11433,75,836,12842.59488
8.12627,64,837,12862.30734
8.13525,54,838,12877.13296
8.14721,43,839,12896.87844
8.15519,32,840,12910.0531
8.16716,21,841,12929.81509
8.17614,10,842,12944.64072
8.18811,0,843,12964.40271
8.19608,0,844,12977.56086
8.20805,10,846,12997.32285
8.21703,21,847,13012.14847
8.229,32,848,13031.91046
8.23697,44,849,13045.06861
8.24994,55,850,13066.48156
8.25792,66,851,13079.65622
8.26989,77,853,13099.41822
8.27786,88,854,13112.57637
8.29083,91,855,13133.98932
8.29881,91,856,13147.16398
8.31078,91,857,13166.92597
8.31876,89,858,13180.10063
8.33172,77,860,13201.49707
8.3397,66,861,13214.67173
8.35167,55,862,13234.43372
8.35968,44,863,13247.65791
8.37264,34,864,13269.05436
8.38059,23,865,13282.17949
8.39259,12,866,13301.99101
8.40054,1,867,13315.11614
8.41351,0,868,13336.52909
8.42148,9,869,13349.68724
8.43348,19,870,13369.49876
8.44243,31,871,13384.27485
8.45439,42,872,13404.02034
8.46237,53,873,13417.195
8.47437,65,874,13437.00652
8.48332,76,875,13451.78261
8.49529,87,876,13471.5446
8.50329,90,877,13484.75228
8.51623,91,878,13506.1157
8.52421,91,879,13519.29036
8.53618,91,880,13539.05235
8.54415,80,881,13552.2105
8.55712,69,882,13573.62346
8.5651,58,883,13586.79812
8.57707,47,884,13606.56011
8.58504,36,885,13619.71826
8.59801,26,886,13641.13121
8.60998,14,887,13660.8932
8.61796,4,888,13674.06786
8.62593,1,889,13687.22601
8.6389,8,890,13708.63896
8.65087,18,891,13728.40096
8.65888,29,892,13741.62515
8.67181,41,893,13762.97206
8.67979,52,894,13776.14672
8.69179,63,895,13795.95824
8.69976,74,896,13809.11639
8.7127,86,897,13830.47981
8.72068,90,898,13843.65447
8.73265,91,899,13863.41646
8.74066,91,900,13876.64065
8.75362,90,901,13898.0371
8.76157,79,902,13911.16223
8.77357,68,903,13930.97375
8.78155,57,904,13944.14841
8.79448,46,905,13965.49532
8.80249,36,906,13978.71951
8.81443,25,908,13998.43197
8.82241,14,909,14011.60663
8.83538,3,910,14033.01959
8.84335,1,911,14046.17774
8.85532,7,912,14065.93973
8.8643,18,913,14080.76535
8.87627,29,915,14100.52734
8.88424,40,916,14113.68549
8.89721,51,917,14135.09844
8.90519,63,918,14148.2731
8.91716,74,919,14168.03509
8.92513,85,920,14181.19325
8.9381,90,922,14202.6062
8.94608,90,923,14215.78086
8.95805,91,924,14235.54285
8.96603,91,925,14248.71751
8.97899,80,926,14270.11395
8.98697,69,927,14283.28861
8.99894,58,928,14303.0506
9.00692,47,929,14316.22526
9.01988,36,930,14337.62171
9.02786,25,931,14350.79637
9.03983,14,932,14370.55836
9.04781,4,933,14383.73302
9.06077,1,935,14405.12946
9.06875,6,936,14418.30412
9.08072,17,937,14438.06611
9.0887,28,938,14451.24077
9.10166,39,939,14472.63721
9.10964,50,940,14485.81188
9.12161,61,942,14505.57387
9.13059,73,943,14520.39949
9.14255,84,944,14540.14497
9.15053,91,945,14553.31963
9.16251,90,946,14573.09813
9.17148,91,947,14587.90724
9.18345,91,949,14607.66923
9.19142,83,950,14620.82738
9.20339,73,951,14640.58938
9.21237,63,952,14655.415
9.22434,52,953,14675.17699
9.23231,41,954,14688.33514
9.24428,30,956,14708.09713
9.25725,19,957,14729.51008
9.26522,8,958,14742.66823
9.2732,0,959,14755.84289
9.28617,2,960,14777.25584
9.29814,14,961,14797.01784
9.30612,25,962,14810.1925
9.31808,36,963,14829.93798
9.32706,47,964,14844.7636
9.33903,58,965,14864.52559
9.34701,69,966,14877.70025
9.35897,80,967,14897.44573
9.36798,91,968,14912.32088
9.37995,91,969,14932.08287
9.38793,90,970,14945.25753
9.39989,91,971,14965.00302
9.40887,88,972,14979.82864
9.42084,76,973,14999.59063
9.42882,65,974,15012.76529
9.44178,54,975,15034.16173
9.44976,44,976,15047.33639
9.4617,33,977,15067.04885
9.46971,22,978,15080.27304
9.48267,11,979,15101.66948
9.49065,0,980,15114.84414
9.50262,0,981,15134.60614
9.5106,9,982,15147.7808
9.52354,19,983,15169.14422
9.53154,30,984,15182.3519
9.54348,41,986,15202.06436
9.55146,52,987,15215.23902
9.56443,64,988,15236.65197
9.5724,75,989,15249.81012
9.58437,86,990,15269.57212
9.59235,90,991,15282.74678
9.60532,91,993,15304.15973
