t,angle,iteration,phase angle
1.78299,83,191,2307.28735
1.79163,91,192,2317.63876
1.80443,91,193,2332.97418
1.81209,91,194,2342.15148
1.82481,91,195,2357.39105
1.83273,91,196,2366.87985
1.84544,89,197,2382.10744
1.85277,80,198,2390.88937
1.86574,73,200,2406.42847
1.87371,65,201,2415.97716
1.88568,58,202,2430.31818
1.89466,50,203,2441.07694
1.90663,43,204,2455.41796
1.9146,35,205,2464.96666
1.92657,27,207,2479.30767
1.93655,20,208,2491.26451
1.94752,12,209,2504.40745
1.9555,4,210,2513.96813
1.9674,1,211,2528.22528
1.97599,6,212,2538.51679
1.98843,13,213,2553.4209
1.99664,20,214,2563.25714
2.00879,28,215,2577.81381
2.01715,36,216,2587.82976
2.02972,44,217,2602.88963
2.03698,52,218,2611.58769
2.04925,60,219,2626.28813
2.05817,68,220,2636.975
2.07012,76,221,2651.29206
2.07909,84,222,2662.03884
2.09006,91,223,2675.18177
2.09895,91,224,2685.8327
2.11172,91,225,2701.13219
2.11929,91,226,2710.20165
2.13161,91,227,2724.962
2.13959,86,228,2734.52268
2.15156,78,229,2748.86369
2.16054,71,230,2759.62245
2.17255,64,231,2774.01139
2.18126,56,232,2784.44667
2.19384,48,233,2799.51852
2.20091,41,234,2807.98894
2.21395,33,235,2823.6119
2.22131,26,236,2832.42977
2.2343,18,237,2847.99283
2.2426,10,238,2857.9369
2.25434,3,239,2872.00236
2.2631,1,240,2882.49754
2.27494,7,241,2896.6828
2.28367,15,242,2907.14204
2.29593,23,243,2921.8305
2.3037,31,244,2931.13958
2.31577,39,246,2945.60041
2.32449,47,247,2956.04767
2.33641,55,248,2970.32878
2.34479,63,249,2980.36869
2.35704,71,250,2995.04517
2.36558,78,251,3005.27677
2.37755,86,252,3019.61779
2.38556,90,253,3029.21441
2.39812,91,254,3044.2623
2.41052,91,255,3059.11849
2.41817,91,256,3068.2838
2.43029,91,257,3082.80453
2.43907,84,258,3093.32367
2.45047,77,259,3106.98179
2.45941,69,260,3117.69262
2.47125,62,261,3131.87789
2.48025,54,262,3142.66061
2.49224,47,263,3157.02559
2.50032,39,264,3166.70607
2.51187,32,265,3180.5439
2.52085,24,266,3191.30266
2.53276,16,267,3205.57179
2.54074,9,268,3215.13247
2.55371,1,269,3230.67156
2.56169,0,270,3240.23224
2.57395,7,271,3254.9207
2.58193,16,272,3264.48138
2.59375,24,273,3278.64269
2.60197,32,274,3288.49091
2.61513,40,276,3304.25764
2.62337,48,277,3314.12982
2.63475,55,278,3327.76397
2.64359,63,279,3338.355
2.6559,71,280,3353.10336
2.66388,79,281,3362.66404
2.67608,87,283,3377.28061
2.68459,90,284,3387.47628
2.69672,91,285,3402.00899
2.70495,91,286,3411.86918
2.71703,91,287,3426.34199
2.72531,91,288,3436.26209
2.73803,84,289,3451.50167
2.74615,76,290,3461.23008
2.75807,68,291,3475.51119
2.76701,60,292,3486.22203
2.77898,53,293,3500.56305
2.78721,46,294,3510.42324
2.79885,38,295,3524.3689
2.80708,31,296,3534.22909
2.81904,23,297,3548.55813
2.82747,16,298,3558.65795
2.84019,8,299,3573.89752
2.84811,0,300,3583.38632
2.86132,0,302,3599.21295
2.86832,1,303,3607.59951
2.88129,7,304,3623.13861
2.88954,14,305,3633.02277
2.90171,22,306,3647.6034
2.90967,30,307,3657.14012
2.92191,38,309,3671.80462
2.93062,46,310,3682.2399
2.94211,54,311,3696.00584
2.95035,62,312,3705.87802
2.96238,70,313,3720.29092
2.97136,78,314,3731.04968
2.98336,85,315,3745.42664
2.99139,91,316,3755.04722
3.00425,90,318,3770.45453
3.01224,91,319,3780.02719
3.02444,91,320,3794.64376
3.0325,91,321,3804.30029
3.04593,86,322,3820.3905
3.05692,79,323,3833.5574
3.06516,72,324,3843.42958
3.07712,64,325,3857.75862
3.08609,56,326,3868.5054
3.09806,49,327,3882.84641
3.10653,41,328,3892.99415
3.11814,33,329,3906.90386
3.12683,26,330,3917.31517
3.13946,18,331,3932.44692
3.14747,11,332,3942.04355
3.15953,3,333,3956.49239
3.16752,1,334,3966.06505
3.18011,7,335,3981.14888
3.18867,14,336,3991.40444
3.20092,22,337,4006.08092
3.20895,31,338,4015.7015
3.22092,38,339,4030.04252
3.22933,46,340,4040.11837
3.2417,54,341,4054.93862
3.24968,62,342,4064.4993
3.2623,70,343,4079.61907
3.27046,78,344,4089.3954
3.28234,85,345,4103.6286
3.29035,91,346,4113.22522
3.30271,90,347,4128.03348
3.31096,91,348,4137.91764
3.32321,91,349,4152.59412
3.33215,91,350,4163.30496
3.34412,84,352,4177.64598
3.35163,77,353,4186.64356
3.36394,70,354,4201.39192
3.37294,62,355,4212.17464
3.38497,54,356,4226.58755
3.39299,47,357,4236.19615
3.40502,39,359,4250.60905
3.41302,32,360,4260.19369
3.42541,24,361,4275.0379
3.43423,17,362,4285.60497
3.44662,9,363,4300.44918
3.45462,2,364,4310.03382
3.46693,1,365,4324.78218
3.4752,8,366,4334.6903
3.48728,17,367,4349.16311
3.49546,25,368,4358.9634
3.50798,33,369,4373.96337
3.51596,40,370,4383.52404
3.52844,48,371,4398.47608
3.53645,56,372,4408.0727
3.5484,64,373,4422.38976
3.55667,72,374,4432.29788
3.56864,79,375,4446.6389
3.57695,87,376,4456.59494
3.58988,90,377,4472.08612
3.5976,91,378,4481.3353
3.60961,91,379,4495.72424
3.61799,91,380,4505.76415
3.63082,90,381,4521.13551
3.63882,82,382,4530.72015
3.65147,74,383,4545.87587
3.65876,66,384,4554.60987
3.67172,59,385,4570.13699
3.6797,51,386,4579.69766
3.69167,44,387,4594.03868
3.70364,36,388,4608.3797
3.71261,29,389,4619.12648
3.72458,21,390,4633.46749
3.73256,13,391,4643.02817
3.74553,6,392,4658.56727
3.75351,0,393,4668.12795
3.76547,5,394,4682.45699
3.77345,13,395,4692.01766
3.78642,20,396,4707.55676
3.79439,27,397,4717.10546
3.80636,35,398,4731.44648
3.81434,43,399,4741.00716
3.82731,51,400,4756.54625
3.83529,59,401,4766.10693
3.84725,67,402,4780.43597
3.85523,75,403,4789.99665
3.86821,83,404,4805.54772
3.87618,91,405,4815.09642
3.88814,91,407,4829.42546
3.89712,91,408,4840.18422
3.90909,91,409,4854.52524
3.91707,91,410,4864.08591
3.92904,89,411,4878.42693
3.93801,81,412,4889.17371
3.95022,73,413,4903.80227
3.9581,66,414,4913.24314
3.97009,58,415,4927.60812
3.97907,51,416,4938.36687
3.99107,43,417,4952.74383
3.99906,35,418,4962.31649
4.01205,28,419,4977.87955
4.02003,20,420,4987.44023
4.03213,12,422,5001.937
4.04017,5,423,5011.56956
4.05251,1,424,5026.35387
4.06042,6,425,5035.83068
4.07249,13,426,5050.29151
4.08143,20,427,5061.00234
4.09346,28,428,5075.41524
4.10144,36,429,5084.97592
4.1134,44,430,5099.30496
4.12229,52,431,5109.95589
4.13438,60,432,5124.44068
4.14237,68,433,5134.01334
4.15484,76,434,5148.9534
4.16266,83,435,5158.32238
4.17513,91,436,5173.26244
4.18311,91,437,5182.82312
4.19608,91,438,5198.36221
4.20406,91,439,5207.92289
4.21603,91,440,5222.26391
4.224,91,441,5231.81261
4.23697,83,443,5247.35171
4.24495,75,444,5256.91238
4.25692,67,445,5271.2534
4.26489,59,446,5280.8021
4.27786,52,447,5296.3412
4.28584,45,448,5305.90188
4.29828,37,450,5320.80599
4.31004,30,451,5334.89541
4.31874,22,452,5345.31871
4.33071,14,453,5359.65972
4.33852,7,454,5369.01673
4.35156,0,455,5384.63969
4.35967,1,456,5394.35612
4.36819,0,457,5404.56376
4.37962,8,458,5418.25782
4.39254,16,459,5433.73701
4.40055,24,460,5443.33363
4.41317,32,461,5458.4534
4.42093,40,462,5467.7505
4.43341,48,463,5482.70254
4.44144,55,464,5492.32312
4.45399,63,466,5507.35903
4.46227,71,467,5517.27913
4.47399,79,468,5531.32063
4.48279,87,469,5541.86373
4.49444,90,470,5555.82136
4.50332,91,471,5566.46031
4.51562,91,473,5581.1967
4.52357,91,474,5590.72143
4.53608,91,475,5605.70941
4.54401,83,476,5615.21019
4.55598,75,477,5629.55121
4.56397,67,478,5639.12387
4.57709,60,479,5654.84268
4.58478,53,480,5664.05591
4.59678,45,481,5678.43287
4.6056,38,482,5688.99994
4.61744,30,483,5703.1852
4.62646,22,484,5713.99188
4.6385,15,485,5728.41677
4.6462,7,486,5737.64198
4.65892,0,487,5752.88156
4.66715,2,488,5762.74176
4.67946,11,489,5777.49012
4.68746,19,490,5787.07476
4.69945,26,491,5801.43974
4.70717,34,492,5810.68892
4.72045,42,494,5826.59942
4.72823,50,495,5835.92049
4.7409,57,496,5851.10016
4.74888,65,497,5860.66084
4.76043,73,498,5874.49866
4.76941,81,499,5885.25742
4.78137,89,500,5899.58646
4.78935,91,501,5909.14714
4.80232,91,502,5924.68623
4.8103,91,503,5934.24691
4.8223,91,504,5948.62387
4.83025,84,505,5958.14861
4.84271,76,507,5973.07668
4.85143,68,508,5983.52394
4.86376,61,509,5998.29627
4.87173,53,510,6007.84497
4.88406,46,511,6022.61729
4.89232,38,512,6032.51343
4.90429,31,513,6046.85445
4.91226,23,514,6056.40315
4.92423,16,515,6070.74417
4.93321,8,516,6081.50292
4.94584,1,517,6096.63468
4.95372,0,518,6106.07555
4.96532,2,519,6119.97327
4.97431,11,520,6130.74401
4.98629,19,521,6145.09701
4.99809,26,522,6159.23436
5.00716,34,523,6170.10094
5.0189,42,524,6184.1664
5.02692,49,525,6193.775
5.03988,57,526,6209.30212
5.04794,65,527,6218.95864
5.05991,73,528,6233.29966
5.06793,81,529,6242.90826
5.08071,89,530,6258.21972
5.08901,91,531,6268.16379
5.10092,91,532,6282.43292
5.10891,91,533,6292.00558
5.12086,91,534,6306.32264
5.12982,89,535,6317.05743
5.14209,81,536,6331.75788
5.15009,73,537,6341.34252
5.16208,66,538,6355.70749
5.17091,58,539,6366.28654
5.18289,51,540,6380.63954
5.19079,43,541,6390.10437
5.20276,36,543,6404.44539
5.21173,28,544,6415.19217
5.22412,20,545,6430.03638
5.23199,13,546,6439.46527
5.24444,5,547,6454.38136
5.25281,0,548,6464.40929
5.26464,6,550,6478.58258
5.27331,13,551,6488.96993
5.28561,20,552,6503.70632
5.29494,28,553,6514.8844
5.30607,36,554,6528.21903
5.31424,44,555,6538.00735
5.32596,51,557,6552.04884
5.33484,59,558,6562.6878
5.34699,67,559,6577.24447
5.35504,75,560,6586.88901
5.36745,83,561,6601.75718
5.37572,91,562,6611.66531
5.3878,91,563,6626.13811
5.39611,91,564,6636.09416
5.4084,91,565,6650.81856
5.41671,91,566,6660.7746
5.42895,89,567,6675.4391
5.43623,81,568,6684.16113
5.44947,73,569,6700.02371
5.45763,66,570,6709.80004
5.46992,58,571,6724.52444
5.47839,51,572,6734.67218
5.49045,43,573,6749.12102
5.49857,36,574,6758.84943
5.51079,28,575,6773.48997
5.51907,20,576,6783.41007
5.53065,12,577,6797.28384
5.53953,5,578,6807.92279
5.55179,0,579,6822.61125
5.5599,1,580,6832.32768
5.57223,2,581,6847.10001
5.58042,10,582,6856.91228
5.5924,19,583,6871.26528
5.60092,26,584,6881.47292
5.61326,34,585,6896.25723
5.62553,41,586,6910.95767
5.63359,49,587,6920.6142
5.64553,57,588,6934.91927
5.65403,65,589,6945.10295
5.66634,73,590,6959.85132
5.67461,81,591,6969.75944
5.68705,89,592,6984.66355
5.69523,91,593,6994.46385
5.70737,91,594,7009.00854
5.71525,91,595,7018.44941
5.72792,91,596,7033.62908
5.7361,91,597,7043.42938
5.74838,83,599,7058.1418
5.7566,75,600,7067.99002
5.76897,67,601,7082.81027
5.77702,60,602,7092.45481
5.78946,52,603,7107.35892
5.79752,45,604,7117.01545
5.80986,37,606,7131.79976
5.81806,30,607,7141.62401
5.82987,22,608,7155.77334
5.83853,14,609,7166.14871
5.85052,7,610,7180.51369
5.85868,0,611,7190.29002
5.8712,5,612,7205.28998
5.87936,13,613,7215.06632
5.8918,20,614,7229.97043
5.89989,27,615,7239.6629
5.91217,35,616,7254.37532
5.9198,43,617,7263.51667
5.93201,51,618,7278.14523
5.94018,59,619,7287.93354
5.95295,67,620,7303.23302
5.96093,75,621,7312.7937
5.97293,83,622,7327.17066
5.98188,91,623,7337.89348
5.99385,91,624,7352.2345
6.00186,91,625,7361.83112
6.01379,91,627,7376.12421
6.02277,91,628,7386.88297
6.03478,87,629,7401.27191
6.04276,79,630,7410.83259
6.05472,72,631,7425.16163
6.06366,64,632,7435.87246
6.07563,57,634,7450.21348
6.08361,49,635,7459.77416
6.09557,42,636,7474.10319
6.10459,34,637,7484.90988
6.11655,26,638,7499.23891
6.1245,19,639,7508.76365
6.13746,11,640,7524.29076
6.14544,3,641,7533.85144
6.15741,1,642,7548.19246
6.16539,7,643,7557.75314
6.17835,14,644,7573.28026
6.18633,22,645,7582.84093
6.1983,30,646,7597.18195
6.20628,38,647,7606.74263
6.21924,46,648,7622.26975
6.22722,54,649,7631.83043
6.24065,62,650,7647.92064
6.25222,70,651,7661.78243
6.26113,78,652,7672.45732
6.27216,85,653,7685.67214
6.28069,91,654,7695.89176
6.29259,90,655,7710.14892
6.30141,91,656,7720.71598
6.31358,91,657,7735.29661
6.32176,91,658,7745.09691
6.33408,85,659,7759.85725
6.34223,78,660,7769.62161
6.35479,70,661,7784.66949
6.36279,63,662,7794.25413
6.37482,55,663,7808.66703
6.38321,47,664,7818.71892
6.39556,40,665,7833.51521
6.40376,32,666,7843.33947
6.41548,25,667,7857.38097
6.42406,17,668,7867.66049
6.43636,10,669,7882.39688
6.44462,2,670,7892.29302
6.45686,1,671,7906.95752
6.46519,0,672,7916.93752
6.47862,6,673,7933.02774
6.48561,13,674,7941.40232
6.49796,20,675,7956.1986
6.50613,28,676,7965.98692
6.51845,36,677,7980.74726
6.52635,44,678,7990.2121
6.53895,52,679,8005.3079
6.54709,60,680,8015.06028
6.5592,68,682,8029.56902
6.56739,76,683,8039.3813
6.57979,84,684,8054.23749
6.58798,91,685,8064.04977
6.60006,91,686,8078.52257
6.60853,91,687,8088.67031
6.62079,91,688,8103.35877
6.62894,91,689,8113.12312
6.64131,89,690,8127.94337
6.64934,81,691,8137.56396
6.66165,73,692,8152.31232
6.66956,66,693,8161.78913
6.68164,58,694,8176.26194
6.68992,51,695,8186.18204
6.70189,43,696,8200.52306
6.71086,35,697,8211.26984
6.72283,28,698,8225.61085
6.73181,20,699,8236.36961
6.74281,12,700,8249.54849
6.75151,5,701,8259.97179
6.76335,0,703,8274.15706
6.77169,4,704,8284.14904
6.78436,12,705,8299.32872
6.79247,20,706,8309.04515
6.80508,27,707,8324.15293
6.81328,35,708,8333.97719
6.8253,42,710,8348.37811
6.83355,50,711,8358.26227
6.84616,58,712,8373.37006
6.85429,66,713,8383.11045
6.86608,74,714,8397.23581
6.878,82,715,8411.51693
6.88721,90,716,8422.55124
6.89934,91,717,8437.08396
6.90687,91,718,8446.1055
6.91984,91,719,8461.6446
6.92802,91,720,8471.44489
6.94031,91,721,8486.16929
6.9476,83,722,8494.9033
6.96077,75,723,8510.68201
6.96897,67,724,8520.50627
6.9811,59,725,8535.03898
6.98937,52,726,8544.9471
7.00146,45,727,8559.43188
7.00988,37,728,8569.51972
7.02221,29,729,8584.29204
7.02985,22,730,8593.44538
7.04261,14,732,8608.73288
7.05087,6,733,8618.62902
7.06227,0,734,8632.28713
7.07142,1,735,8643.24956
7.08287,0,736,8656.96758
7.09183,8,737,8667.70237
7.10413,16,739,8682.43876
7.11221,24,740,8692.11924
7.12479,32,741,8707.19109
7.13275,40,742,8716.72781
7.14571,48,743,8732.25492
7.15274,56,744,8740.67743
7.16523,63,745,8755.64145
7.17376,71,746,8765.86107
7.18598,79,747,8780.50161
7.19428,87,748,8790.44567
7.20648,90,749,8805.06225
7.21468,91,750,8814.8865
7.22617,91,751,8828.65244
7.23514,91,752,8839.39922
7.24748,91,753,8854.18353
7.25566,83,754,8863.98382
7.26787,75,755,8878.61238
7.27616,67,756,8888.54446
7.28811,60,757,8902.86152
7.29611,53,758,8912.44616
7.30885,45,759,8927.7097
7.31711,38,760,8937.60584
7.32946,30,761,8952.40212
7.33758,23,762,8962.13053
7.34955,15,763,8976.47155
7.35792,7,764,8986.49948
7.37027,0,765,9001.29577
7.37798,1,766,9010.53297
7.39082,9,767,9025.91631
7.39895,17,768,9035.6567
7.413,25,769,9052.48973
7.41945,33,770,9060.21734
7.43134,40,771,9074.46252
7.43998,48,772,9084.81393
7.45226,56,773,9099.52635
7.46229,64,774,9111.54309
7.47264,72,775,9123.94322
7.48088,79,776,9133.8154
7.49315,87,778,9148.51584
7.50543,90,779,9163.22826
7.51361,91,780,9173.02856
7.5258,91,781,9187.63315
7.53378,91,782,9197.19383
7.54649,91,783,9212.42143
7.55471,83,784,9222.26964
7.56665,75,785,9236.57472
7.57507,67,786,9246.66255
7.58744,60,787,9261.4828
7.59564,52,788,9271.30706
7.60792,45,789,9286.01948
7.61576,37,790,9295.41243
7.62838,30,791,9310.5322
7.63658,22,792,9320.35645
7.64798,14,793,9334.01457
7.65724,7,794,9345.10879
7.66934,0,795,9359.60556
7.67795,1,796,9369.92102
7.68982,1,797,9384.14223
7.6978,8,798,9393.70291
7.71031,16,800,9408.69089
7.71823,24,801,9418.17969
7.73001,32,802,9432.29307
7.73912,40,803,9443.20758
7.75126,48,804,9457.75227
7.75922,56,805,9467.28899
7.77176,63,807,9482.31291
7.77985,71,808,9492.00538
7.79226,79,809,9506.87355
7.80043,87,810,9516.66186
7.8127,90,811,9531.3623
7.82029,91,812,9540.45573
7.83314,91,814,9555.85106
7.84117,91,815,9565.47164
7.85359,91,816,9580.3518
7.86198,85,817,9590.40369
7.87414,78,818,9604.97234
7.88163,71,819,9613.94596
7.89461,63,821,9629.49704
7.9026,55,822,9639.0697
7.91457,48,823,9653.41071
7.92328,40,824,9663.84599
7.93555,33,825,9678.54643
7.94376,25,826,9688.38267
7.95568,17,828,9702.66378
7.96375,10,829,9712.33229
7.97637,2,830,9727.45206
7.98438,1,831,9737.04868
7.99663,0,832,9751.72516
8.00465,6,833,9761.33376
8.01748,13,835,9776.70513
8.02583,20,836,9786.70909
8.03795,28,837,9801.22982
8.04553,36,838,9810.31127
8.05845,44,839,9825.79046
8.0666,52,840,9835.55482
8.07892,59,841,9850.31516
8.08711,68,842,9860.12744
8.09938,76,843,9874.82788
8.10758,83,844,9884.65213
8.11927,91,845,9898.65769
8.12807,91,846,9909.20079
8.14029,91,847,9923.84133
8.14818,91,848,9933.29418
8.16015,91,849,9947.6352
8.17309,87,850,9963.13836
8.18143,79,851,9973.13034
8.19351,72,852,9987.60315
8.20172,65,853,9997.43939
8.21403,57,854,10012.18775
8.22205,49,855,10021.79635
8.23422,42,856,10036.37699
8.24275,34,857,10046.59661
8.25503,26,858,10061.30903
8.26242,19,859,10070.16284
8.27556,11,860,10085.90561
8.28378,4,861,10095.75383
8.29592,1,862,10110.29852
8.30418,7,863,10120.19466
8.31593,14,864,10134.2721
8.32467,22,865,10144.74332
8.33681,30,866,10159.28801
8.34494,38,867,10169.0284
8.35737,46,868,10183.92054
8.36566,54,869,10193.85262
8.37801,62,870,10208.64891
8.38625,70,871,10218.52109
8.39836,77,872,10233.02984
8.40658,85,873,10242.87805
8.41888,91,874,10257.61444
8.42892,90,875,10269.64316
8.43934,91,876,10282.12716
8.44746,91,877,10291.85556
8.45983,91,878,10306.67581
8.46778,85,879,10316.20055
8.48027,78,880,10331.16457
8.48851,70,881,10341.03675
8.5003,62,882,10355.16211
8.50898,55,883,10365.56145
8.52117,47,884,10380.16604
8.52946,40,885,10390.09812
8.54173,32,886,10404.79857
8.54983,25,887,10414.50301
8.56222,17,888,10429.34723
8.57046,10,889,10439.2194
8.58185,2,890,10452.86554
8.59083,0,891,10463.62429
8.60333,7,892,10478.60029
8.61136,15,893,10488.22088
8.62368,23,895,10502.98122
8.6318,31,896,10512.70963
8.64413,39,897,10527.48196
8.65213,47,898,10537.0666
8.66423,55,899,10551.56337
8.67272,63,900,10561.73507
8.6851,71,902,10576.5673
8.69291,78,903,10585.9243
8.70542,86,904,10600.91228
8.7137,90,905,10610.83238
8.72603,91,906,10625.60471
8.73404,91,907,10635.20133
8.74667,91,908,10650.33308
8.75472,91,909,10659.97763
8.76699,87,910,10674.67807
8.7752,79,911,10684.5143
8.78749,72,912,10699.23871
8.79977,65,913,10713.95113
8.80779,57,914,10723.55973
8.82016,49,915,10738.37998
8.82841,42,916,10748.26414
8.8407,34,917,10762.98854
8.84884,26,918,10772.74092
8.86121,19,919,10787.56116
8.86946,11,920,10797.44532
8.88169,4,921,10812.09784
8.88987,1,922,10821.89814
8.9018,7,923,10836.19123
8.90956,13,924,10845.48833
8.92253,21,925,10861.02743
8.93051,28,926,10870.58811
8.94247,36,927,10884.91715
8.95045,44,928,10894.47782
8.96342,52,929,10910.01692
8.9714,60,930,10919.5776
8.98336,68,931,10933.90664
8.99134,76,932,10943.46732
9.00431,84,933,10959.00641
9.01229,92,934,10968.56709
9.025,91,935,10983.79469
9.03285,91,936,10993.19962
9.04533,91,937,11008.15165
9.05353,91,938,11017.97591
9.06549,88,939,11032.30495
9.07414,80,940,11042.66834
9.08656,72,941,11057.54849
9.09475,65,942,11067.36077
9.10695,58,943,11081.97734
9.11516,50,944,11091.81358
9.12693,42,945,11105.91498
9.13559,35,946,11116.29036
9.14769,27,947,11130.78712
9.15587,19,948,11140.58742
9.16781,12,949,11154.89249
9.1766,4,950,11165.42362
9.18887,1,951,11180.12406
9.19654,6,952,11189.31333
9.20927,13,953,11204.56489
9.21764,20,954,11214.59282
9.22955,28,955,11228.86195
9.23788,36,956,11238.84196
9.25023,44,957,11253.63825
9.25846,52,958,11263.49844
9.27079,60,959,11278.27077
9.27897,68,960,11288.07107
9.29096,76,962,11302.43604
9.29924,84,963,11312.35615
9.3117,91,964,11327.28422
9.31982,91,965,11337.01263
9.33216,91,966,11351.79694
9.34046,91,967,11361.741
9.35263,91,968,11376.32164
9.36041,85,969,11385.6427
9.37242,78,970,11400.03164
9.38136,71,971,11410.74248
9.39333,63,972,11425.08349
9.40534,55,973,11439.47244
9.41378,48,974,11449.58423
9.42619,40,975,11464.4524
9.43462,33,976,11474.55222
9.44683,25,977,11489.18077
9.4551,18,978,11499.0889
9.46698,10,979,11513.32209
9.47556,3,980,11523.60161
9.48778,1,981,11538.24215
9.49605,7,982,11548.15027
9.50826,15,983,11562.77883
9.51642,24,984,11572.55516
9.52874,32,985,11587.31551
9.53693,40,986,11597.12778
9.54922,47,987,11611.85219
9.55748,55,988,11621.74833
9.56978,63,989,11636.48471
9.57799,71,990,11646.32095
9.59007,78,991,11660.79375
9.59849,86,992,11670.88159
