t,angle,iteration
3.66315,58,358
3.67515,66,359
3.68315,74,360
3.69515,82,361
3.70315,90,362
3.71515,91,363
3.72715,91,364
3.73915,91,365
3.74715,91,366
3.75915,91,367
3.76715,84,368
3.77915,76,369
3.79115,68,370
3.79919,60,371
3.81119,53,372
3.81919,45,373
3.83118,37,374
3.83915,30,375
3.85115,22,376
3.85919,14,377
3.87115,6,378
3.87915,0,379
3.89515,3,380
3.90315,12,381
3.91518,20,382
3.92318,27,383
3.93236,35,384
3.94454,43,385
3.95672,51,386
3.96438,59,387
3.97663,67,388
3.98468,75,389
3.99674,83,390
4.00473,91,391
4.01664,91,392
4.02474,91,393
4.03672,91,394
4.04473,91,395
4.05672,90,396
4.06438,81,397
4.08035,73,398
4.0884,66,399
4.1004,58,400
4.10836,51,401
4.12036,43,402
4.12839,35,403
4.14056,27,404
4.14835,19,405
4.16072,12,406
4.16844,4,407
4.18035,1,408
4.18874,7,409
4.20063,13,410
4.20872,21,411
4.22074,29,412
4.22874,37,413
4.24073,45,414
4.24841,53,415
4.26035,61,416
4.27235,69,417
4.28449,77,418
4.29249,85,419
4.30467,91,420
4.31273,90,421
4.32435,91,422
4.33251,91,423
4.34474,91,424
4.35272,85,425
4.36439,78,426
4.37266,70,427
4.38469,63,428
4.39667,55,429
4.40473,47,430
4.41665,39,431
4.42471,32,432
4.44036,24,433
4.44835,17,434
4.46064,9,435
4.46835,2,436
4.48035,0,437
4.48835,8,438
4.50035,16,439
4.50871,25,440
4.5207,33,441
4.52873,40,442
4.54072,48,443
4.54851,56,444
4.56072,64,445
4.5687,72,446
4.58035,80,447
4.5887,88,448
4.60435,90,449
4.61237,91,450
4.62448,91,451
4.63236,91,452
4.64473,91,453
4.65272,84,454
4.66439,76,455
4.67274,68,456
4.6847,60,457
4.69353,53,458
4.70592,45,459
4.71354,38,460
4.72592,30,461
4.73382,22,462
4.74592,14,463
4.75392,6,464
4.7657,0,465
4.77391,1,466
4.78639,9,467
4.7944,18,468
4.80639,26,469
4.81405,33,470
4.82628,41,471
4.83807,49,472
4.85002,57,473
4.85802,65,474
4.87002,73,475
4.87801,81,476
4.89001,89,477
4.89801,91,478
4.9102,91,479
4.91839,91,480
4.93002,91,481
4.93805,91,482
4.95032,84,483
4.9586,76,484
4.97099,68,485
4.97894,60,486
4.99091,53,487
4.99898,45,488
5.01099,37,489
5.02289,30,490
5.03095,22,491
5.04268,14,492
5.05461,6,493
5.06262,0,494
5.07489,6,495
5.08677,13,496
5.09486,21,497
5.10686,28,498
5.11488,36,499
5.12696,44,500
5.13498,52,501
5.14698,60,502
5.15486,69,503
5.16787,77,504
5.17581,85,505
5.18818,91,506
5.19663,90,507
5.20863,91,508
5.21663,91,509
5.22863,91,510
5.23662,87,511
5.24863,79,512
5.25663,71,513
5.26861,64,514
5.27662,56,515
5.28825,48,516
5.30028,41,517
5.31257,33,518
5.32025,25,519
5.33254,18,520
5.34053,10,521
5.35225,2,522
5.36025,1,523
5.37228,7,524
5.38056,15,525
5.39253,23,526
5.40062,32,527
5.41262,40,528
5.42063,48,529
5.43263,55,530
5.44063,63,531
5.45264,71,532
5.46079,79,533
5.47679,87,534
5.48479,90,535
5.49697,91,536
5.50514,91,537
5.51717,91,538
5.52516,91,539
5.53716,85,540
5.5448,78,541
5.55717,70,542
5.56517,62,543
5.57707,55,544
5.58506,47,545
5.59708,39,546
5.60507,32,547
5.61708,24,548
5.62507,17,549
5.63707,9,550
5.64508,1,551
5.6608,0,552
5.6688,9,553
5.68106,17,554
5.69299,26,555
5.70109,33,556
5.71307,41,557
5.72106,49,558
5.73305,57,559
5.74108,65,560
5.75304,73,561
5.76108,81,562
5.77308,89,563
5.78108,91,564
5.79304,91,565
5.80107,91,566
5.81307,91,567
5.8248,91,568
5.8368,84,569
5.84492,76,570
5.85707,68,571
