t,angle,iteration,phase angle
2.52824,77,267,3122.51915
2.53622,69,268,3132.26943
2.54819,61,269,3146.89486
2.55617,53,270,3156.64514
2.56913,46,271,3172.48019
2.57711,38,272,3182.23047
2.58908,30,274,3196.85589
2.59805,23,275,3207.8158
2.61002,15,276,3222.44122
2.618,7,277,3232.19151
2.62997,0,278,3246.81693
2.63894,3,279,3257.77684
2.65094,12,281,3272.43892
2.65892,20,282,3282.1892
2.67086,27,283,3296.77797
2.67984,35,284,3307.75009
2.69183,43,285,3322.39995
2.69981,51,286,3332.15024
2.71275,59,287,3347.96085
2.72072,67,288,3357.69891
2.73272,75,289,3372.36099
2.74069,83,290,3382.09906
2.75364,91,291,3397.92188
2.76162,91,292,3407.67217
2.77361,91,293,3422.32203
2.78158,91,294,3432.06009
2.79453,91,295,3447.88292
2.80251,90,296,3457.6332
2.8145,81,297,3472.28307
2.82247,73,298,3482.02113
2.83542,66,299,3497.84396
2.8434,58,300,3507.59424
2.85539,50,301,3522.2441
2.86334,43,302,3531.95773
2.87631,35,303,3547.805
2.88431,27,304,3557.57972
2.89628,19,305,3572.20514
2.90523,11,306,3583.14061
2.9172,4,307,3597.76603
2.9252,1,308,3607.54075
2.93717,6,309,3622.16618
2.94612,13,310,3633.10165
2.95809,20,311,3647.72707
2.96609,28,312,3657.50179
2.97806,36,314,3672.12722
2.98701,45,315,3683.06268
2.99898,53,316,3697.68811
3.00698,61,317,3707.46283
3.01993,69,318,3723.28566
3.0279,77,319,3733.02372
3.03987,85,321,3747.64915
3.04787,91,322,3757.42387
3.06082,90,323,3773.2467
3.06879,91,324,3782.98476
3.08078,91,325,3797.63462
3.08876,91,326,3807.3849
3.10171,85,328,3823.20773
3.11368,78,329,3837.83316
3.12168,71,330,3847.60788
3.13462,63,331,3863.41849
3.1426,55,332,3873.16877
3.15457,47,333,3887.7942
3.16257,40,334,3897.56892
3.17551,32,335,3913.37952
3.18349,24,336,3923.12981
3.19548,17,338,3937.77967
3.20345,9,339,3947.51773
3.2164,2,340,3963.34056
3.22438,1,341,3973.09085
3.23637,9,342,3987.74071
3.24433,18,343,3997.46655
3.25729,26,345,4013.3016
3.26527,34,346,4023.05188
3.27724,42,347,4037.67731
3.28621,49,348,4048.63721
3.29818,57,349,4063.26264
3.30616,66,350,4073.01292
3.31815,74,351,4087.66278
3.3271,82,352,4098.59825
3.33907,90,353,4113.22368
3.34705,91,354,4122.97396
3.35904,91,355,4137.62382
3.368,91,356,4148.57151
3.37996,91,357,4163.18471
3.38794,91,358,4172.935
3.40091,83,359,4188.78226
3.40889,75,360,4198.53254
3.42085,68,361,4213.14575
3.42883,60,362,4222.89603
3.4418,52,363,4238.7433
3.44978,45,364,4248.49358
3.46174,37,365,4263.10679
3.46975,29,366,4272.89373
3.48271,22,367,4288.72877
3.49067,14,368,4298.45462
3.50264,6,369,4313.08004
3.51061,0,370,4322.81811
3.52358,4,372,4338.66537
3.53156,13,373,4348.41566
3.54352,20,374,4363.02886
3.5515,27,375,4372.77915
3.56447,35,376,4388.62641
3.57245,43,377,4398.37669
3.58442,52,379,4413.00212
3.5924,60,380,4422.7524
3.60536,68,381,4438.58745
3.61334,76,382,4448.33773
3.62531,84,383,4462.96316
3.63429,92,384,4473.93528
3.64625,91,386,4488.54849
3.65423,91,387,4498.29877
3.6662,91,388,4512.92419
3.67517,91,389,4523.8841
3.68714,90,390,4538.50952
3.69512,81,391,4548.25981
3.70809,73,392,4564.10707
3.72005,66,393,4578.72028
3.72803,58,394,4588.47056
3.74,51,395,4603.09599
3.74898,43,396,4614.06811
3.76094,35,397,4628.68132
3.76892,27,398,4638.4316
3.78092,19,399,4653.09368
3.78989,11,400,4664.05358
3.80184,4,402,4678.65457
3.80981,1,403,4688.39264
3.82278,7,404,4704.2399
3.83079,14,405,4714.02684
3.84273,23,406,4728.61561
3.8507,31,407,4738.35367
3.86367,40,408,4754.20094
3.87167,48,409,4763.97566
3.88362,55,410,4778.57665
3.8916,63,411,4788.32693
3.90458,71,412,4804.18641
3.91254,79,413,4813.91226
3.92451,87,414,4828.53768
3.93249,90,415,4838.28797
3.94545,91,416,4854.12301
3.95343,91,417,4863.8733
3.9654,91,418,4878.49872
3.97338,91,419,4888.24901
3.98634,85,420,4904.08405
3.99432,78,421,4913.83434
4.00629,70,422,4928.45976
4.01526,62,423,4939.41966
4.02723,54,424,4954.04509
4.03521,47,425,4963.79537
4.04721,39,426,4978.45745
4.05615,31,427,4989.3807
4.06812,24,428,5004.00613
4.0761,16,429,5013.75641
4.08807,9,430,5028.38184
4.09707,1,431,5039.3784
4.10901,0,432,5053.96716
4.11699,8,433,5063.71745
4.12996,17,435,5079.56471
4.13796,26,436,5089.33943
4.1499,33,437,5103.9282
4.15788,41,438,5113.67849
4.17085,49,439,5129.52575
4.17885,57,440,5139.30047
4.1908,65,442,5153.90146
4.19877,73,443,5163.63952
4.21176,81,444,5179.51122
4.21974,89,445,5189.26151
4.23169,91,446,5203.8625
4.23966,91,447,5213.60056
4.25265,91,448,5229.47226
4.26061,91,449,5239.19811
4.27258,91,450,5253.82353
4.28056,84,451,5263.57382
4.29354,77,452,5279.4333
4.3015,69,453,5289.15915
4.31347,61,454,5303.78457
4.32244,53,455,5314.74448
4.33443,46,456,5329.39434
4.34638,38,457,5343.99533
4.35436,31,458,5353.74561
4.36734,23,459,5369.60509
4.37532,15,460,5379.35538
4.38727,8,461,5393.95636
4.39525,0,462,5403.70665
4.40823,1,463,5419.56613
4.41622,10,464,5429.32863
4.42816,19,465,5443.9174
4.43614,27,466,5453.66768
4.44913,34,467,5469.53939
4.45708,42,468,5479.25301
4.46905,50,469,5493.87844
4.47803,58,470,5504.85056
4.49002,66,471,5519.50042
4.49797,74,472,5529.21405
4.50994,82,473,5543.83948
4.51894,91,474,5554.83604
4.53091,91,475,5569.46146
4.53886,91,476,5579.17509
4.55083,91,477,5593.80051
4.55983,91,478,5604.79707
4.5718,91,479,5619.4225
4.57976,83,480,5629.14834
4.59272,76,481,5644.98339
4.60072,68,482,5654.75811
4.61267,60,483,5669.3591
4.62065,52,484,5679.10938
4.63364,45,485,5694.98108
4.64162,37,486,5704.73137
4.65356,29,487,5719.32014
4.66154,22,488,5729.07042
4.6745,14,490,5744.90547
4.6825,6,491,5754.68019
4.69445,0,492,5769.28117
4.70243,5,493,5779.03146
4.71541,13,494,5794.89094
4.72339,20,495,5804.64122
4.73534,28,497,5819.24221
4.74332,36,498,5828.9925
4.7563,44,499,5844.85198
4.76428,52,500,5854.60226
4.77623,60,501,5869.20325
4.78521,68,502,5880.17537
4.79719,76,503,5894.81302
4.80517,84,504,5904.5633
4.81712,92,505,5919.16429
4.8261,90,506,5930.13641
4.83809,91,507,5944.78627
4.84604,91,508,5954.4999
4.85801,91,509,5969.12532
4.86701,89,510,5980.12188
4.87898,81,511,5994.74731
4.88693,73,512,6004.46094
4.8999,66,513,6020.3082
4.9079,58,514,6030.08292
4.91987,50,515,6044.70835
4.92782,42,516,6054.42198
4.94079,34,517,6070.26924
4.95278,27,518,6084.9191
4.96074,19,519,6094.64495
4.9727,11,520,6109.25815
4.98168,3,521,6120.23028
4.99367,1,522,6134.88014
5.00163,7,523,6144.60599
5.0136,14,524,6159.23141
5.02257,21,525,6170.19132
5.03456,30,526,6184.84118
5.04252,38,527,6194.56702
5.05548,46,528,6210.40207
5.06348,54,529,6220.17679
5.07545,62,530,6234.80221
5.08341,70,531,6244.52806
5.09637,78,532,6260.36311
5.10438,86,533,6270.15005
5.11635,90,534,6284.77547
5.1243,90,535,6294.4891
5.13726,91,536,6310.32414
5.14526,91,537,6320.09886
5.15721,91,538,6334.69985
5.16519,86,539,6344.45014
5.17816,78,540,6360.2974
5.18615,71,541,6370.0599
5.1981,64,542,6384.66089
5.20708,56,543,6395.63301
5.21907,48,545,6410.28288
5.22705,40,546,6420.03316
5.23899,32,547,6434.62193
5.24797,25,548,6445.59405
5.25996,17,549,6460.24391
5.26791,10,550,6469.95754
5.27988,2,552,6484.58297
5.28886,0,553,6495.55509
5.30085,8,554,6510.20495
5.30883,16,555,6519.95523
5.32177,25,556,6535.76584
5.32975,33,557,6545.51613
5.34175,41,559,6560.17821
5.34972,48,560,6569.91627
5.36266,56,561,6585.72688
5.37064,64,562,6595.47716
5.38261,72,563,6610.10259
5.39059,80,564,6619.85287
5.40355,88,565,6635.68792
5.41155,91,566,6645.46264
5.42352,91,567,6660.08806
5.43148,91,568,6669.81391
5.44444,91,569,6685.64896
5.45245,91,570,6695.43589
5.46442,83,571,6710.06132
5.47237,75,572,6719.77495
5.48533,67,573,6735.60999
5.49334,59,574,6745.39693
5.5053,52,575,6760.01014
5.51426,44,576,6770.95782
5.52622,36,577,6785.57103
5.53422,29,578,6795.34575
5.54617,21,579,6809.94674
5.55914,13,580,6825.794
5.56714,5,581,6835.56872
5.57512,0,582,6845.31901
5.58706,6,583,6859.90778
5.60003,14,584,6875.75504
5.60803,21,585,6885.52976
5.61999,28,586,6900.14297
5.62895,36,587,6911.09065
5.64092,45,588,6925.71608
5.64892,53,589,6935.4908
5.66087,61,590,6950.09179
5.66984,69,591,6961.05169
5.68181,77,592,6975.67712
5.68981,85,593,6985.45184
5.70275,91,594,7001.26245
5.71073,90,595,7011.01273
5.7227,91,596,7025.63815
5.73068,91,597,7035.38844
5.74364,91,598,7051.22348
5.75162,88,599,7060.97377
5.76359,80,600,7075.59919
5.77157,72,601,7085.34948
5.78453,65,602,7101.18452
5.79251,57,603,7110.9348
5.80448,49,604,7125.56023
5.81246,41,605,7135.31051
5.82542,34,607,7151.14556
5.8334,26,608,7160.89584
5.84537,18,609,7175.52127
5.85335,10,610,7185.27155
5.86632,3,611,7201.11882
5.87429,1,612,7210.85688
5.88629,7,613,7225.51896
5.89524,14,614,7236.45443
5.90721,23,615,7251.07985
5.91518,31,616,7260.81792
5.92718,39,617,7275.48
5.93613,47,618,7286.41547
5.9481,55,619,7301.04089
5.95608,63,620,7310.79117
5.96807,71,621,7325.44104
5.97702,79,622,7336.3765
5.98899,87,623,7351.00193
5.997,90,624,7360.78887
6.00993,91,625,7376.58726
6.01791,91,626,7386.33754
6.02988,91,627,7400.96297
6.03788,91,628,7410.73769
6.05082,84,629,7426.5483
6.0588,77,630,7436.29858
6.07077,70,631,7450.924
6.07878,61,632,7460.71094
6.09171,54,634,7476.50933
6.09969,46,635,7486.25962
6.11169,39,636,7500.9217
6.11967,31,637,7510.67198
6.1326,23,638,7526.47037
6.14058,16,639,7536.22065
6.15255,8,640,7550.84608
6.16053,0,641,7560.59636
6.17349,2,642,7576.43141
6.18147,11,643,7586.18169
6.19344,20,644,7600.80712
6.20644,27,645,7616.69104
6.21438,35,646,7626.39245
6.22635,42,647,7641.01787
6.23433,50,648,7650.76815
6.2473,59,649,7666.61542
6.25527,67,650,7676.35348
6.26724,75,651,7690.97891
6.27522,83,652,7700.72919
6.28819,91,653,7716.57646
6.29616,91,654,7726.31452
6.30813,91,655,7740.93995
6.31711,91,656,7751.91207
6.32908,91,657,7766.53749
6.33706,90,658,7776.28778
6.34905,82,659,7790.93764
6.358,74,660,7801.87311
6.36997,66,662,7816.49853
6.37795,58,663,7826.24881
6.39091,51,664,7842.08386
6.39892,43,665,7851.8708
6.41086,35,666,7866.45957
6.41884,27,667,7876.20985
6.4318,20,668,7892.0449
6.4398,12,669,7901.81962
6.45175,4,670,7916.42061
6.45973,1,671,7926.17089
6.47269,7,672,7942.00594
6.48067,14,673,7951.75622
6.49264,21,674,7966.38164
6.50065,29,675,7976.16858
6.5136,37,676,7991.99141
6.52156,45,677,8001.71726
6.53353,53,678,8016.34268
6.54154,62,679,8026.12962
6.5545,70,680,8041.96467
6.56245,77,681,8051.67829
6.57442,85,682,8066.30372
6.5834,91,683,8077.27584
6.59539,90,684,8091.9257
6.60334,91,685,8101.63933
6.61531,91,686,8116.26476
6.62429,91,687,8127.23688
6.63626,86,688,8141.8623
6.64424,78,689,8151.61259
6.6562,71,690,8166.22579
6.66518,63,691,8177.19792
6.67715,55,692,8191.82334
6.68513,48,693,8201.57363
6.69709,40,694,8216.18683
6.70607,32,695,8227.15896
6.71804,25,696,8241.78438
6.72602,17,697,8251.53466
6.73898,9,698,8267.36971
6.74696,2,699,8277.11999
6.75893,0,701,8291.74542
6.76691,8,702,8301.4957
6.77987,16,703,8317.33075
6.78785,25,704,8327.08103
6.79982,33,705,8341.70646
6.8078,41,706,8351.45674
6.82078,49,708,8367.31622
6.83273,56,709,8381.91721
6.84071,64,710,8391.66749
6.85368,72,711,8407.51476
6.86167,80,712,8417.27726
6.87362,88,713,8431.87825
6.8816,91,714,8441.62853
6.89457,91,715,8457.4758
6.90257,91,716,8467.25052
6.91451,91,718,8481.83928
6.92249,91,719,8491.58957
6.93548,84,720,8507.46127
6.94345,76,721,8517.19933
6.9554,68,722,8531.80032
6.96338,60,723,8541.55061
6.97637,52,725,8557.42231
6.98435,45,726,8567.17259
6.99629,37,727,8581.76136
7.00427,30,728,8591.51164
7.01726,22,729,8607.38334
7.02522,14,730,8617.10919
7.03718,6,731,8631.7224
7.04616,0,732,8642.69452
7.05815,2,733,8657.34438
7.06611,11,734,8667.07023
7.07808,19,735,8681.69565
7.08705,27,736,8692.65556
7.09904,34,737,8707.30542
7.107,42,738,8717.03127
7.11897,50,739,8731.65669
7.12796,58,740,8742.64103
7.13993,66,741,8757.26646
7.14789,75,742,8766.9923
7.16086,83,743,8782.83957
7.16885,91,744,8792.60207
7.1808,91,745,8807.20306
7.18878,91,746,8816.95334
7.20174,91,747,8832.78839
7.20974,91,748,8842.56311
7.22169,91,749,8857.1641
7.22967,83,750,8866.91438
7.24266,75,751,8882.78608
7.25063,67,752,8892.52415
7.26258,59,753,8907.12513
7.27056,52,754,8916.87542
7.28355,44,755,8932.74712
7.29151,36,756,8942.47296
7.30347,28,758,8957.08617
7.31145,20,759,8966.83645
7.32445,13,760,8982.72037
7.33242,5,761,8992.45844
7.34436,0,762,9007.04721
7.35334,7,763,9018.01933
7.36533,14,765,9032.66919
7.37331,21,766,9042.41948
7.38525,29,767,9057.00825
7.39423,37,768,9067.98037
7.40622,46,769,9082.63023
7.41418,54,770,9092.35608
7.42614,62,771,9106.96928
7.43913,70,772,9122.84099
7.44711,78,773,9132.59127
7.45906,85,774,9147.19226
7.46704,91,775,9156.94254
7.48002,90,776,9172.80202
7.488,91,777,9182.55231
7.49995,91,778,9197.15329
7.50892,91,779,9208.1132
7.52091,87,781,9222.76306
7.52889,79,782,9232.51334
7.54084,72,783,9247.11433
7.54981,64,784,9258.07424
7.5618,56,785,9272.7241
7.56976,48,786,9282.44994
7.58173,41,787,9297.07537
7.5907,33,788,9308.03527
7.60269,25,789,9322.68514
7.61065,17,790,9332.41098
7.62362,10,791,9348.25825
7.63162,2,792,9358.03297
7.64359,1,793,9372.65839
7.65154,7,794,9382.37202
7.66451,15,795,9398.21928
7.67251,24,796,9407.994
7.68448,32,797,9422.61943
7.69243,40,798,9432.33306
7.7054,48,799,9448.18032
7.7134,56,800,9457.95504
7.72534,64,801,9472.54381
7.73332,72,802,9482.2941
7.74632,80,803,9498.17802
7.7543,88,804,9507.9283
7.76624,90,805,9522.51707
7.77521,91,806,9533.47697
7.78718,91,807,9548.1024
7.79516,91,808,9557.85268
7.80713,91,809,9572.47811
7.8161,84,810,9583.43801
7.82807,77,811,9598.06344
7.83605,70,812,9607.81372
7.84802,62,814,9622.43914
7.85699,54,815,9633.39905
7.86896,46,816,9648.02447
7.87694,39,817,9657.77476
7.88891,31,818,9672.40018
7.89788,24,819,9683.36009
7.90985,16,821,9697.98551
7.91783,8,822,9707.73579
7.93079,1,823,9723.57084
7.93877,3,824,9733.32112
7.95074,12,825,9747.94655
7.95872,20,826,9757.69683
7.97169,27,828,9773.5441
7.97969,35,829,9783.31882
7.99165,43,830,9797.93202
7.99961,51,831,9807.65787
8.01258,59,832,9823.50513
8.02058,67,833,9833.27985
8.03255,75,834,9847.90528
8.0405,84,835,9857.61891
8.05347,92,836,9873.46617
8.06546,91,837,9888.11603
8.07344,90,838,9897.86632
8.08638,91,839,9913.67693
8.09436,91,840,9923.42721
8.10635,89,841,9938.07707
8.1143,80,842,9947.7907
8.12727,73,844,9963.63796
8.13525,65,845,9973.38825
8.14724,57,846,9988.03811
8.15519,50,847,9997.75174
8.16816,42,848,10013.599
8.17616,34,849,10023.37372
8.18813,26,850,10037.99915
8.19708,18,851,10048.93461
8.20905,11,852,10063.56004
8.21706,3,853,10073.34698
8.22903,1,854,10087.9724
8.23797,7,855,10098.89565
8.24994,14,856,10113.52108
8.25795,22,857,10123.30801
8.26989,31,858,10137.89678
8.27886,39,859,10148.85669
8.29083,47,860,10163.48211
8.29883,55,861,10173.25683
8.31078,63,862,10187.85782
8.31976,71,863,10198.82994
8.33172,79,864,10213.44315
8.3397,87,865,10223.19343
8.35267,90,866,10239.0407
8.36065,91,867,10248.79098
8.37261,91,868,10263.40419
8.38059,91,869,10273.15447
8.39356,91,870,10289.00174
8.40154,85,871,10298.75202
8.41351,78,872,10313.37744
8.42148,71,873,10323.11551
8.43445,63,874,10338.96277
8.44243,55,875,10348.71306
8.4544,47,877,10363.33848
8.46237,39,878,10373.07655
8.47534,32,879,10388.92381
8.48332,24,880,10398.6741
8.49529,17,881,10413.29952
8.50326,9,882,10423.03758
8.51623,1,884,10438.88485
8.52421,0,885,10448.63513
8.53618,9,886,10463.26056
8.54515,18,887,10474.22046
8.55712,26,888,10488.84589
8.56512,34,889,10498.62061
8.57709,41,890,10513.24603
8.58604,49,891,10524.1815
8.59801,57,892,10538.80692
8.60601,65,893,10548.58164
8.61798,73,894,10563.20707
8.62693,81,895,10574.14254
8.6389,90,896,10588.76796
8.6469,91,897,10598.54268
8.65985,91,898,10614.36551
8.67181,91,899,10628.97872
8.67979,91,900,10638.729
8.69178,91,901,10653.37886
8.70074,84,902,10664.32655
8.7127,76,903,10678.93975
8.72071,68,904,10688.72669
8.73268,60,905,10703.35212
8.74163,53,906,10714.28759
8.7536,45,907,10728.91301
8.7616,38,908,10738.68773
8.77454,30,909,10754.49834
8.78252,22,910,10764.24862
8.79449,14,911,10778.87405
8.80249,7,912,10788.64877
8.81543,0,913,10804.45938
8.82341,5,914,10814.20966
8.83538,13,915,10828.83509
8.84336,21,916,10838.58537
8.85632,28,917,10854.42042
8.8643,36,918,10864.1707
8.87627,44,919,10878.79612
8.88425,52,920,10888.54641
8.89721,60,921,10904.38145
8.90519,68,922,10914.13174
8.91716,76,923,10928.75716
8.92613,84,924,10939.71707
8.9381,92,925,10954.34249
8.94608,90,926,10964.09277
8.95808,91,927,10978.75485
8.96705,91,928,10989.71476
8.97899,91,929,11004.30353
8.98697,89,930,11014.05381
8.99897,81,932,11028.71589
9.00792,73,933,11039.65136
9.01988,66,934,11054.26457
9.02786,58,935,11064.01485
9.04083,50,936,11079.86211
9.0488,42,937,11089.60018
9.06077,34,939,11104.2256
9.06877,27,940,11114.00032
9.08172,19,941,11129.82315
9.0897,11,942,11139.57343
9.10166,4,943,11154.18664
9.10964,1,944,11163.93692
9.12261,7,946,11179.78419
9.13059,14,947,11189.53447
9.14255,22,948,11204.14768
9.15055,30,949,11213.9224
9.1635,39,950,11229.74523
9.17148,47,951,11239.49551
9.18345,55,952,11254.12093
9.19145,63,953,11263.89565
9.20439,71,954,11279.70626
9.21237,78,955,11289.45655
9.22434,86,956,11304.08197
9.23331,90,957,11315.04188
9.24528,91,958,11329.6673
9.25326,91,959,11339.41758
9.26523,91,960,11354.04301
9.27821,91,961,11369.90249
9.28617,84,962,11379.62834
9.29814,76,963,11394.25376
9.30711,68,964,11405.21367
9.31908,60,965,11419.83909
9.32706,53,966,11429.58938
9.33903,45,967,11444.2148
9.34801,38,968,11455.18692
9.35997,30,969,11469.80013
9.36795,22,970,11479.55041
9.37992,15,971,11494.17584
9.38891,7,972,11505.16018
9.40086,0,973,11519.76117
9.40884,2,974,11529.51145
9.42181,12,975,11545.35872
9.42981,20,976,11555.13344
9.44176,27,977,11569.73442
9.44973,34,978,11579.47249
9.4627,42,979,11595.31975
9.4707,51,980,11605.09447
9.48265,58,981,11619.69546
9.49062,67,982,11629.43353
9.50359,75,983,11645.28079
9.51159,83,984,11655.05551
9.52354,91,985,11669.6565
9.53152,91,986,11679.40678
9.5445,91,988,11695.26627
9.55246,91,989,11704.99211
9.56443,91,990,11719.61754
9.57241,89,991,11729.36782
9.58539,80,992,11745.2273
9.59335,73,993,11754.95315
9.60532,65,995,11769.57858
9.61429,57,996,11780.53848
