t,angle,iteration,phase angle
2.18664,32,214,1141.39091
2.19903,35,215,1147.59533
2.20743,38,216,1151.80171
2.2199,41,217,1158.04619
2.22766,44,218,1161.93209
2.24026,47,219,1168.24166
2.24861,50,220,1172.42301
2.26035,53,221,1178.30193
2.26862,56,222,1182.44322
2.28142,59,223,1188.85294
2.28949,62,224,1192.89408
2.30096,65,225,1198.63779
2.30971,68,226,1203.01944
2.32228,71,227,1209.314
2.33042,74,228,1213.39018
2.34271,77,229,1219.54452
2.35089,80,230,1223.64074
2.36311,83,231,1229.76003
2.37104,86,232,1233.73106
2.38352,89,233,1239.98054
2.39193,91,234,1244.19193
2.40319,91,235,1249.83049
2.41647,91,236,1256.48058
2.42468,91,237,1260.59182
2.43622,91,238,1266.37059
2.44473,91,239,1270.63206
2.45744,91,240,1276.99672
2.46556,91,241,1281.06289
2.47789,91,242,1287.23726
2.48599,91,243,1291.29342
2.49835,91,244,1297.48281
2.50614,91,245,1301.38373
2.51811,91,246,1307.37783
2.52612,88,247,1311.38892
2.53936,85,248,1318.01898
2.54746,82,249,1322.07513
2.55971,78,250,1328.20944
2.56788,75,251,1332.30065
2.57974,71,252,1338.23967
2.58848,67,253,1342.61631
2.60041,64,254,1348.59038
2.60895,60,255,1352.86687
2.62114,57,256,1358.97113
2.629,53,257,1362.90711
2.64146,50,258,1369.14657
2.64987,46,259,1373.35797
2.66195,43,260,1379.40715
2.67033,39,261,1383.60352
2.68235,35,262,1389.62265
2.69079,32,263,1393.84907
2.70316,28,264,1400.04347
2.71127,25,265,1404.10463
2.72355,21,266,1410.25396
2.73195,18,267,1414.46035
2.74415,14,268,1420.56962
2.75227,11,269,1424.63579
2.76392,7,270,1430.46964
2.77264,4,271,1434.83627
2.78504,0,272,1441.0457
2.79327,0,273,1445.16695
2.80552,3,274,1451.30126
2.81297,6,275,1455.03192
2.82594,9,276,1461.52678
2.83358,12,277,1465.35259
2.84546,15,278,1471.30161
2.85454,18,279,1475.84852
2.86634,21,280,1481.75748
2.87416,24,281,1485.67343
2.88756,27,282,1492.38361
2.89516,30,283,1496.18939
2.90707,33,284,1502.15344
2.91637,36,285,1506.81051
2.92854,39,286,1512.90476
2.93665,42,287,1516.96592
2.94895,45,288,1523.12527
2.95673,48,289,1527.02118
2.96943,51,290,1533.38083
2.97762,54,291,1537.48206
2.98964,57,292,1543.50119
2.99807,60,293,1547.7226
3.01035,63,294,1553.87193
3.01807,66,295,1557.7378
3.03084,69,296,1564.1325
3.03859,72,297,1568.01339
3.05086,75,298,1574.15772
3.0635,78,299,1580.48733
3.07182,81,300,1584.65365
3.08357,84,301,1590.53758
3.09231,87,302,1594.91422
3.10457,90,303,1601.05354
3.11249,91,304,1605.01956
3.12493,91,305,1611.24901
3.13317,91,306,1615.37527
3.1449,91,307,1621.24919
3.15376,91,308,1625.68592
3.16602,91,309,1631.82524
3.17421,91,310,1635.92646
3.18597,91,311,1641.8154
3.19406,91,312,1645.86655
3.20696,91,313,1652.32635
3.21513,91,314,1656.41756
3.22704,91,315,1662.38162
3.23542,91,316,1666.57798
3.24759,88,317,1672.67223
3.25557,85,318,1676.6683
3.26841,81,319,1683.09806
3.27664,78,320,1687.21931
3.28874,74,321,1693.27851
3.29704,71,322,1697.43482
3.30929,67,323,1703.56913
3.31756,63,324,1707.71041
3.32969,60,325,1713.78463
3.33777,56,326,1717.83077
3.35025,53,327,1724.08026
3.35875,49,328,1728.33672
3.37034,46,329,1734.14052
3.37892,42,330,1738.43704
3.39104,39,331,1744.50626
3.39942,35,332,1748.70262
3.41197,32,333,1754.98716
3.41997,28,334,1758.99324
3.43219,25,335,1765.11253
3.43955,21,336,1768.79812
3.45265,18,337,1775.35808
3.46101,14,338,1779.54443
3.47316,10,339,1785.62867
3.48138,7,340,1789.74491
3.49334,3,341,1795.734
3.50187,0,342,1800.00549
3.51411,0,343,1806.13479
3.52168,1,344,1809.92554
3.53361,4,345,1815.89961
3.54283,7,346,1820.51662
3.55505,10,347,1826.6359
3.56259,13,348,1830.41163
3.57564,16,349,1836.94655
3.58364,19,350,1840.95263
3.59579,22,351,1847.03687
3.60401,25,352,1851.15311
3.61643,27,353,1857.37255
3.62481,31,354,1861.56892
3.63696,33,355,1867.65315
3.64478,36,356,1871.5691
3.65754,40,357,1877.9588
3.66563,42,358,1882.00994
3.67771,46,359,1888.05912
3.69026,48,360,1894.34366
3.6977,51,361,1898.06932
3.71045,54,362,1904.45401
3.71832,57,363,1908.39499
3.73111,60,364,1914.79971
3.73933,63,365,1918.91596
3.75121,67,366,1924.86498
3.75984,69,367,1929.18654
3.77204,72,368,1935.29582
3.78046,75,369,1939.51221
3.79259,78,370,1945.58643
3.80024,81,371,1949.41725
3.81224,84,372,1955.42637
3.82118,87,373,1959.90316
3.83315,90,374,1965.89726
3.84166,91,375,1970.15873
3.85395,91,376,1976.31307
3.86188,91,377,1980.28409
3.87425,91,378,1986.4785
3.88259,91,379,1990.65483
3.89488,91,380,1996.80917
3.90322,91,381,2000.98551
3.91506,91,382,2006.91451
3.92352,91,383,2011.15094
3.93605,91,384,2017.42546
3.94419,91,385,2021.50165
3.956,91,386,2027.41563
3.96441,87,387,2031.62702
3.97698,84,388,2037.92157
3.98516,80,389,2042.01779
3.99698,77,390,2047.93677
4.00559,73,391,2052.24831
4.01789,70,392,2058.40766
4.02576,66,393,2062.34864
4.03843,63,394,2068.69327
4.04602,59,395,2072.49404
4.05848,56,396,2078.73351
4.06642,52,397,2082.70954
4.07839,49,398,2088.70364
4.08736,45,399,2093.19546
4.09936,42,400,2099.20458
4.10731,38,401,2103.18562
4.1193,34,402,2109.18973
4.12825,31,403,2113.67154
4.14025,27,404,2119.68066
4.1482,24,405,2123.6617
4.16116,20,406,2130.15155
4.16914,17,407,2134.14761
4.18111,13,408,2140.14171
4.18909,10,409,2144.13777
4.20206,6,410,2150.63263
4.21003,3,411,2154.62369
4.22203,1,412,2160.63281
4.22998,0,413,2164.61385
4.24295,2,414,2171.10871
4.25096,5,415,2175.11979
4.26289,7,416,2181.09386
4.2709,10,417,2185.10495
4.28384,13,418,2191.58478
4.29185,16,419,2195.59587
4.30378,19,420,2201.56994
4.31575,22,421,2207.56404
4.32473,25,422,2212.06086
4.3367,28,423,2218.05496
4.34468,31,424,2222.05102
4.35764,34,425,2228.54087
4.36562,37,426,2232.53694
4.37759,40,427,2238.53103
4.38557,43,428,2242.5271
4.39853,46,429,2249.01695
4.40651,49,430,2253.01301
4.41848,52,431,2259.00711
4.42646,55,432,2263.00317
4.43942,58,433,2269.49302
4.4474,61,434,2273.48909
4.45937,64,435,2279.48319
4.46835,67,436,2283.98001
4.48053,70,437,2290.07927
4.48871,73,438,2294.17548
4.50061,76,439,2300.13453
4.50882,79,440,2304.24577
4.52128,82,441,2310.48524
4.52972,85,442,2314.71165
4.54168,88,443,2320.70074
4.54966,91,444,2324.69681
4.5619,91,445,2330.82611
4.57056,91,446,2335.16269
4.5821,91,447,2340.94146
4.59115,91,448,2345.47334
4.60315,91,449,2351.48246
4.61114,91,450,2355.48353
4.62395,91,451,2361.89827
4.63189,91,452,2365.8743
4.64382,91,453,2371.84837
4.65176,91,454,2375.8244
4.66473,91,455,2382.31926
4.67302,91,456,2386.47056
4.68554,90,457,2392.74008
4.69383,86,458,2396.89138
4.70578,83,459,2402.87546
4.71409,79,460,2407.03677
4.72644,76,461,2413.22116
4.73446,72,462,2417.23725
4.7466,69,463,2423.31648
4.75509,65,464,2427.56793
4.76726,61,465,2433.66218
4.77524,58,466,2437.65825
4.78721,54,467,2443.65234
4.79519,51,468,2447.64841
4.80838,47,469,2454.25343
4.81637,44,470,2458.25451
4.82806,40,471,2464.10839
4.83662,37,472,2468.3949
4.84921,33,473,2474.69946
4.86128,30,474,2480.74364
4.86981,26,475,2485.01512
4.88186,23,476,2491.04928
4.89018,19,477,2495.2156
4.90201,16,478,2501.13959
4.91101,12,479,2505.64643
4.92214,9,480,2511.21989
4.93112,5,481,2515.71672
4.94348,2,482,2521.90611
4.95164,0,483,2525.99231
4.96372,3,484,2532.04149
4.97219,6,485,2536.28293
4.98453,9,486,2542.46231
4.9927,12,487,2546.55352
5.005,15,488,2552.71287
5.01296,18,489,2556.69891
5.02522,21,490,2562.83823
5.03358,24,491,2567.02459
5.04488,27,492,2572.68317
5.05419,30,493,2577.34525
5.06638,33,494,2583.44951
5.07428,36,495,2587.40552
5.08688,39,496,2593.71509
5.09414,42,497,2597.35061
5.10722,45,498,2603.90055
5.1152,48,499,2607.89662
5.12749,51,500,2614.05096
5.13598,54,501,2618.30241
5.14821,56,502,2624.4267
5.15614,60,503,2628.39773
5.16854,63,504,2634.60716
5.17697,66,505,2638.82856
5.18904,69,506,2644.87274
5.19734,72,507,2649.02904
5.20955,75,508,2655.14332
5.21776,78,509,2659.25456
5.22949,81,510,2665.12848
5.23845,83,511,2669.61529
5.25074,87,512,2675.76963
5.2589,90,513,2679.85583
5.2707,91,514,2685.7648
5.27871,91,515,2689.77588
5.29169,91,516,2696.27575
5.29897,91,517,2699.92128
5.31132,91,518,2706.10567
5.32,91,519,2710.45227
5.33265,91,520,2716.78688
5.3406,91,521,2720.76792
5.35274,91,522,2726.84715
5.36066,91,523,2730.81317
5.37263,91,524,2736.80726
5.38156,91,525,2741.27905
5.39359,91,526,2747.30319
5.40153,89,527,2751.27923
5.4138,86,528,2757.42355
5.42176,82,529,2761.4096
5.43411,79,530,2767.59399
5.44273,75,531,2771.91054
5.45544,72,532,2778.2752
5.46369,68,533,2782.40647
5.47544,64,534,2788.2904
5.48412,61,535,2792.637
5.49617,57,536,2798.67115
5.50855,54,537,2804.87056
5.51656,50,538,2808.88165
5.52821,47,539,2814.7155
5.53741,43,540,2819.3225
5.54915,40,541,2825.20142
5.55717,36,542,2829.21751
5.5702,33,543,2835.74242
5.57835,29,544,2839.82361
5.59052,26,545,2845.91786
5.5987,22,546,2850.01408
5.61106,18,547,2856.20347
5.61941,15,548,2860.38482
5.63121,11,549,2866.29378
5.63999,8,550,2870.69046
5.65216,4,551,2876.78471
5.66027,1,552,2880.84587
5.6726,1,553,2887.02024
5.68051,4,554,2890.98125
5.69313,7,555,2897.30084
5.70012,10,556,2900.80116
5.71356,13,557,2907.53137
5.72098,16,558,2911.24701
5.73381,19,559,2917.67176
5.74226,22,560,2921.90318
5.75456,25,561,2928.06253
5.76267,28,562,2932.12369
5.77451,31,563,2938.05269
5.78247,34,564,2942.03874
5.7948,37,565,2948.21311
5.80278,40,566,2952.20918
5.81575,43,567,2958.70404
5.82373,46,568,2962.7001
5.83569,49,569,2968.68919
5.84405,52,570,2972.87554
5.85683,55,571,2979.27526
5.86499,58,572,2983.36146
5.87719,61,573,2989.47073
5.88548,64,574,2993.62203
5.89769,67,575,2999.73631
5.90562,70,576,3003.70734
5.91836,73,577,3010.08702
5.92625,76,578,3014.03802
5.93794,79,579,3019.8919
5.94664,82,580,3024.24851
5.95845,85,581,3030.16249
5.96702,88,582,3034.454
5.97961,91,583,3040.75857
5.98688,91,584,3044.39909
5.99996,91,585,3050.94903
6.008,91,586,3054.97515
6.02021,91,587,3061.08942
6.02791,91,588,3064.94528
6.04021,91,589,3071.10462
6.04858,91,590,3075.29599
6.06154,91,591,3081.78584
6.06953,91,592,3085.78691
6.08136,91,593,3091.7109
6.09333,91,594,3097.705
6.10232,91,595,3102.20683
6.11462,91,596,3108.36618
6.12268,88,597,3112.4023
6.13493,85,598,3118.53661
6.14322,81,599,3122.68791
6.15518,78,600,3128.677
6.16316,74,601,3132.67307
6.17613,71,602,3139.16792
6.18433,67,603,3143.27416
6.19673,63,604,3149.48358
6.20489,60,605,3153.56978
6.21721,56,606,3159.73914
6.22545,53,607,3163.86541
6.23719,49,608,3169.74433
6.24517,46,609,3173.74039
6.25839,42,610,3180.36044
6.26655,39,611,3184.44664
6.27876,35,612,3190.56092
6.28686,32,613,3194.61708
6.29931,28,614,3200.85154
6.30746,25,615,3204.93273
6.31879,21,616,3210.60635
6.32742,18,617,3214.9279
6.34041,14,618,3221.43278
6.34841,10,619,3225.43886
6.36023,7,620,3231.35784
6.36898,3,621,3235.73949
6.3803,0,622,3241.40809
6.38887,2,623,3245.69961
6.40088,5,624,3251.71373
6.40882,7,625,3255.68977
6.42178,10,626,3262.17962
6.4303,13,627,3266.44609
6.44187,16,628,3272.23989
6.45015,19,629,3276.38618
6.46215,22,630,3282.3953
6.47118,25,631,3286.91716
6.48318,28,632,3292.92628
6.49169,31,633,3297.18775
6.504,34,634,3303.35211
6.51132,37,635,3307.01767
6.52415,40,636,3313.44242
6.53176,43,637,3317.2532
6.54471,46,638,3323.73804
6.55312,49,639,3327.94944
6.56438,52,640,3333.58799
6.57336,55,641,3338.08482
6.58596,58,642,3344.39439
6.59313,61,643,3347.98484
6.6061,64,644,3354.4797
6.6141,67,645,3358.48578
6.62664,70,646,3364.76531
6.63461,73,647,3368.75637
6.64722,76,648,3375.07095
6.65552,79,649,3379.22726
6.66775,82,650,3385.35156
6.67597,85,651,3389.4678
6.68837,88,652,3395.67723
6.69657,91,653,3399.78346
6.70879,91,654,3405.90275
6.72107,91,655,3412.05208
6.72952,91,656,3416.2835
6.74163,91,657,3422.3477
6.74935,91,658,3426.21357
6.76112,91,659,3432.10752
6.77032,91,660,3436.71451
6.78256,91,661,3442.84381
6.79072,91,662,3446.93001
6.80277,91,663,3452.96417
6.81118,91,664,3457.17556
6.82275,91,665,3462.96936
6.83073,91,666,3466.96542
6.84319,87,667,3473.20489
6.8518,84,668,3477.51643
6.86424,80,669,3483.74589
6.87282,76,670,3488.04241
6.88498,73,671,3494.13165
6.89311,69,672,3498.20283
6.90562,66,673,3504.46734
6.91395,62,674,3508.63867
6.92602,59,675,3514.68284
6.93415,55,676,3518.75402
6.94643,52,677,3524.90335
6.95459,48,678,3528.98955
6.96687,45,679,3535.13889
6.97481,41,680,3539.11492
6.98649,38,681,3544.9638
6.99529,34,682,3549.37049
7.00782,31,683,3555.64501
7.01616,27,684,3559.82135
7.02828,24,685,3565.89056
7.03649,20,686,3570.0018
7.04878,17,687,3576.15614
7.05661,13,688,3580.07709
7.06926,10,689,3586.4117
7.0775,6,690,3590.53797
7.08979,2,691,3596.69231
7.09791,1,692,3600.75848
7.10992,0,693,3606.7726
7.11846,2,694,3611.04909
7.1306,5,695,3617.12832
7.13893,8,696,3621.29965
7.15119,11,697,3627.43897
7.15909,13,698,3631.39497
7.17132,17,699,3637.51927
7.18003,19,700,3641.88089
7.19216,22,701,3647.95511
7.2003,25,702,3652.03129
7.2124,28,703,3658.09049
7.22075,31,704,3662.27184
7.23252,34,705,3668.16578
7.24107,37,706,3672.44728
7.25356,40,707,3678.70177
7.26135,43,708,3682.60269
7.27416,46,709,3689.01743
7.28219,49,710,3693.03853
7.29443,52,711,3699.16783
7.30273,55,712,3703.32414
7.31494,58,713,3709.43842
7.32314,61,714,3713.54465
7.33549,64,715,3719.72904
7.34724,67,716,3725.61297
7.35596,70,717,3729.97959
7.36822,73,718,3736.11891
7.37643,76,719,3740.23015
7.38869,79,720,3746.36947
7.39696,82,721,3750.51075
7.40911,85,722,3756.59499
7.41735,88,723,3760.72125
7.42948,91,724,3766.79547
7.43794,91,725,3771.0319
7.45019,91,726,3777.16621
7.45813,91,727,3781.14224
7.47058,91,728,3787.37671
7.4788,91,729,3791.49295
7.49101,91,730,3797.60723
7.49945,91,731,3801.83365
7.51162,91,732,3807.9279
7.51961,91,733,3811.92897
7.53163,91,734,3817.9481
7.54032,91,735,3822.29971
7.55254,91,736,3828.419
7.56089,91,737,3832.60034
7.57224,87,738,3838.28397
7.58022,83,739,3842.28003
7.59317,80,740,3848.76487
7.60187,76,741,3853.12149
7.61407,73,742,3859.23076
7.62237,69,743,3863.38707
7.63451,66,744,3869.46629
7.64262,62,745,3873.52746
7.65463,58,746,3879.54158
7.66338,55,747,3883.92323
7.67452,52,748,3889.5017
7.68349,48,749,3893.99352
7.69546,45,750,3899.98761
7.70412,41,751,3904.3242
7.71655,38,752,3910.54864
7.72469,34,753,3914.62483
7.73686,30,754,3920.71908
7.74495,27,755,3924.77023
7.75733,23,756,3930.96964
7.76556,20,757,3935.09089
7.77763,16,758,3941.13506
7.78581,13,759,3945.23128
7.79762,9,760,3951.14526
7.80639,6,761,3955.53692
7.81831,2,762,3961.50598
7.82701,1,763,3965.86259
7.83906,3,764,3971.89675
7.84679,6,765,3975.76763
7.85876,9,766,3981.76172
7.86778,11,767,3986.27858
7.87974,14,768,3992.26767
7.88844,17,769,3996.62428
7.90073,20,770,4002.77862
7.90875,23,771,4006.79472
7.92127,26,772,4013.06423
7.92906,29,773,4016.96515
7.94159,32,774,4023.23967
7.94994,35,775,4027.42102
7.96208,38,776,4033.50025
7.97447,41,777,4039.70466
7.98262,44,778,4043.78586
7.99496,47,779,4049.96523
8.00298,50,780,4053.98133
8.01544,53,781,4060.2208
8.02353,56,782,4064.27195
8.03586,59,783,4070.44632
8.04399,62,784,4074.5175
8.0563,65,785,4080.68185
8.06452,68,786,4084.7981
8.07662,71,787,4090.8573
8.08473,74,788,4094.91846
8.09627,77,789,4100.69723
8.10568,80,790,4105.40938
8.11781,83,791,4111.4836
8.1259,86,792,4115.53475
8.13803,89,793,4121.60897
8.14648,91,794,4125.84039
8.15865,91,795,4131.93464
8.16702,91,796,4136.126
8.17881,91,797,4142.02996
8.18746,91,798,4146.36153
8.19966,91,799,4152.47081
8.20791,91,800,4156.60208
8.21958,91,801,4162.44595
8.22832,91,802,4166.82259
8.24059,91,803,4172.96691
8.24882,91,804,4177.08817
8.2609,91,805,4183.13735
8.2693,91,806,4187.34373
8.28134,91,807,4193.37288
8.28978,87,808,4197.5993
8.30196,83,809,4203.69855
8.31036,80,810,4207.90494
8.32254,76,811,4214.0042
8.33071,73,812,4218.0954
8.34283,69,813,4224.16462
8.35127,66,814,4228.39103
8.36352,62,815,4234.52534
8.37158,59,816,4238.56147
8.38396,55,817,4244.76087
8.39219,52,818,4248.88213
8.40444,48,819,4255.01644
8.41267,45,820,4259.13769
8.4248,41,821,4265.21191
8.4332,38,822,4269.4183
8.4455,34,823,4275.57765
8.45323,31,824,4279.44852
8.46593,27,825,4285.80817
8.47395,24,826,4289.82427
8.48631,20,827,4296.01366
8.49454,16,828,4300.13492
8.50696,13,829,4306.35435
8.51509,9,830,4310.42553
8.52681,6,831,4316.29444
8.53557,2,832,4320.6811
8.54689,1,833,4326.3497
8.55608,3,834,4330.95169
8.56833,6,835,4337.086
8.57614,9,836,4340.99693
8.58815,12,837,4347.01106
8.60108,15,838,4353.48589
8.60922,18,839,4357.56207
8.62155,21,840,4363.73644
8.62975,24,841,4367.84268
8.64173,27,842,4373.84178
8.65022,29,843,4378.09323
8.66243,32,844,4384.20751
8.6707,35,845,4388.3488
8.68298,39,846,4394.49813
8.69098,41,847,4398.50421
8.70353,45,848,4404.78875
8.71088,47,849,4408.46933
8.72401,50,850,4415.04431
8.73208,54,851,4419.08545
8.74409,56,852,4425.09957
8.75208,59,853,4429.10065
8.76447,62,854,4435.30506
8.77314,65,855,4439.64665
8.78539,69,856,4445.78096
8.79351,71,857,4449.84713
8.80575,75,858,4455.97644
8.81407,77,859,4460.14276
8.82617,80,860,4466.20195
8.83458,83,861,4470.41335
8.84615,86,862,4476.20714
8.85413,89,863,4480.2032
8.86737,91,864,4486.83327
8.87546,91,865,4490.88441
8.88791,91,866,4497.11888
8.89571,91,867,4501.0248
8.90822,91,868,4507.28931
8.91646,91,869,4511.41557
8.92875,91,870,4517.56992
8.93692,91,871,4521.66112
8.94921,91,872,4527.81546
8.95763,91,873,4532.03186
8.96967,91,874,4538.06101
8.97792,91,875,4542.19228
8.98988,91,876,4548.18137
8.99838,90,877,4552.43783
9.01063,86,878,4558.57214
9.01841,83,879,4562.46806
9.03059,79,880,4568.56731
9.0393,76,881,4572.92893
9.05126,72,882,4578.91802
9.05981,68,883,4583.19952
9.07204,65,884,4589.32382
9.07923,61,885,4592.92428
9.09253,58,886,4599.58439
9.10079,54,887,4603.72067
9.11287,51,888,4609.76985
9.12133,47,889,4614.00628
9.13349,44,890,4620.09552
9.1458,40,891,4626.25987
9.15402,37,892,4630.37612
9.16626,33,893,4636.50542
9.17446,30,894,4640.61165
9.18677,26,895,4646.77601
9.19457,23,896,4650.68194
9.20724,19,897,4657.02657
9.21542,15,898,4661.12278
9.22748,12,899,4667.16195
9.23547,8,900,4671.16302
9.24813,5,901,4677.50264
9.25635,1,902,4681.61889
9.26868,0,903,4687.79326
9.27678,4,904,4691.84942
9.28888,7,905,4697.90861
9.29739,10,906,4702.17008
9.30947,12,907,4708.21926
9.3179,15,908,4712.44067
9.33006,18,909,4718.52991
9.33831,21,910,4722.66118
9.34994,25,911,4728.48502
9.35871,27,912,4732.87668
9.37138,30,913,4739.22131
9.37931,33,914,4743.19234
9.39148,36,915,4749.28659
9.39868,39,916,4752.89206
9.41198,42,917,4759.55217
9.42023,45,918,4763.68344
9.4325,48,919,4769.82777
9.44063,51,920,4773.89894
9.45294,54,921,4780.0633
9.4608,57,922,4783.99927
9.47354,60,923,4790.37896
9.48169,63,924,4794.46015
9.49397,66,925,4800.60948
9.50237,69,926,4804.81587
9.51444,72,927,4810.86004
9.52251,75,928,4814.90117
9.53453,78,929,4820.92031
9.54315,81,930,4825.23686
9.55539,84,931,4831.36616
9.56358,87,932,4835.46739
9.57587,90,933,4841.62173
9.58329,91,934,4845.33737
9.59622,91,935,4851.81219
9.60453,91,936,4855.97351
9.61694,91,937,4862.18794
9.62509,91,938,4866.26913
9.63693,91,939,4872.19813
9.64535,91,940,4876.41453
9.65775,91,941,4882.62396
9.66603,91,942,4886.77025
9.67825,91,943,4892.88954
9.68644,91,944,4896.99076
9.69855,91,945,4903.05496
