t,angle,iteration,phase angle
2.93518,32,287,3889.15641
2.94718,25,288,3903.68457
2.95518,17,289,3913.37001
2.96715,9,290,3927.86185
2.97518,2,291,3937.58361
2.98715,0,292,3952.07545
2.99518,8,293,3961.79721
3.00718,16,294,3976.32537
3.01515,25,295,3985.97449
3.02719,33,296,4000.55108
3.03915,41,297,4015.03081
3.05115,48,298,4029.55897
3.05915,56,299,4039.24441
3.07118,64,300,4053.80889
3.07918,72,301,4063.49433
3.09115,80,302,4077.98617
3.09918,88,303,4087.70793
3.11118,90,304,4102.23609
3.11918,91,305,4111.92153
3.13119,91,306,4126.4618
3.14316,91,307,4140.95364
3.15118,91,308,4150.66329
3.16318,84,309,4165.19145
3.17119,76,310,4174.889
3.18318,69,311,4189.40505
3.19118,61,312,4199.09049
3.20315,53,313,4213.58233
3.21515,46,314,4228.11049
3.22718,38,315,4242.67497
3.23519,31,316,4252.37252
3.24718,23,317,4266.88857
3.25518,15,318,4276.57401
3.26718,7,319,4291.10217
3.27519,0,320,4300.79972
3.28718,0,321,4315.31577
3.29518,5,322,4325.00121
3.30719,13,323,4339.54148
3.31518,20,324,4349.21481
3.32718,28,325,4363.74297
3.33515,36,326,4373.39209
3.34715,44,327,4387.92025
3.35515,52,328,4397.60569
3.36715,60,329,4412.13385
3.37915,68,330,4426.66201
3.39115,76,331,4441.19017
3.39915,84,332,4450.87561
3.41118,92,333,4465.44009
3.41918,90,334,4475.12553
3.43118,91,335,4489.65369
3.43918,91,336,4499.33913
3.45115,91,337,4513.83097
3.45915,84,338,4523.51641
3.47115,77,339,4538.04457
3.47915,69,340,4547.73001
3.49115,61,341,4562.25817
3.49915,53,342,4571.94361
3.51115,46,343,4586.47177
3.51915,38,344,4596.15721
3.53115,31,345,4610.68537
3.53915,23,346,4620.37081
3.55517,15,347,4639.76591
3.56318,8,348,4649.46345
3.57519,0,349,4664.00372
3.58318,0,350,4673.67705
3.59519,2,351,4688.21732
3.60319,10,352,4697.90276
3.61519,19,353,4712.43092
3.62315,26,354,4722.06793
3.63518,34,355,4736.63241
3.64318,42,356,4746.31785
3.65518,50,357,4760.84601
3.66315,58,358,4770.49513
3.67515,66,359,4785.02329
3.68315,74,360,4794.70873
3.69515,82,361,4809.23689
3.70315,90,362,4818.92233
3.71515,91,363,4833.45049
3.72715,91,364,4847.97865
3.73915,91,365,4862.50681
3.74715,91,366,4872.19225
3.75915,91,367,4886.72041
3.76715,84,368,4896.40585
3.77915,76,369,4910.93401
3.79115,68,370,4925.46217
3.79919,60,371,4935.19604
3.81119,53,372,4949.7242
3.81919,45,373,4959.40964
3.83118,37,374,4973.92569
3.83915,30,375,4983.57481
3.85115,22,376,4998.10297
3.85919,14,377,5007.83684
3.87115,6,378,5022.31657
3.87915,0,379,5032.00201
3.89515,3,380,5051.37289
3.90315,12,381,5061.05833
3.91518,20,382,5075.62281
3.92318,27,383,5085.30825
3.93236,35,384,5096.4223
3.94454,43,385,5111.16838
3.95672,51,386,5125.91446
3.96438,59,387,5135.18827
3.97663,67,388,5150.0191
3.98468,75,389,5159.76507
3.99674,83,390,5174.36587
4.00473,91,391,5184.03921
4.01664,91,392,5198.45841
4.02474,91,393,5208.26491
4.03672,91,394,5222.76886
4.04473,91,395,5232.46641
4.05672,90,396,5246.98246
4.06438,81,397,5256.25627
4.08035,73,398,5275.59083
4.0884,66,399,5285.3368
4.1004,58,400,5299.86496
4.10836,51,401,5309.50198
4.12036,43,402,5324.03014
4.12839,35,403,5333.7519
4.14056,27,404,5348.48587
4.14835,19,405,5357.91707
4.16072,12,406,5372.89318
4.16844,4,407,5382.23963
4.18035,1,408,5396.65883
4.18874,7,409,5406.81643
4.20063,13,410,5421.21142
4.20872,21,411,5431.00582
4.22074,29,412,5445.55819
4.22874,37,413,5455.24363
4.24073,45,414,5469.75969
4.24841,53,415,5479.05771
4.26035,61,416,5493.51323
4.27235,69,417,5508.04139
4.28449,77,418,5522.73904
4.29249,85,419,5532.42448
4.30467,91,420,5547.17057
4.31273,90,421,5556.92865
4.32435,91,422,5570.99675
4.33251,91,423,5580.8759
4.34474,91,424,5595.68251
4.35272,85,425,5605.34374
4.36439,78,426,5619.47238
4.37266,70,427,5629.4847
4.38469,63,428,5644.04918
4.39667,55,429,5658.55313
4.40473,47,430,5668.31121
4.41665,39,431,5682.74251
4.42471,32,432,5692.50059
4.44036,24,433,5711.44774
4.44835,17,434,5721.12107
4.46064,9,435,5736.00033
4.46835,2,436,5745.33467
4.48035,0,437,5759.86283
4.48835,8,438,5769.54827
4.50035,16,439,5784.07643
4.50871,25,440,5794.19771
4.5207,33,441,5808.71377
4.52873,40,442,5818.43553
4.54072,48,443,5832.95158
4.54851,56,444,5842.38278
4.56072,64,445,5857.16518
4.5687,72,446,5866.82641
4.58035,80,447,5880.93083
4.5887,88,448,5891.04001
4.60435,90,449,5909.98715
4.61237,91,450,5919.6968
4.62448,91,451,5934.35814
4.63236,91,452,5943.8983
4.64473,91,453,5958.87441
4.65272,84,454,5968.54774
4.66439,76,455,5982.67638
4.67274,68,456,5992.78555
4.6847,60,457,6007.26529
4.69353,53,458,6017.95559
4.70592,45,459,6032.95592
4.71354,38,460,6042.1813
4.72592,30,461,6057.16952
4.73382,22,462,6066.73389
4.74592,14,463,6081.38312
4.75392,6,464,6091.06856
4.7657,0,465,6105.33037
4.77391,1,466,6115.27005
4.78639,9,467,6130.37934
4.7944,18,468,6140.07688
4.80639,26,469,6154.59294
4.81405,33,470,6163.86675
4.82628,41,471,6178.67336
4.83807,49,472,6192.94728
4.85002,57,473,6207.4149
4.85802,65,474,6217.10034
4.87002,73,475,6231.6285
4.87801,81,476,6241.30184
4.89001,89,477,6255.83
4.89801,91,478,6265.51544
4.9102,91,479,6280.27363
4.91839,91,480,6290.1891
4.93002,91,481,6304.2693
4.93805,91,482,6313.99107
4.95032,84,483,6328.84611
4.9586,76,484,6338.87054
4.97099,68,485,6353.87086
4.97894,60,486,6363.49577
4.99091,53,487,6377.98761
4.99898,45,488,6387.7578
5.01099,37,489,6402.29806
5.02289,30,490,6416.70516
5.03095,22,491,6426.46324
5.04268,14,492,6440.66451
5.05461,6,493,6455.10793
5.06262,0,494,6464.80547
5.07489,6,495,6479.66052
5.08677,13,496,6494.04339
5.09486,21,497,6503.8378
5.10686,28,498,6518.36596
5.11488,36,499,6528.07561
5.12696,44,500,6542.70062
5.13498,52,501,6552.41028
5.14698,60,502,6566.93844
5.15486,69,503,6576.4786
5.16787,77,504,6592.22954
5.17581,85,505,6601.84234
5.18818,91,506,6616.81845
5.19663,90,507,6627.0487
5.20863,91,508,6641.57686
5.21663,91,509,6651.2623
5.22863,91,510,6665.79046
5.23662,87,511,6675.46379
5.24863,79,512,6690.00406
5.25663,71,513,6699.6895
5.26861,64,514,6714.19345
5.27662,56,515,6723.89099
5.28825,48,516,6737.9712
5.30028,41,517,6752.53568
5.31257,33,518,6767.41494
5.32025,25,519,6776.71296
5.33254,18,520,6791.59222
5.34053,10,521,6801.26555
5.35225,2,522,6815.45472
5.36025,1,523,6825.14016
5.37228,7,524,6839.70464
5.38056,15,525,6849.72907
5.39253,23,526,6864.22091
5.40062,32,527,6874.01531
5.41262,40,528,6888.54347
5.42063,48,529,6898.24102
5.43263,55,530,6912.76918
5.44063,63,531,6922.45462
5.45264,71,532,6936.99489
5.46079,79,533,6946.86193
5.47679,87,534,6966.23281
5.48479,90,535,6975.91825
5.49697,91,536,6990.66433
5.50514,91,537,7000.55559
5.51717,91,538,7015.12007
5.52516,91,539,7024.7934
5.53716,85,540,7039.32156
5.5448,78,541,7048.57116
5.55717,70,542,7063.54727
5.56517,62,543,7073.23271
5.57707,55,544,7087.6398
5.58506,47,545,7097.31313
5.59708,39,546,7111.86551
5.60507,32,547,7121.53884
5.61708,24,548,7136.07911
5.62507,17,549,7145.75244
5.63707,9,550,7160.2806
5.64508,1,551,7169.97815
5.6608,0,552,7189.01004
5.6688,9,553,7198.69548
5.68106,17,554,7213.53841
5.69299,26,555,7227.98182
5.70109,33,556,7237.78833
5.71307,41,557,7252.29228
5.72106,49,558,7261.96561
5.73305,57,559,7276.48167
5.74108,65,560,7286.20343
5.75304,73,561,7300.68316
5.76108,81,562,7310.41703
5.77308,89,563,7324.94519
5.78108,91,564,7334.63063
5.79304,91,565,7349.11036
5.80107,91,566,7358.83212
5.81307,91,567,7373.36028
5.8248,91,568,7387.56156
5.8368,84,569,7402.08972
5.84492,76,570,7411.92044
5.85707,68,571,7426.6302
5.86508,60,572,7436.32775
5.87711,53,573,7450.89223
5.88483,45,574,7460.23868
5.89679,37,575,7474.71841
5.90517,30,576,7484.86391
5.91697,22,577,7499.14993
5.92518,14,578,7509.08961
5.93716,6,579,7523.59356
5.94516,0,580,7533.279
5.95717,1,581,7547.81927
5.96517,7,582,7557.50471
5.97715,15,583,7572.00865
5.98517,23,584,7581.71831
6.00079,31,585,7600.62913
6.00883,39,586,7610.363
6.02113,47,587,7625.25436
6.0288,55,588,7634.54028
6.0408,63,589,7649.06844
6.04879,71,590,7658.74177
6.06115,79,591,7673.70577
6.06916,87,592,7683.40332
6.08117,90,593,7697.94359
6.08916,91,594,7707.61692
6.10116,91,595,7722.14508
6.10918,91,596,7731.85473
6.12117,91,597,7746.37079
6.12916,84,598,7756.04412
6.14117,76,599,7770.58439
6.14918,68,600,7780.28193
6.16479,60,601,7799.18065
6.17279,53,602,7808.86609
6.18495,45,603,7823.58796
6.19306,37,604,7833.40657
6.20483,30,605,7847.65628
6.21303,22,606,7857.58385
6.22505,14,607,7872.13623
6.23306,6,608,7881.83377
6.24517,0,609,7896.49511
6.25317,1,610,7906.18055
6.26507,1,611,7920.58764
6.27306,9,612,7930.26097
6.28507,18,613,7944.80124
6.29294,26,614,7954.32929
6.30507,34,615,7969.01484
6.31308,41,616,7978.71239
6.32483,49,617,7992.93788
6.3368,57,618,8007.42972
6.34879,65,619,8021.94577
6.36106,73,620,8036.80081
6.36917,81,621,8046.61943
6.38117,89,622,8061.14759
6.38916,91,623,8070.82092
6.40115,91,624,8085.33697
6.40917,91,625,8095.04663
6.42116,91,626,8109.56268
6.42896,91,627,8119.00598
6.44117,83,628,8133.78839
6.44918,75,629,8143.48593
6.46117,67,630,8158.00199
6.46918,59,631,8167.69953
6.48107,52,632,8182.09452
6.4888,45,633,8191.45308
6.50084,37,634,8206.02966
6.50879,29,635,8215.65457
6.52479,21,636,8235.02545
6.53317,13,637,8245.17095
6.54479,6,638,8259.23905
6.55279,0,639,8268.92449
6.5648,1,640,8283.46476
6.57279,0,641,8293.13809
6.58479,7,642,8307.66625
6.5928,14,643,8317.3638
6.60479,22,644,8331.87985
6.6128,30,645,8341.5774
6.62479,38,646,8356.09345
6.6328,46,647,8365.791
6.64479,54,648,8380.30705
6.65279,62,649,8389.99249
6.66479,70,650,8404.52065
6.67285,78,651,8414.27873
6.68485,86,652,8428.80689
6.69679,90,653,8443.26241
6.70901,91,654,8458.05692
6.717,91,655,8467.73025
6.729,91,656,8482.25841
6.73701,91,657,8491.95596
6.749,85,658,8506.47201
6.75717,77,659,8516.36327
6.76918,70,660,8530.90353
6.77706,62,661,8540.44369
6.78906,54,662,8554.97185
6.797,47,663,8564.58465
6.80917,39,664,8579.31863
6.81718,31,665,8589.01617
6.82884,24,666,8603.1327
6.83717,16,667,8613.21767
6.8528,8,668,8632.1406
6.8608,1,669,8641.82604
6.87295,0,670,8656.5358
6.88107,8,671,8666.36652
6.89281,17,672,8680.5799
6.9008,25,673,8690.25324
6.91283,33,674,8704.81772
6.92084,41,675,8714.51526
6.93283,49,676,8729.03132
6.9408,56,677,8738.68044
6.95317,64,678,8753.65655
6.96116,72,679,8763.32988
6.97316,80,680,8777.85804
6.98117,88,681,8787.55559
6.99317,91,682,8802.08375
7.00508,91,683,8816.50295
7.01314,91,684,8826.26103
7.0288,91,685,8845.22028
7.0369,91,686,8855.02678
7.04918,84,687,8869.89393
7.05718,76,688,8879.57937
7.06918,68,689,8894.10753
7.07716,61,690,8903.76876
7.08918,53,691,8918.32113
7.09716,46,692,8927.98236
7.10917,38,693,8942.52263
7.11717,30,694,8952.20807
7.12883,23,695,8966.3246
7.13718,15,696,8976.43377
7.14918,7,697,8990.96193
7.15718,0,698,9000.64737
7.16916,2,699,9015.15132
7.17782,11,700,9025.63581
7.1902,19,701,9040.62403
7.19811,27,702,9050.20051
7.21011,34,703,9064.72867
7.21811,42,704,9074.41411
7.23004,50,705,9088.85752
7.24183,58,706,9103.13144
7.25382,66,707,9117.64749
7.26217,74,708,9127.75667
7.27421,83,709,9142.33325
7.2822,91,710,9152.00659
7.29402,91,711,9166.31682
7.30219,91,712,9176.20808
7.3142,91,713,9190.74835
7.32182,91,714,9199.97373
7.33414,91,715,9214.88931
7.3422,84,716,9224.64739
7.35421,77,717,9239.18765
7.3622,69,718,9248.86099
7.3741,62,719,9263.26808
7.38211,54,720,9272.96563
7.39411,46,721,9287.49379
7.40212,39,722,9297.19133
7.41783,31,723,9316.21112
7.42589,24,724,9325.9692
7.4381,16,725,9340.7516
7.4461,8,726,9350.43704
7.45811,1,727,9364.97731
7.4661,0,728,9374.65064
7.47811,2,729,9389.19091
7.48611,11,730,9398.87635
7.49783,19,731,9413.06552
7.50609,27,732,9423.06573
7.5181,34,733,9437.606
7.5262,42,734,9447.41251
7.5382,50,735,9461.94067
7.5462,58,736,9471.62611
7.55819,66,737,9486.14216
7.56621,74,738,9495.85181
7.58182,82,739,9514.75053
7.58616,90,740,9520.00488
7.60182,91,741,9538.96413
7.6142,91,742,9553.95235
7.6222,91,743,9563.63779
7.63418,91,744,9578.14173
7.6422,90,745,9587.85139
7.65417,82,746,9602.34323
7.66219,74,747,9612.05288
7.67469,66,748,9627.18638
7.68306,59,749,9637.31977
7.69469,51,750,9651.39998
7.70307,44,751,9661.54548
7.71507,36,752,9676.07364
7.72306,28,753,9685.74697
7.73507,20,754,9700.28724
7.74307,12,755,9709.97268
7.75507,5,756,9724.50084
7.76307,0,757,9734.18628
7.77496,2,758,9748.58126
7.7867,10,759,9762.79465
7.7987,19,760,9777.32281
7.80677,26,761,9787.09299
7.81898,34,762,9801.8754
7.82697,42,763,9811.54873
7.83897,50,764,9826.07689
7.84698,57,765,9835.77444
7.85897,66,766,9850.29049
7.86695,74,767,9859.95172
7.87895,82,768,9874.47988
7.88697,90,769,9884.18953
7.89896,91,770,9898.70558
7.90673,91,771,9908.11257
7.91869,91,772,9922.5923
7.92669,91,773,9932.27774
7.93886,86,774,9947.01172
7.94707,78,775,9956.9514
7.96269,71,776,9975.86222
7.97074,63,777,9985.60819
7.98298,55,778,10000.42692
7.99107,48,779,10010.22132
8.00306,40,780,10024.73737
8.01106,32,781,10034.42281
8.02305,25,782,10048.93887
8.03102,17,783,10058.58798
8.04296,9,784,10073.0435
8.05097,2,785,10082.74105
8.06297,0,786,10097.26921
8.07097,7,787,10106.95465
8.08295,16,788,10121.4586
8.09097,24,789,10131.16825
8.10296,32,790,10145.6843
8.1107,40,791,10155.05497
8.12295,48,792,10169.8858
8.1347,56,793,10184.11129
8.14675,64,794,10198.69998
8.15494,72,795,10208.61545
8.16696,80,796,10223.16782
8.17496,88,797,10232.85326
8.18695,90,798,10247.36932
8.19495,91,799,10257.05476
8.20695,91,800,10271.58292
8.21892,91,801,10286.07476
8.22696,91,802,10295.80862
8.2389,84,803,10310.26414
8.24693,77,804,10319.9859
8.25889,69,805,10334.46564
8.26697,61,806,10344.24793
8.27899,54,807,10358.8003
8.28706,46,808,10368.57049
8.30269,39,809,10387.49342
8.30707,31,810,10392.7962
8.32269,23,811,10411.70702
8.33104,16,812,10421.8162
8.34307,8,813,10436.38068
8.35106,0,814,10446.05401
8.36307,1,815,10460.59428
8.37106,10,816,10470.26761
8.38302,18,817,10484.74734
8.39107,26,818,10494.49332
8.40307,34,819,10509.02148
8.41108,41,820,10518.71903
8.42271,49,821,10532.79923
8.43093,57,822,10542.75102
8.44269,65,823,10556.98862
8.4511,73,824,10567.17044
8.46306,81,825,10581.65017
8.47469,89,826,10595.73038
8.48669,91,827,10610.25854
8.4947,91,828,10619.95609
8.50695,91,829,10634.78692
8.51469,91,830,10644.15758
8.52669,90,831,10658.68574
8.53507,82,832,10668.83124
8.54706,74,833,10683.34729
8.55505,66,834,10693.02063
8.56705,59,835,10707.54879
8.57508,51,836,10717.27055
8.5867,44,837,10731.33865
8.59507,36,838,10741.47204
8.60695,28,839,10755.85492
8.61494,20,840,10765.52825
8.63075,12,841,10784.6691
8.63506,5,842,10789.88713
8.65071,1,843,10808.83427
8.65886,4,844,10818.70132
8.67107,12,845,10833.48372
8.679,20,846,10843.08441
8.69107,27,847,10857.69732
8.69893,35,848,10867.21326
8.71095,43,849,10881.76564
8.71897,51,850,10891.47529
8.73105,59,851,10906.10031
8.73872,67,852,10915.38622
8.75069,75,853,10929.87806
8.75907,83,854,10940.02356
8.771,91,855,10954.46697
8.77906,91,856,10964.22505
8.79107,91,857,10978.76532
8.79907,91,858,10988.45076
8.8147,91,859,11007.37369
8.8267,89,860,11021.90185
8.83484,80,861,11031.75678
8.84706,73,862,11046.55129
8.85504,65,863,11056.21252
8.86706,58,864,11070.76489
8.87497,50,865,11080.34137
8.887,42,866,11094.90585
8.89506,34,867,11104.66393
8.90705,26,868,11119.17999
8.91473,19,869,11128.47801
8.92673,11,870,11143.00617
8.93505,3,871,11153.07903
8.94689,1,872,11167.41348
8.95508,7,873,11177.32895
8.96707,14,874,11191.845
8.97469,22,875,11201.07038
8.99069,31,876,11220.44126
8.99876,39,877,11230.21145
9.01108,47,878,11245.12703
9.01908,55,879,11254.81247
9.03102,63,880,11269.26798
9.03907,71,881,11279.01396
9.05106,78,882,11293.53001
9.05907,86,883,11303.22756
9.07106,90,884,11317.74361
9.07901,91,885,11327.36852
9.09107,91,886,11341.96932
9.09902,91,887,11351.59422
9.11107,91,888,11366.18292
9.11897,86,889,11375.74729
9.13099,78,890,11390.29966
9.13897,71,891,11399.96089
9.15473,64,892,11419.04121
9.1627,56,893,11428.69033
9.17487,48,894,11443.4243
9.18294,40,895,11453.19449
9.19469,33,896,11467.41998
9.20297,25,897,11477.44441
9.21497,17,898,11491.97257
9.22322,10,899,11501.96068
9.23578,2,900,11517.16682
9.24384,0,901,11526.9249
9.25585,7,902,11541.46517
9.26385,16,903,11551.15061
9.27586,24,904,11565.69088
9.28386,32,905,11575.37632
9.29586,40,906,11589.90448
9.30379,48,907,11599.50517
9.31586,56,908,11614.11808
9.32358,64,909,11623.46453
9.3359,72,910,11638.3801
9.34394,79,911,11648.11397
9.35595,87,912,11662.65424
9.36759,90,913,11676.74655
9.37958,91,914,11691.26261
9.38784,91,915,11701.26282
9.39985,91,916,11715.80309
9.4078,91,917,11725.428
9.41986,84,918,11740.0288
9.42786,77,919,11749.71424
9.43986,69,920,11764.2424
9.45182,61,921,11778.72213
9.45986,54,922,11788.456
9.47182,46,923,11802.93573
9.47985,39,924,11812.65749
9.49158,31,925,11826.85877
9.49962,23,926,11836.59263
9.51189,16,927,11851.44768
9.51996,8,928,11861.21786
9.53161,0,929,11875.32229
9.53958,2,930,11884.97141
9.55588,11,931,11904.70549
9.56395,19,932,11914.47568
9.57595,27,933,11929.00384
9.58395,34,934,11938.68928
9.59595,42,935,11953.21744
9.60395,50,936,11962.90288
9.61594,58,937,11977.41893
