t,angle,iteration
3.64438,14,382
3.65693,9,384
3.66472,3,385
3.67644,1,386
3.68542,2,387
3.6979,8,388
3.70617,13,389
3.71863,19,390
3.72661,24,391
3.73887,29,392
3.74687,35,393
3.75959,40,394
3.76764,46,395
3.77982,51,396
3.78806,57,397
3.80038,63,398
3.80882,68,399
3.82086,74,400
3.82904,79,401
3.84078,84,402
3.84914,90,403
3.86178,91,404
3.86994,91,405
3.88201,91,406
3.89041,91,407
3.90269,91,408
3.91087,91,409
3.92296,91,411
3.93144,87,412
3.94324,81,413
3.95191,76,414
3.96416,70,415
3.97237,65,416
3.98454,59,417
3.99275,53,418
4.0051,48,419
4.01345,42,420
4.02566,37,421
4.03381,31,422
4.04582,25,423
4.05428,19,424
4.06655,14,425
4.0748,8,426
4.08646,3,427
4.09444,1,428
4.10759,3,429
4.11472,9,430
4.12717,14,431
4.1353,19,432
4.14859,25,433
4.15608,30,434
4.16898,36,435
4.17688,41,436
4.18979,47,437
4.19771,52,438
4.20992,58,439
4.22176,63,440
4.23037,69,441
4.24268,74,442
4.25092,80,443
4.26309,85,444
4.27134,91,445
4.28356,91,446
4.29182,91,447
4.30406,91,448
4.31226,91,449
4.3246,91,450
4.33279,91,451
4.34504,91,453
4.35282,85,454
4.3656,80,455
4.3737,74,456
4.386,69,457
4.3938,63,458
4.4066,57,459
4.41472,52,460
4.42696,46,461
4.43515,40,462
4.44745,34,463
4.45583,29,464
4.46792,23,465
4.47614,18,466
4.48845,12,467
4.49688,6,468
4.50894,1,469
4.51706,0,470
4.52926,5,471
4.53757,11,472
4.54991,16,474
4.55812,22,475
4.57039,27,476
4.57824,33,477
4.59081,38,478
4.59895,44,479
4.6112,49,481
4.61953,55,482
4.63177,60,483
4.63976,66,484
4.65223,71,485
4.65959,77,486
4.67281,82,487
4.68096,88,488
4.69263,90,489
4.7014,91,490
4.71367,91,491
4.72192,91,492
4.73413,91,493
4.7424,91,494
4.75444,91,495
4.76282,91,496
4.77519,85,497
4.7829,80,498
4.79535,74,499
4.80379,68,500
4.81604,62,502
4.82831,57,503
4.83617,51,504
4.848,45,505
4.856,40,506
4.86897,34,507
4.87737,28,508
4.88938,23,509
4.89823,17,510
4.91024,11,512
4.91841,6,513
4.93077,0,514
4.9388,0,515
4.95125,5,516
4.95931,11,517
4.97169,16,519
4.97979,22,520
4.99149,27,521
5.00039,33,522
5.01227,38,523
5.02081,44,524
5.03292,49,526
5.04056,55,527
5.05342,60,528
5.06182,66,529
5.07417,71,530
5.08138,77,531
5.09435,82,532
5.1028,88,533
5.1151,90,534
5.12347,91,535
5.13561,91,536
5.14374,91,537
5.15608,91,538
5.16423,91,539
5.17648,91,540
5.18467,91,541
5.19706,85,542
5.20514,79,543
5.21746,73,544
5.22471,67,545
5.23793,61,547
5.24615,56,548
5.2584,50,549
5.26585,45,550
5.27882,39,551
5.28712,33,552
5.29914,28,554
5.30754,22,555
5.32007,16,556
5.32782,11,557
5.34036,5,558
5.34848,0,559
5.36073,1,560
5.3691,5,561
5.38083,10,562
5.38945,16,563
5.40181,21,564
5.40996,27,565
5.42181,32,566
5.43046,38,567
5.4427,43,568
5.45437,49,569
5.46239,54,570
5.47546,60,571
5.48327,65,572
5.4957,71,573
5.50419,76,574
5.51644,82,575
5.52451,87,576
5.53706,91,577
5.54488,91,578
5.5574,91,579
5.56566,91,580
5.57761,91,581
5.58611,91,582
5.59842,91,583
5.60662,91,584
5.61866,85,585
5.62675,79,586
5.63955,73,587
5.64752,67,588
5.6598,62,589
5.66766,56,590
5.68025,51,591
5.68844,45,592
5.70076,39,593
5.70892,33,594
5.72043,28,596
5.72941,22,597
5.74169,17,598
5.74986,11,599
5.76191,5,600
5.77039,0,601
5.78254,1,602
5.79089,5,603
5.80313,10,604
5.81138,16,605
5.82356,21,606
5.83178,27,607
5.84405,32,608
5.85158,38,609
5.8647,43,610
5.87171,49,611
5.88467,54,612
5.89265,60,613
5.905,65,614
5.91385,71,615
5.92607,76,616
5.93426,82,617
5.9463,87,618
5.95472,91,619
5.96696,91,620
5.97518,91,621
5.98744,91,623
5.99542,91,624
6.0075,91,625
6.0155,91,626
6.02814,91,627
6.03665,85,628
6.04785,80,630
6.06124,74,631
6.06942,68,632
6.08167,62,633
6.08958,57,634
6.10195,51,635
6.10996,46,636
6.12263,40,637
6.13086,34,638
6.14313,29,639
6.15101,23,640
6.16354,17,641
6.17178,11,642
6.18405,6,643
6.19225,0,644
6.20434,0,645
6.21273,5,646
6.22498,10,647
6.23261,16,648
6.24549,21,649
6.25343,27,650
6.26601,32,652
6.2742,38,653
6.28648,43,654
6.29412,49,655
6.30698,54,656
6.31482,60,657
6.32705,65,658
6.33567,71,659
6.34787,76,660
6.35584,82,661
6.3684,87,662
6.3768,91,663
6.38901,91,664
6.39704,91,665
6.40922,91,666
6.41719,91,667
6.42984,91,668
6.43807,91,669
6.45039,91,670
6.45851,85,671
6.4705,80,672
6.47901,74,673
6.49133,68,674
6.49945,63,675
6.51176,57,676
6.51977,52,677
6.53218,46,679
6.5404,40,680
6.55275,34,681
6.56089,29,682
6.57318,23,683
6.58109,17,684
6.59302,12,686
6.60181,6,687
6.61419,1,688
6.62212,0,689
6.63438,5,690
6.64279,10,691
6.65501,16,693
6.66325,21,694
6.67558,27,695
6.68369,32,696
6.6958,38,697
6.7072,43,698
6.71616,49,699
6.72885,54,700
6.73704,60,701
6.74899,65,702
6.75746,71,703
6.76963,76,704
6.77805,82,705
6.7902,87,706
6.79768,91,707
6.80965,91,709
6.81907,91,710
6.83125,91,711
6.83917,91,712
6.851,91,713
6.85987,91,714
6.87206,91,716
6.88037,85,717
6.89255,80,718
6.901,74,719
6.91317,68,720
6.92143,63,721
6.93352,57,722
6.94139,51,723
6.95407,46,724
6.96215,40,725
6.97425,34,726
6.98193,29,727
6.9949,23,728
7.00326,17,729
7.01551,12,731
7.02371,6,732
7.03595,1,733
7.04365,0,734
7.05565,5,735
7.06359,10,736
7.07659,15,738
7.08456,20,739
7.09653,26,740
7.10451,32,741
7.11745,37,742
7.12543,42,743
7.13742,48,745
7.14637,54,746
7.15836,59,747
7.16634,65,748
7.17829,70,749
7.18726,76,750
7.19923,81,752
7.20721,87,753
7.22018,91,754
7.22816,91,755
7.24012,91,756
7.2481,91,757
7.26107,91,759
7.26904,91,760
7.28101,91,761
7.29423,91,762
7.30202,85,763
7.31392,79,764
7.32204,74,765
7.33484,68,766
7.34323,62,767
7.35545,56,769
7.36328,51,770
7.37567,45,771
7.38414,40,772
7.39643,34,773
7.40461,28,774
7.41623,23,776
7.42499,17,777
7.43686,11,778
7.44484,5,779
7.45716,0,780
7.46605,0,781
7.47839,5,782
7.48657,11,783
7.49838,16,784
7.50702,22,785
7.51915,27,786
7.52667,33,787
7.53974,38,788
7.54757,44,789
7.56039,49,791
7.56845,55,792
7.58072,60,793
7.58832,66,794
7.60121,71,795
7.60936,77,796
7.62166,82,797
7.6299,88,798
7.64217,90,799
7.65037,91,800
7.66261,91,801
7.67055,91,802
7.68335,91,803
7.69139,91,804
7.7036,91,805
7.71177,91,806
7.72407,85,807
7.73251,79,808
7.74457,73,809
7.75276,67,810
7.76469,61,811
7.77323,56,812
7.78547,50,813
7.79324,45,814
7.80605,39,815
7.81446,33,816
7.82586,28,818
7.83465,22,819
7.84649,16,820
7.85449,11,821
7.86747,5,822
7.87538,0,823
7.88688,2,825
7.8961,8,826
7.90837,13,827
7.91654,19,828
7.9289,24,829
7.94118,30,830
7.94933,35,831
7.961,41,832
7.96983,46,833
7.98205,52,834
7.99043,57,835
8.00261,63,836
8.01055,68,837
8.023,74,838
8.03125,79,839
8.04359,85,840
8.05175,90,841
8.06406,91,842
8.07249,91,843
8.08455,91,844
8.09269,91,845
8.10498,91,846
8.11286,91,847
8.12487,91,849
8.13378,86,850
8.14606,81,851
8.15421,76,852
8.16638,70,853
8.17428,64,854
8.18707,59,856
8.19517,53,857
8.20727,47,858
8.2156,42,859
8.22761,36,860
8.23604,30,861
8.24837,25,862
8.25653,19,863
8.26884,13,864
8.277,8,865
8.28925,2,866
8.29715,1,867
8.30994,5,868
8.31792,10,869
8.33023,15,871
8.33847,21,872
8.35069,26,873
8.35886,32,874
8.37117,37,875
8.37916,43,876
8.39148,48,877
8.39989,54,878
8.41214,59,879
8.42013,65,880
8.43265,70,881
8.44072,76,882
8.45282,81,883
8.46144,87,884
8.47362,91,885
8.48152,91,886
8.49414,91,887
8.50252,91,888
8.51451,91,889
8.52687,91,890
8.53495,91,891
8.54681,91,892
8.55552,86,893
8.56785,81,894
8.57606,75,895
8.58831,69,896
8.59629,63,897
8.6088,58,898
8.61714,52,899
8.6293,47,900
8.6375,41,901
8.64977,35,902
8.65751,30,903
8.67035,24,904
8.6784,18,905
8.69074,12,907
8.69892,7,908
8.71121,1,909
8.7196,0,910
8.73168,5,911
8.73986,10,912
8.75211,16,914
8.76043,21,915
8.77266,27,916
8.78082,32,917
8.79306,38,918
8.8012,43,919
8.81351,49,920
8.82179,54,921
8.83402,60,922
8.8422,65,923
8.85384,71,924
8.86268,76,925
8.87503,82,926
8.88317,87,927
8.89526,91,928
8.90366,91,929
8.91595,91,930
8.92409,91,931
8.93611,91,932
8.94455,91,933
8.95683,91,934
8.96515,91,935
8.97707,85,936
8.98563,79,937
8.99783,74,938
9.00607,68,939
9.01836,62,941
9.02651,56,942
9.03856,51,943
9.04705,45,944
9.05937,40,945
9.06749,34,946
9.07979,28,947
9.08797,23,948
9.10004,17,949
9.10847,11,950
9.11982,5,951
9.12777,0,952
9.14075,0,953
9.14952,5,954
9.16169,10,955
9.17375,15,956
9.18218,20,957
9.19446,26,958
9.20265,32,959
9.21491,37,960
9.22302,42,961
9.23537,48,962
9.24321,54,963
9.25587,59,964
9.26375,64,965
9.2764,70,966
9.2846,76,967
9.29678,81,968
9.30504,87,969
9.31694,91,970
9.32534,91,971
9.33806,91,972
9.34577,91,973
9.35819,91,974
9.36645,91,975
9.37875,91,976
9.38715,90,977
9.39928,84,978
9.40727,78,979
9.4195,73,980
9.42793,67,981
9.44014,61,982
9.44835,55,983
9.46069,50,984
9.46879,45,985
9.48112,39,986
9.48923,33,987
9.50156,27,989
9.50976,22,990
9.52216,16,991
9.5304,10,992
9.54258,5,993
9.55037,0,994
9.56315,1,996
9.57129,7,997
9.58356,12,998
9.59174,18,999
9.60415,23,1000
9.61173,29,1001
9.62444,34,1002
9.63269,40,1003
9.6448,45,1004
9.65323,51,1005
9.66549,56,1006
9.67365,62,1007
9.68591,67,1008
9.69406,73,1009
9.70649,78,1010
9.71468,84,1011
9.72671,89,1012
9.73446,91,1013
9.74642,91,1014
9.75972,91,1015
9.76796,91,1016
