t,angle,iteration
4.25209,56,442
4.26456,64,443
4.27253,72,444
4.28419,80,445
4.29321,88,446
4.30539,90,447
4.31287,91,448
4.32561,91,449
4.33381,91,450
4.34618,91,451
4.35417,83,452
4.36639,75,454
4.37504,67,455
4.38728,59,456
4.398,52,457
4.40711,45,458
4.41596,37,459
4.42768,29,461
4.43563,22,462
4.44853,14,463
4.45713,6,464
4.46884,0,465
4.47709,6,466
4.48953,13,467
4.49788,20,468
4.51024,28,469
4.51793,35,470
4.53064,43,471
4.53819,51,472
4.5505,59,473
4.55926,67,474
4.57161,75,475
4.57927,83,476
4.59187,91,477
4.60028,91,478
4.61239,91,479
4.62097,91,480
4.63229,91,481
4.64127,89,482
4.65334,81,483
4.66092,73,484
4.67381,66,485
4.68219,58,486
4.69442,51,488
4.70232,43,489
4.71493,35,490
4.72317,28,491
4.73544,20,492
4.74746,12,493
4.75551,5,494
4.76409,0,495
4.77634,7,496
4.78851,13,497
4.79687,21,498
4.80933,28,499
4.81733,36,500
4.82969,45,501
4.83788,52,502
4.84986,60,504
4.85807,69,505
4.87042,76,506
4.87883,84,507
4.89112,92,508
4.8983,91,509
4.91127,91,510
4.91928,91,511
4.93203,91,512
4.94023,89,513
4.95221,80,514
4.96069,73,515
4.97299,65,516
4.98084,58,517
4.99347,50,518
5.00142,43,519
5.01551,35,520
5.02198,27,521
5.03379,20,522
5.04265,12,523
5.05491,4,525
5.06266,1,526
5.07528,7,527
5.08355,14,528
5.09487,22,529
5.10305,30,530
5.11635,38,532
5.12459,46,533
5.13685,54,534
5.14494,62,535
5.15711,70,536
5.16554,78,537
5.17712,85,538
5.18549,91,539
5.19829,90,540
5.20666,91,541
5.21876,91,542
5.22663,91,543
5.23865,86,545
5.24743,79,546
5.25949,71,547
5.26724,64,548
5.28021,56,549
5.28838,48,550
5.29998,41,551
5.30865,33,552
5.32118,26,553
5.32935,18,554
5.34126,10,555
5.34883,3,556
5.36174,1,557
5.37028,7,558
5.38248,14,559
5.39439,22,560
5.403,30,561
5.41439,38,562
5.42353,46,563
5.4358,54,564
5.44403,62,565
5.45624,70,566
5.4639,78,567
5.47656,85,568
5.48498,91,569
5.49657,90,570
5.50477,91,571
5.51689,91,572
5.52598,91,573
5.53822,85,574
5.54597,78,575
5.5585,71,576
5.56682,63,577
5.5789,55,578
5.58685,48,579
5.59965,40,580
5.60761,33,581
5.61988,25,582
5.62809,18,583
5.64044,10,584
5.64848,3,585
5.66123,1,586
5.66825,7,587
5.68159,15,588
5.68975,23,589
5.70205,32,590
5.71018,39,591
5.72205,47,592
5.73074,55,593
5.74276,63,594
5.75038,71,595
5.76257,78,596
5.77173,86,597
5.78381,90,598
5.79228,91,599
5.80385,91,600
5.81215,91,601
5.82492,91,602
5.83271,84,603
5.84518,77,605
5.85329,69,606
5.86487,61,607
5.87436,54,608
5.88635,46,609
5.89364,39,610
5.9066,31,612
5.91458,24,613
5.92659,16,614
5.93551,9,615
5.94729,1,616
5.95527,1,617
5.9681,9,619
5.9765,18,620
5.98874,26,621
5.99618,33,622
6.0088,41,623
6.02151,49,624
6.02887,57,625
6.04178,65,626
6.04999,72,627
6.06205,80,628
6.07003,88,629
6.08356,90,630
6.09119,91,631
6.10352,91,632
6.11156,91,633
6.12359,91,634
6.13215,84,635
6.1444,77,636
6.15238,69,637
6.16493,61,638
6.17309,54,639
6.18537,46,640
6.19339,39,641
6.20495,31,642
6.21293,24,643
6.22594,16,644
6.23392,9,645
6.24638,1,646
6.25504,1,647
6.26649,10,648
6.27526,19,649
6.28776,26,650
6.29521,34,651
6.30823,41,652
6.31638,49,653
6.3287,57,655
6.33687,65,656
6.34905,73,657
6.35717,81,658
6.36967,89,659
6.37779,91,660
6.38991,91,661
6.39813,91,662
6.41041,91,663
6.41882,91,664
6.4302,84,665
6.43918,76,666
6.45149,68,667
6.45979,60,668
6.4719,53,669
6.48014,45,670
6.49259,38,671
6.49982,30,672
6.51292,23,673
6.52081,15,674
6.53311,7,675
6.54174,0,676
6.55377,3,677
6.5617,12,678
6.5744,20,679
6.58202,27,680
6.59488,34,681
6.60309,42,682
6.61544,50,683
6.62769,58,684
6.63573,66,685
6.64823,74,686
6.6566,82,687
6.66757,90,688
6.67672,91,689
6.68887,91,690
6.69688,91,691
6.70941,91,692
6.71784,90,693
6.73009,82,694
6.73827,74,695
6.75052,66,696
6.75849,59,697
6.77046,51,698
6.77844,44,699
6.79044,36,700
6.79938,29,701
6.81135,21,702
6.81933,13,703
6.83229,6,704
6.84031,0,705
6.85228,5,706
6.86022,13,707
6.87319,20,709
6.8812,27,710
6.89313,35,711
6.90111,43,712
6.9141,51,713
6.92206,59,714
6.93402,67,715
6.942,75,716
6.95498,83,717
6.96295,91,718
6.97495,91,719
6.98389,91,720
6.99586,91,722
7.00384,91,723
7.01584,89,724
7.02478,81,725
7.03675,73,726
7.04473,66,727
7.0567,58,729
7.06567,51,730
7.07767,43,731
7.08565,35,732
7.09858,28,733
7.1067,20,734
7.11853,12,735
7.12751,5,736
7.13964,1,737
7.14703,6,738
7.16027,13,739
7.16836,20,740
7.18039,28,741
7.18838,36,742
7.20038,44,743
7.20835,52,744
7.22113,60,745
7.22911,68,746
7.24187,76,747
7.25434,84,748
7.26459,91,749
7.27439,91,750
7.28274,91,751
7.29529,91,752
7.30333,91,753
7.31485,89,754
7.32397,80,755
7.33612,73,756
7.34431,65,757
7.35594,58,758
7.36498,50,759
7.37725,43,760
7.38545,35,761
7.3974,27,762
7.40577,20,763
7.4182,12,764
7.42611,4,765
7.43841,1,766
7.44681,6,767
7.45923,13,768
7.46732,20,769
7.47867,28,771
7.48771,36,772
7.49942,44,773
7.50827,52,774
7.51955,60,775
7.52874,68,776
7.54125,76,778
7.54922,84,779
7.56155,91,780
7.56981,91,781
7.58198,91,782
7.59019,91,783
7.6019,91,784
7.61036,90,785
7.62309,82,786
7.63071,74,787
7.64345,67,788
7.65128,59,789
7.66408,52,790
7.67215,44,791
7.68355,37,792
7.6927,29,793
7.70492,21,794
7.71209,13,795
7.72535,6,796
7.73296,0,797
7.74587,5,799
7.7541,13,800
7.76538,20,801
7.77433,27,802
7.78684,35,803
7.79491,43,804
7.80655,51,806
7.81528,59,807
7.8271,67,808
7.83599,75,809
7.8482,83,810
7.85618,91,811
7.86823,91,813
7.88067,91,814
7.88888,91,815
7.90145,91,816
7.90985,91,817
7.922,84,818
7.92957,77,819
7.94157,69,820
7.95052,61,821
7.96225,53,823
7.97058,46,824
7.98253,39,825
7.99051,31,826
8.00363,24,827
8.01145,16,828
8.02377,8,829
8.03239,1,830
8.04438,0,831
8.05218,8,832
8.06536,16,833
8.07352,24,834
8.08498,32,835
8.09422,40,836
8.1063,48,837
8.1145,55,838
8.12636,63,839
8.13416,71,840
8.14723,79,841
8.15542,87,842
8.16756,90,843
8.17588,91,844
8.18824,91,845
8.1954,91,846
8.20843,91,847
8.21632,86,848
8.22897,79,849
8.23695,72,850
8.24906,64,851
8.25748,56,852
8.26988,49,853
8.27831,41,854
8.29004,33,855
8.29873,26,856
8.31108,18,857
8.31893,11,858
8.3315,3,859
8.33973,1,860
8.35203,7,862
8.36022,15,863
8.37236,23,864
8.38039,31,865
8.39307,39,866
8.40046,47,867
8.41338,55,869
8.42164,63,870
8.43395,71,871
8.44214,78,872
8.45409,86,873
8.46259,90,874
8.47527,91,875
8.48284,91,876
8.49537,91,877
8.5074,91,878
8.51555,86,879
8.52817,79,880
8.53615,71,881
8.54853,64,882
8.55692,56,883
8.56848,48,884
8.57723,41,885
8.58949,33,886
8.59939,26,887
8.61004,18,888
8.61831,10,889
8.63055,3,890
8.63817,1,891
8.65004,7,892
8.65924,14,893
8.67152,23,894
8.67964,31,895
8.69163,39,896
8.70011,47,897
8.71191,55,899
8.72046,63,900
8.73259,70,901
8.74093,78,902
8.7534,86,903
8.76151,90,904
8.7733,91,905
8.78205,91,906
8.79442,91,907
8.80234,91,908
8.81488,86,909
8.82327,79,910
8.83537,71,911
8.84365,64,912
8.85502,56,913
8.86363,48,914
8.87639,41,915
8.88382,33,916
8.89684,26,917
8.90494,18,918
8.9172,10,919
8.9254,3,920
8.93666,1,921
8.94555,8,922
8.95725,16,923
8.96619,25,924
8.97856,33,926
8.98655,40,927
8.9985,48,928
9.00682,56,929
9.01965,64,930
9.02775,72,931
9.04008,79,933
9.04798,87,934
9.06062,90,935
9.0687,91,936
9.08061,91,937
9.08909,91,938
9.10148,91,939
9.10972,85,940
9.12184,78,941
9.13414,71,942
9.14254,63,943
9.15481,55,944
9.16294,48,945
9.17505,40,946
9.18338,32,947
9.19512,25,949
9.20315,17,950
9.21531,10,951
9.22407,2,952
9.23608,1,953
9.24444,8,954
9.25718,16,956
9.2655,25,957
9.2776,33,958
9.28526,40,959
9.29814,48,960
9.30652,56,961
9.31783,64,963
9.32662,72,964
9.33925,79,965
9.34693,87,966
9.35947,90,967
9.36759,91,968
9.38012,91,969
9.38787,91,970
9.39958,91,971
9.40856,84,972
9.421,76,973
9.42921,69,974
9.44144,61,975
9.44945,53,976
9.46096,46,977
9.46971,38,978
9.4817,31,979
9.49068,23,980
9.50286,16,981
9.51105,8,982
9.52318,0,983
9.53161,2,984
9.54357,11,985
9.55123,19,986
9.56441,27,987
9.57254,34,988
9.58447,42,989
9.59238,50,990
9.60531,58,991
9.6132,65,992
9.62585,73,993
9.63358,81,994
9.64629,89,996
9.65454,91,997
9.66584,91,998
9.67464,91,999
9.68728,91,1000
9.69545,91,1001
9.70739,83,1003
9.71603,75,1004
9.72811,67,1005
9.73644,59,1006
9.74806,52,1007
9.76062,45,1008
9.76917,37,1009
9.78055,29,1010
9.78944,22,1011
9.80186,14,1012
9.81026,6,1013
9.82235,0,1014
9.83006,6,1015
9.84266,13,1016
9.85027,20,1017
9.86289,28,1019
9.87088,36,1020
9.88323,44,1021
9.89206,52,1022
9.90434,60,1023
9.91203,68,1024
9.92402,76,1025
9.93288,84,1026
9.94453,91,1027
9.95253,91,1028
9.96474,91,1029
9.97372,91,1030
9.98619,91,1031
9.99418,89,1032
10.00616,80,1033
10.01485,73,1034
10.02724,65,1035
10.03492,58,1036
10.0469,50,1037
10.05597,43,1038
10.06744,35,1039
10.07642,27,1040
10.08865,20,1041
10.09682,12,1042
10.10916,4,1043
10.11729,1,1044
10.12959,7,1046
10.13756,14,1047
10.14998,22,1048
10.15837,30,1049
10.17053,38,1050
10.17801,46,1051
10.19055,54,1053
10.19895,62,1054
10.21152,70,1055
10.21966,78,1056
10.23164,85,1057
10.24,91,1058
10.25197,90,1060
10.26005,91,1061
10.27298,91,1062
10.28099,91,1063
10.29345,85,1064
10.30174,78,1065
10.31387,70,1066
10.32185,63,1067
10.33419,55,1068
10.34263,47,1069
10.35488,40,1070
10.36624,32,1071
10.37544,25,1072
10.38717,17,1073
10.39537,10,1074
10.40809,2,1075
10.41598,0,1076
10.42382,7,1077
10.43679,16,1078
10.44893,24,1079
10.45692,32,1080
10.46926,40,1081
10.47776,48,1082
10.49002,55,1083
10.49734,63,1084
10.51049,71,1085
10.51866,79,1086
10.53087,87,1087
10.53904,90,1088
10.55146,91,1089
10.55963,91,1090
10.572,91,1091
10.57964,91,1092
10.59165,84,1093
10.60036,77,1094
10.6122,70,1095
10.62088,62,1096
10.6333,54,1097
10.64153,47,1098
10.65388,39,1099
10.66196,32,1100
10.67416,24,1101
10.68245,17,1102
10.69408,9,1103
10.70206,2,1104
10.71456,2,1105
10.72345,10,1106
10.73578,19,1108
10.74399,26,1109
10.75572,34,1110
10.76477,41,1111
10.77668,49,1112
10.78388,57,1113
10.79722,65,1115
10.80515,73,1116
10.81775,81,1117
10.82588,89,1118
10.83788,91,1119
10.84638,91,1120
10.85809,91,1121
10.86659,91,1122
10.87901,91,1123
10.88733,83,1124
10.89898,75,1125
10.90696,67,1126
10.92005,60,1127
10.92803,52,1128
10.94052,45,1129
10.94865,37,1130
10.96065,30,1131
10.96869,22,1132
10.98065,15,1133
10.98959,7,1134
11.002,0,1135
11.00944,2,1136
11.02246,11,1137
11.03445,19,1138
11.04283,27,1139
11.05523,34,1140
11.06341,42,1141
11.07529,50,1142
11.08389,57,1143
11.09595,65,1144
11.10439,73,1145
11.11667,81,1146
11.12473,89,1147
11.1372,91,1148
11.14512,91,1149
11.15714,91,1150
11.1658,91,1151
11.17811,91,1152
11.18641,84,1153
11.1985,76,1154
11.2065,68,1155
11.21862,60,1157
11.2266,53,1158
11.23966,46,1159
11.24765,38,1160
11.25965,31,1161
11.26721,23,1162
11.28014,15,1164
11.28873,8,1165
11.30097,0,1166
11.309,3,1167
11.32135,12,1168
11.32872,20,1169
11.34172,27,1170
11.34931,34,1171
11.36207,42,1172
11.3704,50,1173
11.38199,58,1174
11.39029,66,1175
11.40329,74,1176
11.41118,82,1177
11.42386,90,1178
11.43194,91,1179
11.44355,91,1180
11.45232,91,1181
11.46417,91,1182
11.47301,90,1183
11.48435,81,1184
11.49332,74,1185
11.50576,66,1186
11.5131,59,1187
11.52616,51,1188
11.5344,44,1189
11.54665,36,1191
11.55481,28,1192
11.567,21,1193
11.57537,13,1194
11.58708,5,1195
11.5956,0,1196
11.60819,7,1198
11.61653,14,1199
11.62836,21,1200
11.63617,29,1201
11.64847,37,1202
11.66143,45,1203
11.66935,53,1204
11.68115,61,1205
11.69005,69,1206
11.70238,77,1207
11.71059,85,1208
11.72235,91,1209
11.73038,90,1210
11.74337,91,1211
11.75046,91,1212
11.76271,91,1214
11.77188,85,1215
11.78348,78,1216
11.7915,71,1217
11.80475,63,1218
11.8123,55,1219
11.82474,48,1221
11.8332,40,1222
11.84529,33,1223
11.85395,25,1224
11.86624,18,1225
11.87422,10,1226
11.88617,3,1228
11.89482,1,1229
11.90624,8,1230
11.91529,16,1231
11.92762,24,1232
11.93579,32,1233
11.94788,40,1235
11.95571,48,1236
11.96851,56,1237
11.97682,64,1238
11.98879,71,1239
11.99681,79,1240
12.00947,87,1241
12.01745,90,1242
12.02928,91,1243
12.03822,91,1244
12.05051,91,1245
12.05835,91,1246
12.07074,84,1247
12.07897,76,1248
12.09147,68,1249
12.09931,60,1250
12.11168,53,1251
12.1201,46,1252
12.13222,38,1253
12.14027,31,1254
12.15284,23,1256
12.16012,15,1257
12.17341,8,1258
12.18057,0,1259
12.19368,3,1260
12.20207,12,1261
12.21368,20,1263
12.2226,27,1264
12.23462,34,1265
12.24275,42,1266
12.25494,50,1267
12.26344,58,1268
12.27578,66,1270
12.28803,74,1271
12.29576,82,1272
12.30832,90,1273
12.31677,91,1274
12.32837,91,1275
12.33632,91,1276
12.34951,91,1277
12.35769,90,1278
12.36963,82,1280
12.37828,74,1281
12.39047,66,1282
12.39854,59,1283
12.41061,51,1284
12.41893,44,1285
12.43116,36,1287
12.43963,28,1288
12.45169,21,1289
12.45979,13,1290
12.4724,5,1291
12.48041,0,1292
12.49279,7,1293
12.50039,13,1294
12.5136,21,1295
12.52152,28,1296
12.53325,36,1297
12.54138,44,1298
12.554,52,1299
12.56219,60,1300
12.5748,68,1301
12.58319,76,1302
12.59529,84,1303
12.60349,92,1304
12.61492,91,1305
12.62391,91,1306
12.6358,91,1307
12.64384,91,1308
12.65648,89,1309
12.66423,80,1310
12.67718,73,1311
12.68539,65,1312
12.69695,58,1313
12.70492,50,1314
12.71807,42,1315
12.72604,35,1316
12.7384,27,1317
12.74681,19,1318
12.75903,12,1320
12.7672,4,1321
12.78206,1,1322
12.78725,7,1323
12.80002,14,1324
12.80821,22,1325
12.82036,30,1327
12.8287,38,1328
12.83999,46,1329
12.84915,54,1330
12.86151,62,1331
12.86924,70,1332
12.88194,78,1334
12.89426,86,1335
12.90138,91,1336
12.91442,90,1337
12.92248,91,1338
12.93543,91,1339
12.94275,91,1340
12.95544,85,1341
12.96372,78,1342
12.97559,71,1344
12.98361,63,1345
12.9963,55,1346
13.00428,47,1347
13.01711,40,1348
13.02527,32,1349
13.0373,25,1350
13.04582,17,1351
13.05766,10,1352
13.06517,2,1353
13.07859,1,1354
13.08671,9,1355
13.09882,18,1356
13.1069,26,1357
13.11929,33,1359
13.12766,41,1360
13.14,49,1361
13.14732,56,1362
13.16038,64,1363
13.16871,72,1364
13.18082,80,1366
13.18912,88,1367
13.20141,90,1368
13.20984,91,1369
13.22144,91,1370
13.23241,91,1371
13.24164,91,1372
13.2506,84,1373
13.2625,76,1374
13.27048,68,1375
13.28249,60,1376
13.29151,53,1377
13.30385,46,1378
13.31228,38,1379
13.32351,30,1380
13.33241,23,1381
13.34434,15,1382
13.35215,8,1383
13.36543,0,1384
13.37345,2,1385
13.38549,11,1386
13.39363,19,1387
13.4056,27,1388
13.41356,34,1389
13.42649,42,1390
13.43401,50,1391
13.44668,58,1392
13.45534,66,1393
13.46666,74,1394
13.47559,81,1395
13.48804,90,1396
13.49976,91,1397
13.50849,91,1398
13.52015,91,1399
13.52914,91,1400
13.54119,91,1401
13.54958,83,1402
13.56182,75,1403
13.56999,67,1404
13.58229,60,1405
13.59028,53,1406
13.60283,45,1407
13.61102,37,1408
13.62227,30,1409
13.63127,22,1410
13.644,15,1411
13.65194,7,1412
13.66415,0,1413
13.67173,3,1414
13.68471,12,1415
13.6927,19,1416
13.70443,27,1417
13.71316,34,1418
13.72569,42,1420
13.73386,50,1421
13.74619,58,1422
13.75413,66,1423
13.76665,74,1424
13.77443,82,1425
13.78667,90,1427
13.79521,91,1428
13.80733,91,1429
13.81582,91,1430
13.82776,91,1431
13.83575,91,1432
13.84848,83,1433
13.85676,75,1434
13.86881,68,1435
13.87713,60,1436
13.88954,53,1437
13.89755,45,1438
13.90969,38,1439
13.91737,30,1440
13.92957,22,1442
13.93871,15,1443
13.95094,7,1444
13.95923,0,1445
13.97141,5,1446
13.98,13,1447
13.99166,20,1448
13.99968,28,1449
14.01217,35,1450
14.02051,43,1451
14.03263,51,1452
14.0409,59,1453
14.05295,67,1455
14.06159,75,1456
14.07361,83,1457
14.08194,91,1458
14.09428,91,1459
14.1065,91,1460
14.11403,91,1461
14.12711,91,1462
14.13529,90,1463
14.14678,83,1464
14.15548,75,1465
14.16793,67,1466
14.17603,59,1467
14.1885,52,1468
14.19561,45,1469
14.20826,37,1471
14.21724,29,1472
14.22877,22,1473
14.23671,14,1474
14.24999,6,1475
14.25807,0,1476
14.27009,5,1477
14.27856,13,1478
14.29081,20,1479
14.29911,27,1480
14.31141,35,1481
14.31925,43,1482
14.33186,51,1483
14.34025,59,1484
14.35156,67,1485
14.36074,75,1486
14.37285,83,1487
14.38099,91,1488
14.39328,91,1489
14.40092,91,1490
14.41292,91,1491
14.42208,91,1492
14.43409,89,1493
14.44237,81,1494
14.45453,73,1495
14.46284,66,1496
14.47521,58,1498
14.48259,51,1499
14.49571,43,1500
14.50411,35,1501
14.51597,28,1502
14.52415,20,1503
14.53608,12,1505
14.5448,5,1506
14.55715,0,1507
14.56495,7,1508
14.5775,14,1509
14.58559,21,1510
14.59766,30,1512
14.60602,38,1513
14.61858,46,1514
14.62679,54,1515
14.63901,62,1516
14.64617,70,1517
14.65887,77,1519
14.66775,85,1520
14.67979,91,1521
14.68787,90,1522
14.70023,91,1523
14.70866,91,1524
14.72124,91,1526
14.73395,85,1527
14.74112,78,1528
14.75367,70,1529
14.7613,62,1530
14.77415,55,1531
14.78253,47,1532
14.79466,40,1533
14.80285,32,1534
14.81459,25,1536
14.8235,17,1537
14.83563,10,1538
14.84372,2,1539
14.85588,0,1540
14.86427,0,1541
14.87659,7,1543
14.8848,14,1544
14.89601,22,1545
14.90523,30,1546
14.91751,38,1547
14.92567,46,1548
14.93744,54,1549
14.94593,62,1550
14.95849,70,1551
14.96584,77,1552
14.97896,85,1553
14.98698,91,1554
14.99948,90,1555
15.00752,91,1556
15.01949,91,1557
15.02747,91,1558
15.04044,86,1559
15.04839,79,1560
15.06083,72,1561
15.06812,64,1562
15.08109,56,1563
15.08907,49,1564
15.10104,41,1565
15.10901,33,1566
15.12198,26,1567
15.12996,18,1568
15.14193,11,1569
15.1509,3,1570
15.16287,1,1571
15.17085,7,1572
15.18282,15,1573
15.19179,24,1574
15.20415,32,1575
15.21154,40,1576
15.22451,48,1578
15.23249,55,1579
15.24497,63,1580
15.25315,71,1581
15.26559,79,1582
15.27391,86,1583
15.28615,90,1585
15.29438,91,1586
15.30646,91,1587
15.31479,91,1588
15.32694,91,1589
15.33455,84,1590
