t,angle,iteration,phase angle
3.95215,65,413,4428.50844
3.96549,73,414,4444.67331
3.97366,81,415,4454.57339
3.98595,89,416,4469.46592
3.99406,91,417,4479.2933
4.00619,91,418,4493.99195
4.01456,91,419,4504.13438
4.02675,91,420,4518.90573
4.03474,91,421,4528.58769
4.04706,83,422,4543.51658
4.05541,75,423,4553.63477
4.06758,67,424,4568.38189
4.07603,60,425,4578.62126
4.08799,52,426,4593.11391
4.09997,45,427,4607.6308
4.1087,37,428,4618.20946
4.12053,30,429,4632.54458
4.12926,22,430,4643.12325
4.14158,14,431,4658.05213
4.14897,7,432,4667.00704
4.16097,0,433,4681.54816
4.16924,1,434,4691.56941
4.18146,1,435,4706.37712
4.19045,9,436,4717.27084
4.203,17,437,4732.47843
4.211,25,438,4742.17251
4.22292,33,439,4756.61669
4.23189,41,440,4767.48618
4.24394,49,441,4782.08789
4.25209,56,442,4791.96373
4.26456,64,443,4807.07438
4.27253,72,444,4816.7321
4.28419,80,445,4830.86123
4.29321,88,446,4841.7913
4.30539,90,447,4856.55054
4.31287,91,448,4865.6145
4.32561,91,449,4881.05232
4.33381,91,450,4890.98876
4.34618,91,451,4905.97823
4.35417,83,452,4915.66019
4.36639,75,454,4930.4679
4.37504,67,455,4940.94962
4.38728,59,456,4955.78156
4.398,52,457,4968.77163
4.40711,45,458,4979.81076
4.41596,37,459,4990.53484
4.42768,29,461,5004.73667
4.43563,22,462,5014.37016
4.44853,14,463,5030.00186
4.45713,6,464,5040.423
4.46884,0,465,5054.61271
4.47709,6,466,5064.60973
4.48953,13,467,5079.68402
4.49788,20,468,5089.80222
4.51024,28,469,5104.77957
4.51793,35,470,5114.09801
4.53064,43,471,5129.49948
4.53819,51,472,5138.64827
4.5505,59,473,5153.56503
4.55926,67,474,5164.18005
4.57161,75,475,5179.14528
4.57927,83,476,5188.42737
4.59187,91,477,5203.69554
4.60028,91,478,5213.88644
4.61239,91,479,5228.56086
4.62097,91,480,5238.95776
4.63229,91,481,5252.67488
4.64127,89,482,5263.55649
4.65334,81,483,5278.18243
4.66092,73,484,5287.36757
4.67381,66,485,5302.98716
4.68219,58,486,5313.14171
4.69442,51,488,5327.96153
4.70232,43,489,5337.53443
4.71493,35,490,5352.81473
4.72317,28,491,5362.79963
4.73544,20,492,5377.66793
4.74746,12,493,5392.23328
4.75551,5,494,5401.98795
4.76409,0,495,5412.38485
4.77634,7,496,5427.22891
4.78851,13,497,5441.97603
4.79687,21,498,5452.10634
4.80933,28,499,5467.20487
4.81733,36,500,5476.89895
4.82969,45,501,5491.87631
4.83788,52,502,5501.80062
4.84986,60,504,5516.3175
4.85807,69,505,5526.26605
4.87042,76,506,5541.23129
4.87883,84,507,5551.42219
4.89112,92,508,5566.31472
4.8983,91,509,5575.01516
4.91127,91,510,5590.73169
4.91928,91,511,5600.43788
4.93203,91,512,5615.88782
4.94023,89,513,5625.82426
4.95221,80,514,5640.34114
4.96069,73,515,5650.61687
4.97299,65,516,5665.52151
4.98084,58,517,5675.03383
4.99347,50,518,5690.33836
5.00142,43,519,5699.97185
5.01551,35,520,5717.04555
5.02198,27,521,5724.88564
5.03379,20,522,5739.19652
5.04265,12,523,5749.93272
5.05491,4,525,5764.78889
5.06266,1,526,5774.18003
5.07528,7,527,5789.47244
5.08355,14,528,5799.4937
5.09487,22,529,5813.21082
5.10305,30,530,5823.12302
5.11635,38,532,5839.23943
5.12459,46,533,5849.22433
5.13685,54,534,5864.08051
5.14494,62,535,5873.88365
5.15711,70,536,5888.63076
5.16554,78,537,5898.8459
5.17712,85,538,5912.87808
5.18549,91,539,5923.02051
5.19829,90,540,5938.53104
5.20666,91,541,5948.67347
5.21876,91,542,5963.33577
5.22663,91,543,5972.87232
5.23865,86,545,5987.43768
5.24743,79,546,5998.07693
5.25949,71,547,6012.69075
5.26724,64,548,6022.08189
5.28021,56,549,6037.79842
5.28838,48,550,6047.6985
5.29998,41,551,6061.75492
5.30865,33,552,6072.26088
5.32118,26,553,6087.44423
5.32935,18,554,6097.34431
5.34126,10,555,6111.77637
5.34883,3,556,6120.94939
5.36174,1,557,6136.59321
5.37028,7,558,6146.94164
5.38248,14,559,6161.72512
5.39439,22,560,6176.15718
5.403,30,561,6186.59043
5.41439,38,562,6200.39238
5.42353,46,563,6211.46786
5.4358,54,564,6226.33616
5.44403,62,565,6236.30894
5.45624,70,566,6251.10453
5.4639,78,567,6260.38662
5.47656,85,568,6275.7275
5.48498,91,569,6285.93052
5.49657,90,570,6299.97481
5.50477,91,571,6309.91125
5.51689,91,572,6324.59778
5.52598,91,573,6335.61268
5.53822,85,574,6350.44462
5.54597,78,575,6359.83576
5.5585,71,576,6375.01911
5.56682,63,577,6385.10095
5.5789,55,578,6399.73902
5.58685,48,579,6409.37251
5.59965,40,580,6424.88304
5.60761,33,581,6434.52864
5.61988,25,582,6449.39694
5.62809,18,583,6459.34549
5.64044,10,584,6474.31073
5.64848,3,585,6484.05328
5.66123,1,586,6499.50322
5.66825,7,587,6508.00977
5.68159,15,588,6524.17465
5.68975,23,589,6534.06261
5.70205,32,590,6548.96726
5.71018,39,591,6558.81887
5.72205,47,592,6573.20246
5.73074,55,593,6583.73265
5.74276,63,594,6598.29801
5.75038,71,595,6607.53162
5.76257,78,596,6622.30297
5.77173,86,597,6633.4027
5.78381,90,598,6648.04076
5.79228,91,599,6658.30436
5.80385,91,600,6672.32443
5.81215,91,601,6682.38204
5.82492,91,602,6697.85621
5.83271,84,603,6707.29582
5.84518,77,605,6722.40647
5.85329,69,606,6732.23384
5.86487,61,607,6746.26602
5.87436,54,608,6757.76562
5.88635,46,609,6772.29463
5.89364,39,610,6781.12836
5.9066,31,612,6796.83277
5.91458,24,613,6806.50261
5.92659,16,614,6821.05585
5.93551,9,615,6831.86475
5.94729,1,616,6846.13928
5.95527,1,617,6855.80913
5.9681,9,619,6871.35601
5.9765,18,620,6881.53479
5.98874,26,621,6896.36673
5.99618,33,622,6905.38223
6.0088,41,623,6920.67464
6.02151,49,624,6936.07611
6.02887,57,625,6944.99466
6.04178,65,626,6960.63848
6.04999,72,627,6970.58703
6.06205,80,628,6985.20086
6.07003,88,629,6994.8707
6.08356,90,630,7011.26582
6.09119,91,631,7020.51155
6.10352,91,632,7035.45255
6.11156,91,633,7045.1951
6.12359,91,634,7059.77257
6.13215,84,635,7070.14524
6.1444,77,636,7084.9893
6.15238,69,637,7094.65914
6.16493,61,638,7109.86673
6.17309,54,639,7119.75469
6.18537,46,640,7134.6351
6.19339,39,641,7144.35342
6.20495,31,642,7158.36136
6.21293,24,643,7168.03121
6.22594,16,644,7183.79621
6.23392,9,645,7193.46605
6.24638,1,646,7208.56458
6.25504,1,647,7219.05842
6.26649,10,648,7232.93307
6.27526,19,649,7243.56021
6.28776,26,650,7258.70721
6.29521,34,651,7267.73482
6.30823,41,652,7283.51194
6.31638,49,653,7293.38778
6.3287,57,655,7308.31666
6.33687,65,656,7318.21674
6.34905,73,657,7332.97598
6.35717,81,658,7342.81547
6.36967,89,659,7357.96247
6.37779,91,660,7367.80196
6.38991,91,661,7382.48849
6.39813,91,662,7392.44916
6.41041,91,663,7407.32957
6.41882,91,664,7417.52047
6.4302,84,665,7431.3103
6.43918,76,666,7442.19191
6.45149,68,667,7457.10867
6.45979,60,668,7467.16628
6.4719,53,669,7481.8407
6.48014,45,670,7491.8256
6.49259,38,671,7506.91201
6.49982,30,672,7515.67303
6.51292,23,673,7531.54709
6.52081,15,674,7541.10788
6.53311,7,675,7556.01252
6.54174,0,676,7566.47001
6.55377,3,677,7581.04749
6.5617,12,678,7590.65674
6.5744,20,679,7606.0461
6.58202,27,680,7615.27971
6.59488,34,681,7630.86294
6.60309,42,682,7640.81149
6.61544,50,683,7655.77673
6.62769,58,684,7670.62079
6.63573,66,685,7680.36334
6.64823,74,686,7695.51034
6.6566,82,687,7705.65277
6.66757,90,688,7718.94577
6.67672,91,689,7730.03338
6.68887,91,690,7744.75626
6.69688,91,691,7754.46246
6.70941,91,692,7769.64581
6.71784,90,693,7779.86095
6.73009,82,694,7794.70501
6.73827,74,695,7804.61721
6.75052,66,696,7819.46127
6.75849,59,697,7829.11899
6.77046,51,698,7843.62376
6.77844,44,699,7853.29361
6.79044,36,700,7867.83473
6.79938,29,701,7878.66786
6.81135,21,702,7893.17263
6.81933,13,703,7902.84247
6.83229,6,704,7918.54688
6.84031,0,705,7928.2652
6.85228,5,706,7942.76996
6.86022,13,707,7952.39134
6.87319,20,709,7968.10787
6.8812,27,710,7977.81406
6.89313,35,711,7992.27036
6.90111,43,712,8001.9402
6.9141,51,713,8017.68097
6.92206,59,714,8027.32658
6.93402,67,715,8041.81923
6.942,75,716,8051.48907
6.95498,83,717,8067.21772
6.96295,91,718,8076.87544
6.97495,91,719,8091.41656
6.98389,91,720,8102.2497
6.99586,91,722,8116.75446
7.00384,91,723,8126.42431
7.01584,89,724,8140.96543
7.02478,81,725,8151.79856
7.03675,73,726,8166.30333
7.04473,66,727,8175.97318
7.0567,58,729,8190.47794
7.06567,51,730,8201.34743
7.07767,43,731,8215.88855
7.08565,35,732,8225.5584
7.09858,28,733,8241.22645
7.1067,20,734,8251.06594
7.11853,12,735,8265.40106
7.12751,5,736,8276.28267
7.13964,1,737,8290.98132
7.14703,6,738,8299.93622
7.16027,13,739,8315.97993
7.16836,20,740,8325.78306
7.18039,28,741,8340.36054
7.18838,36,742,8350.0425
7.20038,44,743,8364.58362
7.20835,52,744,8374.24135
7.22113,60,745,8389.72764
7.22911,68,746,8399.39748
7.24187,76,747,8414.85954
7.25434,84,748,8429.97019
7.26459,91,749,8442.39073
7.27439,91,750,8454.26598
7.28274,91,751,8464.38417
7.29529,91,752,8479.59176
7.30333,91,753,8489.33431
7.31485,89,754,8503.29379
7.32397,80,755,8514.34504
7.33612,73,756,8529.06792
7.34431,65,757,8538.99224
7.35594,58,758,8553.08501
7.36498,50,759,8564.03932
7.37725,43,760,8578.90761
7.38545,35,761,8588.84404
7.3974,27,762,8603.32458
7.40577,20,763,8613.46701
7.4182,12,764,8628.52918
7.42611,4,765,8638.1142
7.43841,1,766,8653.01885
7.44681,6,767,8663.19764
7.45923,13,768,8678.2477
7.46732,20,769,8688.05083
7.47867,28,771,8701.80431
7.48771,36,772,8712.75862
7.49942,44,773,8726.94833
7.50827,52,774,8737.67241
7.51955,60,775,8751.34106
7.52874,68,776,8762.47713
7.54125,76,778,8777.63625
7.54922,84,779,8787.29398
7.56155,91,780,8802.23498
7.56981,91,781,8812.24412
7.58198,91,782,8826.99124
7.59019,91,783,8836.93979
7.6019,91,784,8851.1295
7.61036,90,785,8861.38098
7.62309,82,786,8876.80669
7.63071,74,787,8886.0403
7.64345,67,788,8901.47812
7.65128,59,789,8910.9662
7.66408,52,790,8926.47673
7.67215,44,791,8936.25564
7.68355,37,792,8950.0697
7.6927,29,793,8961.1573
7.70492,21,794,8975.96501
7.71209,13,795,8984.65333
7.72535,6,796,9000.72127
7.73296,0,797,9009.94276
7.74587,5,799,9025.58658
7.7541,13,800,9035.55937
7.76538,20,801,9049.22802
7.77433,27,802,9060.07327
7.78684,35,803,9075.23239
7.79491,43,804,9085.01129
7.80655,51,806,9099.11618
7.81528,59,807,9109.69484
7.8271,67,808,9124.01785
7.83599,75,809,9134.79039
7.8482,83,810,9149.58598
7.85618,91,811,9159.25583
7.86823,91,813,9173.85754
7.88067,91,814,9188.93183
7.88888,91,815,9198.88038
7.90145,91,816,9214.1122
7.90985,91,817,9224.29099
7.922,84,818,9239.01387
7.92957,77,819,9248.18689
7.94157,69,820,9262.72801
7.95052,61,821,9273.57327
7.96225,53,823,9287.78721
7.97058,46,824,9297.88117
7.98253,39,825,9312.3617
7.99051,31,826,9322.03155
8.00363,24,827,9337.92984
8.01145,16,828,9347.4058
8.02377,8,829,9362.33469
8.03239,1,830,9372.78006
8.04438,0,831,9387.30906
8.05218,8,832,9396.76079
8.06536,16,833,9412.73178
8.07352,24,834,9422.61975
8.08498,32,835,9436.50652
8.09422,40,836,9447.70318
8.1063,48,837,9462.34124
8.1145,55,838,9472.27767
8.12636,63,839,9486.64914
8.13416,71,840,9496.10087
8.14723,79,841,9511.93858
8.15542,87,842,9521.86289
8.16756,90,843,9536.57366
8.17588,91,844,9546.6555
8.18824,91,845,9561.63285
8.1954,91,846,9570.30906
8.20843,91,847,9586.09829
8.21632,86,848,9595.65907
8.22897,79,849,9610.98784
8.23695,72,850,9620.65768
8.24906,64,851,9635.3321
8.25748,56,852,9645.53512
8.26988,49,853,9660.56094
8.27831,41,854,9670.77608
8.29004,33,855,9684.99002
8.29873,26,856,9695.52022
8.31108,18,857,9710.48545
8.31893,11,858,9719.99777
8.3315,3,859,9735.22959
8.33973,1,860,9745.20238
8.35203,7,862,9760.10702
8.36022,15,863,9770.03134
8.37236,23,864,9784.7421
8.38039,31,865,9794.47254
8.39307,39,866,9809.83765
8.40046,47,867,9818.79256
8.41338,55,869,9834.4485
8.42164,63,870,9844.45764
8.43395,71,871,9859.3744
8.44214,78,872,9869.29872
8.45409,86,873,9883.77925
8.46259,90,874,9894.07921
8.47527,91,875,9909.44433
8.48284,91,876,9918.61735
8.49537,91,877,9933.8007
8.5074,91,878,9948.37818
8.51555,86,879,9958.25402
8.52817,79,880,9973.54643
8.53615,71,881,9983.21628
8.54853,64,882,9998.21786
8.55692,56,883,10008.38453
8.56848,48,884,10022.39248
8.57723,41,885,10032.99538
8.58949,33,886,10047.85155
8.59939,26,887,10059.84798
8.61004,18,888,10072.75322
8.61831,10,889,10082.77448
8.63055,3,890,10097.60642
8.63817,1,891,10106.84003
8.65004,7,892,10121.22362
8.65924,14,893,10132.37181
8.67152,23,894,10147.25223
8.67964,31,895,10157.09172
8.69163,39,896,10171.62072
8.70011,47,897,10181.89644
8.71191,55,899,10196.19521
8.72046,63,900,10206.55576
8.73259,70,901,10221.25441
8.74093,78,902,10231.36049
8.7534,86,903,10246.47114
8.76151,90,904,10256.29851
8.7733,91,905,10270.58516
8.78205,91,906,10281.18806
8.79442,91,907,10296.17753
8.80234,91,908,10305.77467
8.81488,86,909,10320.97014
8.82327,79,910,10331.13681
8.83537,71,911,10345.7991
8.84365,64,912,10355.83248
8.85502,56,913,10369.61019
8.86363,48,914,10380.04344
8.87639,41,915,10395.5055
8.88382,33,916,10404.50887
8.89684,26,917,10420.28599
8.90494,18,918,10430.10125
8.9172,10,919,10444.95742
8.9254,3,920,10454.89386
8.93666,1,921,10468.53827
8.94555,8,922,10479.31082
8.95725,16,923,10493.48841
8.96619,25,924,10504.32155
8.97856,33,926,10519.31102
8.98655,40,927,10528.99298
8.9985,48,928,10543.47351
9.00682,56,929,10553.55535
9.01965,64,930,10569.10224
9.02775,72,931,10578.91749
9.04008,79,933,10593.85849
9.04798,87,934,10603.4314
9.06062,90,935,10618.74804
9.0687,91,936,10628.53906
9.08061,91,937,10642.97112
9.08909,91,938,10653.24685
9.10148,91,939,10668.26056
9.10972,85,940,10678.24546
9.12184,78,941,10692.93199
9.13414,71,942,10707.83664
9.14254,63,943,10718.01542
9.15481,55,944,10732.88372
9.16294,48,945,10742.73533
9.17505,40,946,10757.40974
9.18338,32,947,10767.5037
9.19512,25,949,10781.72976
9.20315,17,950,10791.4602
9.21531,10,951,10806.1952
9.22407,2,952,10816.81021
9.23608,1,953,10831.36345
9.24444,8,954,10841.49377
9.25718,16,956,10856.93159
9.2655,25,957,10867.01343
9.2776,33,958,10881.67573
9.28526,40,959,10890.95781
9.29814,48,960,10906.56528
9.30652,56,961,10916.71983
9.31783,64,963,10930.42483
9.32662,72,964,10941.0762
9.33925,79,965,10956.38073
9.34693,87,966,10965.68705
9.35947,90,967,10980.88252
9.36759,91,968,10990.72201
9.38012,91,969,11005.90536
9.38787,91,970,11015.2965
9.39958,91,971,11029.48621
9.40856,84,972,11040.36782
9.421,76,973,11055.44211
9.42921,69,974,11065.39066
9.44144,61,975,11080.21049
9.44945,53,976,11089.91668
9.46096,46,977,11103.86404
9.46971,38,978,11114.46694
9.4817,31,979,11128.99594
9.49068,23,980,11139.87755
9.50286,16,981,11154.63678
9.51105,8,982,11164.5611
9.52318,0,983,11179.25975
9.53161,2,984,11189.47488
9.54357,11,985,11203.96753
9.55123,19,986,11213.24962
9.56441,27,987,11229.22061
9.57254,34,988,11239.07222
9.58447,42,989,11253.52852
9.59238,50,990,11263.11354
9.60531,58,991,11278.7816
9.6132,65,992,11288.34238
