t,angle,iteration,phase angle
1.99977,91,211,1299.44232
2.01161,91,212,1305.26902
2.01997,89,213,1309.38314
2.03226,85,214,1315.4313
2.0399,82,215,1319.19109
2.05156,78,216,1324.92921
2.06053,75,217,1329.34353
2.07306,72,219,1335.50979
2.08141,68,220,1339.61899
2.09368,65,221,1345.65731
2.1019,61,222,1349.70253
2.11418,58,223,1355.74577
2.12236,54,224,1359.77131
2.13458,51,225,1365.78501
2.14665,47,226,1371.7249
2.15539,44,227,1376.02603
2.16739,40,228,1381.93147
2.17558,37,229,1385.96193
2.18741,33,230,1391.78371
2.19608,30,231,1396.05039
2.20832,26,232,1402.07394
2.21657,23,233,1406.13393
2.22843,19,234,1411.97048
2.23695,16,235,1416.16334
2.24926,12,236,1422.22134
2.25758,9,237,1426.31577
2.26974,6,238,1432.29995
2.278,2,239,1436.36486
2.29018,1,240,1442.35889
2.29846,0,241,1446.43364
2.31039,3,242,1452.30463
2.31897,6,243,1456.52702
2.33144,9,244,1462.66376
2.33935,12,245,1466.55643
2.35166,15,246,1472.61442
2.35996,18,247,1476.69902
2.37214,20,248,1482.69304
2.38033,24,249,1486.7235
2.39264,26,250,1492.7815
2.40041,29,251,1496.60527
2.41314,32,252,1502.86996
2.42047,35,253,1506.4772
2.43357,38,255,1512.92397
2.4418,41,256,1516.97412
2.45399,44,257,1522.97306
2.46196,47,258,1526.89526
2.4745,50,259,1533.06644
2.48279,53,260,1537.14612
2.49428,56,262,1542.80058
2.50306,59,263,1547.12139
2.51539,62,264,1553.18923
2.52374,65,265,1557.29843
2.53586,68,266,1563.26293
2.54425,71,267,1567.39181
2.55637,74,269,1573.35631
2.5647,76,270,1577.45567
2.57688,79,271,1583.44969
2.58505,82,272,1587.47031
2.59743,85,273,1593.56276
2.60561,88,274,1597.5883
2.61789,91,275,1603.63153
2.62611,91,276,1607.67676
2.63837,91,277,1613.71015
2.64652,91,278,1617.72093
2.65892,91,279,1623.82321
2.66713,91,280,1627.86352
2.67932,91,281,1633.86246
2.68728,91,282,1637.77974
2.69948,91,283,1643.7836
2.70805,91,284,1648.00107
2.72038,91,285,1654.06891
2.7285,91,286,1658.06492
2.7408,91,287,1664.118
2.74883,90,288,1668.06972
2.76135,86,289,1674.23107
2.76949,83,290,1678.23692
2.78174,79,291,1684.26539
2.79361,76,292,1690.10686
2.80221,72,293,1694.33909
2.81363,69,294,1699.9591
2.82256,65,295,1704.35373
2.8349,62,296,1710.42649
2.84323,58,297,1714.52585
2.85551,55,299,1720.56909
2.86364,51,300,1724.57002
2.87616,48,301,1730.73136
2.88409,45,302,1734.63387
2.89643,41,303,1740.70664
2.90432,38,304,1744.58946
2.91651,34,306,1750.58841
2.92517,31,307,1754.85016
2.93742,27,308,1760.87863
2.94559,24,309,1764.89925
2.95757,20,310,1770.79485
2.96598,17,311,1774.93358
2.97825,13,312,1780.97189
2.98653,10,313,1785.04665
2.99881,6,314,1791.08988
3.00695,3,315,1795.09574
3.01927,0,316,1801.15866
3.02702,0,317,1804.97259
3.03963,2,318,1811.17822
3.04792,4,319,1815.25789
3.0599,7,320,1821.15349
3.06788,10,321,1825.08061
3.08033,13,322,1831.2075
3.089,16,323,1835.47418
3.10125,19,324,1841.50265
3.10935,22,325,1845.48883
3.12164,25,326,1851.53698
3.12989,28,327,1855.59697
3.14214,31,328,1861.62544
3.15037,33,329,1865.67559
3.16206,36,330,1871.42847
3.17077,39,331,1875.71484
3.1831,42,332,1881.78268
3.19131,45,333,1885.82298
3.20362,48,334,1891.88098
3.21144,51,335,1895.72936
3.22412,54,336,1901.96944
3.23222,57,337,1905.95561
3.24415,60,339,1911.8266
3.25221,63,340,1915.79309
3.26415,66,341,1921.669
3.2726,69,342,1925.82742
3.28457,72,343,1931.71809
3.29355,75,344,1936.13733
3.30552,78,346,1942.02801
3.31349,81,347,1945.9502
3.32546,84,348,1951.84088
3.33371,87,349,1955.90087
3.34667,90,350,1962.27874
3.35465,91,351,1966.20586
3.36665,91,352,1972.1113
3.37496,91,353,1976.20082
3.38718,91,354,1982.21453
3.3959,91,355,1986.50581
3.40787,91,356,1992.39649
3.41984,91,357,1998.28716
3.42881,91,358,2002.70148
3.44078,91,359,2008.59216
3.44876,91,360,2012.51928
3.46075,91,361,2018.41979
3.46871,91,362,2022.33707
3.48167,91,363,2028.71494
3.48965,87,364,2032.64206
3.50162,84,365,2038.53274
3.51059,80,366,2042.94705
3.52256,77,367,2048.83773
3.53054,74,368,2052.76485
3.54251,70,369,2058.65553
3.55149,67,370,2063.07476
3.56345,63,371,2068.96052
3.57143,60,372,2072.88764
3.5844,56,373,2079.27043
3.59238,53,374,2083.19755
3.60434,49,376,2089.0833
3.61232,46,377,2093.01042
3.62429,42,378,2098.9011
3.63327,39,379,2103.32034
3.64524,35,380,2109.21101
3.65321,32,381,2113.13321
3.66618,28,383,2119.51601
3.67416,25,384,2123.44312
3.68613,21,385,2129.3338
3.69411,18,386,2133.26092
3.70707,14,387,2139.63879
3.71505,11,388,2143.56591
3.72702,7,389,2149.45659
3.73503,4,390,2153.39847
3.74796,1,391,2159.76158
3.756,0,392,2163.71822
3.76832,1,393,2169.78114
3.7766,4,394,2173.8559
3.78906,7,395,2179.98771
3.79727,10,396,2184.02802
3.8097,13,397,2190.14507
3.81767,16,398,2194.06726
3.83003,19,399,2200.14987
3.83831,22,400,2204.22462
3.85046,25,401,2210.20388
3.85897,27,402,2214.39182
3.87125,31,403,2220.43505
3.87844,33,404,2223.9734
3.89158,36,405,2230.43985
3.8998,39,406,2234.48508
3.91116,42,407,2240.07556
3.92047,45,408,2244.6572
3.93271,48,409,2250.68075
3.94021,51,410,2254.37165
3.95309,54,411,2260.71015
3.96131,57,412,2264.75538
3.97352,60,414,2270.76417
3.98174,63,415,2274.80939
3.99401,66,416,2280.84771
4.00219,69,417,2284.87325
4.01452,72,418,2290.94109
4.02251,75,419,2294.87313
4.03439,78,421,2300.71951
4.04317,81,422,2305.04032
4.05553,83,423,2311.12293
4.06701,86,424,2316.77247
4.07499,89,425,2320.69958
4.08792,91,426,2327.06269
4.09589,91,427,2330.98489
4.10882,91,428,2337.348
4.1171,91,429,2341.42276
4.12892,91,431,2347.23961
4.1374,91,432,2351.41279
4.14962,91,433,2357.4265
4.15796,91,434,2361.53078
4.17019,91,435,2367.54941
4.17838,91,436,2371.57987
4.19038,91,437,2377.48531
4.19895,91,438,2381.70278
4.21108,91,439,2387.67219
4.2193,87,440,2391.71742
4.2314,84,441,2397.67207
4.23985,80,442,2401.83049
4.252,77,443,2407.80974
4.26008,73,444,2411.78607
4.27266,70,445,2417.97694
4.28022,66,446,2421.69737
4.29308,63,447,2428.02603
4.30119,60,448,2432.01713
4.31349,56,449,2438.0702
4.32168,53,450,2442.10067
4.3341,49,451,2448.2128
4.34228,46,452,2452.23834
4.35453,42,453,2458.26681
4.36228,39,454,2462.08074
4.37512,35,455,2468.39956
4.3835,32,456,2472.52352
4.39501,28,458,2478.18783
4.40369,25,459,2482.45943
4.4156,21,460,2488.32058
4.42386,18,461,2492.38549
4.43644,14,462,2498.57636
4.44459,11,463,2502.58713
4.45649,7,465,2508.44336
4.46508,4,466,2512.67067
4.47671,0,467,2518.39403
4.48469,0,468,2522.32115
4.4974,3,469,2528.57599
4.50538,5,470,2532.50311
4.51795,8,471,2538.68906
4.52593,11,472,2542.61618
4.53809,14,473,2548.60035
4.5469,17,474,2552.93593
4.55889,20,475,2558.83645
4.56687,22,476,2562.76357
4.57884,25,477,2568.65424
4.58781,28,478,2573.06856
4.59978,31,479,2578.95924
4.60748,34,480,2582.74856
4.62008,37,481,2588.94927
4.62807,40,482,2592.88131
4.64081,43,483,2599.15092
4.64905,46,484,2603.20599
4.66118,49,486,2609.17541
4.67386,52,487,2615.41549
4.68207,55,488,2619.45579
4.69434,58,489,2625.4941
4.7027,61,490,2629.60823
4.71494,64,491,2635.63178
4.72305,67,492,2639.62287
4.73547,70,493,2645.735
4.74359,72,494,2649.73101
4.75591,76,496,2655.79393
4.7641,78,497,2659.8244
4.77642,81,498,2665.88731
4.7848,84,499,2670.01128
4.79686,87,500,2675.94625
4.80504,90,501,2679.97179
4.81667,91,503,2685.69514
4.82505,91,504,2689.81911
4.8379,91,505,2696.14285
4.84604,91,506,2700.14871
4.85828,91,507,2706.17226
4.86618,91,508,2710.06001
4.87887,91,509,2716.30501
4.88692,91,510,2720.26657
4.89919,91,511,2726.30489
4.90745,91,512,2730.3698
4.91931,91,513,2736.20634
4.92786,91,514,2740.41397
4.93993,90,515,2746.35386
4.94764,86,516,2750.1481
4.96058,83,518,2756.51613
4.96897,79,519,2760.64502
4.98118,76,520,2766.65381
4.98926,72,521,2770.63014
5.00165,69,522,2776.7275
5.00977,65,523,2780.72352
5.02201,62,525,2786.74707
5.03029,58,526,2790.82182
5.04261,55,527,2796.88474
5.05072,52,528,2800.87583
5.06308,48,529,2806.95843
5.07116,45,530,2810.93476
5.08312,41,532,2816.82052
5.09168,38,533,2821.03307
5.10408,34,534,2827.13535
5.11229,31,535,2831.17566
5.12452,27,536,2837.19429
5.13252,24,537,2841.13125
5.14498,20,538,2847.26306
5.1532,17,539,2851.30829
5.16545,13,540,2857.33676
5.17363,10,541,2861.3623
5.18594,6,542,2867.4203
5.19402,3,543,2871.39663
5.20639,0,544,2877.48415
5.21464,0,545,2881.54414
5.22693,2,547,2887.5923
5.2351,5,548,2891.61292
5.24741,8,549,2897.67091
5.25476,11,550,2901.288
5.26768,13,551,2907.64619
5.27607,17,552,2911.77507
5.28809,19,554,2917.69035
5.3006,22,555,2923.84678
5.30839,25,556,2927.68039
5.32104,28,557,2933.90571
5.32932,31,558,2937.98046
5.34158,34,559,2944.01385
5.34979,37,560,2948.05416
5.36183,40,561,2953.97928
5.3703,43,562,2958.14754
5.38251,46,564,2964.15633
5.39075,49,565,2968.21139
5.40307,52,566,2974.27431
5.41125,55,567,2978.29985
5.42294,58,568,2984.05274
5.43172,61,569,2988.37355
5.44393,63,571,2994.38234
5.45225,67,572,2998.47677
5.46452,69,573,3004.51509
5.47262,72,574,3008.50126
5.4847,75,575,3014.44607
5.4927,78,576,3018.38303
5.50467,81,578,3024.2737
5.51314,84,579,3028.44196
5.52511,87,580,3034.33264
5.53309,90,581,3038.25975
5.54605,91,582,3044.63763
5.55403,91,583,3048.56475
5.56616,91,584,3054.53416
5.57414,91,585,3058.46128
5.58698,91,586,3064.7801
5.59498,91,587,3068.71706
5.60692,91,588,3074.59297
5.6149,91,589,3078.52009
5.62744,91,590,3084.69128
5.63587,91,591,3088.83985
5.64855,91,593,3095.07993
5.65655,91,594,3099.01689
5.66852,91,595,3104.90757
5.67648,88,596,3108.82484
5.68944,84,597,3115.20272
5.69742,81,598,3119.12983
5.70939,77,600,3125.02051
5.71737,74,601,3128.94763
5.73033,70,602,3135.3255
5.73832,67,603,3139.25754
5.75028,63,604,3145.1433
5.75826,60,605,3149.07042
5.77125,56,606,3155.46305
5.77923,53,607,3159.39017
5.79172,49,608,3165.53675
5.79921,46,609,3169.22273
5.81237,43,610,3175.69903
5.82058,39,611,3179.73933
5.83242,36,612,3185.56603
5.84109,32,613,3189.83271
5.8535,29,614,3195.93992
5.86541,25,615,3201.80107
5.87397,22,616,3206.01362
5.88638,18,617,3212.12083
5.89453,15,618,3216.13161
5.90664,11,619,3222.09118
5.91498,8,620,3226.19546
5.92723,4,621,3232.22393
5.93545,1,622,3236.26916
5.94727,0,623,3242.08602
5.95525,0,624,3246.01313
5.96722,3,625,3251.90381
5.97619,6,626,3256.31813
5.98816,9,627,3262.2088
5.99614,12,628,3266.13592
6.00811,15,629,3272.0266
6.01708,18,630,3276.44091
6.02905,21,631,3282.33159
6.03703,24,632,3286.25871
6.049,27,633,3292.14938
6.05798,29,634,3296.56862
6.07029,32,635,3302.62662
6.07847,35,636,3306.65216
6.09052,38,637,3312.58221
6.0985,41,638,3316.50932
6.11055,44,640,3322.43937
6.11958,47,641,3326.88321
6.13185,50,642,3332.92153
6.1399,53,643,3336.88309
6.15247,56,644,3343.06904
6.16049,59,645,3347.01584
6.17231,62,646,3352.8327
6.18078,65,647,3357.00096
6.19314,68,648,3363.08356
6.20148,71,649,3367.18784
6.21402,74,650,3373.35903
6.2222,76,651,3377.38457
6.23435,79,652,3383.36383
6.24267,83,653,3387.45826
6.25481,85,654,3393.4326
6.26309,89,655,3397.50735
6.27528,91,656,3403.5063
6.28364,91,657,3407.62042
6.29578,91,658,3413.59476
6.30405,91,659,3417.66459
6.31568,91,661,3423.38795
6.32454,91,662,3427.74813
6.33685,91,663,3433.80613
6.345,91,664,3437.8169
6.35737,91,665,3443.90443
6.36554,91,666,3447.92505
6.37783,91,668,3453.9732
6.38579,91,669,3457.89048
6.39834,91,670,3464.06658
6.40641,88,671,3468.03799
6.41876,85,672,3474.11568
6.42586,82,673,3477.60973
6.43902,78,675,3484.08603
6.44741,75,676,3488.21491
6.45964,71,677,3494.23354
6.46809,68,678,3498.39195
6.48028,64,679,3504.3909
6.49249,61,680,3510.39968
6.50045,57,681,3514.31696
6.51297,54,682,3520.4783
6.52137,50,683,3524.61211
6.53276,47,684,3530.21736
6.54168,43,685,3534.60707
6.55367,40,686,3540.50758
6.5623,36,687,3544.75458
6.57445,33,688,3550.73384
6.58257,30,689,3554.72985
6.59497,26,690,3560.83214
6.60339,23,691,3564.97579
6.61536,19,692,3570.86647
6.62354,16,693,3574.89201
6.63586,12,694,3580.95493
6.64399,9,695,3584.95586
6.65629,5,696,3591.00894
6.66447,2,697,3595.03448
6.67675,1,699,3601.07771
6.68503,0,700,3605.15247
6.69732,3,701,3611.20062
6.70578,5,702,3615.36396
6.71779,8,703,3621.27432
6.726,11,704,3625.31462
6.73772,14,705,3631.08227
6.74646,17,706,3635.3834
6.75846,20,707,3641.28884
6.76695,23,708,3645.46694
6.77919,26,709,3651.49049
6.78736,29,710,3655.51111
6.79948,32,711,3661.4756
6.80793,34,712,3665.63402
6.8201,38,714,3671.62312
6.82838,40,715,3675.69787
6.84066,43,716,3681.7411
6.84879,46,717,3685.74204
6.86113,49,718,3691.8148
6.86888,52,719,3695.62873
6.88182,55,721,3701.99676
6.88983,58,722,3705.93864
6.90204,61,723,3711.94743
6.91021,64,724,3715.96805
6.92249,67,725,3722.01128
6.93041,70,726,3725.90887
6.9423,73,727,3731.76018
6.95118,76,728,3736.13021
6.96324,79,729,3742.06517
6.97179,82,730,3746.2728
6.98394,85,731,3752.25206
6.99216,88,732,3756.29728
7.00443,91,733,3762.3356
7.0127,91,734,3766.40543
7.02473,91,735,3772.32563
7.03315,91,736,3776.46928
7.04546,91,737,3782.52728
7.05316,91,738,3786.3166
7.06598,91,739,3792.62558
7.07412,91,740,3796.63144
7.0855,91,741,3802.23176
7.09348,91,742,3806.15888
7.10687,91,743,3812.74837
7.11483,91,744,3816.66564
7.12683,91,745,3822.57108
7.13967,90,746,3828.8899
7.14786,86,747,3832.92037
7.16011,83,748,3838.94884
7.16841,79,749,3843.03343
7.18065,76,750,3849.05698
7.18886,72,751,3853.09729
7.20086,69,752,3859.00273
7.2088,65,753,3862.91016
7.22157,62,754,3869.19453
7.22963,58,755,3873.16102
7.24206,55,756,3879.27807
7.25022,51,757,3883.29377
7.26248,48,758,3889.32716
7.27031,45,759,3893.18046
7.28301,41,760,3899.43039
7.29119,38,761,3903.45593
7.30349,34,763,3909.509
7.31169,31,764,3913.54439
7.32378,27,765,3919.49412
7.33218,24,766,3923.62793
7.34449,20,767,3929.68592
7.35266,17,768,3933.70654
7.36418,13,770,3939.37577
7.37296,10,771,3943.69658
7.38545,6,772,3949.84316
7.39347,3,773,3953.78996
7.40574,0,774,3959.82827
7.41399,0,775,3963.88826
7.42598,2,777,3969.78878
7.43452,5,778,3973.99149
7.44681,8,779,3980.03964
7.4542,11,780,3983.67641
7.4674,13,781,3990.17239
7.4755,17,782,3994.15856
7.4877,20,784,4000.16243
7.4957,22,785,4004.09939
7.50826,25,786,4010.28042
7.51643,28,787,4014.30104
7.52878,31,788,4020.37872
7.53694,34,789,4024.39442
7.54916,37,790,4030.40812
7.55745,40,791,4034.4878
7.56968,43,792,4040.50643
7.57746,46,793,4044.33512
7.5902,49,794,4050.60473
7.59792,52,795,4054.40389
7.61069,55,796,4060.68827
7.61906,58,797,4064.80731
7.63116,61,799,4070.76196
7.63936,63,800,4074.79735
7.6514,67,801,4080.72247
7.65973,69,802,4084.82183
7.67209,72,803,4090.90443
7.68028,75,804,4094.9349
7.6927,78,805,4101.04703
7.70045,81,806,4104.86096
7.71292,84,807,4110.99769
7.72118,87,808,4115.06261
7.73353,90,809,4121.14029
7.74172,91,810,4125.17075
7.75391,91,811,4131.16969
7.76215,91,812,4135.22476
7.77448,91,813,4141.2926
7.78615,91,814,4147.03564
7.79492,91,815,4151.35153
7.80728,91,816,4157.43414
7.81548,91,817,4161.46952
7.82777,91,818,4167.51768
7.83516,91,819,4171.15444
7.84713,91,820,4177.04512
7.8561,91,821,4181.45944
7.86878,91,822,4187.69952
7.87704,87,823,4191.76443
7.88919,84,824,4197.74369
7.89703,80,825,4201.60191
7.90983,77,826,4207.90104
7.91789,74,827,4211.86753
7.93014,70,829,4217.896
7.93831,67,830,4221.91662
7.95057,63,831,4227.95001
7.95895,60,832,4232.07398
7.97107,56,833,4238.03847
7.97928,53,834,4242.07878
7.99166,49,835,4248.17122
7.99943,46,836,4251.995
8.01199,42,837,4258.17602
8.02006,39,838,4262.14743
8.03253,35,839,4268.28417
8.04063,32,840,4272.27034
8.05315,28,841,4278.43168
8.06095,25,842,4282.27022
8.0734,21,843,4288.39711
8.08162,18,844,4292.44234
8.09377,14,845,4298.4216
8.10175,11,846,4302.34871
8.11448,7,847,4308.6134
8.12263,4,848,4312.62418
8.13497,1,849,4318.69694
8.14282,0,850,4322.56008
8.15538,1,851,4328.74111
8.16353,4,852,4332.75189
8.17583,7,853,4338.80496
8.18403,10,854,4342.84035
8.19631,13,855,4348.88358
8.20443,16,856,4352.8796
8.2168,19,857,4358.96712
8.22505,22,858,4363.02711
8.23736,25,859,4369.08511
8.24551,27,860,4373.09589
8.2576,30,861,4379.04562
8.26601,33,862,4383.18435
8.27825,36,863,4389.20789
8.28645,39,864,4393.24328
8.29881,42,865,4399.32588
8.30698,45,866,4403.3465
8.31897,48,868,4409.24702
8.32745,51,869,4413.4202
8.3397,54,870,4419.44867
8.34791,57,871,4423.48897
8.3602,60,872,4429.53713
8.36818,63,873,4433.46425
8.38066,66,875,4439.6059
8.3891,69,876,4443.7594
8.40121,72,877,4449.71897
8.41297,75,878,4455.5063
8.42126,77,879,4459.58598
8.43376,80,880,4465.73748
8.44246,83,881,4470.01892
8.45437,86,882,4475.88007
8.46254,89,883,4479.90069
8.47475,91,884,4485.90947
8.48311,91,885,4490.0236
8.49527,91,886,4496.00778
8.50353,91,887,4500.07269
8.51582,91,888,4506.12084
8.52376,91,889,4510.02828
8.53607,91,890,4516.08627
8.54473,91,891,4520.34803
8.55673,91,892,4526.25347
8.56503,91,893,4530.33807
8.57671,91,894,4536.08603
8.58546,91,895,4540.39208
8.59759,91,896,4546.36149
8.6059,88,897,4550.45101
8.61812,84,899,4556.46472
8.62647,81,900,4560.57392
8.63864,78,901,4566.56302
8.64716,74,902,4570.75588
8.65921,71,903,4576.68593
8.66727,67,904,4580.65242
8.67962,64,906,4586.7301
8.68788,60,907,4590.79501
8.70012,57,908,4596.81856
8.70821,53,909,4600.79981
8.72044,50,910,4606.81844
8.72898,46,911,4611.02114
8.74107,43,913,4616.97087
8.74931,39,914,4621.02594
8.76132,36,915,4626.9363
8.76976,32,916,4631.0898
8.78204,29,917,4637.13303
8.7902,25,918,4641.14873
8.8025,22,919,4647.2018
8.81078,18,920,4651.27656
8.82302,15,921,4657.30011
8.83086,11,922,4661.15833
8.84347,8,923,4667.36396
8.85169,5,924,4671.40919
8.86399,1,925,4677.46226
8.87219,0,926,4681.49765
8.88446,1,927,4687.53596
8.89223,4,928,4691.35973
8.90504,7,929,4697.66379
8.91272,10,930,4701.44327
8.92533,13,931,4707.6489
8.93361,16,932,4711.72366
8.94598,19,934,4717.81118
8.9537,22,935,4721.61035
8.96644,25,936,4727.87996
8.97446,27,937,4731.82676
8.98681,31,938,4737.90444
8.99497,33,939,4741.92014
9.00731,36,941,4747.9929
9.01569,39,942,4752.11687
9.02773,42,943,4758.04199
9.04003,45,944,4764.09507
9.0483,48,945,4768.1649
9.06055,51,946,4774.19337
9.06847,54,947,4778.09096
9.08104,57,948,4784.27691
9.08846,60,949,4787.92844
9.10041,63,950,4793.80927
9.10976,66,951,4798.4106
9.12213,69,952,4804.49812
9.13022,72,953,4808.47937
9.14222,75,954,4814.38481
9.15005,78,955,4818.23811
9.16301,81,956,4824.61599
9.17121,83,957,4828.65137
9.18346,86,958,4834.67984
9.1914,90,959,4838.58727
9.20398,91,960,4844.77814
9.21242,91,961,4848.93163
9.22443,91,962,4854.842
9.23258,91,963,4858.85277
9.24459,91,964,4864.76313
9.25309,91,965,4868.94615
9.26536,91,966,4874.98447
9.27361,91,967,4879.04446
9.28579,91,968,4885.03848
9.29403,91,969,4889.09355
9.30634,91,970,4895.15154
9.31472,91,971,4899.27551
9.32676,91,972,4905.20064
9.33495,88,973,4909.2311
9.34702,85,974,4915.17099
9.35477,81,975,4918.98492
9.36783,78,976,4925.412
9.37601,74,977,4929.43755
9.38827,71,979,4935.47094
9.39644,67,980,4939.49156
9.40863,64,981,4945.4905
9.41707,60,982,4949.64399
9.42921,57,983,4955.61833
9.43739,53,984,4959.64387
9.44938,50,986,4965.54439
9.4578,47,987,4969.68804
9.47006,43,988,4975.72143
9.4784,40,989,4979.82571
9.49067,36,990,4985.86402
9.49882,33,991,4989.8748
9.51105,29,992,4995.89343
9.51944,26,993,5000.02232
9.53162,22,994,5006.01634
9.53981,19,995,5010.0468
9.55208,15,996,5016.08511
9.56006,12,997,5020.01223
9.57249,8,998,5026.12928
9.58071,5,999,5030.17451
9.59299,1,1000,5036.21774
9.60084,0,1001,5040.08088
9.61283,0,1002,5045.9814
9.62166,3,1003,5050.32682
9.63398,6,1004,5056.38974
